accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-0.08,-0.96,0.59,-0.73,-0.64,0.5
-0.08,-0.95,0.58,-0.98,-0.53,0.53
-0.08,-0.95,0.59,-1.03,-0.1,0.5
-0.08,-0.95,0.58,-1.23,0.08,0.23
-0.08,-0.95,0.58,-1.46,0.31,0.12
-0.09,-0.95,0.58,-1.49,0.48,-0.17
-0.09,-0.95,0.59,-1.49,0.18,-0.43
-0.09,-0.95,0.59,-1.78,-0.04,-0.61
-0.08,-0.95,0.59,-1.92,-0.36,-0.5
-0.08,-0.95,0.58,-2.16,-0.41,-0.44
-0.08,-0.95,0.59,-2.56,-0.65,-0.51
-0.08,-0.94,0.6,-2.97,-0.98,-0.28
-0.08,-0.94,0.6,-3.27,-1.22,-0.36
-0.08,-0.95,0.59,-3.51,-1.34,-0.29
-0.09,-0.94,0.59,-3.89,-1.35,-0.43
-0.09,-0.94,0.58,-4.11,-1.29,-0.59
-0.09,-0.94,0.58,-4.22,-1.18,-0.86
-0.08,-0.95,0.58,-4.23,-1.04,-1.26
-0.08,-0.94,0.58,-4.4,-0.94,-1.61
-0.08,-0.94,0.58,-4.45,-0.74,-1.36
-0.07,-0.94,0.58,-4.72,-0.79,-1.22
-0.07,-0.94,0.58,-4.91,-0.4,-1.25
-0.07,-0.94,0.58,-5.03,-0.43,-1.04
-0.07,-0.94,0.58,-5.17,-0.08,-0.82
-0.08,-0.94,0.58,-5.23,0.59,-0.8
-0.07,-0.94,0.58,-5.44,0.62,-0.66
-0.07,-0.94,0.57,-5.06,1.14,-0.66
-0.08,-0.94,0.57,-5.02,1.36,-0.78
-0.08,-0.94,0.56,-4.8,1.37,-0.78
-0.08,-0.94,0.56,-4.47,1.66,-0.88
-0.09,-0.94,0.55,-4.31,1.56,-0.89
-0.08,-0.94,0.56,-4.22,1.63,-0.99
-0.08,-0.93,0.55,-4.02,1.16,-0.85
-0.08,-0.94,0.56,-3.93,1.21,-0.83
-0.08,-0.94,0.55,-4.06,0.54,-0.68
-0.08,-0.93,0.56,-4.17,0.28,-0.73
-0.08,-0.94,0.55,-4.18,0.34,-0.72
-0.08,-0.93,0.56,-4.05,0.18,-0.69
-0.09,-0.94,0.54,-3.84,0.34,-1.02
-0.09,-0.94,0.54,-3.69,0.18,-1.05
-0.09,-0.94,0.53,-3.55,0.2,-1.34
