accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-0.03,1.0,0.31,-3.9,-2.53,-1.22
-0.03,1.0,0.31,-3.85,-2.44,-1.05
-0.03,0.99,0.3,-3.6,-2.24,-0.47
-0.04,0.99,0.31,-3.34,-2.0,-0.79
-0.04,0.99,0.3,-2.89,-1.85,-0.81
-0.03,0.99,0.3,-2.92,-1.38,-1.05
-0.03,0.98,0.3,-2.42,-1.56,-1.52
-0.03,0.98,0.29,-2.38,-1.13,-1.84
-0.03,0.97,0.31,-1.94,-1.09,-2.3
-0.03,0.98,0.32,-2.02,-1.12,-2.71
-0.03,0.98,0.31,-1.62,-1.0,-2.68
-0.03,0.98,0.3,-1.72,-1.25,-3.12
-0.03,0.98,0.32,-1.8,-1.37,-3.32
-0.04,0.99,0.32,-1.68,-2.08,-3.33
-0.03,0.98,0.32,-1.81,-2.59,-3.37
-0.03,0.99,0.33,-1.79,-3.31,-3.31
-0.02,0.99,0.33,-1.84,-3.56,-3.26
-0.02,0.99,0.33,-1.98,-4.0,-3.01
-0.02,0.98,0.33,-2.05,-4.66,-2.95
-0.03,0.99,0.32,-2.21,-4.91,-2.98
-0.02,0.99,0.33,-2.53,-5.27,-2.59
-0.01,1.0,0.32,-2.66,-5.5,-2.69
-0.01,1.0,0.32,-2.47,-5.23,-2.37
-0.02,0.99,0.3,-2.65,-4.78,-2.44
-0.02,1.0,0.31,-2.8,-4.16,-2.19
-0.02,1.0,0.31,-2.75,-4.3,-1.84
-0.02,1.0,0.31,-2.85,-3.91,-1.63
-0.02,1.01,0.32,-3.26,-4.02,-1.37
-0.01,1.01,0.32,-3.8,-3.81,-0.82
-0.02,1.01,0.31,-4.26,-4.03,-0.59
-0.02,1.01,0.32,-4.6,-4.0,-0.29
-0.02,1.0,0.32,-4.76,-4.13,-0.3
-0.02,1.0,0.33,-5.04,-4.32,0.08
-0.02,0.99,0.32,-5.13,-4.43,0.25
-0.01,1.0,0.32,-5.01,-4.63,0.56
-0.02,1.0,0.32,-4.85,-4.65,0.9
-0.02,1.0,0.32,-4.6,-4.44,1.37
-0.01,1.0,0.31,-4.15,-4.29,1.56
-0.01,1.0,0.3,-3.73,-4.21,2.07
-0.02,1.0,0.32,-3.56,-4.05,2.1
-0.02,0.99,0.32,-3.77,-4.2,1.77
-0.03,0.98,0.33,-4.15,-4.47,1.1
-0.02,0.98,0.33,-4.42,-4.45,0.59
-0.02,0.98,0.31,-4.6,-4.17,0.0
