accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-0.06,-0.96,0.5,-2.66,-1.28,-3.23
-0.06,-0.96,0.5,-2.79,-1.34,-3.18
-0.05,-0.96,0.5,-2.83,-1.47,-3.17
-0.06,-0.97,0.5,-2.8,-1.48,-3.24
-0.06,-0.97,0.5,-2.82,-1.39,-2.94
-0.05,-0.97,0.5,-2.79,-1.36,-2.93
-0.05,-0.96,0.49,-2.62,-1.34,-2.35
-0.05,-0.97,0.49,-2.44,-1.36,-2.21
-0.05,-0.97,0.49,-2.17,-1.17,-1.85
-0.05,-0.97,0.49,-2.05,-1.22,-1.58
-0.05,-0.97,0.49,-1.59,-0.65,-1.42
-0.05,-0.97,0.49,-1.21,-0.59,-1.06
-0.06,-0.97,0.5,-0.82,-0.41,-0.6
-0.05,-0.97,0.5,-0.69,-0.4,-0.58
-0.06,-0.97,0.5,-0.48,-0.33,-0.37
-0.05,-0.97,0.5,-0.41,-0.4,-0.15
-0.06,-0.97,0.5,-0.59,-0.47,-0.17
-0.06,-0.97,0.51,-0.76,-0.62,-0.31
-0.06,-0.97,0.5,-0.65,-0.72,-0.44
-0.07,-0.97,0.52,-0.84,-0.66,-0.82
-0.06,-0.96,0.51,-1.08,-1.01,-0.88
-0.06,-0.96,0.51,-1.28,-1.17,-0.83
-0.07,-0.96,0.52,-1.49,-1.44,-1.11
-0.07,-0.96,0.5,-1.59,-1.69,-1.28
-0.07,-0.96,0.51,-1.95,-1.85,-1.17
-0.06,-0.96,0.51,-1.68,-1.82,-1.3
-0.06,-0.96,0.51,-2.08,-1.72,-1.47
-0.06,-0.97,0.51,-1.8,-1.45,-1.56
-0.06,-0.96,0.5,-1.73,-1.5,-1.47
-0.06,-0.96,0.51,-1.49,-1.21,-1.44
-0.05,-0.97,0.5,-1.35,-1.27,-1.23
-0.06,-0.97,0.51,-1.29,-1.24,-1.11
-0.06,-0.97,0.51,-1.15,-0.92,-0.74
-0.06,-0.96,0.5,-1.26,-1.19,-0.79
-0.06,-0.97,0.52,-1.24,-0.75,-0.79
-0.06,-0.96,0.51,-1.04,-0.62,-0.53
-0.06,-0.96,0.51,-1.09,-0.81,-0.48
-0.06,-0.96,0.51,-0.93,-0.69,-0.38
-0.06,-0.96,0.52,-0.78,-0.69,-0.39
-0.06,-0.96,0.52,-0.91,-0.7,-0.49
-0.06,-0.96,0.52,-1.12,-0.75,-0.39
-0.06,-0.96,0.53,-1.27,-0.76,-0.6
-0.06,-0.96,0.51,-1.47,-0.84,-0.63
-0.07,-0.96,0.51,-1.69,-0.71,-0.75
-0.06,-0.96,0.52,-1.5,-0.64,-0.95
-0.07,-0.96,0.52,-1.66,-0.69,-1.18
-0.06,-0.96,0.51,-1.77,-0.48,-1.25
-0.06,-0.96,0.51,-1.61,-0.75,-1.42
-0.07,-0.97,0.52,-1.95,-0.65,-1.42
-0.06,-0.96,0.51,-2.02,-0.75,-1.4
-0.06,-0.96,0.51,-1.95,-0.67,-1.27
-0.06,-0.96,0.51,-1.92,-0.93,-1.27
-0.06,-0.97,0.51,-1.69,-0.93,-1.18
-0.06,-0.96,0.52,-1.86,-1.03,-0.95
-0.06,-0.97,0.51,-1.78,-1.09,-1.0
-0.06,-0.96,0.51,-1.77,-1.32,-1.0
-0.06,-0.97,0.51,-1.95,-1.32,-0.92
-0.06,-0.97,0.52,-1.92,-1.3,-0.91
-0.06,-0.97,0.52,-1.83,-1.47,-0.81
-0.05,-0.97,0.51,-1.92,-1.37,-0.76
-0.06,-0.96,0.52,-2.05,-1.4,-0.78
-0.06,-0.96,0.51,-1.92,-1.3,-0.85
-0.06,-0.97,0.51,-2.19,-1.55,-1.01
-0.06,-0.96,0.51,-2.24,-1.49,-0.96
-0.06,-0.96,0.5,-2.21,-1.42,-1.05
-0.06,-0.96,0.52,-2.37,-1.44,-1.46
-0.05,-0.96,0.52,-2.34,-1.32,-1.53
-0.06,-0.96,0.51,-2.6,-1.21,-1.47
-0.06,-0.96,0.52,-2.55,-1.2,-1.5
-0.05,-0.96,0.51,-2.44,-1.14,-1.57
-0.05,-0.97,0.5,-2.31,-1.24,-1.15
-0.06,-0.96,0.5,-2.15,-1.37,-0.94
-0.06,-0.97,0.51,-2.13,-1.27,-0.75
-0.05,-0.96,0.5,-1.94,-1.01,-0.45
-0.05,-0.96,0.5,-1.91,-0.87,-0.4
-0.06,-0.97,0.5,-1.48,-0.84,-0.24
-0.05,-0.96,0.5,-1.15,-0.68,-0.18
-0.05,-0.97,0.5,-1.05,-0.69,-0.03
-0.06,-0.97,0.49,-0.89,-0.47,-0.19
-0.06,-0.96,0.49,-0.84,-0.53,-0.16
-0.07,-0.97,0.5,-0.79,-0.48,-0.28
-0.06,-0.96,0.51,-0.98,-0.62,-0.56
-0.07,-0.96,0.51,-0.89,-0.77,-0.64
-0.07,-0.96,0.5,-0.94,-1.08,-0.79
