accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.07,0.98,0.4,-0.21,7.37,-1.2
0.07,0.98,0.38,-0.53,7.09,-1.13
0.07,0.98,0.4,-0.66,7.48,-1.39
0.08,0.98,0.39,-0.83,7.7,-1.03
0.08,0.99,0.38,-1.18,8.34,-1.15
0.08,0.98,0.39,-1.19,8.97,-1.0
0.08,0.99,0.39,-1.11,9.77,-1.0
0.08,0.99,0.39,-1.02,10.31,-0.8
0.08,0.98,0.38,-0.8,10.76,-0.51
0.08,0.99,0.39,-0.81,10.98,-0.4
0.08,0.98,0.39,-0.66,11.05,-0.35
0.08,0.99,0.39,-0.6,11.46,0.0
0.09,0.99,0.39,-0.39,11.77,0.47
0.09,1.0,0.38,-0.37,12.33,0.55
0.08,1.0,0.4,-0.79,12.69,0.68
0.07,0.99,0.39,-0.82,13.06,0.79
0.07,0.99,0.38,-1.15,13.07,0.99
0.08,0.99,0.4,-0.9,13.46,0.73
0.08,0.98,0.39,-1.37,13.8,0.76
0.08,0.99,0.39,-1.5,14.57,0.77
0.08,0.98,0.39,-2.02,14.99,0.65
0.09,0.98,0.39,-1.97,15.71,0.52
0.08,0.98,0.38,-1.47,16.67,0.48
0.09,0.98,0.37,-1.42,17.8,0.49
0.09,0.98,0.37,-1.07,18.95,0.27
0.09,0.99,0.38,-0.95,20.1,0.08
0.08,0.97,0.38,-0.74,21.28,0.22
0.09,0.97,0.38,-0.11,21.79,-0.02
0.09,0.97,0.39,0.31,22.61,0.39
0.09,0.98,0.38,0.67,23.51,0.17
0.08,0.98,0.38,0.82,24.21,0.25
0.08,0.97,0.38,1.11,25.03,0.15
0.07,0.98,0.39,0.92,25.56,-0.08
0.07,0.97,0.4,0.75,25.91,-0.56
0.07,0.97,0.39,0.94,25.82,-0.66
0.07,0.98,0.41,1.07,25.4,-0.4
0.07,0.98,0.39,1.38,25.8,-0.63
0.08,0.98,0.4,1.29,26.25,-0.44
0.08,0.99,0.39,1.03,26.95,-0.37
0.08,0.99,0.37,0.66,28.28,-0.45
0.08,0.99,0.38,0.18,29.33,-0.53
0.08,0.99,0.37,-0.66,30.83,-0.59
0.08,1.0,0.36,-0.98,32.81,-0.63
0.07,1.0,0.37,-2.1,33.63,-0.91
0.07,1.0,0.38,-2.82,34.82,-0.98
0.07,1.0,0.39,-4.2,35.77,-0.79
0.08,1.0,0.39,-4.78,37.06,-0.09
0.08,1.0,0.37,-4.47,37.85,0.57
0.07,0.99,0.37,-3.63,38.87,1.2
0.06,0.99,0.37,-2.66,40.5,1.55
0.05,0.99,0.37,-1.75,41.95,2.08
0.06,0.99,0.37,-1.03,43.5,2.21
0.06,0.99,0.35,-0.08,45.51,2.64
0.07,0.99,0.37,0.7,47.53,2.86
0.08,1.0,0.35,1.06,49.93,3.28
0.07,0.99,0.34,1.52,52.92,3.11
0.07,0.99,0.34,2.06,55.95,2.66
0.07,0.99,0.34,1.95,58.36,2.87
0.06,0.99,0.35,2.41,61.16,2.6
0.06,0.99,0.35,2.92,63.29,2.69
0.06,0.98,0.35,3.94,65.44,2.8
0.05,0.99,0.35,4.87,67.12,2.58
0.05,0.99,0.36,5.46,69.01,2.69
0.05,0.99,0.36,6.83,70.31,2.89
0.05,0.99,0.37,8.27,71.73,3.4
0.05,0.99,0.37,9.85,72.63,3.67
0.04,0.99,0.36,11.46,73.97,4.06
0.04,1.0,0.36,12.89,75.64,4.44
0.03,1.0,0.38,13.82,75.85,4.77
0.03,1.01,0.38,14.09,76.35,5.18
0.02,1.01,0.38,14.21,76.37,5.84
0.03,1.02,0.39,13.79,77.15,6.24
0.04,1.04,0.37,12.85,78.81,7.02
0.05,1.05,0.36,11.44,81.27,7.55
0.04,1.05,0.37,9.63,83.08,8.16
0.03,1.05,0.37,7.66,84.56,9.0
0.03,1.04,0.36,6.47,85.41,10.05
0.03,1.04,0.36,5.57,85.48,11.18
0.03,1.03,0.37,4.92,85.81,11.98
0.05,1.03,0.35,4.6,88.15,12.95
0.09,1.03,0.31,4.33,92.67,13.86
0.12,1.04,0.26,4.03,100.13,14.66
0.13,1.05,0.23,3.11,108.86,14.89
0.12,1.04,0.21,2.07,117.58,15.4
0.11,1.03,0.25,1.36,124.63,16.48
0.14,1.03,0.21,1.27,132.6,18.41
0.13,1.02,0.21,2.03,140.64,19.27
0.14,0.99,0.2,3.5,149.96,20.12
0.15,0.98,0.19,5.81,160.24,20.17
0.16,0.97,0.17,9.33,170.67,20.69
0.14,0.95,0.16,14.37,181.65,20.74
0.15,0.94,0.16,20.3,192.36,20.34
0.15,0.94,0.14,27.16,204.25,20.38
0.17,0.95,0.13,33.6,217.0,21.32
0.19,0.97,0.11,40.05,230.29,22.83
0.2,0.99,0.1,45.9,245.09,24.23
0.2,1.0,0.06,51.96,250.13,26.05
0.17,1.0,0.06,57.93,250.13,28.1
0.15,0.99,0.06,63.84,250.13,30.2
0.16,1.01,0.03,68.82,250.13,32.85
0.18,1.04,0.02,72.47,250.13,35.96
0.17,1.07,0.03,74.71,250.13,39.09
0.14,1.07,0.05,75.06,250.13,42.43
0.11,1.07,0.09,74.84,250.13,46.53
0.09,1.06,0.13,73.92,250.13,50.89
0.08,1.05,0.19,72.53,250.13,55.62
0.09,1.03,0.23,70.62,250.13,60.87
0.11,1.0,0.25,68.05,250.13,66.18
0.11,0.96,0.27,66.06,250.13,70.21
0.11,0.94,0.26,65.52,250.13,73.51
0.1,0.92,0.28,66.03,250.13,75.63
0.1,0.93,0.33,65.89,250.13,77.75
0.12,0.94,0.39,64.18,250.13,80.05
0.11,0.91,0.43,61.95,250.13,82.39
0.09,0.87,0.49,59.22,250.13,84.98
0.06,0.83,0.53,56.73,250.13,87.85
0.03,0.77,0.55,55.53,250.13,89.63
-0.01,0.73,0.59,55.73,250.13,89.37
-0.04,0.7,0.66,56.73,250.13,89.07
-0.04,0.7,0.73,57.42,250.13,88.84
-0.02,0.69,0.82,57.73,250.13,89.53
-0.04,0.63,0.89,57.42,250.13,85.57
-0.03,0.63,0.93,56.53,250.13,82.37
-0.0,0.64,0.98,55.91,250.13,78.79
-0.01,0.64,1.03,55.67,250.13,74.9
-0.03,0.65,1.09,55.67,250.13,70.28
-0.04,0.65,1.17,56.08,250.13,65.66
-0.05,0.65,1.22,57.06,239.65,59.44
-0.06,0.63,1.27,58.34,213.35,52.05
-0.06,0.6,1.28,59.77,186.29,42.82
-0.05,0.59,1.29,61.4,160.79,33.05
-0.05,0.6,1.27,64.11,134.34,22.34
-0.05,0.64,1.24,66.96,108.58,13.02
-0.05,0.69,1.23,68.42,81.27,4.42
-0.07,0.73,1.22,68.03,52.75,-2.74
-0.08,0.76,1.16,67.0,26.09,-9.25
-0.07,0.78,1.04,65.92,0.88,-16.27
-0.04,0.8,0.93,65.61,-21.25,-22.73
0.0,0.82,0.82,66.44,-40.21,-28.32
0.07,0.83,0.68,68.53,-53.41,-33.22
0.11,0.85,0.54,72.03,-63.36,-37.57
0.16,0.86,0.36,76.66,-66.9,-41.51
0.19,0.88,0.19,82.45,-67.94,-45.54
0.21,0.89,0.05,88.62,-64.21,-47.12
0.23,0.91,-0.11,96.01,-56.76,-47.64
0.23,0.94,-0.24,103.9,-49.08,-47.04
0.21,0.97,-0.36,112.08,-43.34,-44.79
0.15,1.02,-0.41,118.98,-36.33,-40.85
0.16,1.08,-0.63,126.86,-26.65,-35.54
0.12,1.13,-0.67,131.76,-19.21,-29.76
0.09,1.17,-0.79,134.92,-9.94,-23.36
0.06,1.21,-0.83,134.27,-4.38,-17.4
0.06,1.26,-0.9,129.85,0.66,-11.14
0.05,1.29,-0.93,122.7,3.88,-5.28
0.03,1.31,-1.0,113.62,6.72,-0.49
0.02,1.31,-1.05,103.87,8.53,2.62
0.0,1.31,-1.11,94.13,10.25,3.98
-0.01,1.3,-1.16,84.4,11.65,4.2
-0.02,1.29,-1.21,73.76,16.17,2.67
-0.07,1.3,-1.26,61.76,10.3,0.53
-0.11,1.3,-1.21,46.73,5.38,-3.82
-0.14,1.31,-1.09,10.92,7.47,-10.91
0.02,1.41,-1.03,-19.48,4.73,-8.89
0.02,1.4,-1.45,-14.4,5.4,-10.21
-0.01,1.41,-1.38,-19.3,11.76,-11.83
0.02,1.36,-1.43,-25.12,21.72,-12.11
0.01,1.36,-1.37,-32.18,27.51,-10.3
0.1,1.39,-1.29,-40.96,36.17,-5.27
0.12,1.4,-1.25,-47.37,46.83,-0.64
0.09,1.38,-1.18,-53.98,57.55,3.96
0.07,1.35,-1.14,-59.77,69.15,7.25
0.07,1.32,-1.02,-65.01,77.42,11.16
0.07,1.29,-0.92,-68.82,86.77,16.76
0.08,1.25,-0.8,-71.66,92.89,21.01
0.05,1.23,-0.72,-74.11,99.05,23.72
0.04,1.2,-0.59,-76.27,103.5,25.85
0.05,1.15,-0.49,-77.43,107.94,27.31
0.05,1.12,-0.4,-77.56,111.44,28.37
0.04,1.08,-0.29,-77.05,113.07,28.84
0.02,1.05,-0.16,-76.15,113.25,28.54
0.03,1.03,-0.07,-74.66,112.34,28.2
0.04,1.01,0.0,-73.47,109.63,28.47
0.03,1.0,0.09,-72.36,106.85,28.25
0.03,0.98,0.18,-71.24,103.87,27.47
0.05,0.97,0.24,-70.51,100.77,26.69
0.06,0.96,0.28,-69.42,98.8,26.08
0.09,0.94,0.31,-67.98,96.49,24.68
0.08,0.94,0.37,-67.13,94.4,23.83
0.09,0.93,0.42,-66.11,92.56,22.31
0.08,0.92,0.46,-65.24,91.61,21.31
0.07,0.92,0.48,-64.69,90.9,20.6
0.07,0.92,0.53,-64.45,90.54,20.34
0.07,0.92,0.55,-64.21,90.51,20.55
0.06,0.93,0.58,-63.83,91.48,21.34
