accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.02,0.98,0.39,5.92,5.69,3.42
0.01,0.98,0.38,6.21,5.04,2.78
0.02,0.99,0.38,6.57,4.76,2.85
0.02,0.98,0.39,6.57,4.39,2.31
0.01,0.97,0.38,6.71,3.62,1.69
0.02,0.97,0.39,7.21,3.39,1.12
0.02,0.97,0.38,7.43,3.13,0.64
0.03,0.98,0.37,7.99,3.14,0.18
0.02,0.98,0.37,8.02,3.18,-0.21
0.02,0.98,0.38,8.36,3.4,-0.65
0.02,0.99,0.37,8.36,3.56,-0.95
0.02,0.99,0.37,8.59,3.47,-0.92
0.02,1.0,0.37,8.31,3.76,-1.11
0.03,0.99,0.36,7.9,4.41,-1.22
0.03,1.0,0.36,7.69,4.45,-1.09
0.02,1.0,0.36,6.65,4.7,-1.09
0.03,1.0,0.37,5.96,5.07,-0.98
0.02,1.0,0.36,5.21,5.34,-0.6
0.03,1.01,0.35,4.3,5.75,-0.58
0.02,1.0,0.35,3.64,6.08,-0.41
0.02,1.0,0.35,2.84,6.29,-0.4
0.02,0.99,0.34,2.4,6.62,-0.31
0.02,0.99,0.34,1.79,6.75,-0.09
0.02,1.0,0.34,1.31,6.66,-0.11
0.02,0.99,0.35,0.82,6.49,0.13
0.02,0.99,0.34,0.08,6.4,0.28
0.01,1.0,0.35,-0.44,6.47,0.11
0.02,0.99,0.33,-0.55,6.89,0.52
0.02,0.99,0.34,-1.43,6.79,0.69
0.01,0.99,0.34,-1.56,6.79,0.53
0.01,0.99,0.34,-1.97,6.67,0.52
0.02,1.0,0.34,-2.59,6.42,0.9
0.01,0.99,0.34,-3.11,6.38,1.56
0.01,1.0,0.34,-3.71,6.04,1.7
0.0,1.0,0.34,-3.76,5.59,2.25
0.01,1.0,0.33,-3.95,5.31,2.72
0.01,0.99,0.34,-4.28,5.22,3.07
0.0,0.98,0.35,-4.11,4.98,2.94
-0.01,0.98,0.35,-3.85,4.42,2.67
-0.0,0.98,0.34,-3.93,3.71,2.08
-0.0,0.98,0.34,-3.91,3.51,1.86
-0.0,0.98,0.35,-3.63,3.24,1.51
-0.01,0.97,0.36,-3.58,1.8,0.71
0.01,0.98,0.33,-3.03,3.6,1.0
0.0,0.98,0.33,-2.41,4.05,0.69
-0.0,0.97,0.34,-1.85,3.97,-0.02
0.01,0.98,0.33,-1.34,4.23,-0.4
0.01,0.98,0.33,-0.79,4.73,-0.45
0.01,0.99,0.33,-0.35,5.09,-0.37
0.01,0.99,0.35,-0.18,5.47,-0.1
0.01,0.99,0.35,0.18,5.6,-0.15
0.0,0.99,0.35,0.37,5.53,-0.15
-0.0,0.99,0.36,0.61,5.15,-0.67
0.01,0.98,0.36,0.4,4.89,-0.64
0.01,1.0,0.36,-0.08,4.6,-0.68
0.01,1.0,0.36,0.08,4.25,-0.47
0.01,1.0,0.37,0.0,3.68,-0.24
0.01,1.0,0.36,0.11,3.95,-0.15
0.01,1.0,0.36,-0.06,3.57,-0.34
0.01,0.99,0.37,0.12,3.24,-0.5
0.01,0.99,0.37,-0.47,2.95,-0.42
0.01,1.0,0.37,-0.92,2.39,-0.41
0.02,0.99,0.38,-1.37,1.71,-0.47
0.01,0.99,0.39,-2.7,0.47,-0.95
0.0,0.99,0.43,-5.29,-2.27,-1.21
0.01,0.99,0.41,-8.05,-4.66,-1.31
0.01,0.99,0.35,-8.64,-5.34,-1.12
0.02,0.99,0.34,-8.37,-4.82,-0.89
0.03,1.0,0.31,-6.61,-2.63,-0.78
0.03,0.99,0.31,-5.01,-0.37,-0.62
