accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.02,0.99,0.32,-1.95,-0.45,0.02
0.02,1.0,0.32,-1.85,-0.35,0.27
0.03,1.0,0.32,-2.08,-0.21,0.21
0.02,0.99,0.32,-1.99,0.08,0.17
0.02,0.99,0.31,-2.01,0.15,-0.05
0.03,0.99,0.32,-1.89,0.02,-0.17
0.03,0.99,0.31,-2.01,0.5,-0.22
0.02,0.99,0.32,-1.72,0.31,-0.39
0.03,0.98,0.31,-1.61,0.35,-0.33
0.02,0.99,0.32,-1.39,0.5,-0.63
0.02,0.99,0.32,-1.15,0.52,-0.63
0.02,1.0,0.32,-1.02,0.39,-0.69
0.02,1.0,0.32,-1.3,0.2,-0.65
0.02,0.99,0.33,-1.41,0.23,-0.47
0.02,0.99,0.32,-1.55,-0.14,-0.57
0.02,0.99,0.33,-1.77,-0.24,-0.69
0.02,0.99,0.32,-1.81,-0.57,-0.63
0.02,0.99,0.32,-2.14,-0.53,-0.39
0.02,1.0,0.32,-2.19,-0.92,-0.5
0.02,0.99,0.32,-2.2,-0.95,-0.37
0.02,0.99,0.32,-2.02,-0.83,-0.66
0.02,0.99,0.32,-1.96,-0.77,-0.64
0.02,0.99,0.31,-1.73,-0.61,-0.79
0.03,0.99,0.32,-1.81,-0.51,-0.92
0.02,0.99,0.31,-1.49,-0.41,-0.94
0.02,0.99,0.31,-1.56,-0.24,-1.24
0.02,0.99,0.32,-1.47,-0.02,-1.47
0.02,0.99,0.32,-1.27,0.21,-1.36
0.02,0.99,0.31,-1.19,0.24,-1.55
0.02,0.99,0.32,-1.24,0.37,-1.53
0.02,0.99,0.32,-1.11,0.59,-1.31
0.02,0.99,0.32,-1.43,0.63,-1.27
0.02,1.0,0.32,-1.56,0.56,-1.04
0.02,0.99,0.32,-1.75,0.44,-1.15
0.02,1.0,0.32,-1.82,0.24,-0.89
0.01,1.0,0.32,-1.83,0.05,-0.69
0.02,1.0,0.32,-1.75,-0.5,-0.15
0.02,1.0,0.33,-2.25,-0.89,0.19
0.02,1.01,0.34,-2.37,-1.34,0.47
0.02,1.01,0.33,-2.68,-1.59,0.6
0.02,1.0,0.33,-2.97,-1.72,0.53
0.02,0.99,0.33,-2.98,-2.31,0.49
0.02,0.99,0.31,-3.24,-2.4,0.26
0.02,0.98,0.32,-3.29,-2.34,-0.08
0.03,0.98,0.31,-3.02,-2.05,-0.45
0.03,0.98,0.31,-2.69,-1.82,-0.62
0.03,0.98,0.31,-2.27,-1.19,-1.01
0.03,0.98,0.31,-1.92,-0.73,-0.96
0.03,0.98,0.31,-1.36,-0.02,-1.13
0.02,0.99,0.32,-1.06,-0.13,-1.5
0.02,0.99,0.31,-0.93,0.3,-1.53
0.02,0.99,0.31,-1.13,0.5,-1.81
0.02,0.99,0.31,-1.27,0.75,-1.47
0.03,1.0,0.32,-1.66,0.66,-1.56
0.03,1.0,0.32,-2.0,0.82,-1.37
0.02,1.01,0.32,-2.31,0.71,-1.25
0.02,1.01,0.33,-2.53,0.34,-0.96
0.02,1.0,0.32,-2.75,0.13,-0.81
0.02,0.99,0.32,-2.72,0.18,-0.6
0.01,0.99,0.33,-2.91,-0.42,-0.27
0.02,1.0,0.33,-3.0,-0.55,-0.43
