accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-0.01,1.0,0.31,-1.31,-1.24,-0.6
-0.02,1.0,0.31,-1.4,-1.27,-0.74
-0.01,1.0,0.31,-1.69,-1.47,-0.38
-0.02,1.0,0.32,-1.85,-1.62,0.02
-0.02,1.0,0.31,-2.17,-1.81,-0.21
-0.02,0.99,0.32,-2.08,-1.93,-0.51
-0.02,0.99,0.32,-2.05,-2.02,-0.31
-0.02,0.99,0.32,-2.03,-1.98,-0.69
-0.02,0.99,0.31,-1.89,-2.07,-0.44
-0.02,0.98,0.3,-1.76,-2.02,-1.0
-0.02,0.98,0.31,-1.44,-1.59,-1.03
-0.02,0.99,0.31,-1.09,-1.56,-1.37
-0.02,0.98,0.3,-0.87,-1.29,-1.49
-0.01,0.99,0.3,-0.28,-0.93,-1.73
-0.01,0.98,0.31,-0.31,-1.07,-1.52
-0.02,0.99,0.31,-0.32,-0.74,-1.84
-0.02,0.99,0.3,-0.27,-1.12,-1.77
-0.02,0.99,0.31,-0.4,-1.08,-2.24
-0.03,0.99,0.31,-0.56,-0.85,-2.12
-0.02,0.99,0.32,-0.79,-1.02,-1.83
-0.02,0.99,0.31,-0.73,-1.06,-1.64
-0.02,1.0,0.31,-0.51,-1.3,-1.24
-0.01,1.0,0.31,-0.65,-1.14,-0.95
-0.02,0.99,0.3,-0.8,-1.12,-1.11
-0.02,1.0,0.31,-0.98,-0.97,-0.85
-0.02,1.0,0.31,-0.99,-0.91,-0.75
-0.02,1.0,0.31,-1.32,-1.03,-0.65
-0.02,1.0,0.31,-1.77,-1.57,-0.61
-0.02,0.99,0.31,-1.68,-1.37,-0.69
-0.02,1.0,0.31,-1.76,-1.2,-0.57
-0.03,0.99,0.31,-1.91,-1.24,-0.63
-0.02,0.99,0.3,-1.88,-0.87,-0.6
-0.02,1.0,0.32,-1.61,-0.73,-0.59
-0.02,0.99,0.3,-1.24,-0.4,-0.42
-0.02,0.99,0.3,-1.27,-0.24,-0.81
-0.02,0.99,0.3,-1.05,-0.06,-0.81
-0.03,0.99,0.31,-1.24,-0.11,-0.69
-0.02,0.99,0.32,-1.41,-0.16,-1.0
-0.02,0.99,0.32,-1.26,-0.11,-0.98
-0.03,1.0,0.31,-1.29,-0.38,-1.14
-0.02,0.99,0.31,-1.57,-0.44,-0.96
-0.03,1.0,0.31,-1.56,-0.39,-0.74
-0.02,0.99,0.31,-1.16,-0.73,-0.67
-0.03,1.0,0.31,-1.24,-0.54,-0.78
-0.02,0.99,0.31,-1.11,-0.84,-0.59
-0.02,0.99,0.31,-1.1,-0.76,-0.39
-0.03,1.0,0.31,-1.23,-0.82,-0.36
-0.02,1.0,0.32,-1.32,-1.22,-0.12
-0.02,1.0,0.31,-1.15,-1.28,-0.2
-0.02,1.0,0.31,-1.16,-1.17,-0.1
-0.01,1.0,0.31,-1.39,-1.24,-0.31
