accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-0.05,-0.97,0.56,-5.54,0.51,-2.6
-0.06,-0.97,0.54,-5.56,0.95,-2.29
-0.06,-0.97,0.54,-5.79,1.11,-2.18
-0.06,-0.96,0.54,-5.55,1.21,-2.01
-0.05,-0.96,0.54,-5.79,1.35,-2.08
-0.06,-0.96,0.53,-5.84,1.27,-1.76
-0.06,-0.96,0.53,-5.85,1.41,-1.87
-0.06,-0.95,0.53,-6.06,1.22,-1.59
-0.06,-0.96,0.52,-5.88,1.15,-1.56
-0.06,-0.96,0.52,-5.96,0.75,-1.53
-0.06,-0.96,0.52,-5.91,0.61,-1.46
-0.07,-0.96,0.51,-5.87,0.41,-1.44
-0.06,-0.95,0.51,-5.72,0.52,-1.32
-0.06,-0.96,0.52,-5.52,0.21,-1.09
-0.06,-0.96,0.51,-5.61,0.31,-1.36
-0.07,-0.95,0.51,-5.4,-0.02,-1.25
-0.06,-0.96,0.5,-5.08,-0.24,-1.39
-0.06,-0.95,0.51,-5.31,0.05,-1.47
-0.07,-0.95,0.5,-4.95,0.24,-1.45
-0.07,-0.95,0.5,-4.63,0.24,-1.49
-0.07,-0.95,0.5,-4.21,0.11,-1.3
-0.07,-0.95,0.51,-4.18,-0.01,-1.6
-0.07,-0.96,0.51,-3.82,0.15,-1.47
-0.07,-0.95,0.51,-3.67,-0.05,-1.52
-0.06,-0.95,0.5,-3.63,-0.1,-1.44
-0.06,-0.95,0.51,-3.74,-0.22,-1.25
-0.06,-0.95,0.51,-3.72,-0.38,-1.31
-0.06,-0.95,0.51,-3.47,-0.34,-1.31
-0.06,-0.95,0.5,-3.33,-0.15,-1.25
-0.06,-0.95,0.51,-3.05,-0.41,-0.96
-0.06,-0.95,0.5,-2.85,-0.47,-1.0
-0.06,-0.96,0.49,-2.45,-0.41,-1.25
-0.07,-0.96,0.5,-2.18,-0.38,-1.26
-0.06,-0.96,0.49,-1.73,-0.36,-1.44
-0.07,-0.95,0.5,-1.73,-0.52,-1.53
-0.07,-0.95,0.5,-1.4,-0.54,-1.63
-0.07,-0.95,0.5,-1.42,-0.6,-1.62
-0.06,-0.95,0.51,-1.52,-1.11,-1.66
-0.07,-0.95,0.51,-1.57,-1.31,-2.02
-0.07,-0.95,0.51,-1.63,-1.77,-2.09
-0.07,-0.95,0.51,-1.59,-1.86,-2.27
-0.07,-0.96,0.51,-1.69,-2.01,-2.42
-0.06,-0.95,0.51,-1.75,-2.18,-2.55
-0.06,-0.96,0.51,-1.78,-2.18,-2.76
-0.06,-0.96,0.51,-1.84,-2.34,-3.06
-0.06,-0.97,0.51,-1.85,-2.67,-2.99
-0.06,-0.96,0.51,-1.76,-2.83,-2.92
-0.05,-0.96,0.51,-1.84,-2.77,-2.75
-0.05,-0.97,0.52,-1.89,-2.65,-2.73
-0.05,-0.97,0.52,-1.94,-2.48,-2.44
-0.05,-0.96,0.51,-1.97,-2.53,-2.34
-0.05,-0.97,0.51,-1.84,-1.99,-2.39
-0.04,-0.96,0.51,-1.92,-1.83,-2.09
-0.05,-0.97,0.51,-1.92,-1.69,-2.15
-0.05,-0.97,0.52,-1.96,-1.44,-2.24
-0.05,-0.97,0.52,-1.87,-1.39,-2.15
-0.05,-0.98,0.52,-1.69,-1.3,-1.89
-0.05,-0.98,0.52,-1.61,-1.37,-1.51
-0.04,-0.97,0.52,-1.52,-1.12,-1.23
-0.05,-0.97,0.52,-1.69,-1.32,-0.99
-0.05,-0.97,0.52,-1.63,-1.18,-0.89
-0.05,-0.98,0.52,-1.81,-0.87,-0.84
-0.05,-0.98,0.51,-1.73,-0.69,-0.79
-0.05,-0.98,0.52,-1.83,-0.7,-0.96
-0.05,-0.97,0.52,-1.81,-0.53,-1.02
-0.06,-0.98,0.51,-1.87,-0.42,-0.98
-0.06,-0.97,0.51,-1.82,-0.7,-1.08
-0.05,-0.97,0.52,-1.76,-1.15,-0.77
-0.06,-0.97,0.52,-2.05,-1.36,-0.85
-0.06,-0.98,0.52,-2.27,-1.59,-0.56
-0.06,-0.97,0.52,-2.36,-1.97,-0.47
-0.05,-0.97,0.53,-2.56,-2.34,-0.18
-0.05,-0.97,0.52,-2.86,-2.54,-0.11
-0.06,-0.97,0.51,-2.73,-2.53,-0.32
-0.05,-0.97,0.52,-2.76,-2.73,-0.31
-0.05,-0.96,0.52,-2.79,-2.63,-0.3
-0.06,-0.97,0.52,-2.71,-2.77,-0.25
-0.06,-0.96,0.52,-2.86,-2.6,-0.42
-0.06,-0.96,0.52,-2.86,-2.23,-0.56
-0.06,-0.96,0.52,-2.85,-2.37,-0.86
-0.05,-0.97,0.52,-3.35,-2.1,-0.74
-0.06,-0.97,0.52,-3.24,-2.16,-0.99
-0.06,-0.96,0.52,-3.11,-1.81,-1.12
-0.05,-0.97,0.52,-3.25,-1.96,-1.57
-0.06,-0.96,0.52,-3.14,-1.66,-1.67
-0.06,-0.96,0.51,-3.24,-1.75,-1.92
-0.05,-0.96,0.51,-3.46,-1.9,-1.9
-0.05,-0.96,0.51,-3.52,-2.02,-2.01
-0.05,-0.96,0.52,-3.6,-2.11,-1.89
-0.05,-0.96,0.52,-3.79,-2.22,-1.96
-0.05,-0.96,0.52,-3.94,-2.27,-1.91
-0.05,-0.96,0.51,-3.85,-2.37,-1.88
-0.05,-0.96,0.51,-3.89,-2.69,-1.82
-0.05,-0.97,0.51,-3.66,-2.56,-1.82
-0.05,-0.97,0.5,-3.6,-2.76,-1.77
-0.05,-0.96,0.5,-3.5,-2.75,-1.53
-0.05,-0.97,0.51,-3.1,-2.71,-1.4
-0.05,-0.97,0.5,-3.02,-2.85,-1.27
-0.05,-0.97,0.51,-2.86,-2.92,-1.05
-0.05,-0.97,0.5,-2.68,-2.83,-0.91
-0.04,-0.98,0.5,-2.21,-2.8,-0.44
-0.05,-0.97,0.5,-2.1,-2.82,-0.05
-0.04,-0.97,0.51,-1.83,-2.96,0.29
-0.05,-0.97,0.52,-1.65,-2.97,0.56
-0.05,-0.97,0.51,-1.31,-2.75,0.79
-0.05,-0.97,0.52,-1.02,-2.52,0.85
-0.05,-0.97,0.52,-1.19,-2.28,0.79
-0.04,-0.96,0.52,-1.12,-1.99,0.75
-0.05,-0.96,0.52,-0.97,-1.5,0.73
-0.06,-0.96,0.52,-1.24,-1.21,0.56
-0.06,-0.96,0.53,-1.28,-1.43,0.44
-0.05,-0.96,0.53,-1.7,-1.18,0.41
-0.06,-0.96,0.53,-1.86,-0.95,0.29
-0.06,-0.96,0.53,-1.76,-0.84,0.02
-0.06,-0.96,0.54,-2.13,-0.82,-0.34
-0.06,-0.96,0.53,-2.34,-0.79,-0.47
-0.06,-0.96,0.53,-2.63,-0.51,-0.74
-0.06,-0.95,0.53,-2.77,-0.34,-0.77
-0.06,-0.96,0.52,-3.21,-0.27,-1.04
-0.06,-0.95,0.54,-3.29,-0.26,-0.98
-0.06,-0.96,0.52,-3.33,-0.46,-1.08
-0.06,-0.96,0.52,-3.28,-0.38,-1.08
-0.06,-0.96,0.52,-3.42,-0.6,-1.14
-0.07,-0.96,0.52,-3.27,-0.44,-1.23
-0.06,-0.95,0.51,-3.17,-0.46,-1.14
-0.08,-0.96,0.51,-2.79,-0.48,-1.25
-0.07,-0.96,0.51,-2.63,-0.52,-1.08
-0.07,-0.95,0.51,-2.47,-0.48,-1.17
-0.06,-0.95,0.51,-2.26,-0.66,-1.08
-0.06,-0.95,0.51,-2.23,-0.91,-0.95
-0.06,-0.95,0.51,-2.18,-0.97,-1.16
-0.07,-0.95,0.51,-2.28,-1.02,-1.35
-0.06,-0.95,0.51,-2.31,-1.2,-1.6
-0.07,-0.95,0.51,-2.47,-1.27,-1.63
-0.07,-0.95,0.51,-2.48,-1.47,-2.0
-0.07,-0.95,0.5,-2.34,-1.47,-2.42
-0.07,-0.95,0.5,-2.43,-1.45,-2.55
-0.06,-0.95,0.5,-2.22,-1.57,-2.65
-0.06,-0.96,0.5,-1.98,-1.68,-2.57
-0.06,-0.95,0.5,-1.79,-1.7,-2.65
-0.05,-0.95,0.5,-1.74,-1.84,-2.41
-0.06,-0.95,0.5,-1.53,-1.81,-2.37
-0.06,-0.96,0.5,-1.17,-1.51,-2.31
-0.06,-0.95,0.5,-1.21,-1.54,-2.17
-0.05,-0.96,0.5,-1.09,-1.49,-2.03
-0.06,-0.95,0.51,-1.08,-1.07,-2.03
-0.05,-0.95,0.52,-1.08,-1.01,-1.94
-0.05,-0.95,0.51,-0.94,-0.97,-1.49
-0.06,-0.96,0.5,-0.98,-0.4,-1.6
-0.05,-0.96,0.51,-0.78,-0.41,-1.52
-0.06,-0.96,0.5,-0.83,-0.12,-1.8
-0.06,-0.96,0.51,-0.56,0.18,-1.68
-0.06,-0.96,0.51,-0.67,0.37,-1.81
-0.06,-0.96,0.51,-0.42,0.68,-2.14
-0.06,-0.97,0.51,-0.02,0.56,-2.59
-0.06,-0.96,0.51,0.33,0.75,-2.66
-0.06,-0.96,0.52,0.43,0.52,-2.53
-0.06,-0.95,0.52,-0.5,0.44,-2.39
-0.06,-0.96,0.53,-1.35,-0.25,-2.11
-0.06,-0.97,0.53,-1.72,-0.37,-2.05
-0.06,-0.97,0.51,-1.98,-0.75,-2.2
-0.05,-0.97,0.51,-1.76,-0.9,-1.95
-0.05,-0.97,0.5,-1.5,-1.01,-2.06
-0.05,-0.97,0.5,-1.23,-0.66,-1.82
-0.05,-0.97,0.51,-0.79,-0.66,-1.7
