accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.03,0.99,0.38,-12.49,26.32,-7.83
0.03,1.0,0.37,-12.95,27.28,-6.58
0.02,1.0,0.37,-12.82,26.49,-6.7
0.02,0.98,0.37,-11.68,26.32,-7.47
0.01,0.98,0.38,-11.01,25.74,-7.5
0.02,0.99,0.38,-10.79,24.99,-7.04
0.03,1.0,0.38,-10.52,24.17,-6.84
0.01,0.99,0.38,-10.11,23.11,-6.7
0.01,0.98,0.38,-9.53,22.06,-7.01
0.01,0.99,0.37,-8.35,21.13,-6.61
0.0,0.98,0.37,-7.68,20.18,-6.67
-0.01,1.0,0.38,-6.9,19.36,-7.18
-0.0,0.98,0.38,-6.58,18.6,-6.72
0.01,0.98,0.38,-6.4,17.59,-5.92
0.0,0.97,0.38,-6.32,16.73,-5.02
0.0,0.97,0.38,-6.49,16.43,-4.08
-0.0,0.97,0.37,-6.61,16.05,-3.71
-0.01,0.98,0.37,-6.9,15.51,-3.25
-0.01,0.98,0.37,-7.01,14.66,-2.99
0.0,0.99,0.38,-6.89,13.69,-2.46
-0.01,0.99,0.38,-6.9,12.64,-2.05
-0.01,0.99,0.38,-6.7,11.37,-1.45
-0.0,0.99,0.37,-6.18,10.14,-0.58
-0.0,0.99,0.37,-5.53,9.28,-0.34
-0.02,0.99,0.37,-5.31,8.02,-0.27
-0.02,0.99,0.37,-5.15,6.79,-0.08
-0.01,1.0,0.37,-4.93,5.92,-0.26
-0.01,0.98,0.37,-4.85,5.08,-0.21
-0.0,0.98,0.37,-5.11,4.63,-0.55
-0.01,0.99,0.37,-5.36,3.83,-0.43
0.0,0.99,0.37,-5.69,3.54,-0.76
0.0,0.99,0.37,-5.79,3.45,-0.76
0.0,0.99,0.37,-5.66,3.02,-0.49
-0.01,0.99,0.38,-5.89,2.63,-0.49
0.0,0.98,0.37,-5.63,2.52,-0.31
-0.0,0.99,0.39,-5.69,2.11,-0.09
0.01,0.99,0.38,-5.63,1.82,-0.02
0.0,0.98,0.38,-5.24,1.85,0.14
0.0,0.98,0.39,-5.16,1.82,0.55
0.01,0.99,0.39,-4.99,1.62,0.43
0.01,0.98,0.39,-4.41,1.53,0.78
0.01,0.98,0.39,-4.0,1.74,0.87
0.01,0.99,0.4,-3.6,2.02,1.07
0.02,0.98,0.4,-3.24,1.94,1.53
0.01,0.98,0.4,-2.78,2.4,1.82
0.01,0.98,0.39,-2.61,2.56,1.48
0.01,0.98,0.38,-2.15,2.55,1.8
0.01,0.98,0.38,-1.89,2.61,1.77
0.01,0.98,0.39,-1.71,2.89,1.57
0.0,0.98,0.39,-1.36,3.16,1.63
0.0,0.98,0.39,-1.22,3.02,1.45
-0.0,0.99,0.39,-1.33,3.11,1.73
0.0,0.98,0.4,-1.33,2.63,1.53
0.0,0.98,0.39,-0.81,2.37,1.71
-0.01,0.98,0.38,-0.49,1.95,1.92
0.0,0.98,0.39,0.03,1.51,2.46
-0.01,0.98,0.38,0.26,1.04,2.7
0.0,0.99,0.39,0.21,0.69,2.95
-0.0,0.98,0.38,0.32,0.41,3.34
-0.0,0.98,0.38,0.5,0.2,3.62
-0.0,0.99,0.38,0.85,-0.29,3.94
-0.0,0.98,0.38,1.15,-0.66,4.29
0.0,0.99,0.38,1.11,-0.89,4.49
0.0,0.98,0.4,1.27,-1.22,4.5
-0.0,0.99,0.39,1.27,-1.27,4.61
