accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.03,0.99,0.32,-1.86,-0.75,-0.38
0.03,0.99,0.32,-1.76,-0.85,-0.37
0.03,0.99,0.32,-2.05,-0.47,-0.73
0.03,1.0,0.31,-1.94,-0.56,-0.52
0.02,0.99,0.32,-2.21,-0.31,-0.75
0.03,0.99,0.31,-2.2,-0.49,-0.75
0.03,0.99,0.32,-2.18,-0.14,-0.82
0.02,0.99,0.32,-2.31,-0.15,-0.95
0.02,0.99,0.31,-2.14,-0.27,-0.81
0.02,0.99,0.31,-2.14,-0.41,-0.9
0.02,0.99,0.31,-2.11,-0.52,-0.87
0.03,0.99,0.32,-2.05,-0.73,-0.49
0.02,0.99,0.33,-1.62,-0.7,-0.44
0.02,0.99,0.31,-1.68,-0.82,-0.41
0.02,0.99,0.31,-1.51,-1.08,-0.46
0.02,0.99,0.31,-1.5,-1.13,-0.32
0.02,0.99,0.32,-1.54,-1.05,-0.6
0.02,0.99,0.32,-1.5,-1.11,-0.34
0.02,0.99,0.32,-1.57,-0.93,-0.53
0.02,1.0,0.32,-1.69,-1.16,-0.87
0.02,1.0,0.31,-1.95,-0.73,-0.84
0.02,0.99,0.32,-2.15,-0.53,-0.95
0.02,1.0,0.32,-2.12,-0.49,-1.28
0.02,0.99,0.32,-2.37,-0.2,-1.37
0.02,0.99,0.32,-2.55,-0.26,-1.36
0.02,0.99,0.32,-2.61,-0.02,-1.4
0.02,0.99,0.33,-2.61,-0.11,-1.31
0.02,0.99,0.31,-2.37,-0.03,-1.31
0.02,0.99,0.31,-2.47,-0.23,-0.89
0.03,0.99,0.32,-2.38,-0.35,-0.85
0.02,0.98,0.32,-2.34,-0.5,-0.76
0.02,0.99,0.32,-1.94,-0.64,-0.64
0.02,1.0,0.31,-1.65,-0.82,-0.6
0.02,0.99,0.32,-1.71,-1.05,-0.47
0.02,0.99,0.32,-1.36,-1.24,-0.61
0.02,0.99,0.32,-1.51,-1.31,-0.46
0.02,0.99,0.32,-1.39,-1.21,-0.61
0.02,0.99,0.32,-1.42,-0.99,-0.53
0.02,0.99,0.32,-1.69,-0.92,-0.27
0.03,0.99,0.32,-1.89,-0.99,-0.58
0.02,0.99,0.32,-2.09,-0.52,-0.4
0.03,0.99,0.32,-2.08,-0.27,-0.41
0.02,0.99,0.32,-2.18,-0.11,-0.47
0.02,0.98,0.32,-2.31,-0.21,-0.58
0.02,0.99,0.32,-2.34,-0.15,-0.37
0.02,0.99,0.32,-2.35,-0.18,-0.53
0.02,0.99,0.32,-2.24,-0.02,-0.34
0.02,0.99,0.33,-2.12,-0.27,-0.09
0.02,0.99,0.33,-2.02,-0.38,-0.11
0.02,0.99,0.31,-2.02,-0.53,0.0
0.03,0.99,0.32,-1.73,-0.72,0.21
0.03,1.0,0.31,-1.54,-0.84,0.44
0.02,0.99,0.33,-1.3,-0.89,0.5
0.03,0.99,0.32,-1.34,-0.81,0.56
0.03,1.0,0.33,-1.39,-0.98,0.56
0.03,0.99,0.32,-0.98,-0.69,0.29
0.03,0.99,0.31,-1.25,-0.7,0.35
0.03,0.99,0.32,-1.3,-0.38,0.2
0.03,1.0,0.32,-1.36,-0.12,0.15
0.03,0.99,0.31,-1.6,-0.09,-0.06
0.03,1.0,0.31,-1.82,0.23,-0.35
0.03,1.0,0.32,-2.08,0.34,-0.41
0.03,1.0,0.32,-2.12,0.41,-0.6
0.03,1.0,0.31,-2.35,0.41,-0.67
0.03,1.0,0.32,-2.41,0.38,-0.87
0.03,0.99,0.31,-2.37,0.38,-0.76
0.03,1.0,0.31,-2.29,0.37,-0.84
0.03,0.99,0.31,-2.18,0.32,-0.58
0.02,0.99,0.31,-2.05,0.05,-0.63
0.03,0.99,0.31,-1.8,-0.27,-0.55
0.02,1.0,0.3,-1.73,-0.46,-0.64
0.02,0.99,0.32,-1.59,-0.6,-0.53
0.03,0.99,0.32,-1.86,-0.99,-0.69
0.02,0.99,0.31,-1.74,-0.85,-0.43
0.02,1.0,0.31,-1.92,-1.13,-0.85
0.02,0.99,0.31,-1.98,-1.05,-1.04
0.03,0.99,0.31,-1.86,-1.33,-1.02
0.03,0.99,0.31,-2.21,-1.31,-1.25
0.02,0.99,0.32,-2.06,-1.36,-1.48
