accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.01,0.99,0.36,-1.5,-0.56,-0.69
0.01,0.99,0.36,-1.47,-0.49,-0.7
-0.0,0.99,0.36,-1.59,-0.26,-0.58
0.0,0.99,0.37,-1.6,-0.12,-0.66
0.0,0.99,0.36,-1.6,-0.2,-0.79
0.0,0.99,0.36,-1.4,-0.11,-0.72
0.0,0.99,0.37,-1.36,-0.18,-0.63
0.01,0.99,0.36,-1.19,-0.14,-0.82
0.01,0.99,0.36,-0.99,-0.26,-0.7
0.01,0.99,0.36,-0.84,-0.12,-0.53
0.0,0.99,0.36,-1.01,0.0,-0.66
0.0,0.99,0.36,-1.01,-0.03,-0.58
0.0,0.99,0.36,-1.16,-0.26,-0.53
0.0,0.99,0.37,-1.24,-0.18,-0.53
-0.0,0.99,0.36,-1.36,-0.14,-0.66
0.0,0.99,0.36,-1.37,-0.15,-0.52
0.0,0.99,0.36,-1.53,-0.34,-0.56
0.0,0.99,0.36,-1.53,-0.11,-0.47
0.0,0.99,0.36,-1.57,-0.35,-0.72
0.0,0.99,0.37,-1.59,-0.56,-1.02
0.0,0.99,0.37,-1.86,-0.79,-1.01
0.0,0.99,0.36,-1.63,-1.31,-1.11
0.0,0.98,0.36,-2.03,-1.42,-1.22
0.0,0.98,0.36,-2.09,-1.3,-1.31
-0.0,0.98,0.35,-2.0,-1.4,-1.21
0.0,0.99,0.36,-2.29,-1.73,-1.4
-0.0,0.99,0.36,-2.4,-1.8,-1.56
0.0,0.99,0.36,-2.23,-1.92,-1.65
0.0,0.99,0.37,-2.5,-2.03,-1.59
0.0,0.99,0.36,-2.24,-2.0,-1.5
0.0,0.99,0.37,-2.37,-1.79,-1.37
0.0,0.98,0.36,-2.34,-1.88,-1.4
0.0,0.99,0.36,-2.38,-1.88,-1.47
0.01,0.99,0.37,-2.32,-1.95,-1.65
0.0,0.99,0.36,-2.4,-1.82,-1.53
0.01,0.98,0.37,-2.46,-1.65,-1.44
0.0,0.99,0.37,-2.21,-1.66,-1.4
0.0,0.98,0.37,-2.2,-1.5,-1.22
0.01,0.99,0.36,-2.09,-1.68,-0.98
0.01,0.99,0.37,-2.02,-1.25,-1.18
0.01,0.99,0.37,-1.73,-1.37,-0.9
0.0,0.98,0.37,-1.59,-1.37,-0.95
-0.0,0.98,0.37,-1.71,-0.95,-0.87
-0.0,0.99,0.37,-1.51,-1.19,-0.73
0.01,0.98,0.37,-1.48,-1.01,-0.66
0.0,0.98,0.37,-1.15,-0.96,-0.56
0.01,0.98,0.36,-1.3,-0.99,-0.58
0.0,0.98,0.37,-1.08,-0.95,-0.64
0.0,0.98,0.37,-1.13,-0.87,-0.35
-0.0,0.99,0.37,-1.05,-0.98,-0.38
0.0,0.99,0.36,-1.05,-0.6,-0.09
0.0,0.99,0.37,-0.79,-0.41,-0.08
0.01,0.98,0.37,-0.55,-0.34,0.12
0.0,0.99,0.37,-0.6,-0.11,0.52
0.01,0.99,0.37,-0.56,0.06,0.78
0.01,0.98,0.36,-0.43,0.43,0.58
0.01,0.98,0.37,-0.38,0.43,0.52
0.01,0.99,0.36,-0.52,0.44,0.5
0.01,0.99,0.36,-0.75,0.67,0.27
0.01,0.99,0.36,-1.1,0.73,0.02
0.01,0.99,0.36,-1.16,0.78,-0.27
-0.0,0.99,0.36,-1.65,0.31,-0.56
-0.0,0.99,0.36,-1.89,0.41,-0.84
0.0,0.99,0.36,-2.14,0.15,-1.18
0.01,0.99,0.36,-2.11,0.15,-1.27
0.0,0.99,0.36,-2.14,-0.03,-1.34
0.01,0.99,0.36,-2.0,-0.12,-1.18
0.01,0.98,0.36,-1.44,-0.32,-0.96
0.01,0.99,0.37,-1.53,-0.5,-1.01
0.01,0.98,0.37,-1.37,-0.4,-0.69
0.01,0.98,0.36,-1.22,-0.56,-0.75
0.01,0.98,0.36,-1.04,-0.69,-0.79
0.01,0.98,0.36,-0.99,-0.66,-0.56
0.01,0.99,0.35,-1.11,-0.66,-0.61
0.01,0.98,0.36,-1.31,-0.56,-0.46
0.01,0.99,0.36,-1.44,-0.38,-0.43
0.01,0.98,0.36,-1.66,-0.47,-0.41
0.01,0.99,0.36,-1.68,-0.46,-0.23
0.01,0.99,0.36,-1.71,-0.27,-0.23
0.0,0.98,0.36,-1.85,-0.37,-0.29
0.01,0.98,0.35,-1.82,-0.27,-0.52
0.01,0.99,0.36,-1.74,-0.24,-0.76
0.01,0.98,0.36,-1.74,-0.23,-0.78
0.0,0.99,0.36,-1.54,-0.38,-0.53
0.01,0.98,0.37,-1.54,-0.61,-0.93
0.01,0.99,0.36,-1.56,-0.58,-0.76
0.0,0.99,0.35,-1.66,-0.69,-0.76
0.01,0.99,0.36,-1.83,-1.01,-0.67
0.0,0.99,0.37,-2.06,-1.22,-0.64
-0.0,0.99,0.36,-1.91,-1.39,-0.64
0.0,0.99,0.35,-1.86,-1.53,-0.84
0.0,0.99,0.36,-1.88,-1.51,-0.95
0.0,0.99,0.37,-1.98,-1.27,-1.11
-0.0,0.99,0.36,-1.83,-1.28,-1.11
-0.0,0.99,0.36,-2.0,-1.34,-1.18
0.0,0.99,0.36,-1.85,-1.47,-1.36
-0.0,0.99,0.36,-2.0,-1.05,-1.48
0.0,0.98,0.36,-1.79,-1.33,-1.27
0.0,0.99,0.36,-1.89,-1.15,-1.42
0.01,0.99,0.36,-2.02,-0.92,-1.34
0.01,0.98,0.35,-2.11,-0.89,-1.19
0.0,0.98,0.37,-1.98,-0.81,-1.24
0.0,0.99,0.37,-1.97,-0.96,-0.92
0.01,0.99,0.36,-1.98,-0.66,-0.75
0.01,0.98,0.37,-1.66,-0.75,-0.64
0.0,0.99,0.37,-1.3,-0.64,-0.44
-0.0,0.98,0.37,-1.27,-0.75,-0.61
-0.0,0.99,0.37,-1.07,-0.7,-0.58
-0.0,0.99,0.37,-0.98,-0.53,-0.56
0.01,0.98,0.38,-1.27,-0.76,-0.5
0.01,0.99,0.37,-1.33,-0.66,-0.64
0.0,0.99,0.36,-1.53,-0.56,-0.64
0.0,0.98,0.37,-1.74,-0.66,-0.82
0.0,0.98,0.37,-1.66,-0.27,-0.67
-0.0,0.99,0.37,-1.53,-0.34,-0.61
0.0,0.98,0.36,-1.63,-0.03,-0.63
-0.0,0.99,0.36,-1.44,0.06,-0.64
0.0,0.98,0.36,-1.53,0.06,-0.47
0.0,0.99,0.36,-1.15,0.2,-0.38
0.0,0.99,0.36,-1.16,0.38,-0.31
0.0,0.99,0.36,-0.84,0.38,-0.4
-0.0,0.98,0.36,-0.81,0.53,-0.21
0.0,0.99,0.36,-0.96,0.44,-0.38
0.0,0.98,0.37,-1.04,0.35,-0.21
0.0,0.99,0.36,-1.04,0.5,-0.21
0.0,0.98,0.36,-1.25,0.61,-0.29
0.0,0.99,0.36,-1.18,0.32,-0.14
0.0,0.99,0.36,-1.25,0.21,-0.27
0.0,0.99,0.36,-1.11,0.31,-0.29
0.01,0.99,0.36,-1.3,0.11,-0.27
0.0,0.98,0.36,-1.31,0.27,-0.24
0.01,0.99,0.36,-1.36,0.15,-0.24
0.01,0.99,0.36,-1.25,0.49,-0.35
0.01,0.98,0.37,-1.51,0.31,-0.34
-0.0,0.99,0.36,-1.91,0.29,-0.11
-0.01,0.98,0.35,-1.82,0.14,-0.46
0.0,0.99,0.37,-2.03,0.15,-0.35
0.01,0.99,0.36,-1.86,0.26,-0.4
0.0,0.99,0.36,-1.85,0.27,-0.43
0.01,0.99,0.36,-1.89,0.05,-0.38
0.0,0.98,0.36,-1.63,0.05,-0.4
0.0,0.99,0.36,-1.79,-0.15,-0.52
0.01,0.99,0.36,-1.53,-0.14,-0.23
0.01,0.99,0.36,-1.56,-0.26,-0.18
0.01,0.99,0.36,-1.48,-0.2,-0.24
0.0,0.99,0.35,-1.56,-0.38,-0.09
0.01,0.98,0.35,-1.71,-0.34,-0.03
0.01,0.98,0.36,-1.68,-0.21,-0.12
0.0,0.99,0.36,-1.69,-0.31,-0.06
0.0,0.99,0.35,-1.86,-0.32,-0.12
0.0,0.99,0.36,-2.12,-0.14,-0.32
0.0,0.99,0.36,-2.06,-0.2,-0.38
0.01,0.99,0.36,-2.38,0.11,-0.34
0.0,0.99,0.36,-2.27,0.17,-0.31
0.01,0.99,0.36,-2.2,0.44,-0.12
-0.0,0.99,0.36,-2.32,0.34,-0.21
0.0,0.98,0.36,-2.23,0.82,0.02
0.0,0.99,0.36,-2.08,0.53,-0.12
0.0,0.99,0.36,-2.11,0.34,-0.02
0.01,0.98,0.36,-1.97,0.32,0.09
