accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-0.04,0.97,0.03,6.65,-3.56,3.83
-0.06,0.96,0.03,5.37,-3.62,3.5
-0.05,0.97,0.01,4.53,-3.55,3.57
-0.06,0.97,0.02,4.17,-6.63,3.55
-0.05,0.97,-0.0,5.5,-9.03,4.37
-0.05,0.96,-0.01,6.9,-11.21,4.57
-0.06,0.95,0.0,8.31,-13.34,4.59
-0.04,0.96,-0.01,9.46,-14.46,4.4
-0.04,0.96,-0.01,10.05,-13.95,4.09
-0.03,0.96,0.01,10.23,-12.48,3.54
-0.03,0.96,0.0,9.69,-10.44,3.16
-0.02,0.96,0.01,9.23,-7.88,2.86
-0.02,0.96,0.01,8.47,-6.15,2.16
-0.02,0.96,-0.0,8.01,-5.03,1.97
-0.03,0.96,-0.01,8.64,-4.4,1.82
-0.02,0.96,-0.01,8.81,-4.17,1.98
-0.03,0.96,-0.01,9.66,-4.93,1.9
-0.04,0.95,-0.01,11.47,-7.79,2.0
-0.04,0.94,-0.02,12.94,-7.77,1.5
-0.05,0.93,-0.01,13.93,-8.57,0.43
-0.06,0.94,-0.01,15.34,-11.4,-0.17
-0.07,0.93,-0.01,16.05,-12.79,-1.47
-0.06,0.93,0.0,15.95,-12.16,-2.85
-0.07,0.93,0.0,15.15,-11.71,-4.76
-0.08,0.93,0.01,14.4,-10.52,-6.99
-0.07,0.94,-0.0,13.41,-9.53,-8.5
-0.07,0.94,0.01,12.6,-9.08,-9.58
-0.05,0.95,0.02,11.65,-8.99,-10.35
-0.05,0.95,0.02,10.6,-9.28,-10.68
-0.05,0.96,-0.0,9.6,-10.08,-10.71
-0.05,0.96,-0.01,9.21,-10.58,-10.64
-0.04,0.96,-0.01,8.6,-11.18,-10.27
-0.04,0.96,-0.01,7.84,-11.76,-9.89
-0.03,0.97,-0.01,6.69,-11.37,-9.31
-0.04,0.96,-0.01,5.39,-10.66,-9.2
-0.04,0.97,-0.01,4.11,-10.27,-9.02
-0.03,0.97,-0.02,2.8,-9.44,-8.63
-0.03,0.96,-0.02,1.82,-8.36,-8.05
-0.02,0.97,-0.02,0.52,-7.59,-7.84
-0.03,0.97,-0.02,-0.69,-6.11,-7.6
-0.03,0.96,-0.03,-1.99,-5.43,-7.47
-0.04,0.97,-0.04,-3.11,-4.16,-7.4
-0.04,0.98,-0.05,-4.36,-3.29,-6.99
-0.05,0.97,-0.05,-5.59,-2.45,-6.69
-0.06,0.97,-0.05,-6.37,-1.73,-6.5
-0.07,0.97,-0.04,-7.44,-1.5,-6.91
