accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-0.0,0.99,0.33,-2.58,-1.47,-0.52
-0.01,0.98,0.33,-2.43,-1.4,-0.37
-0.0,0.99,0.32,-2.41,-1.42,-0.32
-0.01,0.99,0.33,-2.14,-1.25,-0.06
-0.0,0.99,0.33,-2.06,-1.34,-0.27
-0.0,0.98,0.34,-1.95,-1.16,0.0
-0.0,0.99,0.33,-1.82,-1.1,-0.2
-0.0,0.99,0.34,-1.8,-0.79,0.02
-0.01,0.99,0.33,-1.73,-0.82,-0.03
-0.01,0.99,0.33,-1.73,-0.49,0.0
-0.01,0.99,0.33,-1.85,-0.7,-0.03
-0.0,1.0,0.33,-1.86,-0.11,0.05
-0.0,1.0,0.34,-2.14,0.11,0.08
-0.0,0.99,0.33,-2.06,0.05,0.05
-0.01,1.0,0.34,-2.27,0.23,-0.05
-0.01,0.99,0.34,-2.31,0.55,-0.05
-0.0,0.99,0.34,-2.17,0.35,-0.08
-0.0,0.99,0.33,-2.14,0.41,-0.15
-0.0,0.99,0.32,-2.2,0.44,-0.26
0.0,0.99,0.33,-2.2,0.37,-0.35
-0.0,0.99,0.33,-2.09,0.15,-0.4
-0.0,0.99,0.33,-2.14,0.05,-0.64
-0.01,1.0,0.33,-2.26,0.2,-0.67
-0.01,0.99,0.32,-2.09,0.06,-0.6
-0.0,0.99,0.33,-2.18,-0.24,-0.87
0.0,0.99,0.34,-2.15,-0.29,-0.66
-0.0,0.99,0.32,-2.06,-0.4,-0.66
-0.0,0.99,0.33,-1.8,-0.63,-0.89
0.0,0.99,0.33,-1.91,-0.38,-0.69
-0.0,0.99,0.33,-1.8,-0.24,-0.81
-0.0,1.0,0.33,-1.69,-0.24,-0.79
0.0,1.0,0.32,-1.62,-0.05,-0.79
-0.0,0.99,0.33,-1.69,-0.08,-0.7
0.0,0.99,0.33,-1.86,-0.15,-0.67
0.0,0.99,0.32,-2.21,-0.08,-0.73
0.0,0.99,0.33,-2.24,-0.06,-0.61
-0.0,0.99,0.33,-2.15,-0.21,-0.61
0.0,0.99,0.33,-2.24,-0.29,-0.5
-0.01,0.99,0.32,-2.21,-0.37,-0.67
-0.0,0.99,0.33,-2.05,-0.43,-0.79
-0.01,0.99,0.32,-2.11,-0.47,-0.76
0.0,0.99,0.33,-1.83,-0.31,-0.69
-0.01,0.99,0.33,-2.02,-0.53,-0.87
-0.01,0.99,0.34,-2.09,-0.47,-0.78
0.0,0.99,0.32,-2.14,-0.61,-0.81
0.0,0.99,0.33,-2.09,-0.76,-0.89
-0.0,0.99,0.32,-2.05,-0.95,-1.05
0.0,0.99,0.32,-2.34,-0.96,-0.7
0.0,0.99,0.32,-2.29,-0.99,-0.99
-0.0,0.99,0.32,-2.23,-0.93,-0.96
-0.01,1.0,0.32,-2.21,-0.96,-1.04
0.0,0.99,0.33,-2.26,-1.13,-1.07
-0.0,0.99,0.33,-2.0,-1.05,-1.05
-0.01,0.99,0.33,-2.21,-0.99,-1.13
-0.01,0.99,0.32,-2.14,-0.79,-0.98
-0.0,0.99,0.33,-2.17,-1.05,-1.34
-0.0,0.99,0.32,-2.15,-1.01,-1.27
-0.0,0.99,0.32,-2.05,-0.89,-0.9
0.0,0.99,0.34,-2.08,-1.05,-1.1
-0.01,0.99,0.33,-2.11,-0.95,-1.07
-0.01,0.99,0.34,-2.02,-0.99,-1.19
-0.0,0.99,0.33,-2.0,-1.08,-0.93
-0.0,0.99,0.33,-2.15,-1.07,-0.87
-0.0,0.99,0.33,-2.24,-0.81,-0.99
0.0,0.99,0.33,-2.17,-0.93,-1.02
-0.01,0.99,0.33,-2.09,-0.99,-0.95
-0.01,0.99,0.33,-2.11,-0.75,-0.99
-0.01,1.0,0.33,-2.09,-0.78,-1.13
-0.01,0.99,0.32,-2.2,-0.7,-1.15
-0.01,0.99,0.33,-2.26,-0.84,-1.02
-0.0,1.0,0.34,-2.18,-0.73,-1.19
-0.01,0.99,0.33,-2.15,-0.84,-1.1
-0.01,0.99,0.32,-2.21,-0.78,-1.13
-0.0,0.98,0.33,-2.09,-0.92,-1.24
-0.01,0.98,0.33,-2.03,-0.72,-1.1
-0.01,0.99,0.33,-2.03,-0.85,-0.99
