accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.02,0.99,0.34,-2.35,-0.81,-0.26
0.03,1.0,0.32,-2.44,-0.81,-0.18
0.02,0.99,0.32,-2.4,-0.5,0.02
0.02,0.99,0.33,-2.5,-0.61,-0.24
0.03,0.99,0.33,-2.47,-0.49,-0.14
0.02,0.99,0.33,-2.58,-0.32,-0.26
0.02,0.99,0.32,-2.55,-0.21,-0.23
0.03,0.99,0.32,-2.53,-0.03,-0.32
0.02,0.99,0.32,-2.43,-0.14,-0.35
0.03,0.99,0.32,-2.69,0.35,-0.24
0.02,0.99,0.33,-2.49,0.06,-0.6
0.02,1.0,0.32,-2.58,-0.08,-0.21
0.02,0.99,0.32,-2.64,-0.24,-0.52
0.02,0.99,0.33,-2.46,-0.14,-0.34
0.02,1.0,0.32,-2.4,-0.15,-0.44
0.02,0.99,0.33,-2.21,-0.31,-0.23
0.02,0.99,0.32,-2.18,-0.46,-0.4
0.03,0.99,0.33,-2.24,-0.31,-0.08
0.03,0.99,0.33,-2.12,-0.32,-0.2
0.03,0.98,0.33,-2.17,-0.46,-0.17
0.03,0.98,0.32,-2.29,-0.5,-0.21
0.03,0.99,0.32,-2.35,-0.46,-0.12
0.03,0.99,0.32,-2.47,-0.27,-0.21
0.02,0.99,0.32,-2.69,-0.29,-0.17
0.03,0.98,0.33,-2.56,-0.35,-0.29
0.03,0.99,0.31,-2.61,-0.44,-0.12
0.03,0.99,0.33,-2.49,-0.4,-0.15
0.03,0.99,0.33,-2.5,-0.4,-0.14
0.03,0.99,0.32,-2.56,-0.6,-0.09
0.03,0.99,0.32,-2.5,-0.64,-0.21
0.03,0.99,0.32,-2.6,-0.67,-0.03
0.03,0.99,0.33,-2.53,-0.78,-0.15
0.02,0.99,0.32,-2.67,-0.79,0.08
0.03,0.98,0.31,-2.44,-1.02,-0.21
0.03,0.99,0.32,-2.47,-0.98,0.08
0.03,0.99,0.32,-2.55,-0.72,-0.14
0.03,1.0,0.32,-2.47,-0.69,-0.08
0.03,0.99,0.32,-2.37,-0.66,0.06
0.03,0.99,0.33,-2.63,-0.61,0.02
0.03,0.99,0.32,-2.38,-0.61,0.14
0.03,0.99,0.32,-2.49,-0.82,-0.03
0.03,1.0,0.33,-2.58,-0.49,0.14
0.03,0.99,0.31,-2.58,-0.46,-0.03
0.03,0.99,0.32,-2.63,-0.5,-0.11
0.03,0.99,0.32,-2.69,-0.35,0.03
0.03,0.99,0.32,-2.66,-0.35,-0.03
0.02,0.99,0.32,-2.72,-0.5,-0.18
0.03,0.99,0.32,-2.67,-0.78,-0.11
0.03,0.99,0.32,-2.32,-0.4,-0.24
0.03,1.0,0.32,-2.53,-0.44,-0.08
0.02,0.99,0.33,-2.32,-0.41,-0.23
0.03,1.0,0.32,-2.4,-0.6,-0.08
0.03,1.0,0.32,-2.26,-0.56,-0.03
0.03,1.0,0.33,-2.18,-0.53,-0.17
0.02,1.0,0.32,-2.14,-0.41,-0.21
0.02,0.99,0.33,-2.11,-0.47,-0.2
0.03,0.99,0.33,-2.26,-0.4,-0.49
0.03,0.99,0.32,-2.46,-0.49,-0.53
0.03,0.99,0.33,-2.49,-0.37,-0.63
0.03,1.0,0.32,-2.56,-0.4,-0.61
0.03,1.0,0.32,-2.43,-0.21,-0.79
0.03,0.99,0.32,-2.61,-0.49,-0.85
0.03,0.99,0.32,-2.43,-0.31,-1.05
0.03,0.99,0.32,-2.58,-0.34,-0.92
0.04,0.99,0.32,-2.47,-0.2,-1.18
0.03,0.99,0.32,-2.37,-0.4,-0.96
0.03,0.99,0.33,-2.38,-0.4,-0.82
0.03,0.99,0.33,-2.31,-0.6,-0.82
0.03,0.99,0.32,-2.53,-0.67,-0.44
0.03,0.99,0.32,-2.67,-0.6,-0.41
