accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-0.01,0.99,0.33,-0.75,0.78,-0.26
-0.0,0.99,0.32,-0.85,0.75,-0.37
-0.01,0.99,0.31,-0.92,0.75,-0.49
-0.01,0.99,0.31,-0.92,0.85,-0.58
-0.01,0.99,0.32,-1.02,0.73,-0.67
-0.01,0.99,0.31,-1.02,0.61,-0.84
-0.01,0.99,0.31,-1.13,0.44,-0.73
-0.01,0.99,0.32,-1.11,0.35,-0.96
-0.01,0.99,0.32,-1.37,0.27,-1.02
-0.0,0.98,0.31,-1.48,-0.02,-0.82
-0.0,0.98,0.31,-1.71,-0.24,-0.96
-0.02,0.98,0.32,-1.8,-0.34,-0.93
-0.01,0.98,0.32,-1.59,-0.58,-0.89
-0.01,0.99,0.3,-1.57,-0.81,-1.05
-0.01,0.98,0.31,-1.62,-0.76,-0.89
-0.01,0.99,0.3,-1.45,-0.98,-0.96
-0.0,0.98,0.31,-1.71,-1.05,-0.93
-0.0,0.98,0.31,-1.8,-0.95,-0.7
-0.01,0.99,0.32,-2.0,-0.96,-0.6
-0.01,0.99,0.32,-2.02,-0.9,-0.53
-0.01,0.98,0.32,-2.09,-0.96,-0.26
-0.01,0.98,0.32,-2.15,-0.93,-0.37
-0.01,0.98,0.32,-2.37,-0.84,-0.09
-0.0,0.99,0.31,-2.34,-0.52,-0.18
-0.01,0.99,0.32,-2.24,-0.5,-0.08
-0.0,0.98,0.32,-2.4,-0.55,-0.06
-0.0,0.99,0.32,-2.44,-0.64,0.23
-0.0,0.99,0.32,-2.53,-0.7,0.05
-0.01,0.98,0.31,-2.55,-0.76,0.2
-0.01,0.99,0.32,-2.49,-0.79,0.21
-0.0,0.99,0.32,-2.47,-1.15,0.0
-0.01,0.99,0.32,-2.6,-1.18,0.12
-0.0,0.98,0.32,-2.17,-1.22,0.14
-0.01,0.98,0.32,-2.29,-1.34,0.2
-0.01,0.99,0.33,-2.23,-1.11,0.06
-0.01,0.99,0.32,-2.14,-0.89,0.24
-0.01,0.99,0.32,-2.34,-0.85,0.09
-0.0,0.99,0.32,-2.34,-0.73,0.37
-0.01,0.99,0.33,-2.56,-0.82,0.17
-0.01,0.99,0.33,-2.38,-0.73,0.12
-0.0,0.99,0.32,-2.52,-0.46,0.11
-0.0,0.99,0.33,-2.63,-0.18,0.18
-0.0,0.99,0.32,-2.64,-0.53,0.03
-0.0,0.99,0.32,-2.64,-0.46,-0.06
-0.01,1.0,0.33,-2.49,-0.26,0.17
-0.0,1.0,0.33,-2.52,-0.44,-0.17
-0.0,0.99,0.33,-2.43,-0.58,-0.24
-0.0,1.0,0.32,-2.4,-0.46,0.06
-0.0,0.99,0.33,-2.38,-0.38,-0.29
-0.01,1.0,0.32,-2.38,-0.61,-0.4
0.0,1.0,0.33,-2.24,-0.6,-0.43
-0.01,0.99,0.32,-2.29,-0.49,-0.31
-0.0,0.99,0.33,-2.44,-0.53,-0.47
-0.0,0.99,0.32,-2.23,-0.47,-0.55
-0.01,0.99,0.33,-2.23,-0.58,-0.7
0.0,1.0,0.32,-2.31,-0.6,-0.85
-0.0,0.99,0.33,-2.53,-0.63,-1.04
-0.01,0.99,0.32,-2.35,-0.69,-0.96
-0.01,0.99,0.33,-2.32,-0.63,-1.15
-0.0,0.99,0.32,-2.6,-0.46,-1.08
-0.0,0.98,0.32,-2.44,-0.21,-1.01
-0.01,0.99,0.33,-2.64,-0.18,-1.04
-0.01,0.99,0.33,-2.72,-0.08,-1.02
0.0,0.98,0.33,-2.43,0.14,-0.79
-0.0,0.99,0.33,-2.72,0.32,-0.6
-0.0,0.99,0.33,-2.49,0.14,-0.46
-0.01,0.98,0.32,-2.46,0.43,-0.32
-0.0,0.99,0.32,-2.29,0.11,-0.17
-0.0,0.98,0.32,-2.43,0.11,0.0
-0.01,0.99,0.31,-2.56,0.0,-0.03
-0.0,0.98,0.32,-2.41,-0.12,0.11
-0.0,0.99,0.33,-2.38,-0.35,-0.03
-0.0,0.99,0.32,-2.21,-0.32,0.18
-0.01,0.99,0.32,-2.23,-0.56,-0.02
-0.01,0.99,0.32,-2.08,-0.31,0.14
-0.0,0.99,0.32,-2.26,-0.58,0.05
-0.01,0.98,0.32,-2.26,-0.67,-0.14
-0.0,1.0,0.33,-2.66,-0.82,-0.08
-0.0,0.99,0.32,-2.55,-0.75,-0.11
-0.01,1.0,0.32,-2.67,-0.81,0.12
-0.01,0.99,0.32,-2.58,-0.79,-0.11
-0.01,0.99,0.33,-2.47,-0.64,-0.21
-0.0,0.99,0.33,-2.61,-0.92,-0.11
-0.0,0.99,0.32,-2.72,-0.78,-0.32
-0.0,0.99,0.33,-2.78,-0.76,-0.34
-0.0,0.99,0.33,-2.7,-0.7,-0.29
-0.0,0.99,0.33,-2.81,-0.44,-0.09
-0.0,0.99,0.32,-2.73,-0.4,-0.21
-0.01,1.0,0.33,-2.46,-0.27,-0.21
-0.0,0.99,0.33,-2.5,-0.21,-0.23
-0.01,0.99,0.33,-2.66,-0.21,-0.08
-0.01,1.0,0.32,-2.43,-0.23,-0.21
-0.0,0.99,0.32,-2.52,-0.09,-0.23
-0.0,1.0,0.32,-2.52,-0.17,-0.14
-0.0,0.99,0.33,-2.55,-0.06,0.02
-0.0,0.99,0.32,-2.43,-0.14,-0.03
0.0,0.99,0.32,-2.37,-0.23,0.05
-0.0,0.99,0.32,-2.47,-0.32,-0.08
-0.0,0.99,0.33,-2.38,-0.31,-0.11
-0.0,0.99,0.31,-2.53,-0.09,-0.02
-0.0,0.99,0.33,-2.56,-0.31,-0.34
-0.0,0.99,0.32,-2.31,-0.34,-0.27
0.0,0.99,0.33,-2.49,-0.18,-0.31
-0.0,0.99,0.33,-2.44,-0.24,-0.38
0.0,1.0,0.32,-2.24,-0.29,-0.2
0.0,0.99,0.33,-2.34,-0.09,-0.26
-0.0,0.99,0.33,-2.26,-0.37,-0.17
0.0,0.99,0.32,-2.29,-0.34,-0.5
-0.01,1.0,0.32,-2.37,-0.4,-0.52
-0.0,0.99,0.32,-2.17,-0.72,-0.56
-0.0,1.0,0.33,-1.98,-0.56,-0.6
-0.0,0.99,0.33,-2.05,-0.78,-0.7
-0.0,1.0,0.33,-2.0,-0.73,-0.93
0.0,0.99,0.32,-1.91,-0.92,-1.04
-0.0,0.99,0.33,-1.91,-0.72,-1.27
0.0,0.99,0.32,-2.02,-0.58,-1.04
-0.0,0.99,0.33,-2.14,-0.5,-1.27
0.0,0.99,0.33,-2.35,-0.55,-1.3
-0.0,0.99,0.33,-2.35,-0.5,-1.39
-0.0,0.99,0.32,-2.37,-0.5,-1.39
-0.01,0.99,0.32,-2.61,-0.38,-1.24
-0.0,0.99,0.33,-2.4,-0.29,-1.18
0.0,0.99,0.34,-2.55,-0.08,-1.18
-0.01,0.99,0.33,-2.29,-0.32,-0.79
0.0,0.99,0.33,-2.11,0.03,-0.85
-0.01,0.99,0.32,-2.09,-0.26,-0.46
0.0,0.99,0.32,-1.79,-0.14,-0.29
-0.0,0.98,0.32,-1.63,-0.06,-0.06
-0.0,0.99,0.33,-1.48,-0.14,0.2
0.0,0.99,0.32,-1.24,-0.18,0.37
0.01,0.99,0.33,-1.53,0.11,0.47
