accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-0.05,1.02,0.09,-15.56,22.28,10.37
-0.06,1.02,0.1,-15.11,22.79,11.24
-0.06,1.02,0.12,-14.05,21.92,12.25
-0.06,1.01,0.12,-12.62,22.44,13.06
-0.05,1.02,0.11,-11.16,23.05,14.49
-0.04,1.04,0.1,-10.02,24.71,15.84
-0.04,1.05,0.11,-8.9,25.94,17.85
-0.04,1.05,0.11,-8.34,26.92,19.85
-0.04,1.05,0.12,-7.68,27.66,21.55
-0.05,1.05,0.13,-7.15,27.39,23.37
-0.05,1.05,0.13,-6.78,27.19,24.57
-0.06,1.05,0.13,-6.59,25.89,25.85
-0.06,1.04,0.15,-6.18,24.74,26.63
-0.07,1.03,0.15,-5.64,23.17,26.92
-0.08,1.02,0.17,-5.1,21.25,26.85
-0.07,1.01,0.16,-5.05,19.86,26.51
-0.06,1.02,0.19,-5.24,17.08,26.54
-0.05,1.01,0.19,-5.53,14.84,26.15
-0.05,1.0,0.19,-5.36,12.5,25.76
-0.04,1.01,0.18,-5.54,11.02,25.53
-0.03,1.02,0.18,-5.82,9.8,25.39
-0.02,1.02,0.18,-6.59,7.95,25.65
-0.02,1.02,0.2,-7.63,6.09,26.17
-0.03,1.03,0.2,-9.03,4.24,26.47
-0.02,1.01,0.21,-9.81,2.36,26.59
-0.02,1.02,0.19,-10.71,0.67,26.65
-0.01,1.01,0.18,-11.03,-0.24,26.6
-0.01,1.01,0.17,-10.96,-0.65,26.66
0.0,1.01,0.17,-11.18,-1.21,26.56
0.01,1.01,0.17,-11.12,-1.41,26.54
0.01,1.0,0.17,-11.5,-2.34,26.18
0.01,1.0,0.18,-12.27,-3.21,25.79
0.02,1.0,0.18,-13.15,-4.4,25.26
0.01,0.99,0.19,-14.02,-5.32,24.76
0.02,0.99,0.19,-14.67,-6.06,24.09
0.02,0.99,0.2,-14.95,-6.73,23.35
0.04,0.98,0.18,-14.48,-7.26,22.92
0.04,0.99,0.18,-13.87,-6.99,22.56
0.05,0.99,0.17,-13.27,-6.63,22.69
0.05,0.99,0.15,-12.4,-6.34,22.67
0.06,1.0,0.16,-11.35,-5.4,22.97
0.06,0.99,0.15,-9.81,-4.82,23.47
0.07,0.99,0.16,-8.43,-4.39,23.92
0.06,0.98,0.15,-7.1,-4.18,24.07
0.07,0.98,0.15,-6.12,-3.58,24.4
0.07,0.98,0.14,-5.07,-2.87,24.44
0.08,0.98,0.14,-4.18,-1.47,24.92
0.09,0.99,0.14,-3.56,-0.27,25.51
0.1,0.99,0.14,-3.06,1.11,26.37
0.1,0.99,0.14,-2.2,1.95,26.89
0.09,0.98,0.13,-1.8,2.7,27.35
0.08,0.98,0.13,-1.27,3.72,27.37
0.08,0.97,0.14,-0.82,3.67,27.0
0.07,0.96,0.15,-0.47,4.07,26.82
0.09,0.96,0.15,-0.03,4.56,26.15
0.11,0.98,0.14,0.1,5.56,26.15
0.12,0.99,0.14,-0.37,6.4,26.81
0.13,1.0,0.14,-1.23,8.24,27.81
0.14,1.02,0.14,-2.15,9.62,29.12
0.14,1.01,0.16,-2.79,10.82,31.02
0.13,1.01,0.15,-3.49,11.07,32.61
0.12,1.01,0.17,-4.17,10.54,34.18
0.12,1.01,0.17,-5.0,10.19,35.52
0.11,1.01,0.17,-5.48,10.1,36.5
0.11,0.99,0.18,-6.21,10.41,36.69
0.1,0.99,0.18,-6.75,9.95,36.98
0.09,0.97,0.16,-6.68,8.92,36.56
0.08,0.96,0.17,-6.4,7.39,35.79
0.06,0.95,0.17,-5.95,4.82,34.12
0.06,0.93,0.18,-5.03,2.01,32.08
0.06,0.92,0.17,-3.94,-0.76,29.51
0.08,0.92,0.17,-3.27,-3.18,27.11
0.08,0.92,0.17,-2.53,-5.18,25.18
0.1,0.93,0.17,-2.7,-6.66,22.91
0.12,0.93,0.16,-2.6,-7.14,21.15
0.14,0.94,0.15,-3.32,-6.77,19.8
0.15,0.95,0.15,-4.03,-6.44,19.0
0.15,0.95,0.15,-4.89,-5.61,18.26
0.15,0.95,0.16,-5.42,-4.76,17.79
0.15,0.95,0.16,-5.51,-4.59,17.69
0.14,0.96,0.14,-5.38,-4.36,17.57
0.14,0.96,0.15,-4.6,-4.15,17.44
0.15,0.96,0.13,-3.99,-3.54,17.77
0.16,0.98,0.13,-3.56,-2.6,18.15
0.16,0.99,0.12,-3.53,-1.15,18.63
0.16,0.99,0.11,-3.79,0.41,19.09
0.16,0.99,0.12,-4.21,1.9,19.27
0.17,0.98,0.12,-4.63,3.2,19.35
0.16,0.98,0.12,-5.09,4.33,19.5
0.17,0.97,0.12,-5.82,5.6,19.45
0.17,0.97,0.13,-6.43,6.74,19.66
0.18,0.97,0.14,-7.21,7.6,20.02
