accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-0.0,0.99,0.33,-2.35,-1.47,-0.92
-0.01,0.99,0.33,-2.23,-1.02,-0.95
-0.01,0.99,0.32,-2.17,-0.84,-0.82
-0.01,0.99,0.32,-2.14,-0.52,-0.7
-0.01,0.99,0.33,-2.08,-0.29,-0.5
-0.0,0.99,0.33,-1.89,-0.09,-0.66
-0.01,0.99,0.33,-1.77,-0.38,-0.43
-0.01,0.99,0.33,-2.0,-0.49,-0.47
-0.01,1.0,0.33,-1.56,-0.34,-0.53
-0.01,0.99,0.33,-1.71,-0.32,-0.64
-0.01,0.99,0.33,-1.34,-0.5,-0.81
-0.01,0.99,0.32,-1.33,-0.26,-0.63
-0.0,0.99,0.33,-1.1,-0.32,-0.7
-0.01,0.99,0.32,-1.18,-0.26,-0.85
-0.0,0.99,0.33,-1.11,-0.26,-0.72
-0.01,0.99,0.32,-1.19,-0.21,-0.73
-0.01,0.99,0.32,-1.51,-0.18,-0.82
-0.0,0.99,0.32,-1.42,-0.11,-0.76
-0.01,0.99,0.32,-1.63,-0.29,-1.13
-0.01,0.99,0.32,-1.66,0.0,-1.04
-0.0,0.99,0.32,-1.97,-0.03,-1.18
-0.01,0.99,0.32,-1.86,-0.03,-1.02
-0.01,0.99,0.32,-1.86,-0.14,-1.05
-0.0,0.99,0.31,-2.0,-0.02,-0.89
-0.01,0.99,0.31,-1.95,-0.29,-0.98
-0.01,0.99,0.31,-1.95,-0.06,-0.82
-0.01,0.99,0.31,-1.91,-0.15,-0.72
-0.01,0.99,0.31,-1.77,-0.2,-0.55
-0.01,0.98,0.32,-1.97,-0.31,-0.56
-0.01,0.99,0.31,-1.88,-0.53,-0.49
-0.01,0.99,0.31,-2.14,-0.56,-0.46
-0.01,0.99,0.3,-2.14,-0.72,-0.41
-0.0,0.98,0.32,-2.26,-0.85,-0.5
-0.01,0.99,0.31,-2.43,-0.95,-0.31
-0.01,0.99,0.31,-2.2,-1.1,-0.6
-0.01,0.99,0.32,-2.32,-1.07,-0.64
-0.01,0.99,0.32,-2.43,-1.21,-0.69
-0.02,0.99,0.31,-2.4,-1.4,-0.69
-0.01,0.99,0.32,-2.72,-1.31,-0.69
-0.01,0.98,0.32,-2.61,-1.19,-0.7
-0.01,0.99,0.32,-2.73,-0.96,-0.84
-0.01,0.99,0.32,-2.69,-1.11,-0.79
-0.01,0.99,0.32,-2.79,-1.05,-0.6
-0.01,0.99,0.32,-2.92,-0.78,-0.56
-0.01,0.99,0.33,-2.85,-0.73,-0.53
-0.01,0.99,0.32,-2.78,-0.56,-0.31
-0.0,0.99,0.31,-3.01,-0.41,-0.5
-0.01,0.99,0.32,-2.96,-0.23,-0.41
-0.01,0.99,0.32,-2.73,-0.24,-0.35
-0.01,0.99,0.32,-2.78,-0.41,-0.37
-0.01,0.99,0.33,-2.67,-0.14,-0.15
-0.01,0.99,0.33,-2.64,-0.21,-0.38
-0.0,0.99,0.33,-2.41,0.0,-0.18
-0.01,0.99,0.32,-2.2,-0.18,-0.31
-0.01,0.99,0.33,-2.37,-0.06,-0.06
-0.0,0.99,0.31,-2.06,-0.27,-0.09
-0.0,0.99,0.33,-1.89,-0.26,0.2
-0.0,1.0,0.33,-1.85,-0.27,0.21
-0.01,1.0,0.32,-1.8,-0.58,0.05
-0.0,1.0,0.33,-1.92,-0.56,0.03
-0.01,1.0,0.32,-1.86,-0.72,-0.11
-0.01,1.0,0.32,-1.86,-0.72,-0.31
-0.01,1.0,0.33,-1.85,-0.72,-0.46
-0.01,0.99,0.33,-1.79,-0.82,-0.67
-0.01,1.0,0.32,-1.94,-0.64,-1.04
-0.0,1.0,0.32,-1.88,-0.87,-1.01
-0.01,1.0,0.33,-1.98,-0.49,-1.01
-0.01,1.0,0.31,-1.95,-0.41,-1.25
-0.01,0.99,0.32,-2.02,-0.58,-1.33
-0.01,1.0,0.32,-1.94,-0.4,-1.48
-0.0,1.0,0.32,-1.91,-0.44,-1.5
-0.01,0.99,0.32,-1.98,-0.44,-1.27
-0.01,1.0,0.32,-1.98,-0.55,-1.39
-0.01,0.99,0.33,-1.86,-0.53,-1.3
-0.01,0.99,0.33,-1.74,-0.73,-1.39
-0.0,0.99,0.32,-1.77,-0.79,-1.25
-0.02,0.99,0.32,-1.53,-0.9,-1.37
-0.0,0.99,0.32,-1.53,-0.92,-1.34
-0.0,0.99,0.33,-1.45,-0.95,-1.15
-0.01,0.99,0.31,-1.48,-1.05,-1.15
-0.01,0.99,0.32,-1.66,-0.96,-1.18
-0.0,1.0,0.32,-1.66,-0.78,-1.08
-0.01,0.99,0.32,-1.83,-0.92,-1.07
0.0,0.99,0.32,-1.95,-1.01,-1.05
-0.0,0.99,0.33,-2.06,-0.92,-1.25
-0.01,0.99,0.33,-2.05,-0.85,-1.16
-0.01,0.99,0.32,-2.15,-0.69,-1.15
-0.01,0.99,0.32,-2.18,-0.85,-1.27
-0.01,0.99,0.32,-2.29,-0.93,-1.44
-0.01,0.99,0.33,-2.43,-0.84,-1.21
-0.0,0.98,0.32,-2.27,-0.82,-1.44
-0.0,0.99,0.32,-2.15,-0.87,-1.22
-0.01,0.99,0.33,-2.18,-0.98,-1.31
-0.01,0.98,0.31,-2.14,-0.89,-1.24
-0.01,0.99,0.31,-2.11,-0.85,-1.25
-0.01,0.99,0.32,-2.09,-1.05,-1.02
-0.01,0.99,0.31,-2.0,-1.05,-0.95
-0.02,0.99,0.33,-2.11,-1.22,-0.95
-0.01,0.99,0.32,-2.23,-1.08,-0.82
-0.01,0.98,0.33,-2.12,-1.04,-0.92
-0.01,0.99,0.32,-2.18,-1.08,-0.76
-0.01,0.99,0.32,-2.17,-1.36,-0.67
-0.01,0.99,0.33,-1.97,-1.11,-0.67
-0.01,0.99,0.33,-2.05,-1.02,-0.84
-0.01,0.99,0.33,-1.85,-0.79,-0.89
-0.01,0.99,0.33,-1.94,-0.73,-0.73
-0.02,0.99,0.33,-1.97,-0.73,-0.87
-0.01,0.99,0.33,-2.09,-0.75,-0.9
-0.01,0.99,0.33,-1.95,-0.85,-0.82
-0.01,1.0,0.33,-2.15,-0.89,-1.02
-0.01,0.99,0.33,-1.98,-0.66,-1.04
-0.01,0.99,0.33,-2.2,-0.58,-1.11
-0.01,0.99,0.32,-1.98,-0.61,-0.87
-0.01,0.99,0.33,-2.15,-0.47,-0.95
-0.01,0.99,0.33,-1.86,-0.6,-0.84
-0.01,0.99,0.33,-1.76,-0.34,-0.87
-0.01,0.99,0.32,-1.82,-0.38,-0.9
-0.01,0.99,0.32,-1.74,-0.37,-0.96
-0.01,0.99,0.33,-1.73,-0.43,-0.98
-0.01,1.0,0.33,-1.85,-0.32,-1.13
-0.01,0.99,0.32,-1.82,-0.31,-1.3
-0.01,0.99,0.32,-1.97,-0.27,-1.28
-0.0,0.99,0.34,-2.05,-0.34,-1.22
0.0,0.99,0.32,-2.37,-0.43,-1.24
-0.0,0.98,0.32,-2.26,-0.24,-1.16
-0.01,0.99,0.32,-2.31,-0.63,-1.27
-0.02,1.0,0.32,-2.32,-0.53,-1.02
-0.01,0.99,0.33,-2.12,-0.63,-1.05
-0.01,0.99,0.33,-1.91,-0.56,-0.93
-0.01,0.99,0.32,-1.97,-0.64,-1.16
-0.01,0.98,0.32,-1.68,-0.73,-0.75
-0.01,0.99,0.32,-1.71,-0.67,-1.01
-0.01,0.99,0.32,-1.79,-0.6,-0.92
-0.01,0.99,0.32,-1.92,-0.41,-0.89
-0.02,0.99,0.32,-1.95,-0.63,-0.96
-0.01,0.98,0.33,-2.09,-0.52,-1.16
-0.01,0.98,0.32,-2.26,-0.61,-1.16
-0.01,0.99,0.32,-2.24,-0.4,-1.02
-0.01,0.99,0.32,-2.43,-0.41,-0.98
-0.01,0.99,0.32,-2.26,-0.6,-1.1
-0.01,0.99,0.31,-2.46,-0.32,-1.1
-0.01,0.99,0.32,-2.34,-0.5,-0.73
-0.01,0.99,0.31,-2.11,-0.58,-0.72
-0.01,0.99,0.32,-2.06,-0.7,-0.44
-0.01,0.99,0.32,-1.92,-0.69,-0.32
-0.01,0.99,0.32,-1.79,-0.67,0.0
-0.0,0.99,0.32,-1.47,-0.76,0.11
-0.01,0.99,0.31,-1.53,-0.64,0.31
-0.01,1.0,0.32,-1.82,-0.73,0.26
-0.01,0.99,0.31,-1.94,-0.7,0.18
-0.01,0.99,0.32,-1.89,-0.81,0.09
-0.0,0.99,0.32,-2.26,-0.72,0.11
-0.0,0.99,0.32,-2.55,-0.75,-0.24
-0.01,0.99,0.32,-2.79,-0.81,-0.46
-0.01,0.99,0.31,-2.82,-0.99,-0.66
-0.01,1.0,0.32,-3.01,-0.95,-0.92
-0.01,0.99,0.31,-3.04,-1.16,-1.01
-0.01,0.99,0.32,-2.96,-1.47,-1.11
-0.0,0.99,0.33,-3.01,-1.31,-1.3
-0.01,1.0,0.33,-3.02,-1.77,-1.24
-0.01,0.99,0.33,-2.89,-2.03,-1.4
-0.01,0.99,0.32,-2.84,-1.8,-1.59
-0.01,0.99,0.33,-2.67,-1.8,-1.39
-0.01,1.0,0.33,-2.6,-1.97,-1.48
-0.01,1.0,0.33,-2.52,-1.85,-1.34
-0.01,0.99,0.34,-2.64,-1.94,-1.39
-0.01,1.0,0.33,-2.53,-1.71,-1.3
-0.01,0.99,0.34,-2.41,-1.45,-1.24
-0.01,0.99,0.33,-2.34,-1.36,-1.1
-0.01,0.99,0.33,-2.35,-1.22,-1.19
-0.01,0.99,0.33,-2.09,-1.01,-0.79
-0.01,0.99,0.33,-2.09,-0.9,-0.79
-0.01,0.99,0.33,-1.95,-0.78,-0.73
-0.01,0.99,0.33,-2.08,-0.67,-0.76
-0.01,0.99,0.34,-2.14,-0.75,-0.64
-0.01,0.99,0.33,-1.94,-0.98,-0.64
-0.01,0.99,0.33,-1.51,-0.73,-0.41
-0.01,0.99,0.33,-1.48,-0.87,-0.35
-0.01,0.99,0.33,-1.28,-0.72,-0.37
-0.01,0.99,0.33,-1.16,-0.76,-0.49
-0.01,0.99,0.33,-1.1,-0.75,-0.61
-0.01,0.99,0.33,-1.05,-0.63,-0.46
-0.0,0.99,0.33,-1.04,-0.58,-0.53
-0.01,1.0,0.33,-0.99,-0.46,-0.53
-0.01,1.0,0.33,-1.07,-0.17,-0.7
-0.01,0.99,0.33,-1.37,-0.08,-0.44
-0.01,0.99,0.33,-1.33,-0.08,-0.73
-0.01,1.0,0.33,-1.08,-0.03,-0.66
-0.01,0.99,0.33,-1.25,0.08,-0.63
-0.0,1.0,0.34,-1.33,0.03,-0.67
-0.01,0.99,0.32,-1.1,-0.08,-0.69
-0.01,0.99,0.33,-1.07,-0.12,-0.79
-0.01,0.99,0.32,-1.01,-0.31,-0.78
-0.01,0.99,0.31,-0.95,-0.31,-0.78
-0.01,0.99,0.32,-0.93,-0.41,-0.82
-0.01,0.99,0.32,-0.9,-0.46,-0.81
-0.01,0.99,0.32,-0.93,-0.41,-0.93
-0.01,0.99,0.33,-1.1,-0.52,-0.92
-0.01,0.99,0.32,-1.31,-0.49,-0.81
-0.01,1.0,0.31,-1.48,-0.85,-1.19
-0.01,0.99,0.32,-1.54,-0.64,-1.15
-0.01,0.99,0.33,-1.54,-0.76,-1.19
-0.01,0.99,0.31,-1.5,-0.63,-1.08
-0.0,0.99,0.31,-1.51,-0.73,-1.1
-0.01,0.99,0.32,-1.45,-0.52,-0.98
-0.01,0.99,0.32,-1.5,-0.66,-0.95
-0.01,0.99,0.32,-1.66,-0.79,-0.84
-0.01,0.99,0.32,-1.66,-0.76,-0.79
-0.01,0.99,0.31,-1.65,-0.72,-0.81
-0.01,0.99,0.32,-1.76,-0.69,-0.67
-0.0,0.99,0.31,-1.74,-0.64,-0.72
-0.01,0.99,0.32,-1.51,-0.69,-0.7
-0.01,0.99,0.32,-1.54,-0.82,-0.75
-0.01,0.98,0.32,-1.62,-0.9,-0.81
-0.01,0.99,0.33,-1.82,-1.02,-0.85
-0.02,0.99,0.31,-1.76,-1.01,-0.87
-0.01,0.99,0.33,-1.86,-1.13,-0.89
-0.02,0.99,0.32,-1.83,-1.24,-1.01
-0.02,0.99,0.32,-1.88,-1.44,-1.01
-0.0,0.99,0.33,-1.74,-1.42,-0.95
-0.01,0.99,0.32,-1.77,-1.3,-0.84
-0.02,0.99,0.33,-1.74,-1.5,-0.96
-0.01,0.99,0.32,-1.76,-1.13,-0.82
-0.01,0.99,0.32,-1.82,-1.33,-0.63
-0.01,0.99,0.32,-1.77,-1.3,-0.75
-0.01,0.99,0.33,-1.82,-1.3,-0.58
-0.0,0.99,0.33,-1.88,-1.05,-0.53
-0.01,0.99,0.31,-1.88,-1.07,-0.46
-0.01,0.99,0.32,-1.88,-0.87,-0.56
-0.0,0.99,0.32,-2.03,-0.95,-0.49
-0.02,0.99,0.32,-1.86,-0.72,-0.56
-0.01,0.99,0.32,-1.91,-0.66,-0.67
-0.01,1.0,0.33,-1.89,-0.7,-0.7
-0.01,0.99,0.32,-1.92,-0.78,-0.81
-0.01,1.0,0.33,-1.95,-0.75,-0.76
-0.01,0.99,0.33,-1.91,-0.64,-0.92
-0.01,1.0,0.33,-1.83,-0.85,-1.13
-0.01,0.99,0.32,-1.95,-0.72,-0.87
-0.01,1.0,0.32,-1.8,-0.92,-1.25
-0.01,0.99,0.32,-1.76,-0.73,-0.82
-0.02,0.99,0.33,-1.66,-0.9,-0.99
-0.01,0.99,0.32,-1.86,-0.82,-1.07
-0.0,0.99,0.32,-1.65,-0.81,-1.02
-0.01,1.0,0.32,-1.63,-0.9,-0.87
-0.01,0.99,0.33,-1.85,-0.44,-1.02
-0.01,0.99,0.33,-1.71,-0.63,-0.69
-0.01,0.99,0.33,-1.66,-0.37,-0.9
-0.01,0.99,0.32,-1.69,-0.26,-0.84
-0.01,0.99,0.32,-1.74,-0.23,-0.76
-0.01,0.99,0.32,-1.73,-0.27,-0.69
-0.0,0.99,0.31,-1.73,-0.14,-0.81
-0.01,0.99,0.32,-1.66,-0.11,-0.75
-0.0,0.99,0.33,-1.79,-0.06,-0.69
-0.01,0.99,0.32,-1.76,-0.18,-0.52
-0.01,0.99,0.32,-1.48,-0.09,-0.64
-0.01,0.99,0.33,-1.63,-0.21,-0.21
-0.01,0.98,0.33,-1.59,-0.12,-0.31
-0.01,0.99,0.33,-1.53,-0.26,-0.41
-0.01,0.99,0.32,-1.51,-0.17,-0.4
-0.01,0.98,0.32,-1.6,-0.18,-0.46
