accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.01,1.0,0.31,-0.93,-0.09,-0.61
0.01,1.0,0.32,-0.76,-0.08,-0.49
0.01,1.0,0.33,-1.1,-0.18,-0.58
0.01,1.0,0.33,-1.04,-0.15,-0.66
0.01,1.0,0.33,-1.16,-0.32,-0.49
0.01,1.0,0.32,-1.5,-0.2,-0.58
0.01,1.0,0.33,-1.73,-0.47,-0.14
0.0,1.0,0.32,-2.06,-0.5,-0.15
0.01,0.99,0.32,-2.15,-0.92,0.05
0.01,1.0,0.33,-2.35,-0.9,-0.14
0.01,1.0,0.32,-2.41,-0.85,0.06
0.01,1.0,0.32,-2.31,-0.84,0.31
0.01,0.99,0.32,-2.2,-0.78,0.26
0.01,0.99,0.32,-2.26,-0.78,0.24
0.01,0.99,0.33,-2.17,-0.31,0.17
0.01,0.99,0.32,-1.88,-0.4,0.0
0.01,0.98,0.33,-1.83,-0.61,0.09
0.01,0.99,0.32,-1.71,-0.35,-0.26
0.02,0.98,0.32,-1.57,0.05,-0.34
0.01,0.99,0.32,-1.37,0.09,-0.2
0.01,0.99,0.32,-1.34,0.4,-0.31
0.01,0.98,0.32,-0.92,0.15,-0.47
0.01,0.99,0.32,-0.49,0.18,-0.4
0.01,0.99,0.32,-0.26,0.23,-0.67
0.01,0.99,0.34,-0.49,0.02,-0.6
0.01,0.99,0.33,-0.73,-0.11,-0.53
0.01,0.99,0.32,-0.84,-0.27,-0.58
0.01,1.0,0.33,-0.95,-0.21,-0.6
0.01,0.99,0.32,-1.08,-0.02,-0.41
0.01,0.99,0.32,-1.13,-0.2,-0.47
0.01,0.99,0.32,-1.07,-0.37,-0.31
0.0,0.99,0.32,-1.22,-0.55,-0.35
0.01,0.99,0.32,-1.48,-0.9,-0.41
0.01,0.99,0.33,-1.97,-1.36,-0.06
0.01,1.0,0.33,-2.08,-1.3,0.06
0.02,1.0,0.33,-2.31,-1.47,-0.15
0.01,0.99,0.32,-2.29,-1.13,-0.09
0.01,1.0,0.32,-2.47,-1.07,-0.21
0.01,0.99,0.32,-2.63,-1.27,-0.23
0.01,0.99,0.32,-2.52,-1.33,-0.29
0.01,0.99,0.32,-2.43,-1.18,-0.31
0.01,0.98,0.32,-2.23,-1.08,-0.38
0.02,0.99,0.32,-2.11,-1.15,-0.53
0.01,0.98,0.32,-1.92,-0.99,-0.61
0.02,0.99,0.32,-1.91,-1.02,-0.72
0.01,0.99,0.32,-1.76,-1.07,-0.79
0.02,0.99,0.31,-1.73,-1.04,-0.64
0.01,0.99,0.32,-1.74,-1.01,-0.85
0.02,0.99,0.31,-1.5,-0.69,-1.1
0.02,0.98,0.31,-1.4,-0.4,-0.85
0.01,0.99,0.31,-1.54,-0.32,-0.89
0.02,0.99,0.31,-1.59,0.03,-1.04
0.01,0.99,0.32,-1.5,-0.08,-1.02
0.01,0.99,0.32,-1.77,-0.11,-0.79
0.01,0.99,0.31,-1.69,-0.18,-0.82
0.01,0.99,0.32,-1.63,-0.15,-0.78
0.01,0.99,0.32,-1.76,-0.14,-0.81
0.01,0.99,0.32,-1.83,-0.26,-0.87
0.01,0.99,0.32,-1.86,-0.11,-0.85
0.0,0.99,0.31,-1.57,-0.23,-0.9
0.01,0.99,0.32,-1.8,-0.29,-1.01
0.01,0.99,0.32,-1.8,-0.67,-0.89
0.01,0.99,0.33,-2.12,-0.66,-0.82
0.0,1.0,0.32,-2.2,-1.05,-0.61
0.0,0.99,0.31,-2.35,-1.18,-0.55
0.01,0.99,0.32,-2.5,-1.02,-0.53
0.01,1.0,0.31,-2.69,-1.28,-0.31
0.01,0.99,0.33,-2.9,-1.16,-0.34
0.01,0.99,0.32,-3.25,-1.3,0.03
0.01,1.0,0.31,-3.51,-1.19,-0.2
0.02,0.99,0.33,-3.44,-1.28,-0.15
0.02,0.99,0.32,-3.5,-1.45,-0.24
0.01,0.99,0.32,-3.56,-1.19,-0.41
0.01,0.99,0.31,-3.45,-1.11,-0.34
0.01,0.98,0.31,-3.39,-0.93,-0.55
0.02,0.98,0.32,-3.18,-0.55,-0.79
0.02,0.98,0.31,-2.92,-0.43,-0.92
0.02,0.99,0.32,-2.95,-0.18,-1.24
0.02,0.99,0.33,-2.98,-0.09,-1.02
0.01,0.99,0.32,-2.93,0.12,-1.21
0.02,1.0,0.32,-2.73,0.15,-1.34
0.02,0.99,0.31,-2.89,0.56,-1.34
0.02,0.99,0.33,-2.96,0.79,-1.21
0.02,1.0,0.32,-2.96,0.66,-1.02
0.01,1.0,0.33,-2.82,1.13,-0.84
0.01,1.0,0.33,-2.78,1.08,-0.56
0.01,1.0,0.34,-2.6,1.28,-0.75
0.0,0.99,0.34,-2.46,1.22,-0.81
0.01,0.99,0.34,-2.26,0.96,-0.81
0.0,0.98,0.34,-2.02,0.69,-0.9
0.01,0.99,0.34,-1.89,0.5,-0.75
0.0,0.99,0.34,-1.76,0.32,-0.84
0.01,0.99,0.34,-2.0,0.17,-0.85
0.01,1.0,0.33,-2.08,0.02,-0.52
0.01,1.0,0.33,-2.26,0.03,-0.5
0.01,1.01,0.33,-2.76,-0.03,-0.38
0.01,1.0,0.34,-2.66,-0.08,-0.11
0.0,0.99,0.32,-2.44,-0.14,-0.03
0.01,0.99,0.32,-2.15,-0.35,-0.12
0.01,1.0,0.32,-1.88,-0.32,-0.15
0.01,0.99,0.33,-1.77,-0.26,0.0
0.0,0.99,0.34,-1.94,-0.66,0.08
0.01,0.99,0.33,-2.12,-0.67,-0.21
0.01,0.99,0.34,-2.09,-0.95,-0.41
0.01,1.0,0.33,-2.29,-0.93,-0.34
0.01,0.99,0.32,-2.37,-1.05,-0.35
0.01,0.99,0.32,-2.31,-1.13,0.09
0.01,1.0,0.32,-1.74,-1.25,0.7
0.02,1.0,0.31,-2.12,-0.87,0.7
0.01,1.0,0.33,-2.44,-0.85,0.85
0.01,0.99,0.33,-2.66,-0.78,0.47
0.01,0.99,0.33,-3.11,-1.07,0.38
0.01,0.99,0.33,-3.42,-1.19,0.15
0.01,0.99,0.32,-3.71,-1.21,0.24
0.01,0.99,0.33,-3.53,-1.31,0.03
0.01,0.98,0.32,-3.57,-1.37,-0.12
0.01,0.98,0.33,-3.44,-1.36,-0.11
0.01,0.99,0.32,-3.42,-1.31,-0.26
0.01,0.99,0.33,-3.37,-1.53,-0.37
0.02,0.99,0.32,-3.36,-1.54,-0.41
0.02,0.99,0.32,-3.42,-1.53,-0.47
0.02,0.99,0.33,-3.95,-1.82,-0.49
0.02,0.99,0.33,-4.06,-1.88,-0.38
0.02,0.99,0.33,-4.41,-1.91,-0.61
0.02,0.99,0.32,-4.6,-1.83,-0.5
0.03,0.99,0.31,-4.44,-1.69,-0.69
0.03,0.99,0.32,-4.0,-1.27,-0.81
0.03,0.99,0.31,-3.71,-0.85,-0.7
0.03,0.99,0.32,-3.37,-0.27,-0.75
0.02,0.98,0.31,-3.05,-0.05,-0.9
0.02,0.99,0.32,-2.64,0.14,-0.85
0.01,0.98,0.32,-2.29,0.2,-1.25
0.01,0.99,0.34,-2.18,0.02,-1.19
0.02,0.99,0.33,-2.02,-0.05,-1.45
0.01,0.99,0.34,-1.83,-0.6,-1.57
0.02,0.99,0.35,-2.09,-1.16,-1.51
0.02,1.0,0.36,-2.37,-1.8,-1.27
0.02,1.01,0.35,-2.82,-2.55,-1.22
0.02,1.02,0.35,-3.18,-3.19,-1.31
0.02,1.01,0.35,-3.33,-4.02,-1.08
0.02,1.02,0.35,-3.57,-4.64,-0.95
0.03,1.02,0.34,-3.79,-5.48,-0.53
0.03,1.03,0.35,-4.14,-5.79,-0.6
0.04,1.03,0.35,-4.27,-6.12,-0.85
0.04,1.04,0.33,-4.26,-6.18,-0.79
0.05,1.05,0.34,-4.31,-6.15,-0.6
0.05,1.05,0.33,-4.05,-5.98,-0.79
0.05,1.05,0.33,-3.92,-5.71,-0.52
0.05,1.07,0.33,-4.09,-4.76,-0.56
0.05,1.08,0.33,-3.57,-3.98,-0.64
0.07,1.08,0.32,-3.22,-2.6,-0.63
0.07,1.09,0.35,-3.02,-2.53,-0.47
0.07,1.1,0.36,-1.71,-3.53,0.72
0.07,1.09,0.34,-0.53,-4.21,1.65
0.06,1.08,0.36,0.0,-5.04,1.98
