accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.05,0.99,0.36,-2.58,-1.07,-0.49
0.04,0.97,0.36,-2.4,-0.67,-0.72
0.05,0.98,0.37,-1.98,-0.63,-0.81
0.05,0.98,0.35,-1.97,-0.29,-0.78
0.04,0.98,0.36,-1.63,0.0,-0.96
0.05,0.98,0.35,-1.22,0.08,-0.84
0.05,0.98,0.36,-1.15,0.29,-0.85
0.05,0.98,0.35,-0.96,0.38,-0.81
0.05,0.98,0.36,-0.84,0.34,-1.07
0.04,0.99,0.35,-0.87,0.38,-0.95
0.04,0.99,0.36,-1.04,0.2,-1.1
0.04,0.98,0.35,-1.1,0.12,-1.07
0.05,0.99,0.36,-1.33,0.17,-1.02
0.04,0.98,0.36,-1.68,0.06,-0.98
0.05,0.98,0.37,-1.94,-0.05,-0.89
0.05,0.99,0.36,-2.21,0.18,-0.81
0.05,0.99,0.36,-2.38,-0.06,-0.87
0.05,0.98,0.37,-2.58,-0.12,-0.79
0.05,0.98,0.37,-2.6,0.09,-0.93
0.05,0.99,0.36,-2.63,-0.02,-0.73
0.05,0.98,0.36,-2.49,-0.08,-0.99
0.05,0.98,0.36,-2.85,0.15,-1.24
0.04,0.98,0.36,-2.6,0.06,-1.19
0.05,0.99,0.38,-2.37,0.32,-1.36
0.04,0.98,0.37,-2.27,0.02,-1.45
0.04,0.98,0.37,-1.95,-0.05,-1.6
0.05,0.99,0.36,-1.91,-0.09,-1.51
0.04,0.99,0.37,-1.86,-0.34,-1.39
0.04,0.99,0.36,-1.88,0.0,-1.51
0.05,0.99,0.37,-2.02,-0.32,-1.53
0.04,0.99,0.36,-1.94,-0.44,-1.54
0.04,0.99,0.36,-2.09,-0.56,-1.24
0.04,0.99,0.35,-2.12,-0.66,-1.39
0.04,1.0,0.35,-2.12,-0.72,-1.19
0.04,0.99,0.35,-2.29,-0.52,-1.24
0.04,1.0,0.35,-2.12,-0.53,-1.24
0.05,0.99,0.36,-2.08,-0.02,-1.16
0.05,0.98,0.36,-2.09,0.06,-0.95
0.04,0.99,0.36,-2.0,-0.14,-0.92
0.04,0.99,0.36,-1.6,0.14,-1.1
0.03,0.99,0.36,-1.44,0.05,-1.15
0.04,0.98,0.37,-1.37,0.2,-1.11
0.04,0.98,0.36,-1.31,0.24,-1.08
0.05,0.98,0.36,-1.39,0.2,-1.37
0.04,0.99,0.37,-1.57,0.12,-1.44
0.04,1.0,0.37,-1.68,-0.27,-1.54
0.04,0.99,0.37,-1.89,-0.63,-1.5
0.04,0.99,0.37,-1.77,-0.69,-1.36
0.04,1.0,0.37,-2.02,-1.1,-1.34
0.03,1.0,0.36,-2.02,-0.99,-1.15
0.05,0.99,0.37,-2.11,-1.21,-1.21
0.04,0.99,0.36,-2.12,-1.28,-0.99
0.04,1.0,0.36,-2.18,-1.13,-0.66
0.05,1.0,0.36,-2.6,-1.11,-0.23
0.05,1.0,0.36,-2.82,-1.31,-0.09
0.05,0.99,0.35,-2.89,-1.25,0.11
0.05,0.98,0.36,-2.93,-1.1,0.0
0.05,0.98,0.36,-2.53,-1.39,-0.03
0.05,0.98,0.35,-2.6,-1.31,-0.37
0.05,0.98,0.36,-2.44,-1.19,-0.53
0.05,0.98,0.36,-2.53,-1.01,-0.53
0.05,0.98,0.36,-2.43,-0.79,-0.95
0.04,0.97,0.36,-2.41,-0.56,-1.25
0.05,0.98,0.36,-2.03,-0.66,-1.48
0.05,0.97,0.35,-1.66,-0.58,-1.57
0.04,0.98,0.36,-1.37,-0.6,-1.48
0.05,0.98,0.36,-1.39,-0.44,-1.77
0.05,0.98,0.37,-1.39,-0.43,-1.71
0.05,0.98,0.36,-1.56,-0.61,-1.8
0.05,0.98,0.37,-1.65,-0.7,-1.88
0.05,0.98,0.37,-1.88,-0.85,-1.89
0.05,0.98,0.36,-2.21,-1.05,-1.94
0.05,0.98,0.37,-2.49,-1.22,-1.91
0.05,0.98,0.36,-2.72,-1.37,-1.86
0.05,0.98,0.36,-2.84,-1.18,-1.94
0.05,0.98,0.36,-2.87,-1.33,-1.97
0.06,0.97,0.35,-2.75,-1.08,-2.11
0.05,0.97,0.36,-2.67,-1.1,-2.2
0.06,0.98,0.35,-2.55,-0.99,-2.49
0.05,0.98,0.36,-2.55,-1.01,-2.52
0.05,0.98,0.37,-2.53,-0.82,-2.64
0.05,0.99,0.37,-2.73,-0.72,-2.64
0.04,0.98,0.37,-2.72,-1.13,-2.61
0.04,0.99,0.38,-3.08,-0.87,-2.66
0.04,0.99,0.37,-3.39,-1.07,-2.37
0.04,0.99,0.37,-3.65,-1.15,-2.38
0.05,0.99,0.36,-3.88,-1.47,-2.26
0.05,0.99,0.36,-4.21,-1.48,-2.27
0.05,0.98,0.37,-4.38,-2.02,-2.15
0.05,0.98,0.37,-4.47,-2.31,-1.91
0.05,0.98,0.37,-4.89,-2.63,-2.02
0.05,0.98,0.37,-5.01,-2.72,-1.86
0.05,0.97,0.37,-5.18,-2.93,-2.12
0.05,0.97,0.37,-5.15,-2.92,-2.32
0.05,0.97,0.37,-5.21,-3.15,-2.55
0.06,0.96,0.37,-5.13,-3.3,-2.9
0.07,0.97,0.38,-5.22,-3.31,-3.21
0.07,0.97,0.37,-5.07,-3.59,-3.31
0.06,0.96,0.37,-5.36,-3.74,-3.39
0.06,0.97,0.38,-5.4,-4.2,-3.97
0.06,0.96,0.38,-5.74,-4.64,-3.97
0.06,0.98,0.37,-5.92,-4.82,-4.15
0.07,0.96,0.39,-6.21,-5.33,-4.31
0.07,0.96,0.38,-6.32,-5.5,-4.66
0.06,0.96,0.39,-6.27,-5.74,-4.9
0.06,0.96,0.38,-6.11,-5.94,-5.25
0.06,0.95,0.39,-5.71,-5.92,-5.48
0.06,0.95,0.37,-4.93,-5.85,-6.21
