accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.03,0.96,0.28,-5.3,11.53,-25.18
0.03,0.95,0.26,0.92,15.48,-27.85
0.03,0.94,0.23,8.93,21.28,-29.69
0.02,0.96,0.26,14.95,23.6,-28.76
0.02,0.99,0.26,18.53,23.69,-26.44
-0.0,1.02,0.27,20.0,21.92,-22.81
-0.03,1.05,0.32,17.11,17.45,-18.72
-0.03,1.05,0.31,13.65,15.69,-15.56
-0.02,1.04,0.31,9.68,14.0,-13.07
-0.0,1.05,0.32,6.61,12.69,-10.7
0.01,1.04,0.3,4.38,12.03,-8.7
0.01,1.04,0.28,3.74,12.05,-7.5
-0.01,1.02,0.28,3.94,12.03,-6.66
-0.01,1.01,0.28,4.43,11.69,-6.46
-0.03,1.01,0.29,5.02,10.75,-6.14
-0.04,1.01,0.3,5.63,9.79,-5.66
-0.03,1.01,0.28,5.69,9.16,-4.24
-0.01,1.03,0.31,4.95,7.69,-2.69
-0.01,1.04,0.31,3.45,6.47,-1.1
-0.01,1.03,0.29,2.4,6.0,-0.11
-0.02,1.03,0.3,1.04,4.92,0.32
-0.01,1.03,0.3,-0.58,3.65,0.29
-0.01,1.02,0.3,-2.18,2.55,0.2
0.0,1.04,0.3,-4.21,1.21,0.69
0.01,1.05,0.29,-6.79,0.0,1.62
0.01,1.05,0.29,-8.34,-0.64,2.76
0.0,1.05,0.28,-9.82,-1.37,3.79
0.0,1.05,0.27,-10.61,-1.71,5.05
0.0,1.04,0.29,-11.18,-1.94,6.17
0.0,1.02,0.29,-11.56,-2.32,7.24
0.02,1.01,0.3,-11.77,-2.17,7.5
0.01,1.01,0.29,-12.05,-2.38,7.83
0.01,1.01,0.29,-11.85,-2.56,8.49
0.01,1.01,0.29,-11.62,-2.66,8.7
0.02,1.0,0.29,-10.87,-2.6,9.1
0.03,0.99,0.3,-10.18,-2.64,9.48
0.03,0.99,0.3,-9.5,-2.35,9.69
0.04,1.0,0.29,-8.78,-1.68,9.73
0.04,0.99,0.29,-8.35,-1.02,9.71
0.04,0.99,0.29,-8.0,-0.63,9.85
0.04,0.99,0.3,-8.31,0.02,9.39
0.04,0.99,0.31,-8.69,-0.11,8.84
0.03,0.99,0.32,-9.39,-0.55,7.92
0.03,0.98,0.31,-10.32,-0.81,6.79
0.03,0.98,0.31,-11.05,-1.65,5.68
0.03,0.98,0.32,-11.94,-2.58,4.82
0.03,0.99,0.33,-12.37,-3.48,3.54
0.04,0.99,0.32,-12.92,-3.98,2.53
0.04,0.99,0.32,-13.02,-4.26,1.68
0.06,1.0,0.32,-12.89,-4.72,0.98
0.06,0.99,0.32,-12.38,-4.47,0.61
0.06,0.99,0.31,-12.11,-4.38,0.08
0.06,0.99,0.32,-11.77,-4.03,-0.43
0.06,0.99,0.31,-11.39,-3.54,-0.75
0.06,0.99,0.32,-10.81,-3.25,-0.87
0.06,0.99,0.31,-10.2,-2.93,-1.33
0.06,0.98,0.31,-9.53,-2.15,-1.86
0.06,0.98,0.31,-8.73,-1.65,-2.55
0.06,0.97,0.31,-7.91,-0.69,-2.93
0.07,0.98,0.31,-7.62,0.43,-3.6
0.07,0.98,0.31,-7.34,1.62,-3.83
0.07,0.99,0.32,-7.25,2.18,-3.83
0.06,0.99,0.32,-7.28,2.49,-4.11
0.05,0.99,0.33,-7.28,2.72,-4.12
0.05,1.0,0.33,-7.42,2.66,-4.32
0.04,1.0,0.32,-7.85,2.41,-4.21
0.03,1.0,0.33,-8.2,1.74,-3.94
0.03,1.01,0.34,-8.47,0.49,-3.98
0.03,1.0,0.35,-9.15,-0.63,-4.03
0.03,1.0,0.34,-9.71,-1.85,-4.21
0.02,1.0,0.34,-10.5,-3.31,-4.47
0.03,1.0,0.35,-11.37,-4.79,-4.58
0.03,1.0,0.34,-12.18,-6.06,-4.73
0.03,1.01,0.35,-12.87,-7.08,-4.81
0.02,1.01,0.34,-13.8,-8.29,-4.87
0.03,1.01,0.34,-14.35,-8.98,-4.7
