accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.03,1.0,0.28,-1.52,-1.15,-1.11
0.04,1.0,0.28,-1.7,-1.03,-0.74
0.04,1.0,0.27,-1.71,-0.89,-0.53
0.03,1.0,0.27,-1.86,-0.82,-0.51
0.03,0.99,0.28,-1.69,-0.82,-0.25
0.03,0.99,0.27,-1.86,-0.52,-0.36
0.04,1.0,0.28,-2.01,-0.25,-0.27
0.03,0.99,0.28,-1.85,-0.35,-0.52
0.04,0.98,0.27,-1.59,-0.14,-0.47
0.03,0.99,0.27,-1.49,-0.37,-0.6
0.03,0.99,0.28,-1.63,-0.36,-0.6
0.04,0.99,0.28,-1.36,-0.42,-0.68
0.03,1.0,0.28,-1.2,-0.27,-0.53
0.04,0.99,0.28,-1.09,-0.4,-0.49
0.04,0.99,0.29,-1.2,-0.31,-0.39
0.03,0.99,0.29,-1.27,-0.34,-0.41
0.04,0.99,0.28,-1.43,-0.37,-0.37
0.04,0.99,0.28,-1.49,-0.27,-0.11
0.04,0.99,0.27,-1.57,-0.04,-0.15
0.04,0.99,0.28,-1.57,0.1,0.04
0.03,0.99,0.27,-1.89,0.05,0.16
0.03,0.99,0.29,-1.87,-0.03,0.22
0.04,0.99,0.29,-2.17,-0.19,0.17
0.04,0.99,0.28,-2.22,-0.08,0.12
0.04,0.99,0.28,-2.35,-0.34,0.28
0.05,0.99,0.28,-2.59,-0.47,0.08
0.04,0.98,0.28,-2.89,-0.22,0.11
0.05,0.98,0.27,-3.1,-0.4,0.12
0.04,0.99,0.29,-3.17,-0.75,0.0
0.04,0.98,0.29,-3.31,-0.89,-0.05
0.04,0.98,0.28,-3.15,-0.82,-0.21
0.05,0.99,0.28,-2.95,-0.79,0.02
0.05,0.99,0.28,-2.97,-0.99,0.23
0.05,0.98,0.28,-2.82,-0.93,-0.18
0.05,0.98,0.29,-2.68,-0.73,-0.19
0.04,0.97,0.29,-2.65,-0.92,-0.47
0.04,0.97,0.28,-2.51,-0.92,-0.75
0.05,0.97,0.28,-2.53,-0.66,-1.16
0.05,0.97,0.28,-2.15,-0.7,-1.58
0.05,0.98,0.29,-1.94,-0.6,-1.46
0.05,0.98,0.28,-1.77,-0.75,-1.53
0.05,0.98,0.28,-1.81,-0.79,-1.79
0.05,0.98,0.27,-1.55,-0.56,-1.4
0.05,0.98,0.27,-1.71,-0.39,-1.63
0.05,0.98,0.27,-2.02,-0.34,-1.67
0.05,0.99,0.28,-2.22,-0.21,-1.69
0.05,0.99,0.28,-2.63,-0.18,-1.71
0.04,0.99,0.29,-2.85,-0.18,-1.47
0.04,1.0,0.28,-3.0,-0.2,-1.11
0.05,0.99,0.28,-3.15,-0.4,-0.65
0.05,0.99,0.28,-3.03,-0.53,-0.44
0.05,1.0,0.29,-3.37,-0.65,-0.29
0.04,0.99,0.28,-3.08,-0.69,-0.31
0.05,0.99,0.29,-3.47,-0.84,-0.27
0.04,0.99,0.29,-3.44,-0.71,-0.63
0.04,0.99,0.29,-3.47,-1.0,-0.54
0.05,0.98,0.29,-3.38,-0.95,-0.74
0.04,0.99,0.29,-2.89,-1.05,-0.74
0.04,0.98,0.28,-2.81,-0.97,-1.2
0.04,0.99,0.28,-2.34,-1.0,-1.22
0.04,0.98,0.29,-1.86,-1.22,-1.63
0.03,0.98,0.28,-1.96,-0.91,-1.82
0.04,0.98,0.29,-1.5,-1.31,-2.05
0.04,0.98,0.29,-1.37,-1.21,-2.15
0.04,0.99,0.28,-1.37,-1.33,-2.45
0.05,0.99,0.29,-1.25,-1.27,-2.48
0.04,0.99,0.29,-1.08,-1.44,-2.31
0.04,0.99,0.29,-1.39,-1.53,-2.09
0.04,1.0,0.29,-1.14,-1.65,-1.85
0.04,1.0,0.29,-1.41,-1.46,-1.58
0.04,1.0,0.28,-1.49,-1.47,-1.47
0.04,0.99,0.29,-1.9,-1.27,-1.49
0.03,0.99,0.28,-2.27,-1.41,-1.37
0.04,0.99,0.28,-2.55,-1.77,-1.85
0.04,0.99,0.29,-2.46,-1.56,-1.8
0.04,0.99,0.29,-2.31,-1.53,-1.66
0.04,0.99,0.28,-2.08,-1.48,-1.78
0.04,0.99,0.28,-1.84,-1.05,-1.76
0.04,0.98,0.27,-1.73,-1.05,-1.86
0.04,0.99,0.27,-1.27,-0.82,-1.8
0.04,0.99,0.28,-1.21,-0.53,-1.86
0.04,0.99,0.28,-0.88,-0.28,-1.87
0.04,0.99,0.28,-0.95,-0.55,-1.5
0.04,0.99,0.27,-0.84,-0.34,-1.46
0.03,1.0,0.28,-0.9,-0.32,-1.34
0.03,1.0,0.29,-1.28,-0.66,-1.18
0.03,1.0,0.29,-1.38,-0.63,-0.96
0.03,1.0,0.29,-1.65,-0.95,-0.84
0.03,1.0,0.29,-1.69,-1.56,-0.53
0.03,0.99,0.28,-2.06,-1.64,-0.6
0.03,0.99,0.28,-2.47,-1.95,-0.68
0.03,0.99,0.28,-2.22,-2.44,-0.97
0.03,0.99,0.29,-2.5,-2.42,-0.93
0.04,0.99,0.27,-2.47,-2.84,-1.09
0.04,0.99,0.28,-2.46,-3.09,-1.05
0.04,0.99,0.29,-2.5,-3.34,-0.95
0.04,1.0,0.28,-2.73,-3.5,-0.45
0.04,1.01,0.28,-3.18,-3.98,0.02
0.05,1.01,0.28,-4.28,-3.91,0.24
0.05,1.01,0.28,-5.28,-4.16,0.49
0.05,1.01,0.28,-6.19,-4.48,0.85
0.05,1.02,0.29,-6.74,-4.99,1.25
0.06,1.03,0.29,-6.89,-5.39,1.57
0.05,1.03,0.27,-7.15,-5.84,2.22
0.05,1.04,0.28,-7.16,-6.36,2.53
0.05,1.05,0.28,-7.11,-6.96,3.24
0.05,1.05,0.3,-7.14,-7.63,3.95
0.06,1.06,0.28,-7.31,-8.56,4.6
0.07,1.06,0.28,-7.77,-9.11,5.37
0.06,1.06,0.28,-8.15,-9.15,5.63
0.06,1.05,0.28,-7.66,-8.79,4.96
0.05,1.05,0.27,-6.31,-8.03,4.16
0.05,1.04,0.25,-4.03,-7.57,2.71
0.03,1.03,0.24,-1.43,-6.4,1.18
0.03,1.04,0.23,1.79,-5.59,-0.01
0.03,1.06,0.23,4.76,-4.76,-1.45
0.01,1.08,0.24,6.96,-4.06,-2.58
-0.0,1.1,0.25,9.4,-3.54,-3.46
-0.02,1.13,0.24,11.19,-3.15,-4.3
-0.03,1.16,0.23,12.66,-2.85,-4.49
-0.03,1.2,0.22,14.69,-2.65,-4.65
-0.03,1.23,0.21,16.18,-2.65,-4.47
-0.04,1.26,0.2,17.56,-2.66,-3.87
-0.02,1.32,0.21,18.34,-3.34,-2.9
-0.0,1.37,0.2,18.66,-4.27,-1.66
0.04,1.43,0.18,18.38,-4.69,0.25
0.06,1.45,0.16,18.64,-4.44,2.06
0.06,1.48,0.18,19.3,-5.2,4.38
0.04,1.48,0.2,19.4,-6.55,5.33
0.03,1.49,0.21,18.6,-7.85,5.57
0.03,1.49,0.21,17.53,-9.65,5.55
0.03,1.49,0.21,17.04,-10.76,5.06
0.03,1.48,0.21,17.47,-11.95,4.44
0.02,1.46,0.19,19.37,-12.63,2.82
0.02,1.46,0.18,22.52,-13.11,0.86
0.02,1.45,0.16,27.08,-12.59,-1.47
0.02,1.44,0.15,32.24,-12.25,-4.09
-0.0,1.43,0.12,37.91,-11.34,-7.38
-0.0,1.42,0.11,43.5,-10.29,-10.79
-0.02,1.41,0.09,49.56,-8.68,-14.44
-0.02,1.41,0.06,55.45,-6.59,-18.89
-0.03,1.41,0.05,60.78,-4.06,-22.98
-0.05,1.42,0.04,65.71,-1.33,-26.67
-0.05,1.43,0.03,70.59,1.16,-29.67
-0.05,1.45,0.02,74.72,3.01,-32.27
-0.05,1.45,0.0,78.36,5.37,-34.35
-0.05,1.46,0.02,81.11,7.04,-35.82
-0.06,1.47,0.02,83.22,8.71,-37.04
-0.06,1.47,0.02,84.31,9.4,-38.11
-0.05,1.47,0.03,84.9,9.67,-38.04
-0.06,1.47,0.04,84.95,9.03,-37.79
-0.05,1.47,0.04,84.31,7.77,-36.66
-0.06,1.47,0.05,83.04,6.3,-35.58
-0.06,1.47,0.05,80.95,4.37,-34.34
-0.06,1.47,0.06,78.39,1.63,-33.11
-0.06,1.48,0.09,74.85,-1.47,-31.67
-0.07,1.47,0.07,71.83,-3.94,-30.44
-0.07,1.47,0.07,68.51,-6.96,-29.03
-0.04,1.47,0.07,64.84,-9.56,-27.79
-0.03,1.45,0.07,60.75,-11.91,-27.17
-0.03,1.44,0.08,56.72,-14.47,-27.4
-0.04,1.42,0.06,53.42,-15.85,-28.48
-0.03,1.4,0.05,51.6,-17.43,-29.57
-0.04,1.39,0.06,50.11,-18.58,-30.99
-0.03,1.37,0.05,49.79,-19.24,-32.48
-0.03,1.36,0.07,49.85,-20.09,-33.88
-0.04,1.34,0.09,50.15,-21.76,-35.02
-0.06,1.32,0.1,50.57,-23.15,-36.56
-0.06,1.32,0.07,51.68,-24.14,-36.63
-0.07,1.33,0.07,51.5,-24.21,-37.08
-0.06,1.32,0.01,54.4,-22.96,-37.34
-0.07,1.31,0.01,56.32,-20.35,-40.34
0.04,1.36,0.01,55.63,-15.9,-31.64
0.07,1.4,0.05,55.26,-17.43,-17.53
-0.04,1.36,0.04,55.78,-20.69,-15.13
-0.1,1.34,0.09,51.41,-20.8,-18.05
-0.07,1.34,0.13,44.34,-18.98,-17.15
-0.02,1.34,0.14,37.0,-18.64,-11.59
0.0,1.34,0.12,31.3,-19.44,-7.71
0.03,1.33,0.11,25.7,-20.13,-2.63
0.07,1.33,0.15,19.7,-21.22,4.63
0.04,1.29,0.17,13.9,-22.82,9.97
-0.0,1.25,0.18,9.79,-23.97,12.45
-0.02,1.22,0.21,5.73,-24.67,13.69
-0.02,1.19,0.21,3.04,-26.02,15.66
-0.01,1.15,0.22,1.76,-28.35,16.98
-0.01,1.11,0.23,0.88,-30.57,17.58
-0.02,1.08,0.25,-0.56,-32.87,17.44
-0.03,1.04,0.26,-3.37,-34.92,16.15
-0.03,1.0,0.27,-5.43,-36.31,13.66
-0.04,0.97,0.27,-6.19,-37.31,11.15
-0.04,0.94,0.26,-6.07,-38.81,8.79
-0.03,0.93,0.26,-5.73,-40.28,6.86
-0.03,0.9,0.26,-5.34,-41.27,4.81
-0.04,0.88,0.28,-5.97,-41.48,2.31
-0.03,0.88,0.26,-6.31,-40.49,1.61
-0.01,0.88,0.22,-5.08,-37.92,2.54
0.04,0.89,0.16,-1.89,-33.74,5.12
0.08,0.92,0.12,2.37,-27.89,9.66
0.1,0.92,0.1,6.38,-20.25,13.04
0.1,0.89,0.07,11.19,-11.33,15.98
0.09,0.86,0.07,15.64,-3.0,18.17
0.07,0.84,0.07,20.21,4.98,20.05
0.06,0.83,0.08,24.53,12.87,22.3
0.06,0.82,0.09,29.3,20.14,24.94
0.05,0.8,0.1,33.94,26.76,27.0
0.03,0.78,0.11,37.73,32.89,28.95
0.02,0.77,0.13,40.87,38.53,29.9
0.0,0.75,0.16,41.45,43.63,29.47
-0.01,0.73,0.19,40.85,47.63,28.37
-0.03,0.71,0.21,39.6,50.98,27.47
-0.04,0.7,0.23,38.81,53.08,26.66
