accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.04,0.98,0.36,-2.38,0.26,-1.44
0.04,0.99,0.36,-2.56,0.0,-1.33
0.04,0.99,0.36,-2.41,0.05,-1.19
0.04,0.99,0.38,-2.58,-0.27,-1.16
0.03,0.98,0.37,-2.41,-0.32,-1.1
0.04,0.99,0.37,-2.35,-0.46,-1.15
0.03,0.99,0.37,-2.27,-0.46,-1.18
0.04,0.99,0.37,-2.12,-0.76,-1.08
0.04,0.99,0.37,-2.08,-0.85,-1.25
0.04,0.98,0.36,-1.73,-0.82,-1.28
0.03,0.98,0.36,-1.8,-0.9,-1.4
0.04,0.99,0.36,-1.27,-0.95,-1.48
0.04,0.99,0.35,-1.36,-0.89,-1.3
0.04,0.99,0.35,-1.21,-0.79,-1.19
0.04,0.99,0.37,-1.34,-0.76,-0.99
0.04,0.99,0.36,-1.82,-0.76,-1.01
0.04,0.99,0.35,-1.8,-0.7,-0.96
0.04,1.0,0.36,-2.12,-0.75,-0.9
0.04,1.0,0.36,-2.31,-0.89,-0.61
0.03,1.0,0.36,-2.29,-0.92,-0.43
0.03,0.99,0.36,-2.38,-0.87,-0.63
0.04,0.99,0.35,-2.5,-0.98,-0.73
0.03,0.99,0.35,-2.52,-0.69,-0.78
0.04,0.98,0.36,-2.37,-0.93,-0.76
0.03,0.99,0.35,-2.4,-0.76,-0.87
0.03,0.98,0.34,-2.31,-0.66,-1.04
0.03,0.98,0.36,-2.18,-0.66,-1.07
0.04,0.98,0.36,-1.82,-0.53,-1.07
0.04,0.99,0.35,-1.73,-0.21,-1.22
0.04,0.98,0.35,-1.74,-0.02,-1.11
0.04,0.98,0.35,-1.53,0.31,-1.22
0.04,0.99,0.34,-1.34,0.47,-1.11
0.03,0.99,0.35,-1.19,0.29,-0.95
0.04,0.99,0.36,-1.31,0.55,-0.89
0.04,0.99,0.35,-1.37,0.5,-0.82
0.04,0.99,0.35,-1.54,0.41,-0.69
0.04,0.99,0.36,-1.89,-0.03,-0.69
0.04,0.99,0.36,-2.12,-0.09,-0.7
0.03,0.99,0.36,-2.43,-0.43,-0.72
0.03,0.99,0.37,-2.84,-0.73,-0.64
0.03,0.99,0.36,-3.15,-1.02,-1.01
0.04,0.99,0.36,-3.24,-1.07,-0.73
0.04,0.99,0.37,-3.19,-1.24,-0.69
0.04,0.99,0.35,-3.1,-1.13,-0.9
0.04,0.99,0.36,-3.18,-1.04,-0.89
0.04,0.99,0.36,-3.07,-0.63,-1.13
0.04,0.99,0.36,-2.72,-0.63,-0.9
0.03,1.0,0.36,-2.72,-0.52,-0.81
0.04,0.99,0.36,-2.46,-0.55,-1.02
0.04,0.99,0.37,-2.37,-0.44,-0.61
0.04,0.99,0.36,-2.31,-0.4,-0.78
0.04,0.99,0.36,-2.46,-0.5,-0.69
0.04,1.0,0.36,-2.49,-0.18,-0.55
0.04,0.99,0.37,-2.56,-0.34,-0.53
0.04,1.0,0.36,-2.64,-0.21,-0.29
0.05,0.99,0.36,-2.61,-0.34,-0.05
0.04,1.0,0.36,-2.55,-0.23,0.03
0.04,0.99,0.35,-2.38,-0.29,0.08
0.04,0.99,0.35,-2.29,0.0,0.08
0.04,0.99,0.36,-2.23,-0.14,-0.34
0.05,0.98,0.36,-2.08,-0.12,-0.18
0.04,0.98,0.36,-1.56,0.09,-0.41
0.05,0.98,0.36,-1.53,-0.05,-0.75
0.04,0.97,0.36,-1.51,0.32,-0.75
0.04,0.98,0.36,-1.15,0.38,-0.72
0.04,0.98,0.36,-1.07,0.35,-0.84
0.03,0.98,0.36,-0.92,-0.03,-0.84
0.04,0.99,0.37,-1.19,0.09,-0.72
0.04,0.99,0.36,-1.45,-0.14,-0.84
0.04,0.99,0.37,-1.6,-0.5,-0.72
0.04,0.99,0.37,-1.98,-0.76,-0.82
0.04,0.99,0.36,-2.14,-0.95,-0.78
0.03,0.99,0.37,-2.34,-1.24,-0.56
0.04,0.99,0.36,-2.53,-1.5,-0.58
0.03,0.98,0.36,-2.58,-1.45,-0.6
0.04,0.99,0.36,-2.52,-1.44,-0.69
0.04,0.98,0.36,-2.73,-1.48,-0.81
0.04,0.98,0.36,-2.46,-1.39,-0.75
0.04,0.98,0.36,-2.29,-1.19,-0.81
0.04,0.98,0.36,-2.08,-0.89,-0.82
0.04,0.99,0.35,-1.91,-0.66,-0.93
0.04,0.99,0.36,-1.76,-0.44,-1.01
0.04,0.99,0.35,-1.34,-0.11,-1.05
0.04,0.99,0.36,-1.33,-0.17,-1.18
0.03,0.99,0.36,-1.13,-0.27,-1.11
0.04,0.98,0.36,-1.25,-0.09,-1.19
0.03,0.99,0.36,-1.13,0.0,-1.07
0.03,0.99,0.36,-1.31,0.11,-1.08
0.04,0.99,0.36,-1.45,-0.06,-1.1
0.03,0.99,0.36,-1.25,-0.03,-0.98
0.04,1.0,0.36,-1.25,-0.34,-1.19
0.03,0.99,0.37,-1.19,-0.55,-1.01
0.03,0.99,0.36,-1.33,-0.55,-1.13
0.04,0.99,0.37,-1.45,-0.82,-1.08
0.04,0.99,0.36,-1.73,-1.08,-0.76
0.03,0.99,0.36,-1.95,-1.3,-0.79
0.03,0.99,0.36,-2.08,-1.53,-0.95
0.03,0.99,0.36,-2.41,-1.6,-0.82
0.04,0.99,0.36,-2.46,-1.69,-0.99
0.04,1.0,0.36,-2.63,-1.63,-0.82
0.04,0.99,0.36,-2.56,-1.66,-0.78
0.03,0.99,0.35,-2.43,-1.42,-0.7
0.04,0.99,0.36,-2.46,-1.33,-0.7
0.04,0.99,0.35,-2.26,-0.92,-0.53
0.04,0.99,0.36,-2.05,-0.79,-0.35
0.04,1.0,0.35,-1.76,-0.76,-0.41
0.04,0.99,0.36,-1.65,-0.53,-0.43
