accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.05,1.0,0.33,-1.94,0.05,-0.78
0.06,1.0,0.34,-2.02,-0.23,-0.89
0.05,0.99,0.33,-2.03,-0.05,-0.93
0.05,0.99,0.33,-2.09,-0.53,-0.84
0.04,1.0,0.33,-2.02,-0.58,-0.63
0.05,1.0,0.33,-2.21,-0.58,-0.78
0.05,0.99,0.33,-2.17,-0.63,-0.79
0.05,1.0,0.33,-2.12,-0.46,-0.73
0.04,0.99,0.33,-2.06,-0.81,-0.9
0.04,1.0,0.33,-2.2,-1.04,-0.9
0.04,1.0,0.35,-2.46,-1.18,-0.92
0.04,0.99,0.34,-2.2,-1.44,-0.84
0.05,0.99,0.34,-2.17,-1.54,-0.82
0.04,1.0,0.34,-2.05,-1.83,-0.56
0.04,1.0,0.34,-1.85,-2.24,-0.38
0.03,0.99,0.34,-1.13,-2.67,-0.58
0.04,0.99,0.32,-1.13,-1.8,-1.39
0.06,1.0,0.33,-1.51,-1.45,-0.84
0.07,1.0,0.33,-1.76,-1.27,0.0
0.05,0.99,0.33,-1.37,-1.34,0.02
0.05,0.98,0.32,-0.99,-0.87,-0.92
0.05,0.98,0.33,-0.43,-0.89,-1.5
0.05,0.98,0.32,-0.43,-0.38,-1.47
0.05,0.99,0.32,-0.18,-0.4,-0.93
0.06,0.99,0.31,-0.2,-0.11,-1.07
0.04,0.99,0.33,-0.11,-0.05,-1.02
0.05,0.98,0.32,-0.09,-0.38,-1.27
0.05,0.99,0.32,-0.34,-0.58,-1.02
0.05,0.99,0.33,-0.78,-0.81,-1.27
0.04,0.99,0.33,-1.04,-1.19,-1.24
0.04,0.99,0.33,-1.48,-1.57,-0.95
0.04,1.0,0.33,-2.17,-2.06,-1.1
0.04,0.99,0.32,-2.63,-2.46,-1.11
0.04,0.99,0.32,-3.53,-2.11,-1.08
0.04,0.99,0.33,-3.5,-3.07,-1.25
0.05,0.99,0.32,-3.08,-2.78,-1.66
0.04,0.98,0.31,-2.7,-2.79,-2.6
0.04,0.98,0.31,-2.0,-2.6,-2.24
0.05,1.0,0.31,-2.18,-1.97,-1.51
