accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.04,0.98,0.36,-0.85,-0.75,-1.93
0.03,0.98,0.36,-0.66,-0.65,-1.99
0.03,0.98,0.36,-0.53,-0.94,-2.24
0.03,0.99,0.36,-0.18,-1.19,-2.09
0.03,0.98,0.35,0.06,-1.26,-2.05
0.03,0.99,0.35,0.18,-1.12,-1.69
0.03,0.99,0.36,0.06,-1.06,-1.62
0.04,0.99,0.35,-0.29,-1.29,-1.25
0.03,0.99,0.36,-0.24,-1.11,-1.05
0.04,0.98,0.35,-0.56,-1.2,-1.24
0.03,0.98,0.35,-0.53,-1.36,-1.04
0.03,0.98,0.35,-0.87,-1.53,-1.05
0.02,0.99,0.34,-0.53,-1.39,-0.99
0.03,0.99,0.35,-0.34,-1.79,-0.8
0.03,0.98,0.35,-0.15,-1.79,-0.68
0.03,0.98,0.35,-0.14,-1.87,-0.48
0.03,0.98,0.35,-0.13,-1.85,-0.52
0.03,0.99,0.35,-0.21,-1.79,-0.48
0.03,0.98,0.34,-0.15,-1.72,-0.58
0.03,0.98,0.34,-0.28,-1.79,-0.8
0.02,0.98,0.34,-0.49,-1.8,-0.79
0.04,0.98,0.33,-0.37,-1.76,-1.25
0.03,0.98,0.34,-0.59,-1.66,-1.06
0.04,0.98,0.33,-0.59,-1.69,-1.38
0.03,0.98,0.34,-0.92,-1.71,-1.54
0.03,0.98,0.34,-0.85,-1.77,-1.8
0.03,0.98,0.34,-0.66,-1.59,-1.89
0.04,0.98,0.33,-0.59,-1.86,-2.05
0.04,0.97,0.34,-0.71,-1.38,-2.25
0.04,0.98,0.34,-0.71,-1.79,-2.46
0.03,0.98,0.34,-0.82,-1.56,-2.48
0.03,0.98,0.35,-0.78,-1.63,-2.63
0.04,0.98,0.34,-0.83,-1.48,-2.48
0.04,0.98,0.34,-1.12,-1.54,-2.12
0.03,0.98,0.34,-1.15,-1.65,-1.87
0.03,0.98,0.34,-1.34,-1.98,-1.71
0.03,0.99,0.34,-1.66,-1.88,-1.44
0.04,0.99,0.34,-1.88,-2.24,-1.27
0.03,0.98,0.34,-2.16,-2.12,-0.84
0.04,0.99,0.34,-2.4,-2.2,-0.75
0.03,0.99,0.34,-2.69,-2.03,-0.76
0.04,0.98,0.34,-2.66,-2.31,-0.74
0.04,0.98,0.35,-2.7,-2.19,-0.79
0.04,0.99,0.34,-2.66,-1.82,-0.66
0.05,0.98,0.35,-2.47,-1.66,-0.52
0.04,0.98,0.35,-2.24,-1.57,-0.53
