accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.07,0.99,0.31,-1.21,1.15,-2.46
0.08,1.0,0.31,-1.19,1.27,-2.49
0.07,0.99,0.31,-0.81,0.87,-2.24
0.07,0.99,0.31,-0.89,1.19,-2.53
0.07,0.99,0.31,-0.79,1.16,-2.47
0.07,0.99,0.31,-0.63,1.05,-2.29
0.07,0.99,0.31,-0.5,1.01,-2.53
0.07,0.99,0.31,-0.4,1.01,-2.31
0.07,0.99,0.31,-0.2,1.02,-2.38
0.07,0.99,0.32,-0.34,0.96,-2.34
0.07,0.99,0.31,-0.6,1.01,-2.09
0.07,0.99,0.3,-0.87,1.1,-2.17
0.07,0.99,0.31,-1.07,0.98,-2.2
0.07,0.98,0.3,-0.99,0.98,-1.95
0.07,0.99,0.3,-0.98,0.87,-2.17
0.07,0.99,0.3,-1.05,1.25,-1.94
0.07,0.99,0.3,-1.21,1.21,-2.0
0.07,0.99,0.3,-1.05,1.3,-1.89
0.07,0.99,0.3,-1.21,1.27,-1.76
0.07,0.99,0.31,-1.11,1.19,-1.69
0.07,0.99,0.3,-1.25,1.24,-1.74
0.07,0.99,0.3,-1.24,1.08,-1.51
0.07,0.99,0.31,-1.65,0.81,-1.82
0.07,0.99,0.31,-1.77,0.63,-1.95
0.07,0.99,0.3,-1.95,0.6,-1.95
0.08,0.98,0.3,-1.89,0.56,-2.18
0.07,0.98,0.29,-1.94,0.47,-2.23
0.07,0.98,0.3,-1.83,0.41,-2.58
0.07,0.99,0.29,-1.88,0.47,-2.49
0.08,0.98,0.29,-2.02,0.61,-2.72
0.07,0.99,0.29,-1.79,0.95,-2.78
0.07,0.99,0.28,-1.77,1.28,-2.89
0.07,0.99,0.29,-2.02,1.57,-3.31
0.07,0.99,0.29,-1.66,2.0,-2.99
0.08,0.99,0.29,-1.47,2.37,-3.3
0.08,0.99,0.29,-1.48,2.67,-3.21
0.07,0.99,0.29,-1.18,2.85,-3.19
0.07,0.99,0.3,-0.84,3.08,-2.87
0.07,0.99,0.3,-0.37,3.01,-2.73
0.06,0.99,0.3,-0.32,2.82,-2.79
0.06,0.99,0.31,-0.27,2.66,-2.56
0.06,0.99,0.31,-0.29,2.53,-2.24
0.07,1.0,0.3,-0.55,2.52,-2.44
0.06,1.0,0.31,-0.92,2.38,-2.32
0.07,0.99,0.31,-1.28,2.05,-2.18
0.06,0.99,0.32,-1.92,1.92,-2.15
0.07,0.99,0.32,-2.37,1.83,-2.4
0.06,0.99,0.32,-2.72,1.36,-2.32
0.06,0.99,0.31,-2.99,1.34,-2.37
0.06,0.99,0.31,-3.07,1.3,-2.34
0.06,0.99,0.31,-2.78,1.15,-2.75
0.06,0.99,0.31,-2.55,1.37,-2.76
0.07,0.99,0.3,-2.4,1.92,-2.7
0.06,0.98,0.3,-2.18,2.38,-2.99
0.06,0.99,0.31,-1.97,2.46,-3.47
0.06,0.98,0.31,-1.92,2.93,-3.62
0.06,0.99,0.3,-1.69,3.37,-3.54
0.07,0.99,0.3,-1.74,3.71,-3.31
0.07,1.0,0.3,-1.65,4.52,-3.24
0.06,1.0,0.3,-2.11,4.64,-3.05
0.07,1.0,0.3,-2.2,4.85,-2.81
0.06,1.0,0.31,-2.27,4.84,-2.46
0.06,0.99,0.31,-2.24,4.7,-2.38
0.06,0.99,0.31,-2.23,4.2,-1.95
0.06,1.0,0.32,-2.44,3.94,-1.77
0.06,0.99,0.32,-2.5,3.83,-1.74
0.06,0.99,0.32,-2.72,3.54,-1.66
0.07,0.98,0.31,-2.82,3.15,-1.89
0.06,0.98,0.31,-2.75,2.55,-2.02
0.06,0.97,0.31,-2.67,2.15,-2.34
0.07,0.98,0.31,-2.37,1.89,-2.82
0.07,0.98,0.31,-2.56,1.54,-2.72
0.07,0.99,0.31,-2.76,1.6,-2.93
0.08,0.99,0.3,-2.99,1.76,-2.93
0.08,0.99,0.3,-3.18,1.74,-2.9
0.08,0.99,0.3,-3.31,1.76,-2.96
0.08,0.99,0.3,-3.37,1.69,-2.75
0.08,0.99,0.3,-3.45,1.54,-2.67
0.08,0.99,0.3,-3.42,1.53,-2.44
0.08,0.99,0.3,-3.42,1.39,-2.23
0.09,0.98,0.3,-3.73,1.1,-2.34
0.09,0.99,0.3,-3.83,1.45,-2.52
0.09,0.99,0.3,-3.88,1.37,-2.26
0.1,0.99,0.3,-4.37,1.63,-2.56
0.09,0.99,0.31,-4.84,1.39,-2.46
0.1,0.99,0.32,-5.25,0.73,-2.41
0.09,0.98,0.31,-5.48,0.08,-2.55
0.09,0.99,0.32,-5.8,-0.5,-2.4
0.09,0.98,0.31,-5.94,-0.93,-2.66
