accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.05,0.99,0.23,-1.3,0.47,-1.69
0.05,0.99,0.23,-1.14,0.38,-1.96
0.05,1.0,0.24,-1.22,0.5,-1.94
0.05,0.99,0.23,-1.09,0.58,-1.98
0.05,0.99,0.23,-1.44,0.57,-1.81
0.05,0.99,0.23,-1.47,0.5,-1.55
0.05,1.0,0.24,-1.72,0.45,-1.82
0.05,1.0,0.23,-1.98,0.08,-1.44
0.05,1.0,0.23,-2.43,-0.11,-1.37
0.06,1.0,0.24,-2.8,-0.6,-1.24
0.06,1.0,0.23,-3.36,-0.72,-0.79
0.06,1.0,0.23,-3.73,-0.53,-0.58
0.06,1.0,0.23,-4.19,-0.98,-0.19
0.06,1.0,0.22,-4.1,-0.41,0.03
0.06,0.99,0.22,-4.44,-0.21,0.14
0.06,0.99,0.22,-4.03,-0.34,0.43
0.06,1.0,0.23,-4.27,-0.33,0.56
0.06,1.0,0.24,-4.75,-0.45,0.66
0.06,1.0,0.24,-5.25,-0.89,0.75
0.06,0.99,0.25,-5.29,-0.76,0.69
0.06,0.99,0.24,-5.65,-1.18,0.69
0.06,0.99,0.24,-5.4,-0.53,0.42
0.06,0.99,0.24,-5.31,-0.77,0.25
0.06,0.99,0.24,-4.93,-0.73,-0.02
0.07,0.99,0.25,-4.99,-0.67,-0.11
0.06,0.98,0.25,-4.71,-0.69,-0.37
0.06,0.99,0.25,-4.48,-0.89,-0.56
0.06,0.99,0.24,-3.89,-0.7,-0.75
0.07,0.99,0.24,-3.37,-0.66,-0.98
0.06,0.99,0.24,-2.98,-0.67,-1.12
0.06,0.99,0.24,-2.79,-0.15,-1.24
0.07,0.99,0.24,-2.73,0.2,-1.32
0.06,0.99,0.24,-2.4,0.3,-1.56
0.06,0.99,0.25,-2.07,0.4,-1.37
0.07,0.99,0.25,-1.89,0.49,-1.41
0.06,0.99,0.25,-1.79,0.75,-1.4
0.06,0.99,0.24,-1.63,0.41,-1.28
0.07,0.99,0.25,-1.47,0.55,-1.4
0.06,1.0,0.26,-1.76,-0.05,-1.58
0.05,0.99,0.25,-1.96,-0.09,-1.75
0.06,1.0,0.25,-1.95,-0.47,-1.61
0.06,1.0,0.26,-1.96,-0.76,-2.04
0.06,1.0,0.26,-1.57,-0.89,-1.84
0.06,1.0,0.25,-1.63,-0.91,-1.85
0.06,1.0,0.25,-1.6,-1.09,-1.57
0.06,1.0,0.25,-1.68,-0.85,-1.31
0.06,1.0,0.24,-1.69,-0.86,-1.4
0.06,1.0,0.25,-1.73,-0.53,-1.21
0.06,1.0,0.24,-1.63,-0.64,-1.15
0.06,1.0,0.25,-1.85,-0.98,-1.16
0.05,1.0,0.24,-1.69,-1.01,-1.08
0.05,0.99,0.25,-1.5,-1.14,-1.07
0.05,1.0,0.25,-1.73,-1.3,-0.97
0.05,0.99,0.25,-1.8,-1.59,-1.11
0.06,0.99,0.25,-2.03,-1.6,-1.12
0.05,0.99,0.24,-2.11,-1.64,-1.17
0.05,0.99,0.24,-1.72,-1.82,-1.14
0.06,0.99,0.25,-1.78,-1.96,-1.25
0.05,0.99,0.23,-1.53,-2.11,-1.18
0.04,0.99,0.24,-1.77,-2.23,-1.31
0.05,0.99,0.23,-1.56,-1.97,-1.36
0.06,0.99,0.23,-1.56,-2.09,-1.49
0.05,0.99,0.23,-1.45,-1.95,-1.45
0.06,1.0,0.23,-1.15,-1.76,-1.39
0.05,0.99,0.22,-1.19,-1.4,-1.65
0.06,0.99,0.22,-1.05,-1.19,-1.53
0.05,0.99,0.22,-0.85,-1.02,-1.66
0.06,0.99,0.22,-0.63,-0.77,-1.48
0.05,1.0,0.23,-0.63,-0.46,-1.56
0.05,1.0,0.23,-0.92,-0.43,-1.39
0.05,1.0,0.23,-1.02,-0.23,-1.11
0.05,1.0,0.23,-1.38,-0.22,-1.11
0.05,0.99,0.23,-1.74,-0.37,-1.1
0.05,0.99,0.23,-1.82,-0.63,-0.87
0.06,0.99,0.23,-1.91,-0.81,-0.82
0.05,0.99,0.23,-2.06,-0.6,-0.76
0.05,0.99,0.23,-2.36,-0.53,-0.8
0.06,0.99,0.22,-2.61,-0.41,-0.53
0.07,0.99,0.22,-2.85,-0.11,-0.67
0.06,0.99,0.23,-2.89,0.05,-0.56
0.06,0.99,0.22,-2.96,0.08,-0.65
0.06,0.99,0.22,-2.73,0.55,-0.52
0.06,0.98,0.22,-2.7,0.64,-0.47
0.07,0.99,0.23,-2.34,1.02,-0.56
0.06,0.98,0.23,-2.08,1.3,-0.84
0.06,0.99,0.22,-2.1,1.69,-0.89
0.06,0.99,0.24,-2.21,1.73,-1.14
0.06,0.99,0.24,-2.17,1.27,-0.83
0.06,0.99,0.24,-2.5,1.3,-0.68
0.05,0.99,0.24,-3.0,0.63,-0.49
0.05,0.99,0.25,-3.15,0.05,-0.3
0.06,0.99,0.24,-3.37,-0.44,-0.08
0.05,0.99,0.24,-3.84,-0.75,-0.56
0.06,0.99,0.25,-3.86,-0.62,-0.59
0.06,0.98,0.24,-4.03,-1.21,-0.71
0.06,0.98,0.23,-4.15,-1.16,-0.92
0.06,0.99,0.23,-3.96,-1.18,-1.26
0.07,0.99,0.24,-3.99,-0.99,-1.43
0.06,0.98,0.24,-3.72,-0.79,-1.5
0.07,0.98,0.25,-3.66,-0.66,-1.41
0.06,0.99,0.22,-3.43,-0.4,-1.5
0.07,0.99,0.23,-2.98,0.05,-1.72
0.06,0.98,0.24,-2.64,0.46,-1.9
0.06,0.98,0.24,-2.13,0.63,-2.0
0.06,0.98,0.24,-1.96,0.8,-2.31
0.06,0.99,0.24,-1.5,1.28,-2.46
0.06,0.99,0.24,-1.37,1.49,-2.45
0.06,0.99,0.24,-1.33,1.24,-2.61
0.05,0.99,0.23,-1.37,1.53,-2.67
0.04,0.98,0.23,-0.97,1.87,-3.25
0.06,1.0,0.26,-1.12,0.79,-2.86
0.06,1.0,0.26,-1.83,0.31,-2.36
0.06,1.0,0.25,-2.26,0.05,-2.27
0.05,0.99,0.26,-2.42,-0.63,-2.28
0.06,1.0,0.26,-3.11,-1.48,-1.95
0.06,1.0,0.26,-3.27,-1.84,-1.89
0.05,0.99,0.25,-3.61,-2.29,-1.95
0.06,0.99,0.26,-3.86,-2.6,-1.83
0.06,0.99,0.26,-4.08,-2.58,-1.87
0.06,0.99,0.25,-4.44,-3.21,-1.86
0.06,0.99,0.24,-4.36,-3.03,-1.92
0.06,0.99,0.24,-4.52,-2.82,-1.66
0.06,0.99,0.24,-4.18,-2.82,-2.11
0.06,0.98,0.24,-3.89,-2.6,-2.4
0.06,0.98,0.24,-3.37,-2.14,-2.45
0.05,0.99,0.24,-2.63,-1.6,-2.64
0.05,0.99,0.23,-2.37,-1.2,-3.0
0.05,0.99,0.23,-1.77,-0.85,-3.15
0.05,0.99,0.23,-1.5,-0.46,-3.19
0.05,0.99,0.23,-1.15,-0.02,-3.34
0.05,1.0,0.24,-1.04,0.11,-3.31
0.05,1.0,0.23,-0.85,0.44,-3.15
0.05,1.01,0.24,-0.64,0.61,-3.0
0.05,1.0,0.24,-0.61,0.44,-3.11
0.05,1.0,0.24,-0.7,0.4,-3.05
0.05,1.0,0.25,-0.67,0.08,-2.77
0.05,1.01,0.25,-0.82,-0.23,-2.52
0.04,1.0,0.25,-1.22,-0.85,-2.53
0.04,1.01,0.25,-1.78,-1.39,-2.3
0.04,1.01,0.26,-2.04,-2.07,-2.04
0.03,1.0,0.27,-2.92,-2.96,-1.67
0.04,1.01,0.25,-3.64,-3.77,-1.55
0.04,1.01,0.26,-3.97,-4.34,-1.27
0.05,1.0,0.24,-4.59,-4.76,-0.76
0.05,1.0,0.24,-4.69,-4.63,-0.43
