accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.07,1.0,0.38,0.63,0.78,-2.41
0.07,1.0,0.37,0.64,0.99,-2.18
0.07,1.0,0.37,0.43,0.89,-1.8
0.07,0.99,0.37,0.17,0.89,-1.73
0.06,0.99,0.38,-0.12,0.7,-1.59
0.06,0.99,0.38,-0.24,0.58,-1.42
0.06,0.99,0.37,-0.55,0.55,-1.36
0.07,0.99,0.38,-0.55,0.41,-1.39
0.07,0.99,0.37,-0.89,0.55,-1.34
0.07,0.99,0.38,-0.84,0.47,-1.5
0.07,0.99,0.37,-0.89,0.38,-1.36
0.07,0.98,0.38,-0.96,0.47,-1.4
0.07,0.98,0.38,-0.87,0.41,-1.59
0.07,0.98,0.37,-0.82,0.78,-1.88
0.07,0.98,0.37,-0.84,0.6,-1.94
0.07,0.98,0.39,-0.89,0.53,-2.09
0.07,0.98,0.38,-0.73,0.73,-1.91
0.07,0.99,0.38,-0.47,0.85,-2.05
0.07,0.99,0.36,-0.4,1.25,-2.17
0.07,0.99,0.37,-0.44,1.18,-2.21
0.07,0.98,0.38,-0.37,1.36,-2.2
0.07,0.98,0.38,-0.05,1.53,-2.15
0.07,0.98,0.38,0.02,1.47,-2.26
0.07,0.98,0.37,0.15,1.65,-2.46
0.07,0.98,0.37,0.55,1.68,-2.38
0.06,0.98,0.37,0.52,1.6,-2.7
0.06,0.98,0.38,0.78,1.66,-2.98
0.06,1.0,0.4,0.79,2.05,-3.31
0.06,0.98,0.35,1.88,2.32,-3.34
0.1,1.0,0.37,2.15,2.61,-2.27
0.09,1.0,0.39,1.36,2.4,-1.77
0.07,0.99,0.39,0.34,2.02,-2.06
0.06,0.98,0.39,0.03,1.66,-2.27
0.06,0.98,0.38,-0.03,1.48,-2.37
0.06,0.97,0.37,0.4,1.77,-2.66
0.06,0.98,0.37,0.79,2.12,-2.7
0.07,0.98,0.37,1.01,1.8,-2.55
0.07,0.98,0.37,0.89,2.61,-1.71
0.07,1.0,0.37,0.09,3.04,-1.13
0.04,1.0,0.38,0.9,2.21,-2.53
0.06,0.98,0.35,2.41,2.89,-2.69
0.08,1.0,0.37,2.87,2.98,-1.82
0.06,1.0,0.38,2.24,3.08,-1.42
0.06,1.0,0.38,1.37,2.69,-1.34
0.06,0.99,0.38,1.22,2.52,-1.6
0.06,0.99,0.38,1.37,2.06,-1.47
0.06,1.0,0.39,1.28,1.85,-1.5
0.06,1.0,0.37,1.34,1.92,-1.65
0.06,0.99,0.37,0.9,1.69,-1.57
0.06,0.99,0.38,0.69,1.42,-1.42
0.05,0.99,0.37,0.41,1.24,-1.5
0.06,1.0,0.37,0.7,0.92,-1.51
0.05,0.99,0.36,0.61,1.11,-1.65
0.04,0.98,0.35,1.21,1.89,-2.05
0.07,0.99,0.36,1.6,2.12,-1.33
0.08,1.0,0.38,1.11,1.97,-0.96
0.07,0.99,0.38,0.64,1.6,-1.11
0.06,0.98,0.38,0.32,1.36,-1.22
0.06,0.99,0.38,0.37,1.21,-1.31
0.06,0.99,0.38,0.4,0.99,-1.3
0.06,0.99,0.37,0.49,1.16,-1.28
0.07,0.99,0.37,0.78,1.47,-1.16
0.07,1.0,0.38,0.79,1.25,-0.11
0.08,1.01,0.33,-0.73,3.47,0.69
0.06,0.99,0.38,-0.02,1.66,-0.09
0.06,0.99,0.37,0.64,1.57,-0.15
0.06,0.99,0.37,0.46,1.53,-0.29
0.06,0.99,0.37,0.37,1.19,-0.29
0.06,0.99,0.38,-0.11,1.05,-0.18
0.06,0.98,0.37,-0.08,0.67,-0.49
0.06,0.98,0.37,0.05,0.61,-0.87
0.06,0.99,0.37,0.09,0.27,-0.81
0.06,0.98,0.37,0.12,0.23,-0.87
0.07,0.99,0.36,0.06,0.47,-0.99
0.07,0.98,0.36,-0.12,0.15,-1.11
0.07,0.99,0.36,0.32,0.46,-0.81
0.06,0.99,0.37,0.17,0.44,-0.27
0.06,0.98,0.34,1.19,1.01,-1.16
0.07,1.0,0.36,1.3,0.84,-0.99
0.08,0.99,0.37,0.79,1.02,-0.72
0.07,0.99,0.37,0.24,1.39,-0.81
0.06,0.99,0.37,-0.21,1.11,-0.61
0.07,0.99,0.36,-0.23,0.78,-0.82
0.05,0.98,0.36,-0.34,0.7,-0.85
0.06,0.98,0.37,-0.27,0.84,-0.81
0.06,0.99,0.36,-0.4,0.79,-0.87
0.07,0.99,0.37,-0.43,0.61,-0.63
0.06,0.99,0.37,-0.55,0.6,-0.34
0.07,1.0,0.36,-0.63,0.63,-0.21
0.06,0.99,0.36,-0.41,0.34,0.03
0.06,0.99,0.36,-0.5,0.29,0.11
0.06,0.99,0.37,-0.72,0.17,0.21
0.06,0.99,0.37,-0.89,-0.15,0.14
0.07,0.98,0.37,-1.07,-0.24,0.09
0.07,0.98,0.37,-1.36,-0.06,0.12
0.06,0.98,0.37,-1.63,-0.47,0.02
0.07,0.99,0.37,-1.73,-0.37,0.08
0.06,0.99,0.38,-1.8,-0.52,-0.08
0.07,0.99,0.36,-1.86,-0.61,-0.18
0.07,0.99,0.37,-1.85,-0.76,0.2
0.06,0.99,0.36,-1.97,-0.47,0.12
0.07,0.99,0.36,-2.03,-0.43,0.11
0.06,0.99,0.36,-1.94,-0.46,0.23
0.06,0.99,0.37,-2.0,-0.44,0.24
0.06,0.99,0.36,-1.95,-0.31,0.29
0.07,0.99,0.36,-1.86,-0.08,0.26
0.07,0.98,0.36,-1.8,-0.17,0.27
0.07,0.99,0.37,-1.48,-0.29,0.12
0.07,0.98,0.37,-1.16,-0.2,-0.18
0.07,0.98,0.37,-0.89,-0.15,-0.44
0.07,0.98,0.36,-0.81,-0.27,-0.52
0.07,0.98,0.37,-0.43,-0.14,-0.6
0.07,0.99,0.36,-0.66,-0.31,-0.69
0.07,0.99,0.36,-0.82,-0.52,-0.84
0.07,0.99,0.37,-0.84,-0.75,-0.55
0.07,0.99,0.36,-0.9,-0.44,-0.5
0.07,0.99,0.37,-1.25,-0.52,-0.41
0.07,0.99,0.36,-1.54,-0.58,-0.58
0.06,0.99,0.36,-1.71,-0.84,-0.44
0.07,0.99,0.36,-1.77,-0.9,-0.29
0.07,0.98,0.37,-2.11,-1.02,-0.46
0.07,0.99,0.36,-2.32,-0.95,-0.38
0.07,0.99,0.35,-2.47,-1.07,-0.37
0.07,0.99,0.36,-2.58,-0.85,-0.41
0.07,0.99,0.36,-2.66,-0.67,-0.15
0.07,0.99,0.35,-2.55,-0.58,-0.12
0.06,0.98,0.36,-2.41,-0.44,-0.11
0.07,0.99,0.36,-2.43,-0.21,-0.26
0.07,0.99,0.36,-2.43,0.06,-0.05
0.06,1.0,0.36,-2.44,0.37,0.11
0.07,0.99,0.35,-2.17,0.66,0.32
0.07,0.99,0.36,-2.34,0.76,0.34
0.06,0.99,0.35,-2.14,0.89,0.32
0.06,0.99,0.37,-2.02,0.93,0.44
0.06,1.0,0.36,-1.98,0.99,0.5
0.06,0.99,0.36,-1.74,0.99,0.84
0.06,0.99,0.37,-1.91,0.89,0.82
0.06,0.99,0.38,-1.88,0.7,0.87
0.07,0.99,0.37,-1.8,0.47,0.64
0.06,0.99,0.38,-2.18,0.03,0.7
0.06,0.99,0.37,-2.0,-0.26,0.43
0.06,0.99,0.37,-1.89,-0.4,0.2
0.06,0.99,0.37,-1.95,-0.55,0.2
0.06,0.99,0.37,-1.86,-0.61,0.06
0.07,0.99,0.37,-1.89,-0.58,0.06
0.06,0.99,0.36,-1.73,-0.5,0.02
0.07,0.99,0.36,-1.57,-0.7,0.18
0.07,0.98,0.36,-1.27,-0.49,0.11
0.07,0.98,0.36,-1.1,-0.27,-0.02
0.07,0.98,0.35,-1.21,-0.03,0.2
0.07,0.99,0.36,-0.96,0.08,0.03
0.07,0.99,0.36,-1.11,0.21,0.17
