accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.07,0.98,0.32,-2.03,-0.73,-0.82
0.07,0.99,0.32,-1.76,-0.44,-0.87
0.07,0.98,0.33,-1.86,-0.46,-0.96
0.07,0.99,0.33,-1.62,-0.29,-0.96
0.07,0.99,0.32,-1.4,-0.35,-1.21
0.07,0.98,0.32,-1.39,-0.53,-1.16
0.07,0.99,0.32,-1.27,-0.56,-1.13
0.07,0.99,0.32,-1.42,-0.82,-1.18
0.07,0.99,0.32,-1.54,-0.79,-1.08
0.06,0.99,0.32,-1.56,-0.92,-1.16
0.07,1.0,0.32,-1.83,-0.89,-0.99
0.07,0.99,0.33,-2.08,-1.11,-1.08
0.07,0.99,0.32,-2.37,-1.04,-1.04
0.07,0.99,0.32,-2.52,-1.15,-1.1
0.07,0.99,0.32,-2.58,-1.27,-0.89
0.07,1.0,0.32,-2.43,-1.45,-0.76
0.07,0.99,0.33,-2.29,-1.54,-0.98
0.07,0.99,0.32,-2.37,-1.48,-0.78
0.08,0.99,0.32,-2.2,-1.36,-0.96
0.07,0.99,0.31,-2.06,-1.39,-0.7
0.08,0.99,0.31,-2.08,-1.3,-0.95
0.07,0.99,0.31,-1.86,-1.18,-1.08
0.07,0.99,0.31,-1.82,-0.78,-1.05
0.07,0.99,0.31,-1.74,-0.66,-1.13
0.07,0.99,0.32,-1.8,-0.5,-1.22
0.07,0.99,0.31,-1.68,-0.73,-1.22
0.07,0.99,0.32,-1.54,-0.6,-1.3
0.08,1.0,0.32,-1.74,-0.43,-1.01
0.07,1.0,0.32,-1.76,-0.64,-0.96
0.07,0.99,0.32,-1.88,-0.75,-0.85
0.07,1.0,0.32,-2.08,-0.66,-0.76
0.07,1.0,0.32,-2.17,-1.05,-0.64
0.07,0.99,0.33,-2.24,-0.98,-0.63
0.07,0.99,0.32,-2.49,-0.93,-0.69
0.06,0.99,0.32,-2.6,-0.92,-0.84
0.07,0.99,0.32,-2.44,-1.02,-0.98
0.07,0.99,0.32,-2.49,-1.04,-0.95
0.06,0.99,0.32,-2.32,-1.22,-1.05
0.06,0.99,0.33,-2.2,-1.08,-1.19
0.07,0.98,0.32,-2.21,-1.19,-1.02
0.06,0.99,0.32,-2.02,-1.22,-1.13
0.07,0.99,0.32,-2.03,-1.31,-1.34
