accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.07,1.0,0.32,-1.54,0.63,-0.85
0.07,1.0,0.33,-1.83,0.55,-0.64
0.07,1.0,0.33,-1.66,0.56,-0.4
0.07,1.0,0.34,-1.71,0.73,-0.23
0.08,1.0,0.33,-1.59,0.44,-0.27
0.08,1.0,0.33,-1.34,0.29,-0.09
0.07,0.99,0.34,-1.31,0.29,-0.29
0.07,0.99,0.34,-1.33,-0.09,-0.34
0.08,0.99,0.34,-1.48,-0.05,-0.31
0.08,1.0,0.33,-1.5,-0.12,-0.18
0.08,1.0,0.33,-1.66,0.0,-0.31
0.08,0.99,0.33,-1.62,0.03,-0.24
0.08,0.99,0.33,-1.71,0.18,-0.2
0.09,0.99,0.32,-1.73,0.4,-0.2
0.09,0.99,0.33,-1.44,0.34,-0.05
0.09,0.98,0.33,-1.57,0.52,-0.18
0.09,0.98,0.33,-1.57,0.7,0.0
0.09,0.98,0.33,-1.51,0.87,-0.12
0.09,0.99,0.33,-1.37,0.96,-0.15
0.09,0.99,0.33,-1.16,1.13,-0.27
0.08,0.99,0.34,-1.11,1.13,-0.23
0.08,0.99,0.34,-1.15,1.3,-0.15
0.08,0.98,0.34,-1.1,1.22,-0.21
0.08,0.98,0.33,-1.31,1.15,-0.06
0.09,0.98,0.34,-1.56,1.1,0.06
0.08,0.98,0.34,-1.98,1.1,-0.12
0.08,0.99,0.35,-2.29,0.72,-0.21
0.09,0.98,0.35,-2.66,0.37,-0.06
0.08,0.99,0.35,-3.05,0.17,0.02
0.09,0.98,0.35,-3.16,-0.12,0.02
0.09,0.98,0.35,-3.4,-0.32,-0.09
0.09,0.98,0.34,-3.66,-0.35,0.09
0.09,0.98,0.35,-3.74,-0.6,-0.11
0.09,0.97,0.35,-3.66,-0.72,-0.12
0.09,0.97,0.34,-3.65,-0.79,-0.43
0.09,0.97,0.34,-3.45,-0.7,-0.55
0.09,0.96,0.33,-3.51,-0.53,-0.84
0.1,0.96,0.34,-3.42,-0.27,-1.01
0.09,0.97,0.34,-3.53,-0.08,-1.59
0.1,0.97,0.34,-3.62,0.38,-1.82
0.1,0.96,0.35,-4.03,0.64,-1.77
0.1,0.96,0.35,-4.02,1.01,-1.94
0.09,0.95,0.35,-3.94,1.28,-2.43
0.09,0.94,0.34,-3.77,1.57,-2.98
0.09,0.95,0.36,-3.08,1.82,-3.37
0.07,0.95,0.36,-2.41,1.8,-4.08
0.07,0.95,0.35,-2.08,1.69,-4.79
0.08,0.95,0.35,-1.34,1.53,-5.39
0.07,0.96,0.36,-1.08,1.24,-5.86
0.08,0.96,0.35,-0.93,0.95,-6.14
0.07,0.97,0.36,-1.1,0.37,-5.97
0.07,0.98,0.36,-1.56,0.09,-6.29
0.08,0.98,0.36,-1.8,-0.53,-6.31
0.07,0.98,0.36,-2.29,-1.15,-6.41
0.07,0.98,0.36,-2.67,-1.66,-6.21
0.08,0.99,0.35,-3.18,-2.0,-6.27
0.08,0.99,0.34,-3.62,-2.02,-6.14
0.08,1.0,0.35,-3.86,-2.09,-5.91
0.08,0.99,0.34,-3.94,-1.73,-5.71
0.08,0.99,0.33,-3.97,-1.66,-5.47
0.08,0.99,0.32,-4.09,-1.22,-5.25
0.08,0.99,0.33,-3.8,-0.4,-5.22
0.08,0.98,0.32,-3.69,0.52,-4.9
0.06,0.98,0.32,-3.56,2.12,-4.81
0.05,0.97,0.32,-3.4,4.18,-4.79
0.04,0.96,0.32,-2.56,6.61,-5.45
0.02,0.95,0.3,-1.28,9.18,-6.15
0.01,0.93,0.3,0.29,12.02,-7.33
-0.01,0.93,0.31,2.52,14.81,-8.49
-0.03,0.93,0.32,5.02,16.76,-9.39
-0.05,0.93,0.33,7.3,19.5,-9.88
-0.07,0.94,0.31,9.79,22.49,-10.21
-0.09,0.95,0.33,12.18,24.87,-10.26
-0.11,0.95,0.33,15.36,27.71,-9.8
-0.15,0.94,0.35,17.6,29.77,-8.17
-0.2,0.93,0.34,19.74,31.85,-8.05
-0.28,0.9,0.35,22.26,33.1,-9.54
-0.3,0.89,0.35,24.85,33.88,-11.33
-0.3,0.91,0.35,26.78,35.08,-12.6
-0.3,0.92,0.36,28.84,35.42,-13.31
-0.31,0.93,0.35,31.1,36.58,-13.71
-0.33,0.94,0.35,32.99,37.1,-14.24
-0.34,0.96,0.35,34.47,38.09,-14.31
-0.34,0.97,0.36,34.69,36.55,-15.19
-0.38,0.98,0.44,37.4,35.6,-13.65
-0.38,0.99,0.32,36.85,40.92,-13.25
-0.4,1.01,0.34,38.18,43.53,-14.23
-0.42,1.0,0.31,42.81,47.18,-16.66
-0.37,1.02,0.33,43.62,50.11,-13.25
-0.4,1.05,0.36,43.08,50.47,-10.27
-0.4,1.04,0.37,42.66,50.87,-9.68
-0.41,1.04,0.38,41.97,51.91,-9.34
-0.39,1.03,0.38,41.47,54.0,-8.58
-0.36,1.08,0.42,40.26,53.13,-5.16
-0.38,1.07,0.39,39.02,53.88,-3.25
-0.43,1.06,0.42,37.89,54.6,-2.56
-0.45,1.05,0.41,37.16,56.08,-2.79
-0.45,1.05,0.43,35.92,57.24,-2.38
-0.45,1.06,0.46,34.76,56.96,-1.92
-0.46,1.04,0.46,34.41,56.06,-1.19
-0.47,1.03,0.47,34.03,54.93,-1.44
-0.47,1.02,0.48,34.23,53.28,-2.26
