accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.08,0.98,0.39,-1.63,-2.18,-1.76
0.08,0.97,0.39,-1.34,-1.74,-1.69
0.08,0.98,0.39,-1.22,-1.45,-1.95
0.08,0.98,0.38,-1.07,-1.42,-2.0
0.08,0.98,0.39,-1.24,-1.19,-2.21
0.08,0.98,0.39,-0.98,-0.87,-1.94
0.08,0.98,0.38,-0.93,-0.61,-1.94
0.08,0.98,0.38,-0.9,-0.4,-1.85
0.08,0.99,0.38,-0.82,-0.31,-1.74
0.08,0.98,0.38,-0.95,-0.35,-1.71
0.08,0.99,0.39,-1.28,-0.37,-1.5
0.07,0.99,0.4,-1.51,-0.29,-1.47
0.07,0.98,0.39,-1.68,-0.52,-1.28
0.07,0.99,0.39,-1.91,-0.56,-1.28
0.07,0.99,0.4,-2.24,-0.69,-1.28
0.07,0.99,0.39,-2.37,-0.81,-1.11
0.07,0.99,0.38,-2.66,-0.34,-1.11
0.08,0.98,0.38,-2.56,0.09,-1.31
0.07,0.98,0.38,-1.89,0.47,-1.34
0.08,0.99,0.39,-1.36,0.79,-1.13
0.07,0.99,0.4,-1.18,0.73,-1.31
0.07,0.98,0.38,-1.21,0.6,-1.01
0.08,0.99,0.4,-1.28,0.5,-0.99
0.08,0.99,0.39,-1.36,0.26,-0.66
0.06,0.99,0.4,-1.42,-0.05,-0.72
0.07,0.98,0.41,-1.89,-0.41,-0.63
0.07,0.98,0.41,-2.11,-0.5,-0.9
0.07,0.98,0.41,-2.41,-1.01,-0.79
0.07,0.99,0.41,-2.58,-1.24,-1.01
0.08,0.99,0.4,-2.82,-1.37,-0.82
0.07,0.98,0.4,-2.75,-1.66,-0.7
0.08,0.98,0.4,-2.49,-1.76,-0.95
0.08,0.98,0.39,-2.24,-1.47,-0.95
0.08,0.98,0.4,-2.17,-1.44,-1.16
0.08,0.97,0.39,-2.02,-1.27,-0.93
0.08,0.98,0.4,-1.8,-1.19,-0.93
0.07,0.98,0.39,-1.53,-0.98,-1.19
0.08,0.98,0.39,-1.54,-1.01,-0.98
0.07,0.98,0.39,-1.45,-1.05,-1.11
0.08,0.98,0.39,-1.48,-1.04,-1.21
0.07,0.98,0.38,-1.66,-0.96,-1.1
0.08,1.0,0.39,-1.92,-1.15,-0.96
0.08,0.99,0.39,-2.2,-1.05,-0.9
0.08,0.99,0.4,-2.31,-1.36,-0.85
0.08,0.99,0.39,-2.63,-1.31,-0.46
0.08,0.99,0.4,-2.84,-1.45,-0.49
0.08,0.99,0.41,-2.82,-1.44,-0.46
0.07,0.99,0.39,-2.92,-1.59,-0.5
0.08,0.99,0.4,-3.02,-1.34,-0.5
0.07,0.98,0.4,-2.85,-1.34,-0.55
0.08,0.98,0.4,-2.72,-1.31,-0.47
0.08,0.98,0.4,-2.64,-1.1,-0.49
0.08,0.98,0.39,-2.47,-1.11,-0.69
0.08,0.98,0.4,-2.2,-0.95,-0.55
0.07,0.98,0.4,-2.02,-0.6,-0.7
0.08,0.98,0.39,-1.86,-0.72,-0.82
0.08,0.98,0.4,-1.77,-0.55,-1.08
0.08,0.98,0.4,-1.86,-0.41,-0.9
0.08,0.99,0.39,-1.83,-0.26,-0.85
0.08,0.98,0.39,-1.77,-0.05,-0.79
0.08,0.98,0.4,-1.88,-0.14,-0.99
0.08,0.98,0.4,-1.82,-0.15,-0.96
0.08,0.98,0.39,-1.59,-0.02,-0.95
0.08,0.98,0.4,-1.56,0.11,-0.98
0.08,0.97,0.4,-1.65,-0.02,-0.98
0.08,0.97,0.39,-1.5,-0.05,-1.01
0.08,0.98,0.4,-1.71,-0.02,-1.28
0.08,0.98,0.4,-1.77,-0.67,-1.27
0.08,0.98,0.39,-1.74,-0.56,-1.24
0.08,0.98,0.4,-2.05,-0.49,-1.28
0.08,0.98,0.4,-2.02,-0.79,-1.59
0.08,0.98,0.39,-2.15,-0.67,-1.39
0.08,0.98,0.4,-2.09,-0.66,-1.34
0.08,0.98,0.4,-2.17,-0.76,-1.3
0.08,0.98,0.4,-2.2,-0.75,-1.27
0.08,0.98,0.4,-2.11,-0.72,-1.24
0.08,0.99,0.39,-2.09,-1.01,-1.25
0.08,0.99,0.4,-2.24,-0.99,-1.02
0.08,0.98,0.4,-2.15,-0.95,-1.01
