accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.08,0.99,0.38,-2.76,-0.69,0.23
0.09,0.99,0.38,-3.1,-0.79,0.26
0.09,0.98,0.39,-3.34,-1.05,0.15
0.08,0.98,0.38,-3.33,-0.9,0.24
0.09,0.98,0.38,-3.47,-1.02,0.14
0.08,0.98,0.38,-3.37,-0.96,-0.14
0.08,0.98,0.38,-3.16,-0.93,-0.2
0.08,0.98,0.38,-2.92,-0.95,-0.26
0.08,0.98,0.37,-2.76,-0.99,-0.5
0.08,0.98,0.38,-2.85,-1.01,-0.58
0.08,0.98,0.37,-2.76,-0.89,-0.64
0.08,0.98,0.38,-2.78,-1.05,-0.47
0.08,0.98,0.38,-2.82,-0.56,-0.34
0.08,0.99,0.39,-2.89,-0.37,-0.14
0.08,0.99,0.38,-3.19,-0.27,-0.17
0.09,0.99,0.38,-3.13,-0.14,0.02
0.09,0.99,0.37,-3.3,0.11,0.34
0.09,0.99,0.39,-3.15,0.03,0.55
0.09,0.99,0.39,-3.08,-0.06,0.69
0.08,0.99,0.39,-3.25,0.11,0.69
0.09,0.97,0.39,-2.95,-0.18,0.46
0.08,0.97,0.4,-2.93,-0.58,0.17
0.08,0.97,0.4,-3.01,-0.96,-0.02
0.08,0.98,0.4,-2.96,-1.21,-0.21
0.08,0.97,0.4,-3.05,-1.45,-0.35
0.08,0.97,0.4,-2.99,-1.65,-0.44
0.09,0.97,0.39,-3.11,-1.73,-0.82
0.08,0.97,0.39,-2.85,-1.88,-0.95
0.07,0.97,0.39,-2.58,-2.0,-0.89
0.07,0.97,0.38,-2.12,-1.95,-1.25
0.07,0.98,0.38,-1.94,-1.74,-1.4
0.07,0.98,0.39,-1.45,-1.59,-1.42
0.08,0.99,0.37,-1.28,-1.21,-1.48
0.07,0.98,0.38,-1.02,-1.04,-1.4
0.08,0.98,0.38,-0.79,-0.56,-1.44
0.08,0.98,0.39,-0.81,-0.49,-1.36
0.07,0.98,0.38,-0.6,-0.6,-1.63
0.07,0.98,0.39,-0.7,-0.53,-1.65
0.07,0.98,0.39,-0.58,-0.84,-1.83
0.07,0.99,0.39,-0.78,-0.85,-1.8
0.07,0.99,0.4,-0.87,-1.02,-1.77
0.07,0.98,0.39,-0.98,-1.31,-1.56
0.08,0.99,0.38,-1.19,-1.31,-1.44
0.08,0.99,0.38,-1.44,-1.4,-1.37
0.07,0.99,0.38,-1.73,-1.3,-1.22
0.08,0.99,0.39,-1.89,-1.05,-1.1
0.07,1.0,0.38,-1.76,-0.82,-1.24
0.08,0.99,0.37,-1.92,-0.53,-1.05
0.08,0.99,0.37,-1.85,-0.31,-0.66
0.07,0.99,0.38,-1.95,0.05,-0.72
0.08,0.99,0.38,-1.98,0.12,-0.49
0.07,0.99,0.38,-1.94,0.31,-0.64
0.07,0.98,0.38,-2.06,0.11,-0.41
0.07,0.98,0.39,-2.02,-0.02,-0.38
0.07,0.99,0.39,-1.88,0.05,-0.75
0.07,0.98,0.4,-1.98,-0.14,-0.41
0.08,0.99,0.39,-2.05,-0.38,-0.58
0.08,0.99,0.4,-2.14,-0.46,-0.17
0.07,0.99,0.4,-2.41,-0.99,-0.35
0.07,0.98,0.4,-2.4,-1.19,-0.46
0.08,0.99,0.4,-2.43,-1.62,-0.47
0.08,0.98,0.4,-2.64,-1.6,-0.5
0.07,0.98,0.4,-2.44,-1.79,-0.6
0.08,0.98,0.39,-2.41,-1.91,-0.63
0.08,0.98,0.41,-2.4,-2.18,-0.69
0.08,0.98,0.39,-2.15,-2.2,-0.63
0.07,0.98,0.41,-2.0,-2.4,-0.69
0.08,0.99,0.39,-1.94,-2.32,-0.61
0.08,0.99,0.39,-2.03,-2.37,-0.46
0.08,0.99,0.39,-2.08,-2.21,-0.24
0.08,0.99,0.39,-2.06,-2.27,-0.17
0.08,0.99,0.39,-2.26,-2.26,-0.21
0.07,0.99,0.39,-2.24,-2.23,-0.18
0.08,0.98,0.39,-2.18,-2.12,-0.18
0.08,0.98,0.38,-1.85,-2.27,-0.4
0.08,0.98,0.38,-1.54,-2.27,-0.43
0.08,0.98,0.39,-1.04,-2.2,-0.72
0.08,0.98,0.38,-0.96,-2.32,-0.69
0.08,0.98,0.38,-0.7,-2.21,-0.69
0.08,0.98,0.38,-0.66,-2.34,-0.61
0.09,0.98,0.38,-0.47,-2.15,-0.84
0.09,0.98,0.37,-0.49,-1.94,-0.67
0.08,0.99,0.37,-0.82,-1.8,-0.76
