accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.09,0.99,0.35,-1.44,-0.64,-1.02
0.08,0.99,0.35,-1.31,-0.73,-1.19
0.08,0.99,0.35,-1.51,-0.53,-1.02
0.08,0.99,0.36,-1.53,-0.43,-0.99
0.08,0.99,0.36,-1.51,-0.32,-1.01
0.07,0.99,0.34,-1.63,-0.37,-0.96
0.08,0.99,0.36,-1.47,-0.34,-0.82
0.08,0.99,0.35,-1.66,-0.27,-0.73
0.08,0.99,0.35,-1.83,-0.32,-0.75
0.08,0.99,0.36,-1.85,-0.47,-0.84
0.08,0.99,0.36,-2.03,-0.24,-0.69
0.08,0.99,0.35,-2.11,-0.11,-0.61
0.07,0.99,0.36,-2.27,-0.56,-0.41
0.09,0.99,0.36,-2.35,-0.34,-0.32
0.08,0.99,0.36,-2.23,-0.27,-0.21
0.08,0.99,0.36,-2.18,-0.32,-0.29
0.08,0.99,0.36,-2.06,-0.72,-0.5
0.08,0.99,0.36,-1.94,-0.55,-0.46
0.08,0.99,0.36,-1.89,-0.55,-0.5
0.08,0.99,0.36,-1.8,-0.79,-0.44
0.08,0.99,0.36,-1.83,-0.64,-0.5
0.08,0.99,0.37,-1.74,-0.55,-0.53
0.08,0.99,0.36,-1.82,-0.49,-0.46
0.09,0.99,0.37,-1.65,-0.29,-0.38
0.09,0.99,0.36,-1.56,-0.34,-0.49
0.08,0.99,0.35,-1.62,-0.44,-0.29
0.07,0.99,0.36,-1.51,-0.61,-0.37
0.08,0.99,0.36,-1.39,-0.7,-0.53
0.08,0.99,0.37,-1.27,-0.78,-0.52
0.08,0.99,0.37,-1.18,-0.78,-0.67
0.08,0.98,0.36,-1.07,-1.01,-0.79
0.08,0.98,0.36,-1.07,-1.21,-0.76
0.08,0.98,0.36,-0.93,-1.1,-1.02
0.08,0.98,0.36,-0.93,-1.28,-0.89
0.08,0.99,0.35,-1.04,-1.33,-0.98
0.08,0.99,0.36,-0.98,-1.22,-0.81
0.08,0.99,0.37,-1.11,-1.37,-0.93
0.08,0.99,0.35,-1.25,-1.13,-0.85
0.08,0.98,0.35,-1.18,-0.85,-0.79
0.08,0.99,0.34,-1.33,-0.98,-0.89
0.09,0.99,0.35,-1.24,-0.96,-0.9
0.08,0.98,0.36,-1.21,-0.93,-1.05
0.08,0.98,0.35,-1.28,-0.85,-1.04
0.08,0.98,0.36,-1.34,-0.66,-1.16
0.08,0.98,0.35,-1.22,-1.05,-1.27
0.08,0.98,0.35,-1.1,-0.82,-1.25
0.08,0.99,0.35,-1.25,-0.81,-1.04
0.08,0.99,0.35,-1.15,-0.6,-1.24
0.08,0.99,0.36,-1.11,-0.49,-1.13
0.08,0.99,0.34,-1.13,-0.63,-1.24
0.08,0.99,0.35,-1.19,-0.15,-1.24
0.08,0.99,0.35,-1.24,-0.34,-0.98
0.08,0.99,0.35,-1.33,-0.17,-1.02
0.08,0.99,0.35,-1.34,-0.17,-0.95
0.08,0.99,0.35,-1.56,-0.24,-0.85
0.08,0.99,0.36,-1.5,-0.58,-1.01
0.08,0.99,0.36,-1.95,-0.4,-1.07
0.08,0.98,0.35,-1.92,-0.44,-1.02
0.07,0.99,0.36,-2.05,-0.87,-0.73
0.07,0.99,0.36,-2.05,-0.76,-0.84
0.08,0.99,0.36,-2.11,-0.96,-0.84
0.08,0.99,0.36,-1.98,-1.04,-0.81
0.08,0.98,0.36,-1.88,-1.15,-0.72
0.08,0.99,0.36,-1.89,-1.47,-0.69
0.08,0.99,0.35,-2.05,-1.5,-0.89
0.08,0.99,0.37,-1.95,-1.4,-0.96
0.07,0.99,0.36,-1.62,-1.51,-0.99
0.08,0.99,0.36,-1.47,-1.51,-1.16
0.07,0.99,0.36,-1.19,-1.4,-1.15
0.08,0.99,0.35,-1.18,-1.16,-1.24
0.08,0.99,0.35,-0.73,-0.76,-1.34
0.08,0.99,0.34,-0.63,-0.78,-1.25
0.08,0.99,0.35,-0.52,-0.69,-1.48
0.08,0.99,0.35,-0.43,-0.63,-1.33
0.08,1.0,0.35,-0.18,-0.5,-1.05
0.07,0.99,0.35,-0.32,-0.84,-1.13
0.08,1.0,0.35,-0.4,-0.93,-0.64
0.08,0.99,0.36,-0.69,-1.15,-0.67
0.08,1.0,0.35,-1.18,-1.19,-0.63
0.08,0.99,0.36,-1.48,-1.34,-0.35
0.08,1.0,0.36,-1.97,-1.5,-0.27
0.07,1.0,0.36,-2.38,-1.88,0.08
0.08,1.0,0.36,-2.73,-1.77,-0.02
0.08,1.0,0.34,-3.1,-1.86,0.21
0.08,0.99,0.35,-3.21,-1.62,0.24
0.08,0.99,0.34,-3.24,-1.71,0.38
0.08,0.99,0.35,-3.04,-1.57,0.34
0.08,0.98,0.35,-2.87,-1.3,0.17
0.08,0.98,0.35,-2.84,-1.13,0.24
0.08,0.98,0.35,-2.63,-0.78,0.26
0.08,0.98,0.35,-2.47,-0.75,-0.12
0.08,0.98,0.35,-2.41,-0.58,-0.2
0.09,0.98,0.35,-2.15,-0.5,-0.29
0.08,0.98,0.34,-1.83,-0.2,-0.55
0.08,0.98,0.35,-1.83,-0.11,-0.52
0.08,0.98,0.35,-1.63,0.06,-0.67
0.08,0.98,0.35,-1.33,0.12,-1.02
0.08,0.98,0.35,-1.36,-0.15,-0.92
0.08,0.98,0.35,-1.39,0.05,-0.95
0.08,0.98,0.36,-1.34,-0.31,-1.18
0.08,0.99,0.36,-1.45,-0.14,-1.15
0.08,0.98,0.36,-1.62,-0.23,-1.18
0.08,0.99,0.35,-1.54,-0.21,-1.27
0.08,0.99,0.36,-1.65,-0.47,-1.21
0.08,0.99,0.36,-1.65,-0.35,-1.18
0.08,0.98,0.36,-1.73,-0.61,-1.11
0.08,0.99,0.36,-2.08,-0.55,-1.15
0.08,0.99,0.36,-2.4,-0.66,-0.9
0.08,1.0,0.36,-2.56,-0.72,-0.99
0.08,0.99,0.37,-2.89,-0.82,-0.84
0.08,0.99,0.36,-3.11,-0.82,-0.67
0.08,1.0,0.36,-3.11,-0.72,-0.75
0.09,0.99,0.37,-3.19,-1.02,-0.66
0.08,0.99,0.36,-3.08,-1.08,-0.55
0.08,0.99,0.36,-2.98,-0.79,-0.52
0.08,0.99,0.36,-3.01,-1.05,-0.53
0.08,0.99,0.35,-2.84,-1.25,-0.79
0.09,0.98,0.37,-2.79,-1.07,-0.72
0.09,0.99,0.36,-2.64,-1.24,-0.69
0.08,0.99,0.36,-2.44,-1.11,-0.79
0.08,0.99,0.36,-2.17,-0.99,-1.02
0.08,0.99,0.35,-2.0,-0.98,-0.93
0.08,0.99,0.36,-1.59,-0.95,-1.18
0.08,0.99,0.35,-1.69,-0.72,-1.05
0.08,0.99,0.36,-1.51,-0.85,-1.27
0.08,0.99,0.36,-1.3,-0.92,-1.1
0.08,0.99,0.35,-1.36,-0.92,-1.13
