accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.02,1.0,0.28,-8.82,-8.32,-5.41
0.01,1.0,0.28,-9.45,-9.25,-5.6
0.01,1.0,0.27,-9.92,-10.67,-6.02
0.01,0.99,0.27,-10.04,-11.49,-6.55
0.02,0.99,0.25,-10.25,-11.74,-6.98
0.03,0.99,0.25,-10.24,-11.93,-7.42
0.04,0.99,0.25,-10.2,-11.74,-7.66
0.05,1.0,0.24,-9.95,-11.15,-7.56
0.04,1.0,0.24,-9.41,-10.15,-7.18
0.04,1.0,0.24,-9.3,-9.47,-7.11
0.04,1.0,0.25,-9.1,-8.74,-6.71
0.04,1.0,0.24,-8.66,-7.98,-6.15
0.04,1.01,0.24,-8.56,-7.24,-5.34
0.04,1.01,0.24,-8.31,-6.57,-5.1
0.03,1.01,0.24,-8.47,-5.92,-4.5
0.02,1.0,0.24,-8.65,-5.62,-4.62
0.02,1.0,0.26,-8.93,-5.38,-4.76
0.02,0.99,0.26,-8.92,-5.53,-4.98
0.02,0.99,0.27,-9.2,-5.73,-5.5
0.02,0.99,0.27,-9.22,-5.93,-6.01
0.02,0.98,0.27,-9.18,-6.63,-6.2
0.02,0.99,0.27,-9.06,-7.15,-7.13
0.03,0.99,0.27,-8.86,-7.38,-6.94
0.02,1.0,0.27,-8.66,-7.76,-7.34
0.03,1.0,0.27,-8.66,-8.21,-7.26
0.03,1.0,0.27,-8.91,-7.45,-7.25
0.03,1.01,0.27,-9.28,-7.43,-7.24
0.03,1.0,0.26,-9.39,-6.95,-6.88
0.04,1.0,0.25,-9.24,-6.89,-6.71
0.02,1.0,0.26,-9.34,-6.69,-6.51
0.03,1.0,0.26,-8.95,-6.08,-6.34
0.03,1.01,0.25,-8.6,-5.91,-5.92
0.04,1.01,0.25,-7.93,-5.47,-5.05
0.04,1.01,0.24,-7.52,-4.31,-4.42
0.04,1.0,0.24,-6.89,-3.56,-3.76
0.02,1.01,0.25,-5.79,-3.11,-3.42
0.02,0.99,0.25,-4.74,-2.73,-3.31
0.02,0.99,0.25,-3.71,-2.56,-3.17
0.02,0.99,0.27,-2.94,-2.4,-2.92
0.02,1.0,0.27,-2.16,-2.53,-3.02
0.02,1.01,0.26,-1.76,-2.54,-2.5
0.02,1.0,0.28,-1.54,-2.85,-2.48
0.01,1.0,0.29,-1.77,-3.64,-2.48
0.02,1.0,0.3,-1.96,-4.63,-2.79
0.02,1.0,0.29,-1.78,-5.47,-2.58
0.02,1.0,0.29,-1.58,-6.43,-2.35
0.03,1.01,0.29,-1.56,-6.66,-2.16
0.03,1.0,0.28,-1.89,-6.64,-2.0
0.03,1.0,0.29,-1.7,-6.63,-1.56
0.04,1.0,0.27,-1.93,-6.44,-1.65
0.03,0.99,0.27,-1.9,-6.44,-1.76
0.03,0.99,0.27,-1.95,-6.62,-1.89
0.03,0.98,0.27,-2.1,-6.67,-2.08
0.03,1.0,0.27,-1.85,-6.59,-2.07
0.03,1.0,0.27,-1.99,-5.94,-1.82
0.04,1.0,0.26,-2.5,-5.5,-1.47
0.04,1.0,0.26,-2.74,-5.24,-1.44
0.03,1.0,0.26,-2.74,-5.04,-1.06
0.02,0.99,0.27,-2.56,-4.98,-0.81
0.02,0.99,0.27,-2.51,-5.22,-0.85
0.02,0.98,0.28,-2.19,-5.08,-0.88
0.02,0.99,0.27,-1.95,-5.24,-0.79
0.03,0.99,0.27,-1.72,-5.36,-0.74
0.03,0.98,0.29,-1.38,-5.29,-0.66
0.03,0.99,0.27,-1.17,-5.5,-0.5
0.03,0.99,0.27,-1.13,-5.28,-0.29
0.03,0.99,0.27,-1.02,-5.16,-0.25
0.03,0.99,0.27,-1.2,-4.66,-0.45
0.04,0.98,0.26,-1.27,-4.23,-0.56
0.03,0.98,0.26,-1.43,-3.86,-1.21
0.04,0.98,0.27,-1.73,-3.34,-1.5
0.03,0.99,0.26,-1.5,-2.74,-1.6
0.03,0.98,0.26,-1.28,-2.66,-1.83
0.03,0.99,0.27,-0.99,-2.4,-1.83
0.03,0.99,0.26,-0.36,-2.23,-2.03
0.03,0.98,0.26,-0.4,-1.72,-1.77
0.03,0.99,0.26,0.05,-1.56,-2.02
0.02,0.99,0.27,0.24,-1.63,-1.98
0.03,0.99,0.26,0.6,-1.53,-2.16
0.02,0.99,0.27,0.5,-1.63,-2.38
0.02,0.99,0.27,0.4,-2.08,-2.31
0.01,1.0,0.27,0.27,-2.2,-2.35
0.03,1.0,0.26,-0.3,-2.18,-1.95
0.03,1.01,0.26,-0.47,-1.67,-1.4
