accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.06,0.99,0.34,-1.74,-1.36,-0.31
0.06,0.99,0.34,-1.88,-1.31,-0.34
0.06,0.99,0.34,-1.97,-1.44,-0.24
0.06,0.99,0.34,-1.97,-1.18,-0.21
0.07,0.99,0.34,-1.95,-1.36,-0.2
0.06,0.98,0.34,-2.21,-1.27,-0.09
0.07,0.99,0.34,-2.0,-1.16,-0.17
0.06,0.99,0.35,-1.94,-0.73,-0.4
0.06,0.99,0.34,-1.66,-0.81,-0.55
0.07,0.99,0.33,-1.27,-0.17,-0.69
0.06,0.98,0.33,-1.34,-0.32,-0.82
0.06,0.99,0.33,-0.98,-0.08,-1.04
0.05,0.99,0.33,-0.7,0.14,-0.82
0.06,0.99,0.34,-0.75,0.23,-0.87
0.06,0.99,0.33,-0.98,0.5,-0.64
0.06,0.99,0.34,-1.01,0.35,-0.52
0.06,1.0,0.34,-1.57,0.05,-0.4
0.06,0.99,0.35,-1.86,-0.08,-0.18
0.06,1.0,0.35,-2.27,-0.5,-0.27
0.06,0.99,0.35,-2.35,-0.78,-0.14
0.06,0.99,0.35,-2.66,-0.92,-0.06
0.06,0.99,0.35,-2.61,-1.25,0.0
0.06,0.99,0.35,-2.53,-1.47,-0.15
0.06,0.99,0.34,-2.41,-1.62,-0.11
0.06,0.98,0.34,-2.44,-1.42,-0.18
0.07,0.98,0.34,-2.23,-1.65,-0.26
0.07,0.99,0.34,-2.14,-1.71,-0.38
0.06,0.99,0.34,-2.12,-1.62,-0.41
0.06,0.98,0.34,-2.15,-1.51,-0.67
0.06,0.98,0.34,-1.97,-1.45,-0.63
0.06,0.98,0.34,-1.88,-1.53,-0.75
0.06,0.99,0.33,-1.82,-1.28,-0.95
0.06,0.99,0.34,-1.77,-1.11,-0.81
0.05,0.98,0.34,-1.83,-1.34,-1.13
0.06,0.99,0.33,-1.8,-1.02,-1.01
0.06,0.99,0.34,-1.68,-0.85,-1.11
0.07,0.99,0.33,-1.44,-0.44,-1.02
0.06,0.99,0.35,-1.63,-0.24,-1.01
0.07,0.99,0.34,-1.57,-0.18,-0.84
0.06,0.99,0.34,-1.74,-0.26,-0.92
0.07,0.99,0.34,-1.59,-0.18,-0.84
0.06,0.99,0.35,-1.63,-0.5,-0.82
0.06,0.99,0.34,-1.79,-0.53,-0.82
0.06,0.99,0.34,-1.88,-0.41,-0.9
0.06,0.99,0.34,-2.03,-0.81,-0.95
0.06,0.99,0.35,-2.27,-0.84,-1.04
0.06,0.98,0.34,-2.41,-0.95,-1.02
0.06,0.99,0.35,-2.46,-1.04,-0.89
0.06,0.99,0.34,-2.5,-1.07,-1.05
0.06,0.99,0.34,-2.58,-0.64,-0.82
0.07,0.99,0.34,-2.61,-0.67,-0.82
0.06,0.99,0.33,-2.73,-0.67,-0.75
0.06,0.99,0.34,-2.78,-0.49,-0.95
0.07,0.98,0.34,-2.49,-0.44,-1.01
0.07,0.98,0.34,-2.29,-0.2,-0.98
0.06,0.98,0.34,-2.05,-0.17,-1.18
0.06,0.99,0.34,-1.91,-0.14,-1.22
0.06,0.99,0.34,-1.73,0.03,-1.28
0.06,0.99,0.34,-1.54,0.08,-1.27
0.06,0.99,0.35,-1.66,-0.02,-1.3
0.06,0.99,0.35,-1.51,0.08,-1.16
0.06,0.99,0.35,-1.56,0.05,-1.19
0.06,1.0,0.35,-1.68,-0.21,-1.19
0.06,1.0,0.35,-1.76,-0.37,-1.05
0.06,1.0,0.35,-2.14,-0.56,-1.07
0.06,1.0,0.35,-2.02,-0.87,-1.04
0.06,1.0,0.36,-2.34,-1.07,-0.78
0.06,1.0,0.36,-2.49,-1.45,-0.6
0.06,1.0,0.35,-2.56,-1.74,-0.61
0.06,1.0,0.37,-2.76,-2.24,-0.38
0.06,0.99,0.36,-3.11,-2.55,-0.38
0.05,1.0,0.36,-2.87,-2.61,-0.47
0.06,0.99,0.35,-2.87,-2.82,-0.58
0.06,0.98,0.35,-2.92,-2.76,-0.61
0.06,0.99,0.34,-2.78,-2.92,-0.61
0.06,0.98,0.33,-2.52,-2.69,-0.87
0.06,0.98,0.33,-2.27,-2.46,-0.87
0.06,0.99,0.34,-2.2,-2.17,-0.98
0.07,0.98,0.33,-1.97,-1.92,-1.04
0.07,0.99,0.33,-1.76,-1.57,-1.21
0.07,0.99,0.33,-1.76,-1.19,-1.22
0.07,0.99,0.33,-1.48,-0.81,-1.28
0.07,0.99,0.33,-1.65,-0.38,-1.16
0.07,0.99,0.33,-1.42,-0.11,-1.16
0.07,0.99,0.32,-1.47,0.12,-1.1
0.07,0.99,0.33,-1.51,0.32,-1.22
0.06,0.99,0.34,-1.68,0.46,-0.99
0.06,0.99,0.33,-1.74,0.49,-1.04
0.06,0.99,0.34,-1.71,0.53,-0.85
0.06,0.99,0.34,-1.95,0.37,-0.75
0.06,1.0,0.34,-1.98,-0.02,-0.5
0.06,1.0,0.34,-2.18,-0.18,-0.63
0.06,0.99,0.34,-2.34,-0.29,-0.58
0.06,0.99,0.34,-2.67,-0.5,-0.34
0.06,0.99,0.35,-2.81,-0.81,-0.56
0.06,0.99,0.34,-2.84,-1.05,-0.46
0.06,0.99,0.36,-3.02,-1.08,-0.46
0.06,0.99,0.34,-3.11,-1.36,-0.58
0.05,0.99,0.34,-3.13,-1.42,-0.52
0.07,0.98,0.33,-3.04,-1.02,-0.7
0.06,0.99,0.34,-2.84,-1.15,-0.7
0.07,0.98,0.34,-2.66,-0.85,-0.93
0.07,0.98,0.34,-2.58,-0.93,-0.87
0.06,0.98,0.34,-2.4,-1.01,-0.78
0.07,0.98,0.33,-2.37,-0.98,-0.9
0.07,0.99,0.34,-2.47,-0.98,-0.99
0.07,0.99,0.35,-2.58,-0.9,-0.72
0.06,1.0,0.34,-2.53,-0.87,-0.99
0.06,0.99,0.34,-2.92,-0.76,-1.21
0.07,0.99,0.35,-2.85,-0.93,-1.1
0.06,0.99,0.34,-2.93,-0.84,-1.13
0.06,0.99,0.34,-2.89,-0.76,-1.01
0.07,0.99,0.34,-2.79,-0.81,-0.78
0.07,0.99,0.34,-2.93,-0.6,-0.61
0.07,0.99,0.34,-2.93,-0.79,-0.41
0.06,0.99,0.35,-3.02,-0.49,-0.32
0.06,0.99,0.35,-3.07,-0.5,-0.34
0.07,0.99,0.34,-3.18,-0.56,-0.31
0.07,1.0,0.35,-3.37,-0.5,-0.23
0.07,1.0,0.34,-3.48,-0.52,-0.29
0.07,0.99,0.34,-3.6,-0.5,-0.08
0.07,0.99,0.35,-3.76,-0.56,0.06
0.07,0.99,0.34,-3.8,-0.93,-0.14
0.07,1.0,0.34,-3.71,-1.15,-0.27
0.08,1.0,0.35,-3.88,-1.86,-0.18
0.08,1.01,0.35,-3.98,-2.56,0.34
0.09,1.03,0.35,-4.96,-3.95,1.05
0.09,1.03,0.36,-6.12,-4.4,1.71
0.1,1.04,0.35,-7.44,-5.11,2.4
0.11,1.05,0.35,-8.55,-5.97,3.31
0.12,1.04,0.35,-9.59,-6.34,4.93
0.12,1.05,0.35,-10.35,-6.49,6.05
0.13,1.05,0.35,-11.24,-6.81,7.53
0.13,1.05,0.35,-12.44,-6.89,8.75
0.14,1.04,0.36,-13.33,-6.95,10.06
0.14,1.03,0.35,-13.65,-7.28,11.33
0.14,1.03,0.36,-13.97,-7.6,12.31
0.14,1.02,0.36,-13.82,-7.54,13.39
0.15,1.01,0.37,-13.8,-7.83,14.2
0.15,0.99,0.37,-13.13,-8.11,14.78
0.16,0.98,0.37,-12.47,-8.09,15.19
0.15,0.97,0.37,-11.8,-8.43,15.27
0.16,0.96,0.37,-10.72,-8.41,15.21
0.16,0.94,0.37,-9.45,-8.26,15.08
0.16,0.93,0.37,-8.35,-8.32,15.08
0.17,0.92,0.36,-6.7,-8.21,14.89
0.16,0.91,0.36,-5.04,-8.46,14.63
0.16,0.89,0.36,-3.31,-8.6,14.05
0.16,0.87,0.36,-2.09,-8.66,12.99
0.15,0.85,0.36,-1.08,-8.72,11.73
0.15,0.85,0.36,-0.34,-8.75,10.44
0.13,0.84,0.36,0.52,-8.96,9.42
0.13,0.82,0.34,1.45,-8.5,8.09
0.13,0.82,0.35,2.61,-8.41,7.48
0.12,0.81,0.33,3.53,-7.79,6.69
0.12,0.81,0.35,4.53,-7.04,5.95
0.11,0.79,0.34,5.01,-6.4,5.59
0.09,0.78,0.33,5.11,-5.27,5.15
