accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.09,0.99,0.38,-2.84,-0.26,-0.41
0.08,0.99,0.38,-2.69,-0.23,-0.49
0.09,0.99,0.39,-2.5,-0.24,-0.53
0.09,0.99,0.39,-2.29,-0.31,-0.5
0.09,0.98,0.39,-2.29,-0.15,-0.67
0.09,0.98,0.38,-1.89,-0.02,-0.7
0.09,0.98,0.38,-1.94,-0.12,-0.64
0.09,0.98,0.38,-1.85,-0.2,-0.75
0.08,0.99,0.39,-1.5,-0.24,-0.7
0.09,0.98,0.38,-1.4,-0.35,-0.84
0.08,0.98,0.38,-1.4,-0.37,-0.87
0.09,0.98,0.38,-1.39,-0.43,-1.11
0.08,0.98,0.39,-1.47,-0.52,-0.95
0.08,0.99,0.39,-1.45,-0.38,-1.07
0.08,0.99,0.38,-1.44,-0.43,-1.04
0.08,0.99,0.39,-1.51,-0.53,-0.75
0.09,0.99,0.38,-1.39,-0.5,-0.87
0.09,0.98,0.38,-1.4,-0.64,-0.87
0.08,0.99,0.38,-1.33,-0.53,-0.85
0.08,0.98,0.38,-1.68,-0.52,-0.81
0.08,0.99,0.39,-1.59,-0.53,-0.81
0.08,0.98,0.38,-1.66,-0.41,-0.82
0.08,0.98,0.39,-1.65,-0.49,-0.84
0.08,0.99,0.38,-1.74,-0.49,-0.72
0.09,0.99,0.39,-1.95,-0.79,-0.64
0.08,0.98,0.39,-1.97,-0.99,-0.78
0.09,0.99,0.39,-1.91,-1.24,-0.76
0.08,0.98,0.39,-2.15,-1.57,-0.85
0.08,0.99,0.39,-2.2,-1.65,-0.63
0.07,0.99,0.39,-2.23,-1.76,-0.63
0.08,0.99,0.4,-2.56,-1.57,-0.67
0.08,0.99,0.37,-2.7,-1.82,-0.78
0.08,0.98,0.38,-2.69,-1.85,-0.67
0.09,0.98,0.38,-2.66,-1.54,-0.73
0.09,0.98,0.38,-2.56,-1.42,-0.53
0.09,0.98,0.38,-2.31,-1.31,-0.66
0.09,0.98,0.37,-2.08,-1.16,-0.66
0.08,0.98,0.38,-1.74,-1.02,-0.66
0.09,0.97,0.38,-1.5,-0.6,-0.82
0.08,0.98,0.37,-1.21,-0.53,-1.05
0.09,0.98,0.38,-0.93,-0.47,-1.08
0.08,0.98,0.38,-0.87,-0.27,-0.95
0.08,0.98,0.37,-0.78,-0.44,-1.04
0.08,0.97,0.38,-0.92,-0.27,-1.28
0.08,0.98,0.38,-0.99,-0.67,-1.22
0.08,0.98,0.38,-1.01,-0.53,-1.27
0.09,0.98,0.38,-1.04,-1.01,-1.36
0.08,0.99,0.38,-1.3,-1.15,-1.25
0.08,0.98,0.38,-1.31,-1.31,-1.31
0.08,0.99,0.38,-1.44,-1.59,-1.13
0.08,0.99,0.38,-1.54,-1.83,-1.18
0.08,0.99,0.38,-1.82,-1.73,-1.16
0.08,0.99,0.37,-1.94,-1.73,-0.98
0.09,0.99,0.37,-2.12,-1.62,-0.73
0.08,0.99,0.37,-2.18,-1.53,-0.92
0.08,0.99,0.37,-2.32,-1.59,-0.87
0.08,0.99,0.36,-2.37,-1.24,-0.72
0.08,0.98,0.37,-2.4,-1.07,-0.64
0.09,0.98,0.36,-2.47,-0.75,-0.53
0.09,0.98,0.37,-2.18,-0.64,-0.7
0.08,0.98,0.38,-2.17,-0.7,-0.79
0.08,0.98,0.37,-2.08,-0.37,-0.67
0.09,0.98,0.36,-1.95,-0.23,-0.76
0.08,0.98,0.38,-1.82,-0.23,-0.7
0.07,0.98,0.39,-1.85,-0.35,-0.72
0.09,0.98,0.38,-2.32,-0.26,-0.92
0.08,0.98,0.38,-2.32,-0.05,-0.76
0.08,0.98,0.38,-2.5,-0.31,-0.67
0.08,0.98,0.38,-2.58,-0.37,-0.73
0.08,0.98,0.37,-2.63,-0.43,-0.67
0.09,0.99,0.38,-2.6,-0.64,-0.5
0.08,0.98,0.39,-2.84,-0.63,-0.61
0.08,0.98,0.4,-2.93,-0.69,-0.55
0.08,0.99,0.38,-3.08,-0.96,-0.64
0.09,0.99,0.39,-3.05,-0.93,-0.37
0.08,0.98,0.39,-3.25,-1.1,-0.55
0.08,0.98,0.39,-2.84,-1.25,-0.72
0.08,0.98,0.39,-2.95,-1.4,-0.76
0.09,0.98,0.39,-2.64,-1.51,-0.99
0.09,0.98,0.4,-2.26,-1.28,-0.87
0.09,0.98,0.38,-2.26,-1.21,-1.15
0.09,0.99,0.39,-2.12,-0.9,-1.34
0.09,0.98,0.38,-1.82,-0.79,-1.15
0.09,0.98,0.39,-1.71,-0.66,-1.16
0.09,0.98,0.38,-1.48,-0.34,-1.15
0.08,0.98,0.38,-1.4,-0.12,-1.27
0.08,0.98,0.39,-1.3,-0.09,-1.05
0.09,0.99,0.39,-1.19,0.0,-1.08
0.08,0.98,0.39,-1.02,-0.11,-1.42
0.08,0.98,0.38,-1.05,-0.11,-1.13
0.08,0.99,0.38,-1.21,-0.23,-1.07
0.08,0.99,0.39,-1.18,-0.26,-1.05
0.08,0.98,0.38,-1.28,-0.58,-0.98
0.08,1.0,0.4,-1.6,-0.73,-0.69
0.07,0.99,0.39,-1.76,-0.93,-0.84
0.08,0.99,0.39,-2.05,-1.42,-0.61
0.08,0.99,0.38,-2.23,-1.4,-0.82
0.08,0.99,0.39,-2.37,-1.73,-0.82
0.07,0.99,0.39,-2.53,-1.98,-0.84
0.08,0.99,0.38,-2.43,-1.94,-0.81
0.08,0.98,0.38,-2.11,-2.12,-0.76
0.09,0.98,0.38,-2.02,-1.76,-1.05
0.07,0.98,0.38,-2.0,-1.68,-0.99
0.09,0.98,0.38,-1.54,-1.6,-0.95
0.08,0.98,0.37,-1.47,-1.28,-1.02
0.08,0.99,0.37,-1.36,-0.93,-0.75
0.08,0.98,0.37,-1.3,-0.69,-0.9
0.08,0.99,0.36,-1.27,-0.43,-0.75
0.09,0.98,0.36,-1.11,-0.21,-0.93
0.08,0.98,0.37,-1.07,0.08,-0.93
0.08,0.98,0.37,-1.37,0.12,-0.89
0.08,0.99,0.38,-1.6,0.05,-0.89
0.08,0.99,0.38,-1.82,0.2,-0.93
0.08,0.98,0.37,-1.97,-0.12,-0.96
0.08,0.98,0.38,-2.08,-0.24,-0.92
0.08,0.98,0.38,-2.18,-0.24,-0.87
0.07,0.98,0.39,-2.15,-0.34,-1.15
0.07,0.99,0.38,-2.06,-0.7,-1.11
0.08,0.98,0.38,-2.32,-0.7,-1.02
0.08,0.99,0.39,-2.27,-0.4,-1.27
0.08,0.98,0.38,-2.14,-0.5,-1.3
0.08,0.98,0.39,-2.32,-0.23,-1.3
0.08,0.99,0.38,-2.23,0.11,-1.51
0.07,0.99,0.38,-2.17,0.56,-1.24
0.07,0.99,0.39,-1.98,0.64,-1.3
0.07,0.99,0.39,-1.71,1.39,-1.07
0.07,0.99,0.38,-1.28,1.77,-1.27
0.05,0.99,0.39,-0.96,2.4,-1.24
0.05,0.99,0.4,-0.4,3.1,-1.31
0.04,0.99,0.39,-0.02,3.68,-1.3
0.03,0.99,0.41,0.32,4.24,-1.45
0.02,0.98,0.4,0.67,5.04,-1.5
0.01,0.97,0.41,0.89,6.03,-1.76
-0.01,0.96,0.41,1.45,6.95,-2.12
-0.02,0.94,0.41,1.66,7.85,-2.73
-0.04,0.92,0.41,2.2,9.02,-3.42
-0.05,0.91,0.41,3.02,9.83,-3.95
-0.07,0.89,0.42,3.45,11.11,-4.72
-0.08,0.87,0.41,4.11,12.14,-6.0
-0.11,0.85,0.4,4.49,13.33,-7.5
-0.13,0.83,0.39,5.45,14.64,-9.44
-0.14,0.83,0.38,5.89,16.76,-11.63
-0.16,0.83,0.38,6.08,18.89,-13.18
-0.17,0.83,0.37,6.46,21.27,-14.6
-0.19,0.83,0.36,7.04,24.0,-15.44
-0.21,0.83,0.38,8.66,25.18,-16.5
-0.25,0.82,0.36,10.31,28.05,-18.08
-0.28,0.84,0.37,11.18,30.66,-19.05
-0.29,0.86,0.39,10.81,33.13,-19.53
-0.3,0.87,0.39,10.2,36.38,-18.61
-0.37,0.85,0.41,9.48,39.07,-17.15
-0.42,0.84,0.44,9.86,40.35,-15.62
-0.46,0.84,0.46,9.76,41.02,-14.23
-0.5,0.82,0.5,9.07,40.96,-13.66
-0.53,0.81,0.52,7.42,40.6,-12.93
-0.57,0.79,0.54,5.37,39.76,-13.39
-0.59,0.8,0.55,3.77,38.72,-14.23
-0.6,0.79,0.54,2.56,37.66,-15.5
-0.62,0.79,0.53,1.56,37.63,-16.7
-0.63,0.79,0.52,1.22,38.43,-17.94
-0.63,0.8,0.5,1.92,40.35,-18.79
-0.62,0.82,0.48,3.86,43.37,-19.01
-0.61,0.85,0.46,7.04,46.96,-18.37
-0.6,0.87,0.46,11.18,50.24,-17.69
-0.6,0.88,0.45,16.08,53.73,-17.13
-0.62,0.88,0.45,20.66,56.98,-17.25
-0.62,0.89,0.46,25.07,60.08,-17.8
-0.62,0.9,0.47,29.05,63.02,-18.27
-0.62,0.91,0.47,32.85,66.27,-19.08
-0.62,0.93,0.5,35.71,67.92,-20.47
-0.64,0.92,0.51,36.99,69.65,-23.07
-0.64,0.95,0.53,37.71,69.31,-24.32
-0.66,0.97,0.56,39.16,67.86,-25.19
-0.67,0.98,0.54,40.37,66.67,-25.91
-0.65,1.0,0.55,40.58,65.13,-26.06
-0.63,1.02,0.56,40.5,63.36,-25.71
-0.59,1.04,0.55,39.89,62.06,-24.98
-0.57,1.06,0.54,39.47,60.66,-23.83
-0.55,1.07,0.56,39.05,59.33,-22.11
-0.52,1.06,0.56,38.52,57.77,-20.32
-0.5,1.05,0.55,37.37,55.98,-18.08
-0.49,1.07,0.57,35.92,53.34,-15.4
-0.48,1.07,0.56,34.29,51.19,-13.63
-0.46,1.07,0.56,32.24,49.62,-10.96
-0.43,1.07,0.58,29.74,47.79,-6.89
-0.4,1.07,0.58,27.66,46.73,-1.02
-0.36,1.07,0.58,25.68,43.92,4.17
-0.35,1.07,0.58,22.82,41.11,5.68
-0.31,1.12,0.61,18.75,39.16,8.37
-0.32,1.1,0.59,14.76,39.62,10.37
-0.29,1.09,0.59,10.18,39.82,11.79
-0.28,1.07,0.62,5.37,38.9,12.14
-0.24,1.07,0.63,0.34,37.56,13.13
-0.2,1.05,0.58,-3.31,39.08,14.24
-0.14,1.01,0.56,-4.79,41.25,17.13
-0.08,1.02,0.57,-5.62,42.56,20.26
-0.05,1.01,0.57,-6.0,44.06,22.15
-0.04,1.0,0.57,-5.89,46.46,22.52
-0.01,0.94,0.56,-5.79,49.95,21.8
0.0,0.93,0.56,-5.83,53.24,21.42
0.02,0.93,0.56,-6.64,54.78,19.48
0.05,0.92,0.52,-7.22,57.02,17.3
0.09,0.91,0.52,-7.76,61.68,13.88
0.1,0.86,0.46,-6.21,68.05,8.79
0.13,0.83,0.42,-4.34,74.56,3.47
0.17,0.82,0.41,-2.29,80.31,-1.34
0.19,0.83,0.37,0.47,87.53,-6.09
0.21,0.82,0.32,3.44,95.28,-11.34
0.25,0.81,0.29,7.05,103.02,-16.67
0.26,0.82,0.27,10.46,111.88,-21.48
0.27,0.84,0.24,14.0,121.42,-26.41
0.31,0.88,0.22,17.39,131.37,-30.85
0.34,0.89,0.21,19.69,141.28,-34.02
0.36,0.94,0.23,20.69,150.46,-36.75
0.38,0.98,0.24,20.35,158.37,-39.22
0.37,1.0,0.25,18.93,165.22,-41.16
0.39,1.04,0.25,16.32,171.71,-42.96
0.4,1.06,0.3,13.82,177.1,-43.56
0.39,1.09,0.32,12.79,180.06,-43.19
0.43,1.14,0.28,9.27,185.28,-41.65
0.46,1.2,0.36,3.45,188.12,-39.28
