accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.08,0.99,0.34,-3.71,-0.74,-0.95
0.08,0.98,0.35,-3.45,-0.72,-0.9
0.08,0.99,0.35,-3.45,-0.97,-1.15
0.08,0.99,0.35,-2.89,-1.09,-0.93
0.08,0.98,0.35,-2.63,-1.34,-0.8
0.08,0.99,0.34,-2.31,-1.15,-0.92
0.08,0.98,0.34,-2.42,-0.85,-1.06
0.08,0.99,0.34,-2.18,-0.75,-1.31
0.08,0.99,0.34,-2.15,-0.4,-1.23
0.08,1.0,0.34,-2.17,-0.73,-1.2
0.08,1.0,0.34,-1.89,-0.38,-1.24
0.09,1.0,0.33,-1.85,-0.12,-0.75
0.09,1.0,0.34,-1.97,0.1,-0.53
0.08,1.0,0.35,-2.64,-0.04,-0.08
0.07,1.01,0.35,-2.51,0.17,0.24
0.07,1.01,0.34,-2.47,-0.05,0.5
0.09,1.01,0.35,-2.67,0.15,1.07
0.08,1.01,0.35,-2.25,0.08,1.33
0.08,1.0,0.36,-2.58,-0.09,1.37
0.08,1.0,0.36,-2.4,-0.59,1.35
0.08,0.99,0.36,-2.15,-0.77,1.31
0.07,0.99,0.36,-1.87,-1.05,1.33
0.07,0.99,0.35,-1.43,-1.4,1.24
0.07,0.99,0.35,-1.31,-1.21,1.31
0.07,0.99,0.35,-1.09,-1.65,1.19
0.07,0.99,0.36,-1.03,-2.01,0.84
0.07,0.99,0.36,-1.27,-2.31,1.0
0.08,0.99,0.36,-1.64,-2.81,0.83
0.08,0.98,0.36,-1.73,-3.56,0.4
0.07,0.98,0.36,-1.38,-4.38,0.49
0.08,0.98,0.35,-1.4,-4.73,0.52
0.08,0.98,0.35,-2.04,-4.93,0.43
0.09,0.98,0.34,-2.14,-4.82,0.72
0.09,0.98,0.35,-2.43,-4.9,0.72
0.08,0.97,0.34,-2.29,-4.57,0.63
0.09,0.98,0.33,-2.28,-4.69,0.79
0.09,0.99,0.36,-2.84,-4.53,0.73
0.08,0.98,0.32,-2.63,-3.45,0.29
0.08,0.97,0.31,-1.89,-3.21,0.06
0.09,0.98,0.33,-1.67,-2.98,0.41
0.09,0.98,0.33,-2.06,-2.65,0.44
0.08,0.99,0.36,-2.51,-2.82,0.21
0.07,0.98,0.34,-2.39,-2.47,-0.34
0.08,0.98,0.34,-2.12,-2.69,-0.66
0.08,0.98,0.34,-1.86,-2.6,-0.46
0.08,0.99,0.34,-2.01,-2.56,-0.74
