accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.07,1.0,0.23,0.24,-1.29,-1.11
0.06,0.99,0.23,-0.09,-1.27,-1.0
0.08,0.99,0.24,0.03,-1.4,-1.18
0.06,0.99,0.23,-0.03,-1.47,-0.92
0.07,0.99,0.24,-0.29,-1.47,-0.66
0.06,0.99,0.24,-0.24,-2.14,-0.62
0.07,1.0,0.24,-0.65,-1.93,-0.14
0.08,1.01,0.24,-0.76,-1.96,0.24
0.08,1.0,0.23,-1.2,-1.38,0.69
0.08,1.0,0.23,-1.41,-1.11,0.99
0.08,0.99,0.22,-1.69,-0.6,0.88
0.07,1.0,0.22,-1.85,-0.2,0.73
0.08,0.98,0.22,-2.06,0.23,0.51
0.08,0.99,0.22,-2.29,0.63,0.15
0.08,0.99,0.23,-2.24,0.53,0.15
0.07,0.99,0.24,-2.5,0.49,-0.06
0.07,1.0,0.25,-2.95,-0.09,-0.09
0.07,1.01,0.25,-3.15,-0.65,0.3
0.07,1.01,0.25,-3.5,-1.16,0.85
0.06,1.0,0.25,-3.81,-1.68,1.54
0.07,1.01,0.24,-3.88,-2.31,2.02
0.07,1.0,0.24,-3.85,-2.38,1.98
0.07,0.98,0.23,-3.85,-2.24,1.86
0.07,0.98,0.22,-3.68,-2.11,1.24
0.08,0.98,0.23,-3.34,-1.64,0.79
0.08,0.98,0.22,-2.83,-1.19,0.01
0.08,0.97,0.23,-2.55,-1.15,-0.58
0.08,0.98,0.23,-2.22,-0.74,-1.09
0.08,0.98,0.23,-1.44,-0.37,-1.67
0.08,0.99,0.23,-1.15,-0.47,-1.86
0.08,0.99,0.23,-0.76,-0.22,-1.5
0.08,0.99,0.24,-0.31,-0.75,-1.48
0.08,0.99,0.25,-0.38,-0.65,-1.47
0.07,0.99,0.24,-0.28,-0.71,-1.25
0.08,0.99,0.24,-0.21,-0.89,-1.18
0.08,0.99,0.25,-0.27,-0.87,-1.22
0.08,0.99,0.25,-0.41,-0.64,-1.34
0.08,0.99,0.23,-0.52,-0.56,-1.39
0.08,0.99,0.24,-0.37,-0.66,-1.39
0.08,0.99,0.23,-0.44,-0.65,-1.34
0.08,0.99,0.24,-0.56,-0.56,-1.44
0.09,0.99,0.24,-0.42,-0.25,-1.52
0.08,0.98,0.23,0.03,0.02,-1.31
0.08,0.98,0.24,0.18,0.06,-1.85
0.08,0.98,0.25,0.17,0.18,-1.93
0.08,0.98,0.24,0.28,0.16,-2.1
0.08,0.99,0.25,0.05,0.08,-2.33
0.08,0.97,0.25,-0.13,-0.34,-2.27
0.07,0.98,0.23,-0.11,-0.2,-2.65
0.07,1.0,0.26,-0.11,0.23,-2.76
0.08,0.99,0.25,-0.1,-0.23,-2.02
0.08,1.0,0.25,-0.44,-0.27,-1.56
0.07,1.0,0.23,-1.02,-0.42,-0.97
0.07,1.0,0.24,-1.6,-0.85,-0.47
0.06,1.0,0.25,-2.38,-1.07,-0.06
0.07,1.0,0.25,-2.94,-1.44,0.1
0.07,0.99,0.25,-3.23,-1.99,0.2
