accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.12,1.0,0.28,-2.22,-0.83,-0.34
0.12,1.0,0.28,-2.06,-0.65,-0.02
0.12,0.99,0.3,-1.94,-0.54,0.12
0.12,0.98,0.29,-1.76,-0.48,-0.01
0.13,0.98,0.28,-1.05,-0.44,-0.3
0.12,0.98,0.29,-0.72,-0.05,-0.27
0.13,0.98,0.29,-0.09,0.07,-0.51
0.12,0.99,0.29,0.13,-0.08,-0.73
0.11,0.98,0.29,0.88,0.18,-0.97
0.11,0.99,0.28,1.38,0.18,-0.85
0.12,0.99,0.27,1.74,0.3,-0.67
0.11,0.99,0.27,2.21,0.65,-0.53
0.12,0.99,0.28,2.12,0.88,-0.32
0.12,0.99,0.28,2.63,1.14,-0.14
0.12,0.99,0.27,2.69,1.44,-0.12
0.12,0.99,0.27,2.62,1.82,-0.08
0.13,0.98,0.27,2.53,2.18,-0.11
0.12,0.98,0.27,2.57,2.25,-0.15
0.13,0.98,0.28,2.51,2.75,-0.17
0.12,0.98,0.28,2.27,2.69,-0.19
0.12,0.99,0.29,2.06,2.6,-0.2
0.13,1.0,0.29,1.73,2.24,0.01
0.13,1.0,0.31,0.88,1.87,0.27
0.12,0.99,0.29,0.04,1.4,0.56
0.13,0.99,0.31,-0.6,0.86,0.71
0.12,0.99,0.29,-1.34,0.09,0.73
0.12,0.98,0.3,-2.04,-0.32,0.45
0.12,0.98,0.3,-2.34,-1.08,0.05
0.12,0.98,0.3,-2.93,-1.62,-0.19
0.12,0.99,0.3,-2.98,-2.0,-0.37
0.11,0.98,0.29,-3.08,-2.41,-0.47
0.12,0.98,0.29,-3.44,-2.56,-0.67
0.12,0.98,0.28,-3.56,-2.57,-0.92
0.12,0.99,0.28,-3.24,-2.24,-0.83
0.12,0.98,0.27,-3.28,-1.89,-0.62
0.13,0.99,0.27,-2.71,-1.47,-0.27
0.13,0.99,0.27,-2.6,-1.01,-0.2
0.13,0.99,0.27,-1.92,-0.87,-0.07
0.13,0.98,0.27,-1.73,-0.32,-0.42
0.13,0.98,0.28,-1.37,0.07,-0.27
0.13,0.98,0.27,-1.15,0.15,-0.69
0.12,0.98,0.27,-1.02,0.35,-0.98
0.13,0.98,0.28,-1.09,0.08,-1.11
0.12,0.98,0.28,-1.33,-0.14,-1.36
0.12,0.99,0.29,-1.4,-0.5,-1.35
0.12,0.98,0.29,-1.66,-0.58,-1.3
0.13,0.98,0.29,-1.83,-0.77,-1.38
0.13,0.99,0.28,-1.71,-0.72,-1.66
0.12,0.99,0.29,-1.67,-0.76,-1.63
0.13,0.99,0.28,-1.26,-0.63,-1.75
0.12,0.98,0.28,-1.42,-0.76,-1.73
0.12,0.99,0.27,-1.24,-0.48,-1.89
0.13,0.99,0.27,-1.11,-0.08,-1.67
0.12,0.99,0.28,-1.28,0.34,-1.72
0.13,0.98,0.27,-1.08,0.38,-1.73
0.12,0.98,0.28,-0.95,0.58,-1.66
0.12,0.99,0.28,-0.79,0.98,-1.4
0.13,0.99,0.27,-0.73,1.12,-1.5
0.13,0.98,0.28,-0.55,1.47,-1.32
0.12,0.98,0.27,-0.6,1.53,-1.08
0.12,0.99,0.28,-0.41,1.85,-0.82
0.12,0.98,0.28,-0.56,1.67,-1.23
0.12,0.99,0.28,-0.5,1.83,-1.24
0.11,0.99,0.28,-0.77,1.54,-0.92
0.11,0.99,0.29,-1.5,1.18,-1.05
0.12,1.0,0.29,-2.19,1.11,-0.67
0.11,1.0,0.3,-2.98,0.94,-0.54
0.11,1.0,0.29,-3.49,0.63,-0.15
0.11,1.0,0.29,-4.25,0.28,0.41
0.12,1.0,0.29,-4.3,-0.2,0.9
0.12,1.0,0.29,-4.53,-0.24,0.85
0.12,0.99,0.29,-4.69,-0.68,1.05
0.12,0.98,0.29,-4.43,-0.83,0.87
0.12,0.98,0.3,-4.25,-1.1,0.61
0.12,0.98,0.29,-3.73,-0.85,0.4
0.12,0.98,0.29,-3.35,-0.85,0.04
0.12,0.98,0.28,-3.01,-0.51,-0.11
0.13,0.98,0.29,-2.34,-0.1,-0.29
0.12,0.99,0.29,-2.13,0.37,-0.4
0.13,0.99,0.28,-1.8,0.45,0.14
0.13,0.98,0.29,-1.2,0.69,0.27
0.13,0.98,0.29,-0.86,0.67,0.31
0.13,0.98,0.29,-0.91,1.17,0.24
0.13,0.98,0.29,-0.8,1.24,0.13
0.13,0.99,0.29,-0.74,1.23,0.24
0.12,0.99,0.29,-0.75,1.37,-0.02
0.12,0.98,0.29,-0.81,1.18,-0.09
0.13,0.98,0.29,-1.15,1.0,-0.47
0.12,0.98,0.29,-1.37,1.03,-0.61
0.13,0.99,0.3,-1.14,0.8,-0.71
0.12,0.98,0.3,-1.4,0.4,-0.5
0.12,0.99,0.3,-1.26,0.11,-0.27
0.12,0.99,0.3,-1.17,-0.61,-0.39
0.12,0.99,0.3,-1.31,-0.4,-0.38
0.12,0.99,0.3,-1.32,-0.86,-0.37
0.11,0.98,0.3,-1.65,-1.21,-0.47
0.12,0.99,0.3,-1.57,-1.48,-0.8
0.12,0.98,0.3,-1.66,-1.55,-0.95
0.12,0.98,0.29,-1.86,-1.65,-1.14
0.12,0.98,0.3,-1.96,-1.58,-1.24
0.13,0.99,0.29,-1.85,-1.54,-1.19
0.13,1.0,0.29,-1.8,-1.51,-1.02
0.13,1.0,0.28,-1.59,-1.7,-0.73
0.12,0.99,0.28,-1.4,-1.58,-0.25
0.12,0.99,0.29,-1.02,-1.29,-0.08
0.13,0.99,0.29,-1.02,-1.33,0.01
0.13,0.99,0.29,-0.98,-1.24,0.08
0.13,0.97,0.28,-1.18,-1.02,0.06
0.12,0.97,0.28,-1.07,-0.72,-0.59
0.12,0.97,0.27,-1.1,-0.61,-0.63
0.12,0.96,0.27,-0.5,-0.66,-1.18
0.12,0.96,0.27,-0.02,-0.08,-1.55
0.13,0.96,0.27,0.88,0.05,-1.77
0.13,0.97,0.25,1.57,0.41,-1.79
0.13,0.96,0.26,2.56,1.08,-1.93
0.12,0.96,0.24,3.37,1.81,-2.56
0.12,0.95,0.24,5.05,2.19,-3.18
0.12,0.95,0.24,6.53,2.68,-3.47
0.11,0.96,0.25,7.34,3.31,-3.83
0.12,0.96,0.24,7.65,3.37,-3.99
0.13,0.97,0.25,8.02,3.66,-4.35
0.11,0.97,0.25,7.94,3.97,-4.4
0.12,0.98,0.24,7.98,3.8,-4.54
0.12,0.98,0.25,7.5,3.95,-4.8
0.12,0.99,0.25,6.8,4.45,-4.93
0.12,0.99,0.24,5.84,4.93,-4.87
0.12,0.99,0.25,4.89,5.29,-4.97
0.12,0.98,0.25,4.05,5.63,-4.91
0.12,0.98,0.26,3.76,5.55,-4.76
0.12,0.99,0.26,3.52,5.46,-4.52
0.11,0.99,0.26,3.07,5.34,-4.47
0.13,0.99,0.27,1.81,5.18,-4.11
0.12,0.99,0.28,0.91,5.44,-4.12
0.12,0.98,0.28,-0.19,5.19,-3.96
0.12,0.98,0.28,-0.6,4.93,-3.95
0.12,0.97,0.27,-1.07,4.63,-4.32
0.11,0.97,0.28,-0.69,4.39,-4.51
0.12,0.97,0.28,-0.4,4.02,-4.63
0.11,0.98,0.28,-0.71,4.09,-4.75
0.12,0.98,0.28,-1.05,4.13,-4.82
0.12,0.98,0.29,-1.24,4.09,-5.11
0.12,0.98,0.28,-1.47,4.09,-5.19
0.11,0.98,0.29,-1.07,4.31,-5.27
0.12,0.97,0.28,-0.6,4.54,-5.51
0.13,0.97,0.28,0.21,4.89,-5.98
0.12,0.96,0.27,1.37,5.12,-6.25
0.11,0.96,0.28,2.63,5.47,-6.79
0.12,0.96,0.28,3.94,5.84,-7.57
0.13,0.96,0.28,5.57,6.51,-7.98
0.13,0.94,0.27,7.54,7.26,-8.66
0.14,0.94,0.26,9.69,7.87,-9.79
0.13,0.94,0.26,11.94,8.39,-10.47
0.13,0.95,0.25,14.5,9.27,-11.29
0.12,0.94,0.26,16.86,10.52,-11.86
0.13,0.95,0.26,18.95,11.46,-12.27
0.13,0.97,0.26,20.6,12.34,-12.44
0.13,0.98,0.28,21.95,12.73,-12.42
0.12,1.0,0.29,22.49,13.01,-12.24
0.11,1.01,0.3,21.94,12.19,-11.68
0.1,1.03,0.32,20.1,11.21,-11.18
0.1,1.04,0.33,17.69,9.95,-10.24
0.09,1.06,0.34,14.52,8.18,-8.93
0.09,1.06,0.34,11.34,6.2,-7.56
0.09,1.06,0.35,8.4,4.4,-6.44
0.09,1.06,0.35,6.09,2.44,-5.31
0.09,1.05,0.34,3.98,0.55,-4.49
0.08,1.05,0.33,2.46,-0.99,-3.82
0.08,1.04,0.32,1.19,-2.44,-2.99
0.1,1.03,0.3,0.49,-3.44,-2.59
0.09,1.02,0.3,-0.44,-4.44,-2.32
0.1,1.02,0.29,-0.89,-5.06,-2.31
0.1,1.01,0.28,-1.14,-5.26,-2.4
