accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.14,0.99,0.35,4.56,0.66,-1.23
0.14,0.99,0.34,3.82,0.76,-1.11
0.14,0.99,0.35,3.94,0.47,-1.02
0.14,0.98,0.34,3.69,0.5,-0.9
0.14,1.0,0.34,3.51,0.03,-1.05
0.14,0.98,0.34,3.48,-0.18,-1.05
0.15,0.98,0.34,3.4,-0.3,-0.87
0.14,0.99,0.33,2.99,-0.27,-0.76
0.15,0.99,0.33,3.05,-0.29,-0.95
0.15,0.98,0.33,3.05,-0.17,-0.76
0.14,0.98,0.32,3.18,-0.56,-0.92
0.14,0.98,0.33,3.15,-0.52,-0.79
0.14,0.98,0.34,2.86,-0.85,-0.66
0.14,0.98,0.33,2.78,-0.75,-0.89
0.14,0.99,0.32,2.42,-0.91,-0.54
0.15,0.99,0.32,2.11,-1.13,-0.53
0.15,0.98,0.33,1.89,-1.44,-0.14
0.14,0.98,0.33,1.25,-1.42,-0.24
0.14,0.98,0.32,1.02,-1.35,0.11
0.14,0.98,0.32,0.6,-1.59,0.22
0.14,0.98,0.32,0.44,-1.66,0.08
0.15,0.97,0.31,0.06,-1.82,0.11
0.14,0.97,0.31,0.31,-1.83,-0.07
0.14,0.97,0.3,0.02,-1.51,-0.48
0.14,0.97,0.3,-0.2,-1.41,-0.54
0.14,0.96,0.3,-0.47,-1.3,-0.66
0.15,0.97,0.3,-0.31,-1.05,-0.56
0.15,0.97,0.29,-0.24,-0.82,-0.82
0.15,0.97,0.29,-0.22,-0.08,-0.76
0.14,0.97,0.29,-0.02,0.11,-0.9
0.14,0.97,0.29,-0.25,0.12,-1.06
0.15,0.97,0.3,-0.6,0.77,-1.35
0.14,0.97,0.3,-0.76,0.81,-1.27
0.15,0.98,0.3,-1.42,1.14,-1.04
0.14,0.99,0.3,-1.67,1.16,-0.76
0.14,0.99,0.31,-1.98,1.4,-0.14
0.15,1.0,0.31,-2.26,1.59,0.27
0.15,0.99,0.32,-2.92,1.22,0.76
0.15,0.99,0.32,-3.42,1.31,1.03
0.14,0.99,0.32,-4.14,0.95,0.99
0.14,0.98,0.33,-4.51,0.55,1.17
0.13,0.98,0.34,-5.4,0.36,1.11
0.14,0.98,0.33,-6.02,-0.4,0.99
0.14,0.98,0.33,-6.16,-0.47,1.13
0.14,0.97,0.34,-6.21,-0.85,0.92
0.14,0.97,0.33,-5.96,-0.7,0.68
0.14,0.98,0.33,-5.69,-0.78,0.53
0.14,0.97,0.33,-5.41,-0.53,0.5
