accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.05,0.97,0.29,-2.58,-1.76,-1.35
0.04,0.98,0.29,-2.34,-1.75,-1.42
0.05,0.98,0.29,-2.22,-2.03,-1.67
0.05,0.98,0.29,-2.06,-2.36,-1.44
0.06,0.99,0.29,-2.24,-2.51,-1.33
0.06,0.98,0.28,-2.37,-2.29,-1.1
0.06,0.99,0.28,-2.27,-2.35,-1.3
0.06,0.98,0.29,-2.24,-2.03,-1.54
0.06,0.98,0.28,-2.02,-1.8,-1.87
0.05,0.98,0.28,-2.1,-1.39,-1.98
0.05,0.97,0.28,-2.09,-1.11,-2.21
0.06,0.98,0.28,-1.85,-0.87,-2.4
0.06,0.99,0.28,-1.95,-0.48,-2.49
0.07,0.99,0.28,-1.37,0.07,-2.33
0.06,0.98,0.29,-1.17,0.18,-2.25
0.06,0.99,0.29,-0.84,0.64,-2.11
0.07,0.99,0.29,-0.9,0.95,-1.97
0.06,0.99,0.28,-0.76,1.2,-1.34
0.06,0.99,0.28,-0.98,1.47,-1.3
0.05,1.0,0.29,-1.13,1.29,-1.27
0.05,1.0,0.29,-1.4,1.36,-1.33
0.06,0.99,0.29,-1.82,1.48,-1.11
0.06,1.0,0.3,-2.47,1.46,-1.07
0.05,1.0,0.29,-2.68,1.44,-1.28
0.05,1.0,0.3,-2.8,0.9,-1.47
0.05,1.0,0.31,-3.2,0.81,-1.34
0.05,1.0,0.3,-3.17,0.15,-1.05
0.05,1.0,0.31,-3.56,-0.1,-1.1
0.05,1.0,0.3,-3.59,-0.87,-0.86
0.05,1.0,0.32,-3.91,-1.63,-0.95
0.05,1.0,0.32,-3.96,-1.76,-0.92
0.06,1.0,0.32,-4.03,-1.94,-1.05
0.05,0.99,0.31,-3.73,-2.47,-1.27
0.05,1.0,0.3,-3.36,-2.63,-1.42
0.05,0.99,0.3,-3.1,-2.55,-1.76
0.05,0.99,0.3,-2.82,-2.27,-1.63
