accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.09,0.98,0.31,-3.19,6.25,4.76
0.08,0.98,0.3,-2.74,7.44,4.61
0.07,0.98,0.3,-2.46,8.09,3.85
0.06,0.97,0.31,-2.63,8.56,2.87
0.06,0.97,0.33,-2.6,8.63,2.24
0.06,0.97,0.34,-2.51,8.69,1.81
0.05,0.98,0.35,-2.9,7.98,1.37
0.05,0.97,0.36,-3.1,6.34,0.5
0.04,0.96,0.37,-3.1,4.91,-0.3
0.03,0.95,0.35,-2.71,3.22,-1.17
0.04,0.96,0.36,-2.11,1.56,-1.87
0.04,0.97,0.38,-2.15,0.12,-2.23
0.05,0.98,0.37,-1.63,-1.35,-2.18
0.05,0.98,0.39,-1.21,-3.63,-2.0
0.04,0.98,0.39,-0.63,-5.92,-1.67
0.04,0.98,0.41,-0.73,-8.66,-2.2
0.04,0.98,0.4,-0.95,-10.3,-2.34
0.04,0.98,0.39,-1.15,-11.79,-2.73
0.04,0.98,0.39,-1.17,-13.3,-3.21
0.05,0.98,0.37,-1.47,-14.17,-3.77
0.05,0.98,0.36,-2.08,-14.46,-3.84
0.06,0.99,0.36,-2.57,-14.65,-3.78
0.06,1.0,0.34,-3.01,-13.79,-4.31
0.06,0.99,0.33,-3.25,-12.92,-4.0
0.07,0.99,0.32,-3.44,-11.79,-3.5
0.07,0.99,0.33,-3.37,-10.74,-2.9
0.07,0.99,0.32,-3.09,-9.57,-2.31
0.07,0.99,0.31,-2.59,-7.81,-2.04
0.06,0.98,0.32,-1.75,-6.4,-1.82
0.07,0.98,0.31,-1.24,-4.85,-1.83
0.08,0.98,0.31,-0.4,-3.73,-1.63
0.07,0.98,0.32,0.47,-2.39,-1.74
0.06,0.98,0.32,0.9,-1.63,-1.63
0.06,0.98,0.33,0.82,-1.3,-1.52
0.06,0.99,0.33,0.67,-0.87,-1.34
0.06,0.99,0.34,0.27,-0.51,-1.05
0.06,0.99,0.35,0.16,-0.27,-0.63
0.06,0.99,0.34,0.41,-0.24,-0.18
0.06,0.99,0.34,0.66,-0.12,0.47
0.06,1.0,0.34,0.72,-0.66,0.75
0.05,0.99,0.34,0.4,-0.94,0.98
0.05,1.0,0.34,0.39,-0.67,1.23
0.06,0.99,0.33,0.87,-0.49,1.75
0.07,0.99,0.32,1.29,-0.37,2.15
0.06,0.99,0.33,0.37,-0.96,2.18
0.05,0.99,0.33,-0.55,-1.29,1.86
0.06,0.98,0.33,-2.37,-1.73,1.62
0.06,0.98,0.33,-2.61,-1.31,1.31
0.06,0.98,0.32,-2.47,-0.98,1.05
0.06,0.98,0.32,-2.33,-0.84,0.69
0.06,0.98,0.33,-2.14,-0.73,0.27
0.05,0.97,0.32,-1.71,-1.0,0.22
0.06,0.97,0.32,-1.1,-0.77,-0.36
0.06,0.97,0.32,-0.33,-0.44,-0.53
0.06,0.97,0.32,0.2,-0.59,-0.56
0.06,0.98,0.32,1.29,-0.45,-0.89
0.06,0.98,0.33,2.12,0.13,-0.87
0.06,0.98,0.34,2.76,0.02,-1.57
0.06,0.98,0.34,2.42,-0.47,-1.33
0.05,0.99,0.34,1.1,-1.29,-2.0
0.06,0.99,0.33,0.27,-0.86,-1.77
0.06,0.99,0.33,0.31,-0.7,-1.58
0.06,0.99,0.33,0.48,-0.77,-1.44
0.06,1.0,0.32,1.27,-0.33,-0.98
0.06,0.99,0.33,1.99,0.23,-0.74
0.06,0.99,0.33,2.18,0.45,-0.37
0.06,0.99,0.33,2.77,0.53,-0.16
0.06,0.99,0.32,3.03,0.7,0.1
0.05,0.99,0.34,2.1,-0.51,0.19
0.05,0.99,0.34,0.16,-1.26,-0.19
0.06,1.0,0.34,-1.09,-1.05,-0.18
0.06,0.99,0.33,-1.89,-0.97,-0.05
0.06,0.99,0.34,-1.75,-0.79,-0.04
0.06,0.99,0.32,-1.49,-0.47,-0.13
0.06,0.99,0.33,-1.33,0.09,0.19
0.06,0.99,0.33,-1.47,0.02,-0.02
0.06,0.99,0.32,-1.96,0.61,-0.08
0.06,0.99,0.33,-2.57,0.63,-0.11
0.06,0.99,0.34,-2.91,0.87,-0.02
0.06,0.99,0.33,-3.09,1.19,-0.47
0.06,0.99,0.33,-3.27,1.27,-0.18
0.06,0.99,0.33,-2.97,1.17,0.05
0.06,0.99,0.34,-2.61,1.16,0.9
0.06,0.99,0.34,-2.18,0.91,1.28
0.06,0.99,0.34,-1.81,0.82,0.79
0.06,0.99,0.34,-1.49,0.82,0.48
0.06,0.97,0.33,-0.86,0.63,0.15
0.06,0.97,0.33,-0.23,0.55,-0.31
0.06,0.97,0.34,0.4,0.53,-1.15
0.06,0.97,0.33,1.13,0.69,-1.6
0.06,0.97,0.34,1.39,0.81,-1.91
0.07,0.98,0.33,1.42,1.18,-2.06
0.07,0.99,0.34,1.38,1.35,-2.41
0.07,0.99,0.33,1.22,1.69,-2.34
0.07,0.99,0.34,0.73,1.99,-1.79
0.06,1.0,0.34,0.82,2.08,-1.7
0.06,0.99,0.33,0.8,2.39,-1.5
0.07,0.99,0.34,0.69,2.54,-1.24
0.07,0.99,0.34,0.66,2.83,-1.17
0.07,0.99,0.34,0.31,2.84,-0.8
0.07,0.99,0.33,0.27,2.79,-0.52
0.07,0.99,0.34,0.05,2.73,-0.41
0.06,0.99,0.34,0.25,2.2,-0.16
0.06,0.99,0.33,0.25,1.89,-0.08
0.06,0.99,0.34,0.51,1.57,-0.25
0.06,0.98,0.34,0.52,1.25,-0.39
0.06,0.98,0.34,0.72,0.92,-0.98
0.06,0.99,0.34,0.92,0.66,-1.38
0.06,0.99,0.34,0.78,0.04,-1.59
0.06,0.99,0.33,0.69,-0.15,-1.63
0.06,0.99,0.33,0.53,-0.32,-1.76
0.06,1.0,0.34,0.08,-0.46,-1.76
0.06,1.0,0.33,-0.41,-0.45,-1.45
0.06,1.0,0.33,-0.72,-0.57,-1.28
0.06,1.0,0.32,-0.9,-1.05,-1.34
0.05,1.0,0.32,-0.96,-0.95,-1.39
0.06,0.99,0.32,-0.89,-0.99,-1.37
0.06,1.0,0.32,-0.88,-0.95,-1.18
0.06,1.0,0.32,-0.63,-0.79,-1.02
0.06,1.0,0.33,-0.76,-0.51,-1.17
0.05,0.99,0.32,-0.92,-0.46,-1.02
0.06,1.0,0.33,-1.0,-0.64,-0.54
0.06,1.0,0.32,-1.18,-0.58,-0.04
0.06,1.0,0.34,-1.17,-0.76,-0.01
0.06,1.0,0.34,-1.3,-1.56,0.47
0.05,0.99,0.35,-1.32,-2.19,0.54
0.05,0.98,0.35,-1.42,-2.33,0.13
0.06,0.99,0.35,-1.09,-2.72,-0.18
0.06,0.98,0.34,-0.94,-3.11,-0.29
0.06,0.98,0.35,-0.74,-2.98,-0.46
0.07,0.99,0.34,-0.56,-3.29,-0.58
0.06,0.99,0.34,-0.55,-3.03,-0.53
0.07,0.98,0.32,-0.31,-2.98,-0.82
0.06,0.99,0.33,-0.11,-2.72,-0.68
0.07,0.99,0.32,-0.01,-2.41,-0.57
0.06,0.98,0.32,-0.11,-2.03,-0.73
0.06,0.99,0.32,0.01,-1.91,-0.74
0.06,0.99,0.33,0.02,-1.69,-0.46
0.06,0.99,0.32,-0.33,-1.68,-0.53
0.06,0.99,0.32,-0.1,-1.24,-0.52
0.07,0.98,0.32,-0.03,-1.23,-0.51
0.07,0.99,0.31,-0.34,-0.75,-0.42
