accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.11,0.98,0.32,-1.98,-1.34,-1.91
0.11,0.98,0.31,-1.58,-0.92,-1.77
0.12,0.97,0.31,-0.97,-0.45,-1.71
0.12,0.98,0.3,-0.37,-0.05,-1.97
0.11,0.97,0.3,0.01,1.05,-1.96
0.11,0.98,0.31,0.54,1.18,-2.27
0.11,0.98,0.31,0.95,1.28,-2.57
0.11,0.98,0.32,0.94,1.58,-2.44
0.11,0.99,0.32,1.3,1.26,-2.75
0.11,0.99,0.32,0.98,1.07,-2.88
0.1,0.99,0.33,1.06,0.47,-2.6
0.1,0.99,0.32,1.01,-0.01,-2.69
0.1,0.99,0.32,1.18,-0.57,-2.56
0.1,0.99,0.32,1.08,-0.95,-2.53
0.1,0.99,0.32,1.0,-1.44,-2.34
0.11,0.99,0.32,1.01,-1.77,-2.49
0.1,0.99,0.31,0.77,-1.92,-2.3
0.1,1.0,0.31,0.47,-2.36,-2.23
0.1,1.0,0.32,-0.23,-2.56,-2.09
0.1,1.0,0.33,-1.59,-2.92,-1.98
0.1,1.01,0.33,-2.76,-3.3,-1.64
0.1,1.0,0.33,-3.81,-3.54,-1.18
0.1,1.0,0.32,-4.7,-4.07,-0.7
0.1,1.0,0.32,-5.18,-4.39,-0.26
0.11,1.0,0.32,-5.53,-4.54,0.02
0.1,0.99,0.32,-5.33,-4.45,0.21
0.11,0.98,0.31,-5.31,-4.29,0.01
0.11,0.98,0.31,-4.84,-3.82,-0.17
0.1,0.98,0.3,-4.51,-3.18,-0.27
0.11,0.98,0.3,-4.04,-2.92,-0.53
0.1,0.97,0.3,-3.74,-2.46,-0.53
0.11,0.98,0.31,-3.04,-2.17,-0.57
0.1,0.98,0.3,-2.4,-2.28,-0.78
0.1,0.98,0.31,-1.44,-2.27,-0.48
0.1,0.98,0.31,-0.95,-2.11,-0.47
0.11,0.98,0.31,-0.52,-1.95,-0.66
0.1,0.98,0.3,0.18,-2.03,-0.88
0.11,0.98,0.3,0.47,-1.68,-1.15
0.11,0.98,0.29,0.98,-1.28,-1.03
0.11,0.99,0.28,1.27,-1.01,-1.0
0.11,0.99,0.28,1.42,-0.21,-1.15
0.11,1.0,0.3,1.06,0.33,-1.02
0.1,1.0,0.3,0.36,0.6,-0.72
0.11,1.0,0.31,-0.35,0.62,-0.62
0.1,1.0,0.32,-0.89,0.56,-0.39
0.11,1.0,0.32,-1.34,0.02,-0.1
0.1,1.0,0.31,-1.81,-0.24,0.27
0.1,0.99,0.31,-2.11,-0.85,0.19
0.11,0.98,0.32,-1.94,-1.13,0.18
0.11,0.98,0.31,-1.92,-1.19,0.31
0.11,0.98,0.31,-1.72,-1.24,-0.22
0.11,0.98,0.3,-1.27,-1.08,-0.14
0.11,0.98,0.29,-1.11,-0.82,-0.61
0.11,0.98,0.29,-1.24,-0.46,-0.65
0.11,0.97,0.3,-1.62,-0.6,-0.9
0.11,0.98,0.31,-2.03,-0.3,-1.01
0.11,0.98,0.32,-2.59,-0.5,-0.91
0.12,0.99,0.31,-2.74,-0.61,-1.05
0.11,0.99,0.31,-3.15,-1.08,-1.16
0.11,0.98,0.31,-3.04,-1.68,-1.33
0.12,0.98,0.32,-2.82,-1.75,-1.52
0.11,0.98,0.31,-2.47,-1.85,-2.15
0.11,0.98,0.31,-2.31,-1.61,-2.78
0.11,0.98,0.31,-2.09,-1.34,-2.72
0.12,0.98,0.31,-2.03,-0.78,-2.72
0.11,1.0,0.31,-1.98,-0.44,-2.31
0.11,1.0,0.3,-2.11,0.03,-2.04
0.12,1.0,0.31,-1.87,0.25,-1.29
0.11,1.0,0.29,-1.76,0.8,-0.95
0.11,1.0,0.3,-1.74,0.9,-0.81
0.12,0.99,0.31,-1.14,1.56,-0.74
0.11,0.99,0.3,-0.54,1.34,-1.01
0.11,0.98,0.31,-0.02,1.63,-1.27
0.11,0.98,0.3,0.84,1.71,-1.34
0.11,0.98,0.31,1.32,1.71,-1.53
0.11,0.99,0.31,1.06,1.64,-1.59
0.11,0.99,0.32,0.93,1.26,-1.43
0.11,1.0,0.32,0.23,1.41,-1.49
0.1,1.0,0.33,-0.1,0.99,-1.09
0.11,0.99,0.32,-0.7,0.73,-1.2
0.1,0.99,0.32,-1.0,0.11,-1.18
0.11,0.99,0.32,-1.26,-0.21,-1.23
0.1,0.99,0.33,-1.22,-0.34,-1.5
0.11,0.99,0.32,-0.92,-0.69,-1.48
0.1,0.99,0.32,-1.01,-0.93,-1.35
0.11,1.0,0.33,-0.96,-1.12,-1.08
0.11,0.99,0.33,-0.76,-1.24,-1.4
0.11,0.99,0.31,-0.74,-1.16,-0.82
0.11,0.99,0.32,-0.64,-0.88,-1.21
0.1,0.99,0.31,-0.67,-0.99,-0.87
0.11,0.99,0.31,-0.39,-0.79,-0.98
0.1,0.98,0.31,0.08,-0.71,-1.05
0.11,0.98,0.32,0.32,-0.69,-0.8
0.11,0.99,0.3,0.73,-0.52,-0.31
0.11,0.99,0.31,0.74,-0.27,-0.4
