accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.09,0.98,0.27,-1.97,-3.19,-2.9
0.09,0.98,0.27,-1.65,-3.09,-2.66
0.09,0.98,0.25,-1.15,-3.03,-2.65
0.1,0.99,0.26,-1.15,-2.11,-2.52
0.1,0.99,0.26,-0.91,-1.73,-2.37
0.1,0.99,0.24,-0.5,-1.18,-2.33
0.09,0.98,0.26,-0.3,-0.35,-2.47
0.09,0.99,0.26,-0.13,-0.09,-2.58
0.1,0.99,0.25,-0.05,1.05,-2.61
0.09,0.99,0.25,0.11,1.76,-2.58
0.08,1.0,0.26,0.16,2.05,-2.38
0.08,1.0,0.25,0.26,2.85,-2.63
0.08,0.99,0.26,0.41,3.27,-2.56
0.09,0.99,0.26,0.53,3.67,-2.74
0.08,0.99,0.26,0.84,3.75,-2.87
0.08,0.99,0.27,0.95,3.79,-2.76
0.08,1.0,0.26,1.26,3.47,-2.69
0.08,1.0,0.26,1.77,3.42,-2.4
0.07,1.0,0.27,1.85,3.37,-1.92
0.07,1.01,0.29,1.4,2.8,-1.37
0.07,1.01,0.3,0.7,1.9,-0.92
0.07,1.02,0.29,-0.08,1.27,-0.14
0.08,1.01,0.3,-1.1,0.19,0.32
0.08,1.01,0.29,-1.79,-0.12,0.69
0.08,1.0,0.29,-2.57,-0.91,1.23
0.08,1.0,0.28,-3.05,-1.29,1.41
0.08,0.99,0.27,-3.53,-1.44,1.15
0.09,0.99,0.27,-3.79,-1.41,1.38
0.09,0.98,0.27,-3.67,-1.18,1.13
0.1,0.98,0.26,-3.51,-0.44,0.96
0.09,0.98,0.26,-3.27,0.02,0.94
0.09,0.98,0.26,-3.09,0.28,1.07
0.09,0.98,0.27,-2.4,0.95,1.02
0.1,0.97,0.27,-2.15,1.24,0.78
0.1,0.97,0.26,-1.66,1.5,0.4
0.09,0.96,0.26,-1.02,1.98,0.25
0.09,0.96,0.27,-0.2,2.19,-0.28
0.09,0.97,0.26,0.14,2.25,-0.56
0.1,0.97,0.26,0.89,2.46,-0.7
0.09,0.97,0.25,1.41,2.76,-1.09
0.1,0.97,0.26,1.82,3.22,-1.13
0.1,0.98,0.27,2.18,3.31,-1.27
0.1,0.98,0.26,1.92,3.6,-1.47
0.09,0.98,0.26,1.83,3.73,-1.59
0.1,0.98,0.26,1.63,3.89,-1.77
0.09,0.98,0.27,1.5,3.79,-1.82
0.09,0.98,0.27,1.77,3.65,-1.9
0.1,0.98,0.27,1.52,3.6,-1.92
0.08,0.98,0.27,1.47,3.59,-1.82
0.1,0.98,0.25,1.18,4.46,-1.83
0.1,1.0,0.3,0.7,3.11,-1.08
0.06,0.99,0.3,0.03,2.13,-1.37
