accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.06,1.0,0.3,-0.59,-0.42,-0.73
0.07,1.0,0.29,-0.58,-0.33,-0.46
0.06,1.0,0.29,-0.67,-0.14,-0.38
0.06,1.0,0.3,-0.64,-0.05,-0.02
0.07,0.99,0.29,-0.37,0.1,-0.07
0.07,0.99,0.29,-0.48,-0.03,-0.19
0.07,0.99,0.3,-0.38,0.04,-0.47
0.07,0.99,0.3,-0.53,-0.44,-0.72
0.06,0.98,0.3,-0.75,-1.02,-0.79
0.06,0.99,0.3,-0.66,-1.52,-1.19
0.06,0.99,0.3,-0.52,-2.27,-1.16
0.07,0.99,0.29,-0.8,-2.29,-1.4
0.06,0.98,0.29,-0.66,-2.61,-1.58
0.06,0.99,0.3,-0.74,-2.52,-1.65
0.07,0.99,0.28,-0.88,-2.64,-1.92
0.07,0.99,0.28,-0.98,-2.6,-1.66
0.07,0.99,0.29,-1.31,-2.29,-1.57
0.07,0.99,0.29,-1.51,-2.22,-1.34
0.07,1.0,0.29,-1.72,-2.22,-1.11
0.07,1.0,0.28,-2.08,-1.87,-0.69
0.06,1.0,0.29,-2.47,-1.88,-0.59
0.07,1.0,0.29,-2.69,-1.5,-0.23
0.07,0.99,0.29,-2.94,-1.91,0.23
0.07,0.99,0.29,-2.73,-1.55,0.26
0.07,0.99,0.28,-2.68,-1.56,0.33
0.07,0.99,0.3,-2.36,-1.4,0.5
0.07,0.98,0.29,-2.04,-1.34,0.23
0.07,0.98,0.28,-1.97,-0.98,-0.15
0.06,0.98,0.28,-1.62,-1.05,-0.29
0.07,0.98,0.29,-1.19,-0.82,-0.66
0.06,0.98,0.29,-1.05,-0.73,-0.89
0.07,0.97,0.28,-0.88,-0.78,-1.07
0.06,0.98,0.3,-0.76,-0.9,-1.18
0.07,0.98,0.29,-0.89,-1.0,-1.04
0.07,0.99,0.3,-0.69,-0.86,-1.22
0.07,0.98,0.29,-0.4,-0.85,-1.14
0.07,0.99,0.29,-0.7,-0.73,-1.3
0.07,0.98,0.28,-0.84,-0.78,-1.44
0.07,0.98,0.28,-0.95,-0.79,-1.69
0.07,0.99,0.28,-1.13,-0.68,-1.88
0.07,0.98,0.28,-1.15,-0.37,-1.79
0.07,0.99,0.29,-1.24,-0.53,-2.07
0.08,0.99,0.28,-1.3,-0.75,-2.34
0.07,0.98,0.28,-1.23,-0.4,-2.19
0.07,0.99,0.29,-1.44,-0.52,-2.58
0.07,0.99,0.29,-1.49,-0.63,-2.47
0.07,0.99,0.29,-1.61,-0.83,-2.57
0.07,0.99,0.28,-1.52,-0.6,-2.4
0.06,0.99,0.29,-1.58,-0.76,-2.34
0.07,0.99,0.29,-1.75,-1.06,-2.33
0.07,1.0,0.29,-1.7,-1.0,-1.94
0.07,0.99,0.28,-1.83,-0.92,-1.59
0.06,1.0,0.28,-1.92,-1.15,-1.22
0.07,1.0,0.28,-2.01,-1.09,-0.67
0.06,0.99,0.28,-1.96,-0.78,-0.37
0.07,1.0,0.27,-2.21,-0.73,-0.4
0.06,0.99,0.28,-2.17,-0.47,-0.22
0.07,0.99,0.28,-2.15,-0.39,-0.51
0.07,0.98,0.28,-2.21,-0.52,-0.6
0.07,0.99,0.28,-2.26,-0.37,-1.01
0.07,0.99,0.29,-1.93,-0.5,-1.02
0.08,0.99,0.29,-2.13,-0.56,-1.41
0.07,0.99,0.29,-1.79,-0.8,-1.38
0.07,0.99,0.29,-1.85,-0.89,-1.33
0.07,0.99,0.29,-1.52,-0.92,-1.37
