accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.05,0.99,0.36,-1.69,-4.76,-2.23
0.05,0.98,0.37,-1.18,-4.54,-2.13
0.05,0.97,0.36,-0.85,-4.66,-2.3
0.05,0.97,0.35,-0.39,-4.31,-2.5
0.05,0.97,0.35,0.08,-3.78,-2.44
0.05,0.97,0.35,0.83,-3.37,-2.46
0.06,0.98,0.35,0.71,-2.2,-2.34
0.06,0.98,0.35,1.1,-1.68,-1.92
0.06,0.98,0.35,1.13,-1.02,-1.56
0.06,0.99,0.35,1.11,-0.6,-1.33
0.05,0.99,0.35,1.3,0.1,-1.02
0.04,0.99,0.36,0.96,0.16,-0.66
0.04,0.99,0.36,0.93,0.08,-0.58
0.04,0.99,0.37,0.66,0.09,-0.38
0.04,0.99,0.37,0.05,0.06,-0.33
0.04,0.99,0.36,-0.05,-0.41,-0.4
0.05,0.98,0.36,0.07,-0.52,-0.34
0.04,0.98,0.36,0.2,-0.47,-0.56
0.04,0.98,0.36,-0.05,-0.26,-0.69
0.03,0.98,0.36,0.3,-0.18,-0.92
0.03,0.98,0.37,0.56,-0.49,-1.18
0.03,0.98,0.36,0.58,-0.79,-1.18
0.04,0.99,0.35,0.69,-0.82,-1.32
0.04,0.98,0.35,1.02,-0.93,-1.34
0.04,0.99,0.35,0.62,-0.55,-1.31
0.04,0.99,0.34,0.64,-0.27,-1.24
0.04,0.99,0.35,0.46,-0.1,-1.36
0.04,0.99,0.34,0.11,-0.15,-1.55
0.04,0.98,0.36,-0.33,-0.22,-1.46
0.04,0.99,0.36,-0.6,-0.13,-1.54
0.05,1.0,0.35,-0.93,-0.44,-1.44
0.04,1.0,0.35,-1.2,-0.45,-1.05
0.04,1.0,0.35,-1.55,-0.31,-0.55
0.05,1.01,0.35,-1.79,0.22,-0.12
0.05,1.0,0.34,-2.05,0.92,0.55
0.04,1.01,0.36,-2.34,1.17,1.11
0.04,1.01,0.36,-2.92,1.18,1.66
0.04,1.0,0.36,-2.89,1.53,1.96
0.04,1.0,0.37,-3.18,0.92,2.6
0.04,1.0,0.36,-3.18,1.04,2.53
0.05,0.99,0.36,-3.04,0.82,2.8
0.04,0.99,0.37,-2.98,0.81,2.88
0.04,0.99,0.37,-2.55,1.0,2.66
0.05,0.98,0.37,-2.18,0.9,2.37
0.05,0.98,0.38,-1.63,0.61,2.01
0.04,0.98,0.38,-1.17,0.34,1.95
0.04,0.98,0.38,-1.13,-0.31,1.62
0.04,0.98,0.38,-0.58,-0.48,1.43
0.04,0.98,0.38,-0.89,-0.74,1.52
0.05,0.98,0.38,-1.25,-0.69,1.34
0.05,0.99,0.38,-1.46,-0.56,1.41
0.04,0.98,0.37,-1.5,-0.5,1.24
0.05,0.98,0.37,-1.63,-0.47,1.25
0.04,0.98,0.38,-1.37,-0.79,1.13
0.04,0.98,0.37,-1.34,-0.89,1.04
0.04,0.98,0.38,-1.44,-1.07,0.74
0.04,0.98,0.39,-1.08,-1.32,0.92
0.04,0.99,0.39,-1.06,-1.89,1.0
0.04,0.98,0.39,-0.9,-2.31,0.94
0.04,0.98,0.39,-0.62,-2.83,1.27
0.04,0.98,0.38,-0.73,-3.58,0.96
0.04,0.97,0.39,-0.39,-4.34,0.81
0.04,0.97,0.39,-0.5,-4.84,0.53
0.05,0.97,0.38,-0.63,-5.17,-0.02
0.06,0.97,0.38,-0.76,-5.35,-0.38
0.05,0.97,0.36,-0.47,-5.33,-0.83
0.05,0.96,0.36,-0.56,-5.37,-1.16
0.06,0.97,0.37,-0.64,-5.18,-1.31
0.06,0.97,0.36,-0.83,-4.77,-1.3
0.06,0.98,0.36,-1.05,-4.5,-1.33
0.06,0.98,0.36,-1.42,-4.19,-1.15
0.06,0.98,0.36,-1.73,-4.08,-1.13
0.06,0.98,0.35,-2.49,-3.72,-1.37
0.05,0.97,0.35,-2.6,-3.55,-1.63
0.05,0.97,0.36,-2.21,-3.21,-2.05
0.05,0.98,0.35,-1.93,-3.23,-2.26
0.05,0.97,0.36,-1.42,-2.52,-2.24
0.06,0.98,0.37,-0.86,-2.09,-2.23
0.05,0.99,0.36,-0.43,-1.73,-1.96
0.05,0.98,0.37,0.17,-1.44,-1.82
0.05,0.98,0.36,0.49,-1.0,-1.76
0.05,0.98,0.36,0.93,-0.79,-1.79
0.05,0.98,0.36,1.05,-0.54,-1.7
0.05,0.98,0.35,1.3,-0.5,-1.92
0.05,0.99,0.37,1.58,-0.34,-2.11
0.04,0.98,0.36,1.66,-0.18,-2.29
0.05,0.99,0.36,1.77,-0.04,-2.27
0.04,0.99,0.35,1.78,0.26,-2.24
0.04,0.99,0.36,1.84,0.13,-2.23
0.04,1.0,0.36,1.76,0.15,-1.83
0.04,1.0,0.35,1.56,0.08,-1.71
0.03,0.99,0.35,1.82,0.15,-1.69
0.04,1.0,0.35,2.04,-0.34,-1.48
0.03,1.0,0.35,1.79,-0.46,-1.32
0.03,1.01,0.36,1.73,-0.64,-1.23
0.03,1.0,0.36,1.47,-0.98,-1.08
0.03,1.0,0.36,1.27,-1.23,-0.92
0.04,1.0,0.36,1.2,-1.51,-0.56
0.04,1.01,0.36,0.85,-1.74,-0.26
0.03,0.99,0.35,0.56,-1.63,-0.45
0.04,1.0,0.36,0.24,-1.93,0.02
0.03,0.99,0.35,0.0,-2.12,0.21
0.04,0.99,0.35,-0.63,-2.53,0.02
0.04,0.99,0.36,-0.74,-2.7,-0.25
0.04,0.99,0.35,-1.15,-2.79,-0.01
0.04,0.99,0.34,-1.5,-3.09,-0.2
0.05,0.99,0.35,-1.54,-3.09,-0.05
0.04,0.99,0.34,-1.76,-2.72,-0.04
0.04,0.99,0.34,-1.95,-2.24,-0.02
0.05,0.98,0.34,-2.12,-2.02,0.05
0.05,0.98,0.35,-2.05,-1.97,0.23
0.05,0.99,0.35,-1.8,-1.28,0.37
0.05,0.98,0.34,-1.85,-1.21,0.44
0.05,0.98,0.35,-1.42,-0.68,0.63
0.05,0.99,0.35,-1.37,-0.77,1.02
0.06,0.99,0.34,-1.1,-0.2,1.02
0.05,0.99,0.35,-0.92,0.07,1.11
0.05,0.98,0.35,-0.89,0.28,1.27
0.06,0.98,0.34,-0.9,0.38,1.39
0.06,0.98,0.35,-0.95,0.69,1.13
0.06,0.97,0.35,-0.85,0.66,1.1
0.05,0.97,0.35,-1.15,0.75,1.1
0.05,0.97,0.36,-1.18,0.87,0.99
0.06,0.97,0.36,-1.47,0.82,1.11
0.06,0.97,0.36,-1.56,0.97,0.65
0.06,0.98,0.37,-1.56,0.64,0.72
0.06,0.97,0.37,-1.52,0.16,0.41
0.05,0.97,0.37,-1.4,-0.01,0.34
0.06,0.98,0.37,-1.47,-0.54,0.58
0.05,0.97,0.38,-1.6,-1.07,0.3
0.05,0.97,0.38,-2.21,-1.63,0.04
0.05,0.98,0.38,-2.52,-1.89,-0.32
0.06,0.98,0.38,-2.98,-2.68,-0.43
0.05,0.97,0.38,-3.04,-3.15,-0.82
0.06,0.97,0.38,-3.18,-3.31,-0.82
0.05,0.97,0.38,-2.98,-3.53,-1.19
0.06,0.97,0.38,-2.85,-3.95,-1.55
0.05,0.97,0.37,-2.3,-3.81,-1.73
0.05,0.96,0.37,-2.47,-3.79,-2.46
0.05,0.96,0.35,-1.98,-3.73,-2.73
0.05,0.97,0.35,-1.62,-3.58,-2.98
0.06,0.98,0.34,-1.15,-3.22,-3.33
0.06,0.97,0.34,-0.87,-2.69,-3.44
0.07,0.97,0.34,-0.24,-2.3,-3.6
0.06,0.97,0.34,0.16,-1.47,-3.5
0.06,0.98,0.34,0.3,-0.73,-3.58
0.06,0.99,0.33,0.39,0.44,-3.23
0.05,0.99,0.35,0.36,1.15,-2.44
0.05,1.01,0.35,0.02,1.69,-2.09
0.05,1.0,0.35,0.15,1.73,-1.4
0.05,1.01,0.35,0.21,1.84,-0.63
0.04,1.01,0.36,0.11,1.59,-0.27
0.04,1.0,0.37,0.16,1.38,-0.14
0.05,1.0,0.36,0.38,1.26,0.37
0.05,1.0,0.36,0.34,1.17,0.2
0.04,0.99,0.37,0.17,0.79,0.14
0.04,0.99,0.37,-0.09,0.33,0.1
0.04,0.99,0.37,-0.16,-0.17,0.15
0.03,0.99,0.37,-0.44,-0.9,-0.07
0.04,0.99,0.37,-0.56,-1.56,-0.15
0.05,0.99,0.37,-0.71,-2.04,-0.29
0.03,1.0,0.37,-1.16,-2.14,-0.42
0.03,0.99,0.37,-1.31,-2.52,-0.6
0.04,0.99,0.37,-1.66,-2.34,-0.76
0.04,0.99,0.36,-1.7,-2.77,-0.82
0.04,0.99,0.37,-1.85,-3.06,-0.64
0.04,0.99,0.37,-1.56,-3.02,-0.76
0.04,0.99,0.38,-1.89,-3.25,-0.61
0.04,0.99,0.37,-1.82,-3.27,-0.6
0.04,0.99,0.38,-1.78,-3.8,-0.32
0.05,0.99,0.38,-1.61,-4.11,-0.4
0.05,0.99,0.37,-1.41,-4.45,-0.49
0.04,0.98,0.37,-1.44,-4.76,-0.41
0.04,0.98,0.38,-1.56,-5.12,-0.53
0.05,0.99,0.37,-1.47,-5.3,-0.46
0.04,0.98,0.37,-1.69,-5.35,-0.29
0.06,0.98,0.36,-1.86,-5.01,-0.44
0.05,0.99,0.36,-1.76,-4.96,-0.03
0.05,0.98,0.36,-1.57,-4.52,0.03
0.05,0.99,0.37,-1.7,-4.47,0.13
0.05,0.98,0.35,-1.47,-4.2,0.1
0.05,0.98,0.35,-1.5,-3.95,-0.19
0.05,0.98,0.35,-1.15,-3.48,-0.21
0.05,0.96,0.35,-0.74,-2.92,-0.21
0.05,0.97,0.35,-0.17,-2.51,-0.41
0.05,0.97,0.35,0.0,-2.46,-0.68
0.05,0.97,0.35,0.34,-2.22,-0.85
0.05,0.97,0.35,0.48,-2.51,-0.78
0.05,0.98,0.36,0.74,-2.11,-0.88
0.05,0.98,0.35,0.62,-2.27,-1.11
0.05,0.97,0.36,0.86,-2.66,-1.34
0.05,0.97,0.35,1.02,-2.5,-1.6
0.06,0.96,0.36,1.17,-2.69,-2.14
0.05,0.96,0.35,1.1,-2.88,-2.55
0.06,0.97,0.36,1.14,-2.44,-2.66
0.05,0.97,0.35,0.98,-2.66,-3.11
0.05,0.97,0.35,0.78,-2.39,-3.49
0.05,0.96,0.35,0.67,-2.63,-3.66
0.05,0.97,0.34,0.35,-2.4,-3.85
0.05,0.98,0.34,0.11,-2.24,-3.73
0.06,0.98,0.34,-0.26,-2.26,-3.48
0.05,0.98,0.34,-0.84,-2.01,-3.4
0.04,0.98,0.34,-1.31,-1.85,-3.2
0.04,0.98,0.33,-1.82,-1.82,-3.1
0.04,0.98,0.33,-2.17,-1.92,-3.12
0.04,0.99,0.33,-2.28,-1.38,-2.97
0.04,0.99,0.32,-2.55,-1.03,-2.57
0.05,1.0,0.32,-2.73,-0.66,-2.21
0.05,0.99,0.31,-2.69,-0.22,-1.67
0.05,0.99,0.32,-2.95,0.35,-1.51
0.05,0.99,0.32,-3.0,0.88,-1.31
0.05,0.99,0.32,-3.1,1.05,-1.11
0.04,0.99,0.33,-2.84,1.14,-1.04
0.04,0.98,0.33,-2.92,1.49,-0.99
0.04,0.98,0.34,-3.02,1.56,-1.11
0.05,0.98,0.34,-2.81,1.6,-0.82
0.04,0.98,0.33,-2.75,1.63,-1.05
