accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.08,0.99,0.29,-1.45,-2.85,-0.76
0.07,0.99,0.29,-1.21,-2.61,-0.75
0.07,0.98,0.28,-1.06,-2.35,-0.61
0.08,0.98,0.29,-0.85,-2.03,-0.48
0.07,0.98,0.28,-0.67,-1.66,-0.59
0.09,0.98,0.27,-0.5,-1.17,-0.58
0.08,0.99,0.29,-0.35,-0.71,-0.69
0.08,0.99,0.28,-0.59,-0.41,-0.44
0.08,0.99,0.29,-0.89,-0.11,-0.31
0.08,0.99,0.29,-1.08,0.15,-0.1
0.07,0.99,0.3,-1.35,0.27,-0.31
0.07,0.99,0.3,-1.69,0.39,-0.2
0.08,0.99,0.31,-1.82,0.04,-0.27
0.07,0.98,0.32,-1.79,-0.61,-0.39
0.07,0.99,0.3,-1.76,-0.57,-0.4
0.08,0.98,0.32,-1.64,-0.98,-0.78
0.07,0.98,0.32,-1.47,-1.56,-0.66
0.07,0.98,0.31,-1.61,-1.99,-0.82
0.07,0.98,0.31,-1.47,-2.51,-1.08
0.07,0.98,0.31,-1.73,-2.82,-1.42
0.07,0.98,0.31,-1.92,-3.08,-1.55
0.07,0.99,0.31,-2.09,-3.26,-1.68
0.07,0.99,0.3,-2.31,-3.34,-1.56
0.08,0.99,0.3,-2.24,-3.15,-1.53
0.08,0.99,0.3,-1.96,-3.21,-1.44
0.07,0.99,0.3,-1.96,-3.21,-1.37
0.08,0.99,0.3,-1.84,-3.15,-1.31
0.07,0.99,0.29,-1.73,-2.92,-1.22
0.08,0.99,0.29,-1.33,-2.62,-1.24
0.08,0.99,0.28,-1.34,-2.59,-1.24
0.07,1.0,0.29,-1.29,-2.25,-1.1
0.08,0.99,0.3,-1.59,-2.05,-1.03
0.08,0.99,0.29,-1.63,-1.76,-0.9
0.08,0.98,0.29,-1.55,-1.47,-0.95
0.08,0.99,0.29,-1.55,-1.66,-0.82
0.08,0.98,0.29,-1.24,-1.52,-0.8
0.07,0.98,0.29,-1.27,-1.63,-1.06
0.08,0.98,0.29,-0.75,-1.67,-0.97
0.07,0.98,0.3,-0.57,-1.76,-1.09
0.07,0.98,0.3,-0.66,-1.79,-1.33
0.07,0.99,0.3,-0.86,-1.79,-1.61
0.07,0.99,0.29,-0.99,-1.52,-1.6
0.07,0.98,0.29,-1.28,-1.48,-1.92
0.08,0.98,0.3,-1.47,-1.09,-1.87
0.07,0.99,0.3,-1.34,-1.13,-1.58
0.08,0.99,0.29,-1.15,-0.82,-1.59
0.08,0.99,0.3,-1.27,-0.84,-1.62
0.07,1.0,0.3,-1.46,-0.77,-1.16
0.06,1.0,0.31,-1.47,-1.02,-1.39
0.07,1.0,0.3,-1.55,-0.92,-1.09
0.07,1.0,0.31,-1.74,-1.08,-1.22
0.07,1.0,0.3,-2.01,-0.78,-0.94
0.07,0.99,0.3,-2.12,-0.67,-0.65
0.07,0.99,0.31,-2.24,-0.48,-0.98
0.07,1.0,0.3,-2.21,-0.49,-0.79
0.07,0.99,0.3,-2.3,-0.34,-0.6
0.07,1.0,0.3,-2.5,-0.63,-0.47
0.07,1.0,0.3,-2.26,-0.63,-0.46
0.07,0.99,0.31,-2.52,-0.85,-0.44
0.07,0.99,0.3,-2.14,-0.96,-0.23
0.08,0.99,0.3,-2.33,-0.79,-0.27
0.08,0.99,0.31,-2.16,-0.84,-0.34
0.08,0.98,0.31,-2.15,-0.61,-0.11
0.07,0.99,0.3,-1.68,-0.63,-0.36
0.08,0.99,0.31,-1.52,-0.34,-0.65
0.07,0.99,0.29,-1.45,-0.32,-0.87
0.07,0.99,0.29,-1.06,-0.19,-0.86
0.07,0.98,0.29,-0.96,-0.29,-0.88
0.08,0.98,0.29,-0.81,-0.08,-0.92
0.07,0.99,0.29,-0.61,-0.06,-1.32
0.08,0.99,0.29,-0.43,0.11,-1.16
0.08,0.99,0.29,-0.38,0.29,-1.11
0.07,0.99,0.29,-0.47,0.32,-1.01
0.07,0.99,0.29,-0.59,0.53,-1.16
0.07,0.99,0.29,-0.6,0.6,-0.89
0.06,1.0,0.3,-0.94,0.56,-0.68
0.08,1.01,0.31,-1.1,0.28,-0.61
0.08,1.0,0.31,-1.34,0.44,-0.27
0.07,1.01,0.32,-1.93,0.19,0.02
0.07,1.0,0.32,-1.98,0.34,0.15
0.08,1.0,0.33,-2.71,0.21,0.8
0.07,1.0,0.32,-2.99,-0.08,0.67
0.07,1.0,0.33,-3.34,-0.63,0.95
0.06,1.0,0.33,-3.73,-0.98,0.66
0.07,0.99,0.34,-3.34,-1.36,0.85
0.07,0.99,0.33,-3.51,-1.92,0.81
0.07,0.99,0.34,-3.48,-2.48,0.35
