accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.1,1.0,0.3,-2.66,-0.69,-0.66
0.09,1.0,0.3,-2.89,-0.43,-0.4
0.09,1.0,0.3,-2.81,-0.26,-0.29
0.09,1.0,0.3,-3.02,-0.23,-0.02
0.1,0.99,0.3,-2.93,0.06,-0.05
0.1,0.99,0.31,-2.96,0.24,0.11
0.1,0.99,0.3,-2.98,0.35,0.06
0.1,0.99,0.3,-2.87,0.72,0.11
0.1,0.98,0.3,-2.64,1.13,0.08
0.1,0.99,0.3,-2.56,1.16,0.09
0.09,0.99,0.31,-2.52,1.36,-0.02
0.1,0.99,0.31,-2.27,1.04,-0.35
0.1,0.98,0.31,-2.43,1.28,-0.64
0.1,0.98,0.31,-2.31,0.81,-0.73
0.09,0.98,0.32,-2.27,0.64,-1.1
0.1,0.98,0.33,-2.26,0.31,-1.15
0.09,0.98,0.31,-2.38,0.35,-1.13
0.1,0.99,0.32,-2.41,0.24,-1.4
0.1,0.99,0.31,-2.44,0.05,-1.34
0.1,0.99,0.32,-2.67,0.14,-1.28
0.1,0.99,0.31,-2.79,0.6,-1.33
0.11,0.98,0.28,-2.47,3.15,-1.01
0.14,1.01,0.34,-2.64,1.73,-0.5
0.06,0.97,0.34,-2.09,1.6,-1.83
0.06,0.96,0.29,-0.9,1.08,-2.84
0.11,0.99,0.31,-0.61,0.38,-2.29
0.11,1.0,0.32,-1.07,0.92,-1.82
0.1,1.0,0.33,-1.62,1.18,-1.73
0.08,0.99,0.32,-1.85,0.99,-1.94
0.08,0.99,0.31,-1.82,0.18,-2.03
0.08,0.99,0.32,-1.73,-0.32,-2.23
0.09,0.99,0.32,-1.8,-0.44,-1.86
0.09,1.0,0.31,-1.91,-0.41,-1.71
0.09,1.0,0.32,-2.35,-0.38,-1.68
0.09,0.98,0.31,-2.49,-0.11,-1.98
0.1,0.98,0.29,-2.85,0.49,-2.24
0.1,1.0,0.33,-2.72,0.03,-1.8
0.09,0.99,0.31,-2.03,0.05,-1.66
0.09,0.98,0.28,-1.63,0.69,-1.77
0.1,1.0,0.31,-1.89,0.41,-1.48
0.1,0.99,0.33,-2.11,0.52,-1.44
0.09,0.99,0.31,-1.8,0.2,-1.86
0.09,0.98,0.31,-1.66,-0.15,-1.74
0.09,1.0,0.31,-1.76,-0.17,-1.59
0.1,1.0,0.33,-2.05,-0.02,-1.53
0.09,0.99,0.31,-2.21,-0.02,-1.33
0.09,0.99,0.31,-2.27,-0.37,-1.63
0.09,0.99,0.32,-2.29,-0.49,-1.68
0.09,0.99,0.31,-2.26,-0.67,-1.63
0.09,1.0,0.31,-2.17,-0.6,-1.6
0.09,0.99,0.3,-2.14,-0.7,-1.77
0.09,0.99,0.3,-1.91,-0.27,-1.71
0.1,1.0,0.29,-1.73,-0.03,-1.71
0.09,0.99,0.31,-1.79,-0.11,-1.56
0.09,0.99,0.3,-1.73,-0.05,-1.66
0.08,0.99,0.3,-1.51,0.23,-1.74
0.09,0.99,0.3,-1.37,0.05,-1.76
0.09,0.99,0.3,-1.85,0.53,-1.53
0.09,0.99,0.3,-1.69,0.55,-1.59
0.09,0.99,0.3,-1.57,0.56,-1.6
0.09,0.99,0.3,-1.69,0.53,-1.6
0.08,0.99,0.3,-1.5,0.95,-1.65
0.09,0.99,0.3,-1.83,1.27,-1.39
0.09,1.0,0.3,-1.77,1.51,-1.27
0.09,0.99,0.3,-1.74,1.59,-1.34
0.08,1.0,0.3,-1.83,1.48,-1.33
0.09,1.0,0.31,-1.92,1.74,-1.37
0.09,1.0,0.3,-2.44,1.69,-1.13
0.1,1.0,0.3,-2.76,1.86,-1.07
0.1,1.01,0.3,-2.95,1.98,-0.61
0.09,0.99,0.31,-3.27,1.53,-0.46
0.08,0.99,0.31,-3.08,1.56,-0.87
0.08,0.99,0.31,-2.92,1.34,-0.79
0.1,0.99,0.32,-2.63,1.16,-0.56
0.1,0.99,0.32,-2.72,0.9,-0.38
0.09,0.99,0.32,-2.75,0.84,-0.21
0.09,0.99,0.31,-2.73,0.66,-0.35
0.1,0.99,0.31,-2.95,0.49,-0.44
0.09,0.99,0.32,-2.89,0.32,-0.49
0.1,0.99,0.33,-2.78,0.15,-0.89
0.09,0.98,0.31,-2.64,0.17,-0.73
0.09,0.99,0.31,-2.66,-0.08,-1.15
0.1,0.99,0.32,-2.55,-0.18,-1.01
0.1,0.99,0.31,-2.32,-0.21,-1.18
0.1,0.99,0.31,-2.11,-0.24,-1.04
0.09,1.0,0.32,-1.91,-0.4,-1.18
0.1,0.99,0.32,-1.76,-0.31,-1.48
0.11,0.99,0.32,-1.74,-0.37,-1.36
0.1,0.99,0.33,-1.6,-0.4,-1.36
0.1,0.99,0.32,-1.62,-0.58,-1.48
0.1,0.99,0.32,-1.53,-0.66,-1.57
0.1,0.99,0.33,-1.63,-0.9,-1.6
0.09,0.99,0.32,-1.59,-0.98,-1.83
0.09,0.99,0.32,-1.59,-1.08,-1.68
0.1,1.0,0.32,-1.57,-1.24,-1.88
0.1,0.99,0.31,-1.44,-1.39,-1.83
0.08,0.99,0.31,-1.16,-1.24,-1.98
0.09,0.99,0.31,-0.93,-1.68,-2.14
0.09,0.99,0.31,-0.84,-1.5,-2.34
0.09,0.99,0.32,-0.52,-1.74,-2.44
0.08,0.99,0.31,-0.47,-1.85,-2.61
0.08,0.99,0.31,-0.31,-1.71,-2.67
0.09,0.99,0.32,-0.26,-1.66,-2.85
0.09,0.99,0.31,-0.2,-1.33,-2.98
0.09,0.99,0.31,0.02,-1.37,-2.9
0.09,0.99,0.31,-0.12,-1.18,-2.73
0.09,0.99,0.31,0.0,-1.15,-2.92
0.09,1.0,0.31,0.17,-1.01,-2.69
0.09,1.0,0.3,0.2,-0.64,-2.41
0.09,1.0,0.31,0.11,-0.44,-2.38
0.09,1.0,0.3,-0.17,-0.49,-2.14
0.09,1.0,0.3,-0.35,-0.5,-1.47
0.09,1.0,0.31,-0.69,-0.2,-1.6
0.09,1.0,0.3,-1.15,-0.15,-1.48
0.09,1.0,0.31,-1.13,-0.05,-1.01
0.09,1.0,0.29,-1.37,-0.06,-0.93
0.08,0.99,0.3,-1.39,-0.03,-0.87
0.08,0.99,0.3,-1.27,-0.03,-0.7
0.09,0.99,0.3,-1.44,-0.15,-0.79
0.09,0.99,0.3,-1.42,-0.38,-0.64
0.09,0.99,0.3,-1.6,-0.18,-0.61
0.08,0.99,0.3,-1.74,-0.2,-0.98
0.09,0.98,0.3,-1.6,0.06,-0.85
0.09,0.98,0.29,-1.6,-0.17,-1.01
0.09,0.99,0.31,-1.79,0.11,-1.13
0.09,0.99,0.3,-1.77,0.41,-1.27
0.09,0.99,0.3,-1.62,0.49,-1.01
0.08,0.99,0.3,-1.48,0.9,-1.16
0.08,0.99,0.29,-1.42,1.07,-1.08
0.09,0.99,0.3,-1.39,1.21,-0.98
0.09,0.99,0.31,-1.53,1.4,-1.16
0.09,0.99,0.31,-1.53,1.36,-0.81
0.08,1.0,0.31,-1.69,1.08,-0.69
0.09,1.0,0.31,-1.94,0.98,-0.41
0.09,1.0,0.31,-2.05,0.82,-0.47
0.08,0.99,0.32,-2.02,0.66,-0.47
0.09,0.99,0.31,-2.18,0.4,-0.67
0.09,0.99,0.32,-2.11,0.31,-0.69
0.09,0.99,0.32,-2.06,0.14,-0.66
0.09,0.99,0.31,-2.11,-0.21,-0.76
0.09,0.99,0.32,-1.91,-0.56,-0.44
0.09,0.99,0.31,-1.85,-0.6,-0.63
0.09,0.99,0.32,-1.98,-1.15,-0.43
0.1,0.99,0.32,-2.18,-1.16,-0.61
0.09,0.98,0.32,-2.32,-1.28,-0.63
0.09,0.98,0.32,-2.21,-1.36,-0.79
0.09,0.98,0.31,-2.03,-1.33,-0.76
0.09,0.98,0.31,-1.89,-1.22,-1.02
0.1,0.98,0.3,-1.71,-1.01,-1.27
0.1,0.99,0.3,-1.42,-0.78,-1.18
0.1,0.98,0.31,-1.22,-0.52,-1.6
0.09,0.99,0.31,-1.28,-0.32,-1.79
0.09,0.99,0.31,-0.78,-0.06,-1.71
0.1,0.99,0.31,-1.05,-0.06,-1.86
0.09,0.99,0.31,-0.96,0.09,-1.85
0.09,0.99,0.31,-1.1,-0.08,-1.79
0.09,1.0,0.31,-1.15,-0.26,-1.63
0.09,1.0,0.32,-1.31,-0.63,-1.53
0.09,1.0,0.32,-1.47,-0.99,-1.28
0.08,1.0,0.3,-1.83,-1.25,-1.22
0.08,1.0,0.32,-2.08,-1.69,-1.28
0.09,1.0,0.31,-2.32,-2.09,-1.07
0.08,1.0,0.31,-2.2,-2.23,-1.1
0.08,0.99,0.3,-2.02,-2.27,-1.1
0.09,0.99,0.31,-1.94,-2.15,-1.05
0.09,0.99,0.3,-1.8,-2.05,-1.3
0.09,0.98,0.3,-1.71,-1.83,-1.18
0.09,0.99,0.29,-1.44,-1.62,-1.33
0.09,0.99,0.29,-1.54,-1.31,-1.37
0.09,0.99,0.3,-1.31,-1.02,-1.34
0.08,1.0,0.29,-1.24,-0.9,-1.24
0.08,0.99,0.3,-1.16,-0.43,-1.27
0.08,0.99,0.29,-1.15,-0.14,-1.3
0.08,0.99,0.29,-1.33,-0.05,-1.01
0.08,1.0,0.3,-1.54,0.09,-0.85
0.08,1.0,0.3,-1.5,0.24,-0.95
0.08,1.0,0.31,-1.73,0.17,-0.63
0.08,1.0,0.3,-1.91,0.27,-0.52
0.08,1.0,0.31,-2.34,0.17,-0.4
0.08,1.0,0.3,-2.56,0.11,-0.14
0.08,1.0,0.3,-2.76,0.17,-0.06
0.08,1.0,0.3,-3.02,0.34,0.31
0.09,1.0,0.3,-3.05,0.05,0.37
0.08,1.0,0.3,-3.18,0.17,0.26
0.09,0.99,0.31,-3.24,0.29,0.27
0.09,0.99,0.3,-3.24,0.73,0.2
0.08,0.99,0.3,-2.93,0.79,0.06
0.09,0.99,0.3,-2.78,0.89,0.08
0.09,0.99,0.31,-2.5,1.1,0.0
0.09,0.99,0.31,-2.21,1.15,-0.17
0.08,0.99,0.31,-1.97,1.16,-0.21
0.09,0.99,0.31,-1.94,1.37,-0.38
0.09,0.99,0.31,-1.92,1.16,-0.38
0.09,1.0,0.32,-1.69,0.87,-0.56
0.09,1.0,0.32,-1.59,1.05,-0.49
0.09,0.99,0.31,-1.56,0.87,-0.43
0.09,0.99,0.32,-1.66,0.72,-0.46
0.09,1.0,0.32,-1.54,0.21,-0.49
0.08,0.99,0.32,-1.73,0.05,-0.49
0.09,0.99,0.33,-1.68,-0.31,-0.53
0.09,0.99,0.33,-1.68,-0.41,-0.66
0.09,0.99,0.32,-1.65,-0.79,-0.6
0.09,0.99,0.33,-1.59,-0.82,-0.38
0.1,0.99,0.32,-1.65,-1.04,-0.82
0.09,0.99,0.31,-1.68,-0.92,-0.6
0.09,0.99,0.32,-1.74,-0.76,-0.6
0.09,0.99,0.3,-1.73,-0.92,-0.7
0.1,0.99,0.31,-1.59,-0.75,-0.52
0.09,0.99,0.3,-1.36,-0.21,-0.63
0.09,0.99,0.3,-1.47,-0.4,-0.6
0.09,0.99,0.31,-1.18,-0.18,-0.73
0.08,0.99,0.31,-1.08,0.0,-0.69
0.09,0.99,0.31,-0.75,-0.14,-0.81
0.08,0.99,0.31,-0.85,-0.06,-0.67
0.08,0.99,0.31,-0.63,-0.11,-0.81
0.08,0.99,0.31,-0.79,0.08,-0.79
0.08,0.99,0.3,-0.93,-0.15,-0.84
0.09,1.0,0.31,-0.72,-0.66,-0.85
0.09,1.0,0.31,-0.95,-0.52,-0.79
0.09,0.99,0.31,-0.78,-0.64,-0.73
0.09,0.99,0.31,-1.01,-0.64,-0.56
0.09,1.0,0.3,-1.22,-0.7,-0.37
0.09,0.99,0.31,-1.21,-0.69,-0.38
0.09,0.99,0.29,-1.42,-0.6,-0.14
0.09,0.99,0.3,-1.45,-0.7,-0.46
0.09,0.99,0.31,-1.37,-0.56,-0.23
0.09,0.99,0.3,-1.15,-0.38,-0.6
0.09,0.99,0.31,-0.96,-0.31,-0.89
0.08,0.98,0.31,-0.78,-0.26,-0.96
0.09,0.99,0.3,-0.7,-0.29,-1.15
0.09,0.99,0.3,-0.72,-0.23,-1.04
0.09,0.99,0.31,-0.78,-0.17,-1.07
0.09,0.99,0.3,-0.87,-0.32,-0.96
0.08,1.0,0.31,-1.05,-0.32,-0.75
0.08,0.99,0.31,-1.19,-0.15,-1.1
0.09,0.99,0.31,-1.65,-0.66,-0.72
0.08,1.0,0.3,-1.63,-0.47,-0.9
0.09,1.0,0.3,-1.85,-0.53,-0.46
0.09,1.0,0.3,-1.91,-0.55,-0.31
0.08,0.99,0.3,-1.94,-0.35,-0.15
0.08,0.99,0.3,-1.85,-0.4,-0.05
0.09,0.99,0.29,-1.69,-0.32,-0.15
0.09,0.99,0.3,-1.76,-0.23,-0.26
0.09,0.98,0.3,-1.66,-0.09,-0.4
0.09,0.99,0.3,-1.59,-0.03,-0.34
0.09,0.98,0.29,-1.59,0.24,-0.34
0.09,0.99,0.3,-1.56,0.4,-0.55
0.08,0.99,0.3,-1.65,0.31,-0.66
0.09,0.99,0.29,-1.5,0.47,-0.6
0.09,0.99,0.3,-1.42,0.72,-0.52
0.09,0.99,0.3,-1.79,0.63,-0.53
0.09,0.99,0.3,-1.77,0.56,-0.41
0.09,0.99,0.31,-2.02,0.52,-0.02
0.09,0.99,0.31,-2.24,0.2,-0.05
0.09,0.99,0.32,-2.61,0.0,0.02
0.1,0.99,0.32,-2.7,0.15,-0.17
0.09,0.99,0.32,-2.78,-0.32,-0.09
0.1,0.98,0.31,-2.85,-0.27,-0.43
0.1,0.99,0.31,-2.49,-0.58,-0.4
0.09,0.98,0.31,-2.15,-0.6,-0.75
0.09,0.98,0.31,-2.03,-0.66,-0.78
0.09,0.98,0.31,-1.8,-0.67,-0.9
0.09,0.99,0.31,-1.47,-0.84,-1.15
0.09,0.99,0.32,-1.5,-0.92,-1.27
0.1,0.99,0.31,-1.76,-0.9,-1.53
0.09,0.99,0.32,-1.97,-0.92,-1.21
0.09,0.99,0.31,-1.97,-1.08,-1.44
0.09,0.99,0.31,-2.12,-0.92,-1.27
0.09,1.0,0.31,-2.06,-1.07,-1.18
0.09,1.0,0.31,-2.06,-0.78,-0.98
0.1,0.99,0.3,-2.02,-0.72,-1.24
0.09,0.99,0.31,-1.85,-0.5,-1.21
0.09,0.99,0.31,-1.57,-0.34,-1.22
0.09,0.99,0.3,-1.51,-0.31,-1.18
0.09,0.99,0.3,-1.27,0.15,-1.24
0.09,1.0,0.3,-1.18,0.14,-1.25
0.09,1.0,0.3,-1.18,0.0,-1.16
0.09,0.99,0.31,-1.33,0.11,-1.18
0.09,1.0,0.3,-1.54,-0.15,-0.92
0.09,0.99,0.31,-1.54,-0.18,-1.01
0.08,1.0,0.31,-1.79,-0.23,-1.15
0.09,0.99,0.31,-1.71,-0.4,-1.15
0.09,0.99,0.31,-1.95,-0.32,-1.28
0.09,0.99,0.3,-1.69,-0.53,-1.21
0.09,0.99,0.3,-1.44,-0.64,-1.11
0.08,0.99,0.31,-1.47,-0.84,-1.15
0.09,0.99,0.31,-1.45,-0.87,-1.07
0.09,0.99,0.32,-1.57,-0.79,-1.02
0.09,0.99,0.31,-1.57,-0.96,-1.19
0.08,0.99,0.31,-1.66,-0.75,-1.24
0.08,0.99,0.3,-1.92,-0.64,-1.34
0.09,0.99,0.31,-1.85,-0.38,-1.21
0.09,0.99,0.32,-1.69,-0.14,-0.98
0.09,0.99,0.31,-1.95,0.06,-1.1
0.09,1.0,0.3,-1.89,0.31,-0.81
0.09,0.99,0.3,-1.8,0.61,-0.69
0.09,0.99,0.31,-1.88,0.67,-0.9
0.09,0.99,0.31,-1.69,0.87,-0.87
0.09,0.99,0.31,-1.74,0.87,-0.81
0.08,0.99,0.31,-1.65,0.84,-1.02
0.09,0.99,0.31,-1.82,0.89,-0.95
0.08,0.99,0.31,-1.85,0.47,-0.84
0.09,1.0,0.32,-2.0,0.53,-0.82
0.09,1.0,0.32,-2.12,0.46,-0.7
0.09,1.0,0.31,-2.06,0.17,-0.52
0.09,1.0,0.32,-2.21,0.35,-0.43
0.08,0.99,0.32,-2.18,0.15,-0.46
0.08,1.0,0.3,-1.74,0.29,-0.4
0.08,1.0,0.32,-1.73,0.49,-0.24
0.08,1.0,0.3,-1.76,0.34,-0.26
0.09,1.0,0.32,-1.82,0.55,-0.12
0.08,1.0,0.31,-1.85,0.81,0.15
0.09,1.0,0.31,-1.97,0.89,0.18
0.08,0.99,0.31,-2.02,0.92,0.17
0.09,0.99,0.31,-2.23,0.9,0.44
