accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.12,0.98,0.36,-2.09,-0.69,-0.89
0.13,0.99,0.37,-1.92,-0.43,-0.76
0.12,0.98,0.36,-1.97,-0.32,-1.01
0.12,0.98,0.36,-1.66,-0.41,-0.99
0.13,0.98,0.36,-1.76,-0.24,-0.84
0.13,0.99,0.37,-1.45,-0.06,-0.7
0.12,0.99,0.38,-1.57,0.12,-0.75
0.13,0.98,0.37,-1.19,-0.08,-0.7
0.12,0.98,0.37,-1.57,-0.27,-0.7
0.13,0.99,0.37,-1.31,-0.08,-0.82
0.12,0.98,0.37,-1.4,-0.32,-0.78
0.12,0.99,0.38,-1.47,-0.34,-0.61
0.12,0.98,0.38,-1.71,-0.66,-0.73
0.12,0.98,0.37,-1.69,-0.61,-0.63
0.13,0.99,0.38,-1.95,-0.96,-0.49
0.12,0.99,0.37,-1.92,-1.04,-0.27
0.12,0.99,0.38,-1.95,-1.15,-0.23
0.12,0.99,0.36,-1.88,-1.5,-0.31
0.12,0.99,0.37,-2.06,-1.36,-0.15
0.12,0.98,0.36,-1.94,-1.4,-0.18
0.13,0.98,0.38,-1.91,-1.57,-0.24
0.13,0.97,0.37,-1.85,-1.27,-0.4
0.13,0.98,0.36,-1.65,-1.22,-0.52
0.12,0.99,0.37,-1.63,-0.9,-0.72
0.13,0.98,0.36,-1.48,-0.95,-0.73
0.14,0.98,0.37,-1.66,-0.47,-0.69
0.13,0.98,0.37,-1.51,-0.4,-0.64
0.13,0.98,0.36,-1.34,-0.38,-0.63
0.13,0.98,0.36,-1.4,-0.37,-0.79
0.12,0.97,0.36,-1.21,-0.32,-0.9
0.12,0.97,0.37,-0.95,-0.41,-0.95
0.12,0.98,0.37,-0.96,-0.85,-1.36
0.13,0.98,0.37,-0.85,-0.76,-1.4
0.12,0.98,0.38,-0.75,-0.92,-1.36
0.12,0.99,0.37,-1.15,-1.1,-1.28
0.12,0.99,0.37,-0.9,-1.27,-1.05
0.12,0.99,0.37,-1.02,-1.45,-0.82
0.13,0.99,0.38,-1.27,-1.47,-0.7
0.13,0.99,0.38,-1.48,-1.6,-0.5
0.12,0.99,0.37,-1.8,-2.02,-0.55
0.13,0.99,0.36,-2.02,-1.8,-0.34
0.12,0.99,0.37,-2.27,-2.03,-0.53
0.13,0.98,0.36,-2.43,-2.08,-0.35
0.13,0.98,0.36,-2.2,-2.08,-0.32
0.13,0.98,0.36,-2.05,-1.98,-0.61
0.13,0.97,0.36,-1.97,-1.73,-0.69
0.13,0.98,0.35,-1.82,-1.6,-0.67
0.13,0.98,0.35,-1.82,-1.37,-0.72
0.13,0.98,0.35,-1.63,-0.9,-0.76
0.12,0.98,0.36,-1.37,-0.63,-0.78
0.12,0.99,0.35,-1.31,-0.43,-1.02
0.12,0.98,0.35,-1.22,-0.29,-0.9
0.12,0.98,0.35,-1.01,-0.14,-0.93
0.13,0.98,0.35,-1.08,0.23,-0.87
0.12,0.98,0.36,-1.21,0.06,-0.7
0.13,0.98,0.36,-1.36,-0.29,-0.61
0.12,0.99,0.37,-1.59,-0.12,-0.5
0.12,0.99,0.37,-1.85,-0.7,-0.41
0.12,0.99,0.37,-2.17,-0.63,-0.37
0.12,0.98,0.37,-2.5,-1.1,-0.46
0.11,0.98,0.37,-2.75,-1.28,-0.5
0.12,0.98,0.36,-2.99,-1.24,-0.46
0.12,0.99,0.36,-3.18,-1.37,-0.61
0.13,0.98,0.36,-3.08,-1.4,-0.82
0.12,0.97,0.36,-2.87,-1.36,-0.84
0.13,0.97,0.37,-2.5,-1.11,-0.96
0.12,0.98,0.36,-2.17,-1.1,-1.1
0.13,0.98,0.36,-1.91,-1.15,-0.9
0.13,0.98,0.36,-1.77,-0.81,-1.07
0.13,0.98,0.37,-1.86,-0.76,-1.08
0.12,0.98,0.37,-1.95,-0.55,-1.19
0.12,0.98,0.37,-2.06,-0.55,-1.27
0.13,0.98,0.36,-2.26,-0.6,-1.19
0.12,0.99,0.36,-2.12,-0.56,-1.05
0.12,0.99,0.36,-2.14,-0.6,-1.11
0.12,0.98,0.37,-2.21,-0.46,-1.02
0.13,0.98,0.36,-1.97,-0.58,-0.95
0.13,0.99,0.36,-1.98,-0.44,-0.75
0.12,0.98,0.37,-1.85,-0.55,-0.73
0.12,0.99,0.37,-1.45,-0.76,-0.64
0.13,0.98,0.37,-1.62,-0.85,-0.5
0.13,0.98,0.37,-1.28,-0.9,-0.47
0.13,0.99,0.36,-1.68,-0.73,-0.52
0.13,0.98,0.36,-1.66,-0.92,-0.49
0.12,0.99,0.36,-1.88,-0.93,-0.34
0.13,0.98,0.36,-2.17,-1.08,-0.56
0.13,0.99,0.36,-2.17,-1.13,-0.29
0.12,0.98,0.36,-2.26,-1.16,-0.32
0.13,0.99,0.37,-2.6,-1.27,-0.52
0.13,0.98,0.37,-2.6,-0.98,-0.46
0.13,0.98,0.37,-2.34,-1.02,-0.69
0.13,0.98,0.36,-2.05,-0.96,-0.7
0.13,0.98,0.37,-1.79,-0.69,-0.81
0.13,0.97,0.37,-1.65,-0.66,-0.76
0.13,0.98,0.37,-1.51,-0.56,-0.76
0.13,0.98,0.37,-1.39,-0.47,-1.07
0.13,0.97,0.36,-1.33,-0.78,-1.18
0.13,0.98,0.37,-1.18,-0.47,-1.13
0.13,0.98,0.37,-1.22,-0.56,-1.31
0.13,0.98,0.37,-1.25,-0.58,-1.07
0.13,0.98,0.37,-1.39,-0.61,-1.04
0.12,0.98,0.37,-1.54,-0.9,-0.89
0.12,0.97,0.37,-1.48,-0.84,-0.9
0.13,0.98,0.37,-1.66,-1.13,-1.16
0.12,0.98,0.38,-1.77,-1.15,-1.1
0.12,0.98,0.36,-1.74,-1.33,-1.07
0.12,0.98,0.37,-1.89,-1.37,-1.31
0.12,0.97,0.37,-1.97,-1.4,-1.36
0.13,0.98,0.36,-1.77,-1.37,-1.62
0.12,0.98,0.36,-1.8,-1.28,-1.65
0.12,0.98,0.36,-1.53,-1.27,-1.95
0.12,0.98,0.35,-1.42,-1.15,-1.98
0.12,0.98,0.36,-1.24,-1.08,-2.06
0.13,0.98,0.36,-1.11,-0.85,-1.88
0.12,0.99,0.36,-1.54,-0.82,-1.69
0.13,1.0,0.36,-1.63,-0.69,-1.45
0.13,0.99,0.36,-1.82,-0.64,-1.21
0.13,1.0,0.36,-2.06,-0.41,-1.07
0.12,0.99,0.36,-2.27,-0.35,-0.82
0.13,0.99,0.36,-2.55,-0.52,-0.69
0.12,0.99,0.36,-2.78,-0.47,-0.46
0.12,0.99,0.36,-2.76,-0.56,-0.44
0.12,0.99,0.37,-2.92,-0.47,-0.52
0.12,0.99,0.37,-2.93,-0.49,-0.35
0.12,0.98,0.37,-2.87,-0.31,-0.43
0.11,0.99,0.37,-2.55,-0.52,-0.12
0.12,0.99,0.37,-2.24,-0.49,-0.49
0.12,0.98,0.38,-2.06,-0.29,-0.44
0.12,0.98,0.37,-1.91,-0.53,-0.44
0.12,0.98,0.37,-1.79,-0.73,-0.66
0.12,0.98,0.37,-1.62,-0.6,-0.89
0.12,0.98,0.37,-1.48,-0.64,-0.98
0.12,0.98,0.37,-1.24,-0.92,-1.08
0.12,0.98,0.37,-1.02,-0.85,-1.36
0.12,0.98,0.38,-0.93,-1.16,-1.28
0.12,0.98,0.36,-0.98,-1.19,-1.39
0.12,0.98,0.36,-0.7,-1.25,-1.22
0.12,0.99,0.36,-0.9,-1.18,-1.19
0.12,0.99,0.36,-1.25,-1.42,-0.96
0.13,0.98,0.35,-1.25,-1.31,-0.82
0.12,0.99,0.36,-1.6,-1.22,-0.87
0.13,0.98,0.35,-1.88,-1.11,-0.84
0.12,0.99,0.35,-2.15,-1.02,-0.75
0.13,0.99,0.35,-2.49,-1.01,-0.55
0.13,0.99,0.36,-2.79,-0.87,-0.47
0.13,0.99,0.35,-2.93,-0.61,-0.27
0.13,0.98,0.34,-2.95,-0.14,-0.32
0.14,0.98,0.34,-2.95,-0.09,-0.44
0.14,0.99,0.35,-2.84,0.12,-0.52
0.14,0.99,0.35,-2.58,0.31,-0.49
0.15,1.0,0.36,-2.46,0.32,-0.49
0.15,1.01,0.35,-2.46,0.38,0.0
0.15,1.01,0.36,-2.75,0.63,0.4
0.16,1.02,0.35,-2.93,1.13,0.89
0.15,1.01,0.37,-2.99,1.28,1.44
0.15,1.02,0.37,-2.99,1.51,1.83
0.14,1.01,0.37,-2.84,1.91,2.08
0.14,1.01,0.38,-2.27,1.51,2.46
0.12,1.0,0.39,-1.88,1.39,2.55
0.12,1.0,0.39,-1.34,1.05,2.73
0.12,1.0,0.4,-1.18,0.5,2.93
0.12,0.99,0.41,-0.89,-0.15,3.15
0.13,1.0,0.4,-1.25,-0.79,3.4
0.11,0.99,0.41,-1.36,-1.5,3.69
0.12,0.99,0.41,-1.76,-2.15,3.91
0.12,0.98,0.41,-1.92,-2.7,3.98
0.12,0.97,0.42,-2.02,-3.74,3.95
0.13,0.98,0.41,-2.29,-4.5,4.03
0.13,0.97,0.41,-2.43,-5.13,3.86
0.13,0.96,0.41,-2.61,-5.66,3.82
0.14,0.97,0.4,-2.61,-6.18,3.47
0.14,0.96,0.4,-2.75,-6.78,3.18
0.14,0.96,0.38,-2.79,-7.28,2.7
0.14,0.95,0.39,-2.96,-7.47,2.4
0.13,0.95,0.39,-3.08,-7.88,2.0
0.13,0.94,0.38,-3.4,-8.35,1.21
0.14,0.95,0.37,-3.71,-8.47,0.43
0.14,0.94,0.38,-3.92,-8.41,-0.17
0.15,0.93,0.36,-3.92,-8.23,-0.87
0.15,0.93,0.35,-3.89,-7.69,-1.54
0.14,0.93,0.35,-3.5,-7.15,-2.41
0.14,0.92,0.35,-2.81,-6.81,-3.44
0.13,0.91,0.34,-2.12,-6.03,-4.41
0.13,0.92,0.32,-1.6,-5.34,-5.37
0.13,0.92,0.33,-0.82,-4.67,-6.34
0.13,0.93,0.33,-0.32,-4.17,-7.02
0.13,0.93,0.34,0.21,-3.65,-7.68
0.12,0.93,0.33,0.67,-2.82,-8.29
0.12,0.94,0.33,0.85,-2.5,-8.72
0.12,0.94,0.33,1.04,-2.11,-8.9
0.11,0.95,0.33,1.02,-1.86,-9.5
0.11,0.96,0.35,0.67,-1.33,-9.25
0.11,0.96,0.34,0.38,-1.19,-9.27
0.11,0.96,0.34,0.18,-0.95,-9.36
0.1,0.98,0.34,-0.52,-0.85,-9.39
0.1,0.98,0.34,-1.21,-1.05,-9.21
0.11,0.99,0.34,-2.05,-0.99,-9.13
0.11,0.99,0.35,-2.78,-0.82,-8.5
0.11,1.0,0.34,-3.33,-1.08,-8.4
0.11,1.0,0.34,-4.09,-0.87,-8.03
0.11,1.01,0.34,-4.64,-0.53,-7.48
0.11,1.01,0.34,-5.39,-0.89,-6.69
0.12,1.01,0.35,-5.65,-0.58,-6.08
0.11,1.01,0.34,-6.14,-0.09,-5.42
0.11,1.01,0.35,-6.38,-0.05,-5.1
0.11,1.01,0.35,-6.64,-0.24,-4.81
0.1,1.0,0.36,-6.64,-0.41,-4.55
0.1,1.01,0.35,-7.08,-0.4,-4.38
0.11,1.0,0.35,-7.16,-0.34,-4.47
0.11,1.0,0.35,-7.16,-0.44,-4.27
0.11,1.0,0.36,-6.99,-0.11,-4.41
0.11,1.0,0.36,-6.32,0.11,-4.35
0.1,1.0,0.35,-5.8,0.15,-4.29
0.11,1.0,0.35,-5.22,0.15,-3.91
0.11,1.0,0.36,-4.82,0.6,-4.14
0.11,1.0,0.36,-4.47,0.47,-3.86
0.11,1.0,0.35,-4.24,0.43,-3.45
0.11,1.0,0.37,-4.41,0.49,-3.16
0.11,0.99,0.37,-4.32,0.05,-2.87
0.12,1.0,0.38,-4.6,-0.09,-2.37
0.12,1.0,0.37,-5.13,-0.56,-1.98
0.12,0.99,0.39,-5.37,-1.18,-1.71
