accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.07,0.99,0.42,-2.99,-0.95,-0.4
0.08,0.98,0.42,-3.33,-1.27,-0.4
0.07,0.98,0.41,-3.54,-1.13,-0.5
0.08,0.98,0.41,-3.65,-1.31,-0.61
0.08,0.97,0.41,-3.77,-1.53,-0.38
0.08,0.97,0.41,-3.62,-1.53,-0.58
0.08,0.98,0.4,-3.3,-1.54,-0.53
0.08,0.97,0.4,-3.05,-1.18,-0.15
0.08,0.97,0.4,-2.58,-0.96,0.37
0.07,0.97,0.39,-2.0,-1.07,-0.63
0.07,0.98,0.41,-1.74,-0.66,-0.9
0.08,0.98,0.41,-1.62,-0.6,-1.21
0.08,0.98,0.41,-1.3,-0.35,-1.28
0.08,0.98,0.41,-1.08,-0.31,-1.1
0.08,0.98,0.41,-0.82,-0.55,-1.42
0.07,0.98,0.41,-0.5,-0.6,-1.54
0.07,0.97,0.41,-0.55,-0.52,-1.69
0.08,0.98,0.41,-0.55,-0.67,-1.8
0.08,0.99,0.41,-0.49,-0.5,-1.65
0.08,0.99,0.4,-0.47,-0.73,-1.59
0.08,0.99,0.41,-0.24,-0.7,-1.33
0.08,0.98,0.41,-0.18,-0.81,-1.15
0.08,0.99,0.41,-0.18,-0.67,-0.98
0.08,0.99,0.41,0.0,-0.87,-0.79
0.08,0.98,0.41,-0.26,-0.95,-1.07
0.08,0.98,0.4,-0.58,-1.15,-1.1
0.07,0.99,0.39,-0.92,-1.05,-1.05
0.08,0.99,0.4,-1.13,-1.05,-0.87
0.07,0.99,0.4,-1.22,-1.05,-0.87
0.07,0.99,0.4,-1.54,-1.3,-0.76
0.08,0.99,0.4,-1.77,-1.42,-0.58
0.08,0.99,0.39,-1.83,-1.51,-0.67
0.08,0.98,0.39,-1.97,-1.21,-0.56
0.08,0.98,0.39,-2.06,-1.07,-0.47
0.08,0.98,0.39,-2.0,-1.01,-0.49
0.07,0.98,0.39,-1.76,-0.75,-0.72
0.08,0.98,0.38,-1.73,-0.78,-0.61
0.09,0.97,0.39,-1.62,-0.21,-0.47
0.08,0.98,0.38,-1.56,-0.2,-0.49
0.08,0.98,0.39,-1.33,0.18,-0.55
0.08,0.99,0.39,-1.31,0.37,-0.43
0.08,0.98,0.39,-1.31,0.44,-0.56
0.07,0.98,0.39,-1.21,0.58,-0.49
0.07,0.98,0.39,-1.53,0.7,-0.63
0.07,0.97,0.38,-1.3,0.46,-0.53
0.08,0.98,0.4,-1.22,0.52,-0.6
0.08,0.98,0.39,-1.28,0.56,-0.56
0.08,0.98,0.4,-1.45,0.41,-0.53
0.07,0.98,0.39,-1.45,0.49,-0.53
0.08,0.98,0.4,-1.76,0.61,-0.63
0.08,0.98,0.4,-1.97,0.55,-0.76
0.08,0.98,0.4,-2.06,0.5,-0.82
0.08,0.98,0.4,-2.44,0.41,-0.69
0.08,0.98,0.4,-2.96,0.31,-0.47
0.08,0.99,0.4,-3.08,0.18,-0.4
0.08,0.98,0.4,-3.27,-0.15,-0.34
0.07,0.98,0.4,-3.63,-0.05,-0.41
0.08,0.97,0.41,-3.74,-0.32,-0.4
0.08,0.98,0.4,-3.57,-0.53,-0.4
0.08,0.98,0.41,-3.59,-0.64,-0.61
0.08,0.97,0.41,-3.44,-0.79,-0.87
0.08,0.96,0.41,-3.21,-0.67,-0.85
0.08,0.97,0.4,-3.05,-0.63,-1.22
0.08,0.97,0.4,-2.52,-0.64,-1.48
0.08,0.97,0.4,-2.15,-0.49,-1.82
0.08,0.97,0.4,-1.85,-0.56,-1.74
0.08,0.98,0.4,-1.59,-0.38,-1.71
0.08,0.97,0.4,-1.44,-0.49,-1.48
0.08,0.98,0.4,-1.82,-0.58,-1.45
0.08,0.98,0.41,-1.82,-0.38,-1.37
0.08,0.99,0.41,-2.12,-0.4,-1.25
0.08,0.98,0.41,-2.55,-0.37,-1.1
0.08,0.99,0.4,-2.64,-0.26,-1.04
0.08,0.98,0.41,-2.78,-0.38,-1.11
0.08,0.98,0.4,-2.87,-0.4,-1.18
0.08,0.98,0.4,-3.01,-0.41,-1.16
0.07,0.98,0.4,-3.22,-0.44,-1.39
0.08,0.98,0.4,-2.98,-0.24,-1.54
0.08,0.99,0.4,-2.79,-0.14,-1.45
0.07,0.99,0.41,-2.64,0.23,-1.5
0.08,0.98,0.39,-2.29,0.29,-1.69
0.07,0.98,0.41,-2.03,0.37,-1.62
0.08,0.98,0.41,-1.51,0.37,-1.57
0.07,0.98,0.41,-1.57,0.53,-1.51
0.08,0.99,0.4,-1.27,0.32,-1.37
0.07,0.98,0.41,-1.33,0.66,-1.05
0.06,0.99,0.4,-1.36,0.38,-0.92
0.07,0.98,0.41,-1.51,0.43,-0.85
0.06,0.99,0.41,-1.79,0.12,-1.02
0.06,0.99,0.4,-2.2,-0.08,-1.1
0.07,0.99,0.41,-2.76,-0.03,-0.72
0.07,0.99,0.41,-2.96,-0.29,-0.49
0.08,0.99,0.4,-3.16,-0.31,-0.2
0.07,0.99,0.4,-3.05,-0.31,0.05
0.07,0.98,0.41,-3.04,0.17,-0.03
0.07,0.97,0.4,-2.85,-0.03,-0.21
0.07,0.98,0.4,-2.53,0.14,-0.2
0.07,0.98,0.4,-2.5,0.21,-0.52
0.07,0.97,0.41,-2.58,0.64,-0.67
0.07,0.98,0.4,-2.52,0.7,-0.72
0.06,0.98,0.4,-2.49,0.58,-0.67
0.06,0.98,0.41,-2.49,0.78,-0.61
0.07,0.98,0.41,-2.35,0.75,-0.55
0.07,0.97,0.4,-2.34,0.61,-0.14
0.07,0.98,0.4,-2.17,0.81,0.12
0.07,0.98,0.41,-2.09,0.64,0.27
0.07,0.98,0.4,-1.76,0.5,0.47
0.07,0.97,0.4,-1.82,0.5,0.38
0.08,0.97,0.4,-1.73,0.18,0.47
0.08,0.97,0.4,-1.65,-0.03,0.41
0.07,0.97,0.4,-1.8,-0.38,0.41
0.08,0.97,0.41,-1.85,-0.32,0.26
0.08,0.96,0.41,-2.12,-0.52,0.12
0.08,0.96,0.39,-1.94,-0.72,-0.03
0.09,0.96,0.39,-1.97,-0.66,-0.17
0.1,0.96,0.39,-2.17,-0.73,-0.08
0.09,0.95,0.4,-2.11,-1.07,-0.03
0.08,0.94,0.39,-2.18,-1.65,-0.63
0.08,0.94,0.39,-2.26,-2.38,-1.1
0.1,0.95,0.39,-2.56,-3.04,-1.28
0.12,0.95,0.39,-3.21,-3.4,-1.33
0.13,0.96,0.39,-4.03,-3.89,-1.28
0.14,0.96,0.38,-4.5,-4.49,-1.59
0.14,0.96,0.38,-5.51,-4.92,-2.05
0.14,0.96,0.37,-5.8,-5.73,-2.66
0.15,0.97,0.38,-6.17,-6.29,-3.1
0.17,0.98,0.39,-6.66,-7.71,-3.73
0.18,0.99,0.39,-6.55,-9.13,-3.71
0.2,1.0,0.38,-6.46,-10.98,-3.82
0.23,1.03,0.39,-6.7,-12.87,-2.96
0.25,1.04,0.4,-6.81,-15.47,-1.66
0.27,1.06,0.41,-7.18,-18.14,-0.17
0.29,1.08,0.41,-7.45,-21.13,1.79
0.31,1.09,0.42,-7.79,-24.93,3.53
0.35,1.11,0.44,-7.92,-29.18,5.92
0.4,1.14,0.44,-8.03,-34.15,8.7
0.45,1.15,0.45,-7.89,-39.65,11.69
0.5,1.19,0.47,-7.98,-46.4,16.02
0.58,1.23,0.49,-7.66,-55.76,22.15
0.65,1.25,0.5,-7.22,-66.05,29.11
0.73,1.25,0.47,-9.3,-75.31,34.53
0.79,1.27,0.51,-12.84,-83.4,39.94
0.89,1.29,0.49,-16.44,-92.6,44.6
0.97,1.3,0.5,-19.83,-101.92,48.69
1.05,1.26,0.48,-23.39,-111.57,51.79
1.08,1.24,0.46,-27.3,-119.79,55.05
1.14,1.2,0.45,-31.76,-127.54,57.86
1.17,1.18,0.41,-35.71,-132.98,60.82
1.24,1.16,0.41,-40.17,-137.63,64.11
1.27,1.12,0.38,-44.02,-140.85,66.15
1.28,1.07,0.32,-46.58,-140.99,67.34
1.3,1.01,0.31,-47.89,-140.95,67.6
1.32,0.95,0.29,-48.32,-139.54,67.05
1.31,0.88,0.27,-47.33,-136.96,65.36
1.31,0.79,0.26,-44.15,-134.06,61.63
1.28,0.69,0.24,-39.3,-130.82,56.14
1.26,0.61,0.24,-33.1,-127.25,48.34
1.22,0.56,0.22,-26.35,-122.61,38.49
1.2,0.5,0.21,-19.47,-118.4,28.23
1.18,0.45,0.19,-10.99,-114.03,17.05
1.15,0.42,0.18,-1.02,-108.95,5.53
1.12,0.41,0.21,9.24,-104.15,-5.05
1.08,0.41,0.24,19.3,-101.19,-14.26
1.03,0.41,0.24,30.18,-100.38,-23.01
0.99,0.42,0.28,40.46,-101.19,-29.85
0.93,0.43,0.32,49.5,-101.51,-37.02
0.89,0.46,0.38,56.6,-103.89,-42.4
0.83,0.49,0.43,61.18,-106.67,-48.17
0.74,0.56,0.51,63.37,-112.5,-54.87
0.7,0.6,0.57,62.96,-120.29,-61.05
0.66,0.63,0.61,59.65,-128.11,-66.79
0.63,0.67,0.65,54.58,-137.44,-71.59
0.59,0.72,0.68,47.47,-148.0,-74.9
0.54,0.8,0.73,36.75,-158.69,-76.49
0.5,0.86,0.78,22.9,-170.12,-77.56
0.44,0.89,0.81,5.68,-180.67,-79.24
0.39,0.94,0.84,-13.05,-188.93,-81.15
0.37,1.01,0.86,-32.5,-196.73,-80.93
0.35,1.06,0.83,-49.89,-204.2,-77.91
0.3,1.1,0.82,-66.99,-212.43,-72.29
0.27,1.14,0.82,-82.23,-219.91,-64.96
0.22,1.13,0.81,-97.15,-225.56,-58.12
0.15,1.12,0.79,-110.73,-228.34,-52.35
0.1,1.11,0.73,-121.33,-228.2,-48.03
0.1,1.13,0.69,-129.39,-225.85,-42.23
0.11,1.13,0.67,-135.73,-221.89,-33.04
0.12,1.1,0.63,-139.83,-216.76,-23.69
0.11,1.07,0.62,-143.19,-210.02,-15.15
0.07,1.01,0.6,-145.86,-200.98,-8.98
0.04,0.97,0.61,-147.94,-190.7,-4.99
-0.0,0.92,0.63,-150.58,-180.58,-3.48
-0.0,0.9,0.65,-153.63,-170.34,-2.98
-0.0,0.85,0.66,-156.46,-158.84,-3.59
0.0,0.82,0.66,-158.69,-145.44,-4.69
0.01,0.77,0.64,-158.76,-130.64,-5.42
0.0,0.72,0.63,-155.98,-115.19,-6.03
-0.02,0.68,0.66,-150.09,-101.25,-6.46
-0.06,0.63,0.7,-141.82,-87.4,-8.02
-0.11,0.59,0.74,-132.85,-74.75,-10.9
-0.17,0.56,0.82,-123.69,-62.73,-16.38
-0.2,0.56,0.88,-112.73,-53.39,-20.72
-0.25,0.56,0.93,-99.74,-45.77,-24.89
-0.3,0.57,0.98,-86.34,-40.76,-27.83
-0.42,0.62,1.1,-73.98,-35.62,-34.09
-0.47,0.65,1.14,-58.82,-35.74,-38.87
-0.5,0.66,1.17,-43.07,-36.84,-43.24
-0.57,0.72,1.21,-26.75,-38.23,-48.02
-0.59,0.78,1.22,-11.5,-40.49,-50.67
-0.61,0.83,1.24,1.66,-43.83,-52.85
-0.63,0.86,1.22,13.97,-46.9,-54.4
-0.64,0.88,1.19,26.17,-50.47,-55.6
-0.67,0.91,1.17,36.66,-53.57,-57.11
-0.67,0.93,1.14,45.21,-56.32,-58.26
-0.67,0.95,1.12,52.17,-58.05,-58.87
-0.69,0.98,1.08,58.31,-59.48,-59.19
-0.7,1.0,1.07,62.9,-61.08,-58.98
-0.7,1.02,1.03,66.47,-61.57,-57.69
-0.69,1.04,1.0,69.19,-61.37,-56.11
-0.71,1.06,0.99,70.32,-60.63,-53.63
-0.7,1.09,0.99,70.7,-59.85,-50.27
-0.71,1.12,0.95,70.4,-58.82,-46.31
-0.72,1.14,0.93,69.45,-57.69,-42.11
-0.73,1.15,0.9,68.0,-56.79,-37.08
-0.72,1.18,0.9,65.33,-56.67,-31.86
-0.75,1.17,0.89,60.61,-56.58,-26.84
-0.76,1.17,0.89,53.73,-57.28,-22.11
-0.76,1.16,0.88,45.91,-58.56,-17.83
-0.76,1.16,0.87,37.4,-60.18,-14.29
-0.76,1.14,0.86,28.27,-62.12,-10.87
-0.75,1.11,0.84,18.93,-63.79,-8.0
