accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.07,0.99,0.3,-1.73,-0.82,-0.67
0.07,0.99,0.3,-1.42,-0.41,-0.82
0.06,0.99,0.31,-1.44,-0.4,-0.78
0.07,0.99,0.31,-1.56,-0.14,-0.95
0.06,0.99,0.31,-1.19,-0.44,-1.13
0.07,0.99,0.31,-1.51,-0.32,-1.02
0.07,0.99,0.3,-1.39,-0.27,-1.22
0.07,1.0,0.3,-1.45,-0.38,-0.85
0.07,0.99,0.31,-1.77,-0.41,-0.79
0.07,1.0,0.31,-1.92,-0.49,-0.75
0.07,1.0,0.3,-2.12,-0.24,-0.66
0.07,0.99,0.3,-2.15,-0.43,-0.69
0.07,0.98,0.3,-2.08,-0.15,-0.99
0.07,0.99,0.3,-2.31,0.06,-0.9
0.07,0.99,0.3,-1.89,0.24,-0.95
0.07,0.99,0.31,-1.79,0.11,-0.75
0.07,0.99,0.3,-1.94,0.4,-0.87
0.07,0.99,0.3,-1.94,0.58,-0.73
0.07,0.99,0.31,-1.97,0.43,-0.64
0.07,0.99,0.31,-2.06,0.24,-0.82
0.07,0.99,0.31,-2.35,0.24,-0.85
0.06,1.0,0.31,-2.47,0.26,-0.61
0.07,0.99,0.31,-2.73,0.06,-0.6
0.07,1.0,0.32,-2.9,0.03,-0.61
0.07,1.0,0.32,-3.04,-0.18,-0.35
0.08,1.0,0.32,-2.93,-0.31,-0.06
0.07,0.99,0.32,-2.99,-0.64,0.06
0.08,0.99,0.32,-3.04,-0.56,-0.12
0.07,0.99,0.32,-3.08,-0.78,0.15
0.08,0.99,0.32,-2.82,-0.79,-0.08
0.08,1.0,0.31,-2.78,-0.67,-0.18
0.08,0.99,0.32,-2.47,-0.73,-0.52
0.07,0.98,0.32,-2.44,-0.52,-0.47
0.08,0.98,0.31,-2.02,-0.32,-0.84
0.07,0.99,0.31,-1.82,-0.18,-0.82
0.08,0.98,0.32,-1.45,0.17,-1.24
0.08,0.99,0.31,-1.37,0.15,-1.3
0.08,0.99,0.32,-1.3,0.41,-1.19
0.07,0.99,0.31,-1.39,0.38,-1.31
0.07,1.0,0.31,-1.39,0.24,-1.19
0.07,0.99,0.33,-1.4,0.03,-1.1
0.07,1.0,0.32,-1.4,-0.08,-0.99
0.07,1.0,0.33,-1.69,-0.23,-0.81
0.07,1.0,0.32,-1.8,0.0,-0.63
0.07,1.0,0.32,-2.31,-0.43,-0.47
0.06,1.0,0.32,-2.47,-0.73,-0.29
0.07,1.0,0.33,-2.7,-0.99,-0.2
0.07,1.0,0.33,-2.82,-1.28,0.02
0.06,1.0,0.33,-2.98,-1.63,-0.21
0.06,0.99,0.32,-2.92,-1.88,-0.15
0.07,0.99,0.32,-2.87,-2.21,-0.26
0.07,0.99,0.32,-2.85,-2.2,-0.14
0.06,0.99,0.32,-2.61,-2.37,-0.46
0.07,0.99,0.31,-2.18,-2.2,-0.61
0.07,0.99,0.32,-1.94,-1.97,-0.53
0.07,0.99,0.31,-1.77,-1.71,-0.84
0.07,0.99,0.32,-1.51,-1.37,-0.78
0.07,0.99,0.31,-1.33,-1.15,-1.13
0.08,0.99,0.31,-1.28,-0.87,-0.96
0.07,0.99,0.3,-1.3,-0.37,-0.87
0.07,0.99,0.3,-1.1,-0.21,-0.93
0.07,1.0,0.31,-1.1,0.03,-0.9
0.07,0.99,0.31,-0.95,0.17,-1.11
0.07,1.0,0.31,-0.98,0.15,-0.9
0.07,0.99,0.31,-1.18,0.38,-0.73
0.07,0.99,0.31,-1.08,0.38,-0.72
0.07,0.99,0.32,-1.25,0.21,-0.75
0.06,0.99,0.31,-1.42,-0.18,-0.76
0.07,0.99,0.3,-1.54,-0.18,-0.66
0.07,1.0,0.32,-1.57,-0.23,-0.53
0.06,1.0,0.31,-1.71,-0.34,-0.44
0.06,1.0,0.32,-1.94,-0.67,-0.4
0.06,1.0,0.3,-2.24,-0.67,-0.34
0.07,1.0,0.31,-2.24,-0.69,-0.26
0.07,1.0,0.32,-2.38,-0.53,-0.12
0.07,1.0,0.32,-2.56,-0.43,-0.2
0.07,1.0,0.32,-2.58,-0.38,-0.03
0.07,1.0,0.31,-2.41,-0.31,-0.05
0.07,0.99,0.32,-2.06,0.14,0.14
0.07,0.99,0.32,-1.95,0.21,0.03
0.07,0.99,0.32,-1.74,0.29,-0.12
0.07,0.99,0.31,-1.54,0.35,-0.18
0.07,0.99,0.32,-1.15,0.47,-0.35
0.07,0.99,0.32,-1.07,0.55,-0.47
0.07,0.99,0.33,-0.85,0.55,-0.76
0.07,0.99,0.32,-0.53,0.46,-0.69
0.07,0.99,0.33,-0.43,0.18,-0.79
0.07,0.99,0.34,-0.66,0.02,-0.85
0.06,1.0,0.33,-0.44,-0.2,-0.75
0.07,1.0,0.32,-0.64,-0.56,-0.81
0.07,1.0,0.31,-0.92,-0.72,-0.61
0.07,0.99,0.32,-0.92,-0.9,-0.7
0.07,1.0,0.32,-1.11,-1.15,-0.37
0.07,1.0,0.31,-1.01,-1.39,-0.26
0.06,1.0,0.31,-1.1,-1.68,-0.27
0.07,1.0,0.31,-1.34,-1.71,-0.17
0.07,0.99,0.31,-1.48,-1.56,-0.02
0.07,0.99,0.31,-1.53,-1.53,0.08
0.08,0.99,0.3,-1.54,-1.42,0.02
0.07,0.99,0.31,-1.5,-1.31,0.02
0.07,1.0,0.31,-1.47,-1.05,0.02
0.08,0.99,0.31,-1.37,-0.95,0.14
0.08,0.99,0.3,-1.45,-0.73,-0.17
0.08,0.99,0.32,-1.27,-0.7,-0.14
0.08,0.99,0.32,-1.47,-0.58,0.0
0.08,0.99,0.32,-1.4,-0.64,-0.18
0.08,0.99,0.32,-1.37,-0.7,-0.18
0.07,0.99,0.31,-1.36,-0.63,-0.17
0.07,0.99,0.31,-1.21,-0.73,-0.35
0.08,0.99,0.31,-1.19,-0.82,-0.41
0.07,0.99,0.31,-1.16,-0.92,-0.66
0.07,0.98,0.32,-1.07,-0.98,-0.69
