accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.09,0.99,0.39,-1.13,1.15,-1.24
0.08,0.99,0.4,-1.28,1.4,-1.07
0.08,0.98,0.39,-1.25,1.37,-1.18
0.08,0.98,0.4,-1.15,1.31,-1.19
0.08,0.97,0.4,-1.04,1.25,-1.08
0.08,0.98,0.4,-0.89,0.93,-1.4
0.08,0.98,0.4,-0.92,0.95,-1.25
0.08,0.98,0.39,-0.82,0.67,-1.13
0.08,0.99,0.4,-0.69,0.5,-1.01
0.09,0.98,0.4,-0.82,0.52,-0.93
0.09,0.99,0.39,-1.04,0.58,-0.87
0.09,0.99,0.4,-1.3,0.47,-0.72
0.08,0.99,0.4,-1.66,0.27,-0.35
0.08,0.99,0.4,-2.12,-0.11,-0.41
0.08,0.99,0.4,-2.29,-0.06,-0.14
0.09,0.99,0.41,-2.55,-0.4,0.11
0.08,0.99,0.41,-3.02,-0.5,0.18
0.08,0.99,0.41,-3.28,-0.67,0.35
0.09,0.98,0.39,-3.56,-0.52,0.43
0.08,0.99,0.41,-3.79,-0.73,0.56
0.09,0.99,0.4,-3.65,-0.47,0.6
0.08,0.98,0.4,-3.31,-0.58,0.79
0.09,0.98,0.4,-3.08,-0.31,0.9
0.08,0.97,0.4,-2.73,-0.47,1.02
0.09,0.97,0.41,-2.52,-0.08,0.72
0.09,0.97,0.41,-2.15,-0.14,0.56
0.09,0.97,0.4,-1.85,0.06,0.37
0.09,0.98,0.4,-1.59,0.2,0.43
0.09,0.98,0.41,-1.01,0.46,0.08
0.09,0.97,0.4,-0.99,0.34,0.27
0.09,0.98,0.4,-0.84,0.4,0.08
0.09,0.98,0.4,-0.96,0.66,0.17
0.09,0.99,0.4,-1.15,0.43,0.4
0.09,0.99,0.41,-1.25,0.43,0.38
0.09,0.99,0.41,-1.51,0.24,0.69
0.09,0.99,0.41,-1.59,0.56,0.66
0.09,0.99,0.4,-1.68,0.34,0.95
0.09,0.99,0.4,-1.92,0.02,0.72
0.08,0.99,0.41,-2.12,-0.11,0.89
0.09,0.98,0.41,-2.14,-0.2,0.73
0.09,0.98,0.4,-2.49,-0.52,0.81
0.1,0.99,0.41,-2.6,-0.9,1.01
0.09,0.98,0.41,-2.9,-1.15,1.11
0.09,0.98,0.41,-3.01,-1.25,1.08
0.09,0.99,0.4,-3.16,-1.47,0.99
0.09,0.98,0.4,-3.16,-1.92,0.92
0.09,0.97,0.4,-3.42,-1.83,1.01
0.09,0.98,0.4,-3.18,-1.97,0.75
0.1,0.98,0.4,-3.3,-2.05,0.76
0.11,0.97,0.39,-3.27,-2.06,0.78
0.1,0.97,0.39,-2.73,-1.68,1.33
0.11,0.98,0.39,-2.34,-1.5,2.27
0.09,0.98,0.39,-2.09,-1.8,1.39
0.1,0.98,0.39,-2.11,-1.16,1.04
0.11,0.98,0.39,-2.43,-0.66,1.39
0.11,0.98,0.39,-2.38,-0.4,1.65
0.11,0.98,0.39,-2.34,-0.61,2.15
0.11,0.98,0.39,-2.27,-0.96,2.32
0.11,0.98,0.4,-2.17,-1.51,2.37
0.12,0.98,0.4,-2.44,-2.24,2.4
0.14,0.99,0.4,-3.07,-3.04,2.82
0.15,0.99,0.4,-3.76,-3.97,3.5
0.15,1.01,0.41,-4.6,-5.63,4.08
0.16,1.01,0.42,-5.76,-7.28,4.99
0.18,1.02,0.42,-7.16,-9.27,5.68
0.2,1.03,0.43,-8.75,-11.62,7.19
0.23,1.04,0.43,-10.43,-14.53,8.63
0.26,1.06,0.43,-12.49,-17.36,10.31
0.3,1.06,0.43,-14.61,-20.17,11.86
0.33,1.07,0.42,-16.93,-22.85,13.79
0.34,1.07,0.43,-18.82,-25.39,15.66
0.37,1.07,0.42,-20.7,-28.21,17.31
0.41,1.07,0.41,-22.06,-30.41,19.24
0.46,1.07,0.41,-23.15,-32.78,21.25
0.51,1.08,0.41,-24.2,-35.01,23.88
0.54,1.07,0.42,-24.98,-37.3,25.71
0.58,1.07,0.42,-25.25,-40.02,27.15
0.62,1.05,0.43,-25.15,-42.78,28.73
0.69,1.05,0.42,-24.55,-45.76,30.6
0.74,1.04,0.44,-24.17,-49.13,32.72
0.79,1.03,0.45,-23.39,-52.14,34.38
0.84,1.03,0.46,-22.99,-54.84,35.3
0.89,1.04,0.47,-22.98,-57.91,36.12
0.95,1.05,0.48,-22.93,-61.68,36.96
1.01,1.05,0.49,-23.22,-65.94,38.38
1.09,1.06,0.5,-23.5,-70.63,39.8
1.15,1.06,0.52,-24.31,-74.72,41.77
1.18,1.04,0.52,-25.37,-78.34,43.36
1.22,1.01,0.52,-26.55,-81.15,44.14
1.23,0.96,0.52,-27.51,-83.82,43.57
1.22,0.9,0.52,-27.63,-86.4,41.15
1.25,0.85,0.48,-25.66,-87.27,38.81
1.24,0.81,0.47,-22.14,-88.7,35.57
1.23,0.74,0.45,-17.63,-89.56,30.75
1.22,0.69,0.44,-11.95,-90.53,25.07
1.22,0.66,0.43,-5.69,-91.56,18.76
1.21,0.63,0.41,0.05,-91.54,11.73
1.2,0.62,0.4,6.34,-91.1,4.05
1.19,0.61,0.37,12.43,-90.09,-2.95
1.17,0.62,0.36,18.81,-89.48,-10.0
1.14,0.62,0.34,25.18,-89.31,-17.01
1.08,0.62,0.34,30.9,-89.57,-24.49
1.05,0.63,0.34,35.5,-90.44,-31.82
1.02,0.65,0.33,38.84,-91.33,-39.04
1.0,0.69,0.33,40.78,-91.44,-46.69
0.97,0.72,0.35,41.4,-91.68,-53.15
0.95,0.75,0.34,41.54,-91.65,-58.2
0.93,0.78,0.35,41.59,-92.46,-61.25
0.88,0.8,0.37,41.27,-93.98,-63.27
0.82,0.81,0.4,40.58,-96.72,-65.04
0.76,0.81,0.44,39.56,-100.69,-66.96
0.7,0.8,0.47,38.66,-105.15,-68.75
0.64,0.81,0.52,37.69,-110.61,-69.94
0.62,0.81,0.55,35.88,-117.42,-70.49
0.59,0.83,0.59,33.54,-123.42,-69.71
0.55,0.83,0.62,30.17,-130.08,-68.17
0.48,0.81,0.66,25.22,-137.89,-67.05
0.36,0.8,0.73,19.33,-147.45,-67.45
0.28,0.81,0.79,12.18,-158.46,-68.47
0.2,0.82,0.85,3.33,-171.94,-69.57
0.16,0.87,0.88,-5.97,-186.23,-69.36
0.13,0.9,0.92,-16.23,-200.47,-67.83
0.1,0.94,0.93,-28.98,-214.17,-65.08
0.03,0.95,0.93,-42.47,-226.26,-62.41
-0.06,0.93,0.9,-56.24,-236.81,-61.24
-0.12,0.92,0.86,-69.53,-245.8,-60.7
-0.14,0.92,0.8,-81.3,-249.68,-59.94
-0.14,0.93,0.72,-91.71,-249.53,-58.37
-0.17,0.94,0.66,-100.89,-246.78,-57.05
-0.17,0.93,0.62,-108.79,-240.96,-54.44
-0.18,0.9,0.54,-113.22,-230.58,-51.86
-0.19,0.87,0.49,-115.56,-218.38,-48.32
-0.21,0.84,0.47,-117.11,-204.52,-45.76
-0.24,0.79,0.44,-115.92,-188.35,-44.27
-0.26,0.73,0.42,-112.26,-171.63,-44.92
-0.28,0.69,0.43,-107.19,-154.67,-47.36
-0.3,0.65,0.43,-99.65,-136.44,-50.67
-0.33,0.63,0.45,-91.21,-118.9,-53.97
-0.37,0.63,0.49,-81.63,-103.02,-57.05
-0.41,0.64,0.53,-71.56,-88.76,-60.55
-0.46,0.67,0.63,-63.1,-77.54,-63.82
-0.49,0.71,0.67,-54.02,-67.66,-66.2
-0.54,0.76,0.76,-45.57,-60.47,-67.44
-0.58,0.8,0.8,-36.15,-54.2,-67.85
-0.61,0.85,0.84,-26.37,-49.95,-66.79
-0.66,0.89,0.88,-17.45,-47.94,-64.76
-0.71,0.91,0.91,-9.27,-47.53,-63.11
-0.74,0.95,0.94,-2.56,-47.8,-61.25
-0.76,0.98,0.95,2.69,-48.85,-60.06
-0.78,1.01,0.97,6.03,-49.69,-58.96
-0.78,1.01,0.95,9.57,-49.98,-58.14
-0.78,1.05,0.96,10.52,-49.76,-56.27
-0.8,1.08,0.97,9.74,-49.37,-54.05
-0.8,1.11,0.94,8.99,-48.9,-51.28
-0.8,1.12,0.91,9.71,-48.31,-47.47
-0.8,1.15,0.89,11.07,-46.43,-42.92
-0.81,1.15,0.88,12.44,-44.93,-37.74
-0.84,1.15,0.86,14.35,-42.96,-33.76
-0.85,1.16,0.87,17.16,-41.66,-29.48
-0.86,1.17,0.86,19.08,-40.79,-25.21
-0.87,1.19,0.88,20.18,-41.1,-20.21
-0.87,1.2,0.89,19.59,-41.79,-14.72
-0.86,1.21,0.89,18.09,-42.09,-9.31
-0.85,1.22,0.88,16.87,-42.34,-3.85
-0.84,1.22,0.86,15.48,-42.66,2.03
-0.84,1.2,0.86,14.31,-43.28,7.33
-0.84,1.17,0.85,12.43,-44.56,11.73
-0.85,1.14,0.84,9.92,-46.27,14.79
-0.84,1.11,0.84,6.96,-48.06,17.21
-0.82,1.09,0.81,4.02,-49.22,19.16
-0.81,1.07,0.79,1.3,-49.69,20.56
-0.78,1.03,0.75,-0.21,-49.79,21.42
-0.77,1.0,0.71,-1.05,-48.7,22.05
-0.76,0.97,0.67,-0.98,-47.1,22.21
-0.76,0.96,0.65,0.12,-45.33,21.97
-0.75,0.93,0.62,1.91,-43.66,21.71
-0.73,0.91,0.6,3.25,-42.18,20.81
-0.71,0.89,0.57,4.92,-40.37,19.85
-0.7,0.86,0.56,5.82,-38.47,18.17
-0.69,0.84,0.53,6.99,-35.83,16.08
-0.68,0.83,0.5,8.73,-32.93,13.42
-0.66,0.81,0.48,10.61,-29.68,10.31
-0.65,0.81,0.47,12.93,-26.58,6.9
-0.63,0.8,0.45,15.18,-23.57,3.59
-0.62,0.81,0.43,17.31,-20.06,0.17
-0.61,0.81,0.44,19.27,-16.53,-2.72
-0.6,0.83,0.43,20.43,-13.07,-5.19
-0.58,0.85,0.43,21.02,-9.65,-7.28
-0.57,0.87,0.44,20.7,-6.03,-9.15
-0.56,0.9,0.44,19.19,-2.84,-10.14
-0.55,0.93,0.46,16.34,0.17,-10.67
-0.54,0.95,0.47,12.99,3.39,-10.46
-0.54,0.97,0.48,9.1,6.12,-9.63
-0.53,0.98,0.48,5.85,8.92,-8.69
-0.52,0.98,0.47,3.62,11.33,-7.77
-0.51,0.99,0.47,1.5,13.97,-7.16
-0.49,0.99,0.47,0.0,16.26,-6.26
-0.48,0.99,0.48,-1.21,19.08,-5.74
-0.47,0.99,0.47,-1.54,22.47,-5.16
-0.46,0.98,0.47,-1.36,25.48,-5.08
-0.44,0.98,0.45,-0.21,29.42,-4.6
-0.42,0.99,0.45,1.48,32.63,-4.15
-0.4,0.98,0.45,3.74,36.67,-3.34
-0.39,0.98,0.45,5.97,40.61,-2.41
-0.38,0.98,0.46,7.98,44.69,-1.54
-0.37,0.98,0.47,9.42,48.34,-0.6
-0.36,0.97,0.48,10.89,52.15,0.78
-0.36,0.97,0.48,12.21,55.94,1.88
-0.35,0.95,0.5,13.82,59.54,2.49
-0.35,0.94,0.49,15.27,62.98,2.7
-0.34,0.94,0.5,17.01,66.08,3.05
-0.32,0.94,0.49,19.07,68.73,2.96
-0.29,0.94,0.49,20.99,71.77,3.19
-0.26,0.95,0.49,22.96,75.15,3.45
-0.24,0.94,0.48,25.05,78.85,3.91
-0.22,0.94,0.48,27.39,83.28,4.27
-0.2,0.93,0.46,30.58,88.27,4.69
-0.2,0.93,0.46,34.05,93.15,4.58
-0.18,0.93,0.46,37.22,97.22,4.11
-0.18,0.94,0.49,40.06,100.73,4.02
-0.17,0.95,0.51,41.68,103.56,3.54
-0.16,0.97,0.52,42.12,105.98,3.08
-0.15,0.98,0.54,41.21,108.29,3.15
-0.13,1.01,0.56,39.47,110.37,3.94
-0.12,1.02,0.57,37.08,111.62,4.99
-0.12,1.04,0.57,34.79,112.66,6.47
-0.11,1.06,0.58,31.6,112.87,9.02
-0.1,1.07,0.6,27.44,112.23,11.92
-0.09,1.09,0.63,21.83,110.81,15.97
-0.09,1.09,0.65,15.15,108.73,20.17
-0.09,1.07,0.66,8.06,106.43,23.65
-0.07,1.06,0.66,0.99,103.83,26.7
-0.04,1.05,0.65,-4.85,101.11,29.62
-0.01,1.05,0.63,-9.91,98.41,31.82
0.03,1.05,0.61,-13.05,96.84,33.86
0.06,1.03,0.58,-15.1,96.18,35.28
0.08,1.02,0.55,-16.11,96.93,36.32
0.11,1.02,0.54,-15.47,98.46,37.51
0.12,1.0,0.53,-14.21,100.31,38.03
0.14,1.0,0.52,-12.09,102.78,37.82
0.17,0.99,0.51,-9.18,105.71,37.08
0.18,0.99,0.5,-6.08,109.16,35.76
0.19,0.99,0.5,-2.58,112.89,34.6
0.18,0.98,0.5,1.68,116.47,32.87
0.19,0.98,0.51,6.55,119.88,31.97
0.18,0.98,0.51,11.16,122.37,30.92
0.18,0.97,0.52,16.2,124.84,30.06
0.17,0.97,0.53,21.05,127.04,29.53
0.18,0.98,0.56,25.56,128.69,29.18
0.18,0.98,0.57,29.16,129.69,28.82
0.2,0.98,0.57,32.23,130.02,28.53
0.2,0.97,0.58,34.78,129.92,28.21
0.19,0.96,0.6,36.81,129.3,27.71
0.2,0.95,0.59,39.4,127.51,26.79
0.19,0.94,0.61,41.92,124.64,25.86
0.22,0.96,0.61,44.21,121.21,25.36
0.25,0.98,0.59,46.17,117.19,25.11
0.28,1.0,0.59,47.07,113.28,24.98
0.3,1.01,0.57,47.37,109.71,24.9
0.3,1.02,0.56,47.48,106.17,24.72
0.33,1.04,0.55,47.68,102.47,24.75
0.37,1.06,0.52,47.3,99.76,25.15
0.4,1.08,0.5,46.69,97.57,26.29
0.43,1.11,0.47,45.24,96.56,27.79
0.45,1.12,0.45,42.84,95.97,29.53
0.46,1.14,0.44,39.94,95.94,31.11
0.47,1.14,0.43,36.53,96.4,33.07
0.47,1.14,0.45,32.09,96.99,35.79
0.47,1.14,0.45,28.09,97.47,38.53
0.47,1.12,0.46,24.15,97.22,41.62
0.47,1.11,0.46,20.6,96.98,44.29
0.47,1.09,0.46,17.08,96.84,46.89
0.48,1.07,0.48,14.6,95.82,48.75
0.48,1.05,0.48,12.34,94.67,50.44
0.49,1.02,0.47,10.38,93.65,51.33
0.49,1.0,0.48,8.99,92.38,51.76
0.49,0.97,0.49,7.92,91.37,52.0
0.49,0.93,0.48,7.31,90.11,51.16
0.48,0.9,0.48,7.01,88.89,49.95
0.47,0.88,0.49,7.39,86.96,48.21
0.47,0.87,0.5,8.23,84.85,46.41
0.46,0.86,0.49,9.33,82.93,44.63
0.46,0.85,0.5,10.61,81.11,42.92
0.46,0.85,0.48,12.75,79.88,42.05
0.46,0.85,0.46,15.83,78.44,41.71
0.45,0.84,0.45,19.91,77.11,41.48
0.45,0.82,0.42,24.96,76.06,40.82
0.45,0.81,0.4,29.79,75.22,40.23
0.44,0.81,0.39,34.21,74.18,39.08
0.45,0.8,0.38,37.86,74.03,37.47
0.45,0.8,0.37,40.73,73.97,35.66
