accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.09,0.98,0.32,1.34,4.11,-2.35
0.1,0.99,0.32,1.28,2.95,-1.65
0.11,1.0,0.32,0.82,2.72,-0.9
0.11,1.0,0.33,-0.4,2.78,-0.41
0.1,0.99,0.31,-1.5,2.6,0.14
0.11,0.98,0.31,-1.88,3.01,-0.08
0.11,0.98,0.31,-2.55,2.82,0.02
0.11,0.97,0.31,-2.96,2.84,0.09
0.11,0.97,0.31,-2.82,2.9,-0.09
0.12,0.97,0.3,-2.81,3.51,-0.5
0.11,0.96,0.31,-2.58,4.08,-0.96
0.11,0.96,0.32,-2.47,4.85,-1.47
0.11,0.96,0.3,-2.24,5.37,-1.92
0.11,0.97,0.3,-1.77,5.68,-2.12
0.1,0.97,0.31,-1.42,5.86,-2.49
0.11,0.98,0.32,-1.27,6.27,-2.52
0.11,0.98,0.31,-1.39,6.55,-2.89
0.1,0.99,0.32,-1.44,6.5,-2.73
0.11,1.0,0.32,-1.63,6.72,-2.53
0.1,1.0,0.32,-1.79,6.47,-2.09
0.1,1.0,0.32,-2.08,6.46,-2.17
0.1,1.0,0.33,-2.2,5.98,-1.51
0.1,1.0,0.34,-2.6,5.53,-1.3
0.11,1.0,0.34,-3.01,4.95,-0.66
0.1,1.0,0.34,-3.42,4.27,-0.38
0.1,1.0,0.34,-3.85,3.79,-0.08
0.1,1.0,0.34,-4.18,3.37,0.29
0.1,1.0,0.33,-4.27,3.07,0.67
0.1,0.99,0.34,-4.49,2.6,0.69
0.1,1.0,0.33,-4.75,2.63,0.82
0.11,0.99,0.33,-4.58,2.44,1.02
0.12,0.99,0.34,-4.76,2.79,1.1
0.11,0.99,0.33,-4.58,2.78,0.82
0.12,0.98,0.33,-4.32,2.98,0.96
0.13,0.99,0.33,-4.26,3.19,0.76
0.13,0.98,0.33,-4.37,3.4,0.75
0.12,0.98,0.33,-4.34,3.76,0.29
0.12,0.98,0.34,-4.44,3.95,0.27
0.12,0.98,0.35,-4.34,4.08,-0.09
0.12,0.97,0.35,-4.46,4.32,-0.27
0.12,0.98,0.35,-4.46,4.58,-0.58
0.12,0.98,0.35,-4.21,4.85,-0.96
0.12,0.97,0.35,-3.95,4.87,-1.63
0.11,0.97,0.35,-3.86,4.78,-1.94
0.11,0.97,0.35,-3.31,4.7,-2.43
0.12,0.98,0.36,-2.63,4.49,-2.58
0.11,0.97,0.37,-2.47,4.37,-2.76
0.11,0.97,0.36,-2.12,3.89,-2.81
0.11,0.98,0.36,-1.79,3.85,-3.01
0.11,0.98,0.37,-1.73,3.21,-3.34
0.11,0.98,0.36,-1.71,2.75,-3.36
0.11,0.98,0.36,-1.51,2.49,-3.56
0.11,0.98,0.36,-1.22,2.11,-3.45
0.11,0.98,0.37,-0.78,1.62,-3.6
0.11,0.98,0.36,-0.58,1.31,-3.59
0.1,0.99,0.35,-0.49,0.99,-3.8
0.12,0.99,0.35,-0.31,0.9,-3.76
0.11,1.0,0.35,-0.23,0.89,-3.59
0.11,1.0,0.35,-0.4,1.04,-3.21
0.12,1.0,0.34,-0.55,1.13,-3.02
0.12,1.01,0.34,-0.6,1.69,-2.55
0.11,1.01,0.34,-0.87,1.74,-2.17
0.12,1.01,0.34,-1.15,1.97,-1.6
0.11,1.0,0.35,-1.24,1.97,-1.57
0.09,1.0,0.34,-1.36,1.85,-1.37
0.1,1.0,0.34,-1.54,1.91,-1.22
0.09,1.0,0.34,-1.51,1.62,-1.13
0.1,0.99,0.34,-1.63,1.66,-1.13
0.1,0.99,0.35,-1.54,1.36,-1.27
0.09,0.98,0.35,-1.57,1.13,-1.45
0.09,0.98,0.34,-1.62,0.92,-1.76
0.09,0.98,0.34,-1.34,0.7,-2.21
0.09,0.97,0.33,-1.16,0.41,-2.61
0.09,0.98,0.34,-0.67,0.26,-2.63
0.09,0.97,0.33,-0.37,0.24,-3.04
0.09,0.98,0.34,0.12,-0.02,-3.54
0.09,0.97,0.33,0.5,-0.26,-3.83
0.09,0.98,0.33,0.66,-0.49,-4.09
0.08,0.99,0.33,0.64,-0.47,-4.37
0.09,0.99,0.32,0.43,-0.44,-4.5
0.1,1.0,0.33,0.17,-0.55,-4.52
0.1,1.0,0.32,-0.17,-0.43,-4.63
0.09,1.01,0.32,-0.38,-0.38,-4.75
0.1,1.01,0.32,-0.82,-0.03,-4.43
0.1,1.01,0.31,-1.21,0.15,-4.4
0.1,1.01,0.32,-1.37,0.66,-4.18
0.1,1.01,0.31,-1.4,0.76,-3.92
0.1,1.02,0.32,-1.24,0.85,-3.68
0.1,1.02,0.31,-1.28,1.24,-3.05
0.09,1.01,0.32,-1.42,1.28,-2.79
0.09,1.01,0.32,-1.3,1.37,-2.64
0.09,1.0,0.32,-1.33,1.19,-2.27
0.09,1.01,0.32,-1.34,1.08,-1.85
0.1,1.01,0.32,-1.34,1.13,-1.57
0.09,1.0,0.32,-1.42,1.04,-1.11
0.1,1.01,0.32,-1.53,0.96,-0.99
0.1,1.01,0.33,-1.6,0.81,-0.24
0.1,1.0,0.33,-1.85,0.72,0.08
0.1,1.0,0.33,-2.02,0.53,0.35
0.1,1.0,0.33,-2.17,0.53,0.69
0.1,1.0,0.33,-2.31,0.46,0.79
0.1,0.99,0.33,-2.41,0.58,0.9
0.1,0.98,0.33,-2.32,0.53,0.84
0.11,0.98,0.33,-2.26,0.5,0.67
0.11,0.97,0.33,-2.14,0.75,0.49
0.11,0.97,0.34,-2.0,0.84,0.35
0.11,0.98,0.34,-1.95,0.95,-0.12
0.11,0.97,0.34,-1.95,1.08,-0.21
0.11,0.98,0.34,-2.05,1.19,-0.11
0.1,0.97,0.34,-2.03,1.25,-0.34
0.11,0.98,0.35,-2.29,1.16,-0.29
0.11,0.98,0.35,-2.6,1.04,-0.58
0.12,0.98,0.35,-2.84,1.02,-0.63
0.11,0.97,0.35,-3.16,0.93,-0.79
0.11,0.97,0.35,-3.22,0.98,-1.01
0.11,0.96,0.34,-3.4,1.07,-1.36
0.11,0.96,0.34,-3.04,0.9,-1.79
0.11,0.97,0.35,-3.05,1.22,-2.0
0.11,0.96,0.33,-2.67,1.6,-1.89
0.11,0.97,0.33,-2.41,1.73,-2.06
