accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.09,0.99,0.29,-2.06,-0.47,-0.67
0.08,0.99,0.29,-2.0,-0.03,-0.96
0.09,0.99,0.29,-1.91,-0.26,-0.66
0.09,1.0,0.29,-1.95,0.09,-0.49
0.08,1.0,0.29,-1.88,0.2,-0.67
0.08,1.0,0.29,-1.92,0.2,-0.78
0.08,0.99,0.3,-1.97,0.05,-0.85
0.08,0.99,0.29,-1.97,-0.09,-0.95
0.08,0.99,0.3,-1.97,-0.23,-1.01
0.07,0.99,0.3,-2.26,-0.49,-1.11
0.08,0.99,0.31,-2.4,-0.81,-1.11
0.08,0.99,0.3,-2.4,-0.96,-0.98
0.07,0.99,0.3,-2.41,-1.25,-1.19
0.08,0.99,0.29,-2.29,-1.6,-1.08
0.08,0.99,0.29,-2.37,-1.22,-1.3
0.08,0.99,0.29,-2.43,-1.15,-1.39
0.09,0.99,0.3,-2.44,-0.9,-1.48
0.08,0.99,0.29,-2.2,-0.67,-1.57
0.08,0.99,0.3,-2.27,-0.43,-1.48
0.08,0.99,0.29,-2.12,-0.15,-1.68
0.08,0.99,0.3,-2.09,-0.12,-1.47
0.08,0.99,0.3,-2.03,-0.14,-1.66
0.08,0.99,0.29,-1.94,-0.12,-1.37
0.08,0.99,0.3,-1.85,-0.35,-1.63
0.08,0.99,0.3,-1.89,-0.67,-1.54
0.08,0.99,0.3,-1.94,-0.61,-1.77
0.07,0.99,0.3,-2.0,-0.78,-1.82
0.07,1.0,0.31,-1.89,-1.1,-1.68
0.08,1.0,0.3,-1.94,-1.36,-1.68
0.08,0.99,0.3,-2.18,-1.42,-1.56
0.07,0.99,0.3,-2.29,-1.45,-1.51
0.08,0.99,0.3,-2.5,-1.51,-1.79
0.08,1.0,0.3,-2.69,-1.37,-1.82
0.08,0.99,0.3,-2.66,-1.48,-1.63
0.08,1.0,0.29,-2.38,-1.22,-1.69
0.08,1.0,0.29,-2.26,-1.05,-1.48
0.08,0.99,0.29,-1.94,-0.75,-1.48
0.08,1.0,0.29,-1.65,-0.78,-1.57
0.07,0.99,0.29,-1.68,-0.63,-1.66
0.07,1.0,0.29,-1.44,-0.52,-1.57
0.07,1.0,0.3,-1.48,-0.55,-1.54
0.07,1.0,0.3,-1.4,-0.52,-1.39
0.07,0.99,0.31,-1.65,-0.78,-1.25
0.06,1.0,0.31,-1.62,-0.78,-1.33
0.07,1.0,0.31,-1.71,-1.04,-1.02
0.07,1.0,0.31,-2.15,-1.33,-0.76
0.07,1.01,0.31,-2.27,-1.28,-0.75
0.07,1.0,0.31,-2.53,-1.34,-0.53
0.07,1.0,0.3,-2.52,-1.33,-0.44
0.07,1.0,0.3,-2.47,-1.69,-0.21
0.07,0.99,0.29,-2.4,-1.48,-0.38
0.06,1.0,0.3,-2.38,-1.42,-0.41
0.07,1.0,0.3,-2.15,-1.42,-0.5
0.07,0.99,0.3,-2.24,-1.34,-0.67
0.08,0.99,0.29,-2.05,-1.18,-0.73
0.07,1.0,0.31,-1.79,-1.15,-0.72
0.07,0.99,0.31,-1.66,-0.95,-0.69
0.07,1.0,0.31,-1.6,-1.24,-0.96
0.07,0.99,0.3,-1.54,-1.15,-0.92
0.07,0.99,0.31,-1.48,-1.27,-0.81
0.07,0.99,0.31,-1.34,-1.01,-0.84
0.07,0.99,0.3,-1.69,-1.48,-1.1
0.07,1.0,0.3,-1.62,-1.28,-0.73
0.07,1.0,0.3,-1.5,-1.42,-0.81
0.07,0.99,0.3,-1.73,-1.45,-0.89
0.08,1.0,0.3,-1.69,-1.42,-0.78
0.07,0.99,0.3,-1.63,-1.27,-0.84
0.08,0.99,0.3,-1.34,-0.98,-0.75
0.08,0.99,0.3,-0.99,-1.02,-0.89
0.08,0.99,0.29,-0.84,-0.75,-0.82
0.08,0.99,0.3,-0.82,-0.72,-0.89
0.08,1.0,0.3,-0.63,-0.66,-0.82
0.08,1.0,0.29,-0.66,-0.56,-0.66
0.07,0.99,0.3,-0.72,-0.55,-0.6
0.07,1.0,0.31,-0.95,-0.75,-0.63
0.07,1.0,0.31,-1.3,-0.82,-0.67
0.08,1.0,0.31,-1.54,-0.98,-0.69
0.07,1.0,0.3,-1.5,-1.25,-0.56
0.08,0.99,0.3,-1.56,-1.36,-0.72
0.07,0.99,0.31,-1.59,-1.44,-0.72
0.07,0.99,0.31,-1.5,-1.6,-0.67
0.07,0.99,0.3,-1.54,-1.71,-0.72
0.07,0.99,0.3,-1.31,-1.71,-0.82
0.08,0.99,0.3,-1.25,-1.63,-0.82
0.07,0.99,0.3,-1.16,-1.5,-0.82
0.07,0.99,0.29,-1.18,-1.4,-0.61
0.08,0.99,0.29,-1.13,-1.3,-0.55
0.07,1.0,0.3,-1.11,-1.04,-0.26
0.07,1.0,0.29,-1.05,-0.72,-0.24
0.08,1.0,0.29,-1.45,-0.67,-0.27
0.08,0.99,0.29,-1.36,-0.27,-0.31
0.07,0.99,0.29,-1.18,-0.18,-0.2
0.07,1.0,0.29,-1.3,-0.14,-0.43
0.08,0.99,0.29,-1.27,0.05,-0.43
0.07,0.99,0.28,-0.95,-0.18,-0.15
0.08,0.99,0.3,-0.99,-0.24,-0.18
0.08,1.0,0.31,-0.98,-0.27,-0.02
0.07,0.99,0.3,-0.95,-0.64,-0.31
0.07,0.99,0.3,-1.18,-0.96,-0.06
0.07,0.99,0.3,-1.33,-1.3,-0.11
0.07,0.99,0.29,-1.51,-1.44,-0.31
0.08,0.99,0.3,-1.73,-1.56,-0.21
0.08,1.0,0.29,-1.92,-1.34,-0.44
0.08,0.99,0.29,-2.0,-1.48,-0.43
0.07,0.99,0.29,-1.68,-1.57,-0.31
0.08,0.99,0.29,-1.82,-1.21,-0.58
0.08,0.99,0.29,-1.71,-1.18,-0.63
0.08,0.98,0.29,-1.44,-0.76,-0.52
0.08,0.99,0.29,-1.34,-0.72,-1.15
0.07,0.99,0.28,-1.27,-0.5,-1.21
0.08,0.98,0.29,-0.98,-0.23,-1.28
0.07,0.99,0.29,-0.98,0.14,-1.44
0.08,0.99,0.3,-0.82,0.15,-1.3
0.08,1.0,0.3,-0.99,0.44,-1.42
0.07,0.99,0.29,-1.16,0.27,-1.07
0.07,1.0,0.29,-1.08,0.03,-1.13
0.07,1.0,0.3,-1.37,-0.06,-0.63
0.07,1.0,0.3,-1.79,-0.11,-0.52
0.07,1.0,0.3,-2.06,-0.32,-0.35
0.08,1.0,0.3,-2.5,-0.5,-0.08
0.08,1.0,0.3,-2.75,-0.7,0.05
0.07,1.0,0.29,-2.78,-0.98,-0.11
0.08,0.99,0.3,-2.76,-0.93,-0.05
0.07,0.99,0.3,-2.75,-1.04,-0.2
0.08,0.99,0.3,-2.52,-1.16,-0.15
0.08,0.99,0.29,-2.35,-1.04,0.02
0.07,0.99,0.3,-2.12,-1.19,-0.2
0.07,0.99,0.29,-1.94,-1.16,-0.14
0.08,1.0,0.29,-2.0,-0.84,-0.08
0.08,0.99,0.3,-1.91,-0.78,-0.17
0.07,0.99,0.3,-1.83,-0.73,-0.12
0.08,1.0,0.3,-1.89,-0.67,-0.17
0.07,0.99,0.3,-1.98,-0.55,-0.24
0.08,0.99,0.29,-1.8,-0.6,-0.4
0.08,0.99,0.3,-1.59,-0.43,-0.44
0.08,0.99,0.3,-1.3,-0.23,-0.58
0.08,0.99,0.3,-1.02,-0.31,-0.72
0.08,0.99,0.3,-0.67,-0.31,-0.61
0.08,0.99,0.3,-0.76,-0.14,-0.89
0.08,0.99,0.3,-0.58,-0.29,-0.93
0.08,0.99,0.29,-0.6,-0.18,-0.76
0.08,1.0,0.3,-0.82,-0.32,-0.81
0.08,1.0,0.3,-0.84,-0.46,-0.81
0.08,1.0,0.3,-1.08,-0.67,-0.79
0.08,1.0,0.31,-1.34,-1.1,-0.79
0.07,0.99,0.3,-1.47,-1.34,-0.61
0.08,0.99,0.3,-1.66,-1.57,-0.67
0.08,0.99,0.31,-1.44,-1.73,-0.66
0.08,0.99,0.3,-1.59,-1.69,-0.64
0.08,1.0,0.29,-1.5,-1.86,-0.82
0.08,0.99,0.29,-1.62,-1.57,-0.93
