accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.1,0.98,0.37,-2.11,-0.38,-1.36
0.1,0.99,0.37,-2.08,-0.47,-1.39
0.1,0.99,0.37,-2.09,-0.58,-1.42
0.1,0.99,0.38,-2.05,-0.56,-1.19
0.09,0.99,0.38,-1.92,-0.49,-1.18
0.11,0.99,0.37,-2.34,-0.38,-1.13
0.1,0.99,0.37,-2.09,-0.15,-0.99
0.1,0.99,0.38,-2.09,-0.11,-1.08
0.09,0.99,0.36,-1.89,-0.05,-0.93
0.1,0.99,0.37,-1.89,-0.27,-0.93
0.1,0.99,0.37,-1.74,-0.24,-0.52
0.1,0.99,0.38,-1.86,-0.43,-0.73
0.1,0.99,0.37,-1.74,-0.34,-0.61
0.1,0.99,0.37,-1.85,-0.12,-0.46
0.1,0.99,0.37,-1.95,-0.53,-0.26
0.1,0.99,0.37,-2.09,-0.52,-0.29
0.1,0.99,0.37,-2.18,-0.5,-0.09
0.11,0.99,0.38,-2.35,-0.29,-0.12
0.1,0.98,0.38,-2.5,-0.41,-0.03
0.1,0.98,0.36,-2.53,-0.43,-0.23
0.11,0.98,0.37,-2.41,-0.44,-0.09
0.1,0.98,0.38,-2.47,-0.37,-0.21
0.1,0.98,0.38,-2.12,-0.6,-0.34
0.1,0.98,0.37,-1.94,-0.69,-0.43
0.1,0.97,0.38,-1.83,-0.58,-0.75
0.1,0.98,0.38,-1.73,-0.75,-0.76
0.11,0.98,0.37,-1.73,-0.56,-1.05
0.1,0.98,0.36,-1.68,-0.31,-0.9
0.11,0.98,0.38,-1.73,-0.21,-0.99
0.1,0.99,0.37,-1.69,-0.27,-1.08
0.1,0.99,0.38,-1.47,-0.18,-1.07
0.1,0.99,0.36,-1.45,-0.06,-0.75
0.11,0.98,0.37,-1.85,0.02,-0.87
0.1,0.98,0.38,-1.69,0.37,-0.85
0.1,0.98,0.37,-1.92,0.46,-0.78
0.11,0.99,0.37,-1.66,0.53,-0.73
0.11,0.98,0.37,-1.85,0.49,-0.85
0.11,0.98,0.38,-1.97,0.43,-0.76
0.1,0.98,0.38,-1.79,0.49,-0.72
0.1,0.98,0.38,-1.83,0.47,-0.78
0.1,0.98,0.37,-1.88,0.11,-0.9
0.1,0.98,0.37,-1.94,-0.02,-1.07
0.11,0.98,0.38,-2.03,0.05,-1.24
0.1,0.98,0.38,-1.79,-0.05,-1.07
0.1,0.98,0.37,-1.8,-0.24,-1.15
0.1,0.98,0.38,-1.73,-0.37,-1.24
0.1,0.98,0.38,-1.89,-0.44,-1.25
0.1,0.98,0.38,-1.94,-0.23,-1.24
0.1,0.99,0.38,-2.11,-0.53,-0.96
0.1,0.99,0.37,-2.02,-0.44,-0.98
0.1,0.99,0.38,-2.11,-0.31,-1.05
0.09,0.98,0.37,-2.06,-0.4,-1.13
0.11,0.99,0.37,-1.94,-0.08,-1.02
0.1,0.99,0.37,-1.68,-0.26,-0.84
0.1,0.99,0.38,-1.8,-0.15,-0.78
0.11,0.99,0.38,-1.66,-0.32,-0.72
0.1,0.98,0.37,-1.6,-0.11,-0.95
0.1,0.98,0.37,-1.47,-0.17,-0.72
0.1,0.99,0.38,-1.59,-0.27,-0.67
0.1,0.99,0.37,-1.59,-0.53,-0.63
0.1,0.98,0.37,-1.77,-0.58,-0.64
0.11,0.98,0.38,-2.06,-0.79,-0.6
0.1,1.0,0.37,-2.21,-1.05,-0.52
0.1,0.99,0.37,-2.34,-1.07,-0.49
0.1,0.99,0.37,-2.5,-1.24,-0.27
0.1,0.99,0.37,-2.49,-1.16,-0.38
0.1,0.98,0.37,-2.7,-1.21,-0.46
0.11,0.99,0.38,-2.35,-1.22,-0.52
0.1,0.98,0.37,-2.17,-0.95,-0.6
0.1,0.98,0.36,-2.12,-0.61,-0.58
0.1,0.99,0.37,-1.89,-0.31,-0.67
0.11,0.98,0.36,-1.65,-0.02,-0.61
0.11,0.99,0.37,-1.57,0.24,-0.61
0.1,0.99,0.36,-1.34,0.58,-0.52
0.1,0.99,0.38,-1.18,0.49,-0.7
0.1,0.99,0.37,-1.15,0.49,-0.56
0.1,0.98,0.38,-0.96,0.66,-0.87
0.09,0.99,0.38,-0.92,0.32,-0.82
