accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.09,0.99,0.39,-1.47,-0.76,-0.93
0.09,0.99,0.4,-1.65,-0.5,-0.87
0.09,0.98,0.4,-1.5,-0.24,-0.79
0.1,0.99,0.4,-1.44,-0.34,-0.87
0.09,0.99,0.39,-1.54,-0.29,-0.84
0.09,0.98,0.39,-1.48,-0.21,-0.96
0.1,0.98,0.4,-1.53,-0.15,-0.9
0.1,0.98,0.4,-1.36,0.05,-0.85
0.1,0.98,0.41,-1.34,-0.06,-0.69
0.09,0.99,0.41,-1.37,-0.05,-0.95
0.09,0.98,0.4,-1.42,0.08,-0.99
0.09,0.98,0.4,-1.51,-0.02,-0.87
0.1,0.99,0.4,-1.54,-0.15,-0.67
0.1,0.99,0.4,-1.51,-0.12,-0.47
0.1,0.99,0.41,-1.56,-0.2,-0.29
0.09,0.98,0.4,-1.66,-0.24,-0.15
0.1,0.98,0.4,-1.59,-0.31,-0.08
0.09,0.98,0.4,-1.73,-0.6,-0.38
0.1,0.98,0.4,-1.63,-0.76,-0.18
0.1,0.98,0.41,-1.91,-0.93,0.02
0.1,0.98,0.4,-1.95,-1.11,-0.12
0.1,0.97,0.41,-2.18,-1.15,0.05
0.1,0.97,0.4,-2.27,-1.25,-0.24
0.1,0.97,0.41,-2.11,-1.48,-0.24
0.1,0.98,0.39,-2.02,-1.6,-0.26
0.1,0.98,0.42,-2.12,-1.88,-0.64
0.1,0.97,0.4,-2.23,-1.8,-0.66
0.1,0.97,0.39,-2.34,-1.76,-0.92
0.11,0.97,0.4,-2.29,-1.59,-1.15
0.11,0.97,0.4,-2.08,-1.33,-1.42
0.11,0.97,0.41,-1.82,-1.13,-1.56
0.11,0.97,0.4,-1.3,-0.82,-1.57
0.1,0.98,0.39,-1.21,-0.7,-1.65
0.1,0.97,0.39,-1.07,-0.49,-1.71
0.1,0.98,0.4,-1.1,-0.5,-1.74
0.1,0.98,0.39,-1.1,-0.32,-1.44
0.1,0.98,0.4,-1.3,-0.4,-1.34
0.1,0.98,0.39,-1.45,-0.6,-1.31
0.1,0.98,0.4,-1.85,-0.76,-1.04
0.1,0.98,0.4,-2.17,-0.55,-0.82
0.1,0.98,0.4,-2.46,-0.87,-0.79
0.1,0.98,0.41,-2.66,-1.16,-0.79
0.09,0.98,0.4,-2.67,-1.24,-0.93
0.09,0.97,0.4,-2.64,-1.39,-0.99
0.1,0.97,0.4,-2.84,-1.59,-1.21
0.1,0.97,0.4,-2.58,-1.34,-1.24
0.1,0.97,0.4,-2.44,-1.34,-1.6
0.1,0.97,0.4,-2.27,-1.1,-1.77
0.1,0.97,0.39,-2.14,-1.04,-2.02
0.1,0.97,0.39,-1.63,-0.56,-2.38
0.1,0.96,0.39,-1.4,0.0,-2.78
0.1,0.96,0.39,-1.07,0.56,-3.07
0.1,0.98,0.39,-0.43,1.31,-3.21
0.09,0.98,0.38,0.09,1.62,-3.48
0.09,0.97,0.39,0.53,1.62,-3.6
0.09,0.98,0.39,0.41,1.44,-3.6
0.09,0.98,0.41,0.56,1.45,-3.27
0.09,0.99,0.41,0.09,1.33,-3.3
0.09,0.99,0.41,-0.15,1.08,-3.07
0.09,0.99,0.41,-0.69,0.82,-2.89
0.08,1.0,0.41,-1.1,0.52,-2.63
0.09,0.99,0.41,-1.56,0.24,-2.56
0.09,0.99,0.4,-2.12,-0.14,-2.34
0.09,0.99,0.41,-2.18,-0.44,-2.05
0.09,0.99,0.4,-2.38,-0.53,-1.79
0.09,0.99,0.41,-2.66,-0.69,-1.57
0.09,0.99,0.4,-2.69,-0.84,-1.07
0.09,0.99,0.4,-3.04,-0.9,-1.3
0.09,0.99,0.39,-3.05,-0.98,-1.21
0.09,0.99,0.39,-3.08,-0.56,-1.08
0.09,0.99,0.39,-3.13,-0.7,-1.22
0.09,0.98,0.4,-2.98,-0.23,-1.28
0.09,0.98,0.4,-2.78,-0.24,-1.31
0.08,0.98,0.39,-2.35,0.0,-1.24
0.09,0.98,0.39,-2.11,0.49,-1.42
0.1,0.98,0.39,-2.03,0.66,-1.39
0.09,0.99,0.4,-1.68,0.85,-1.28
0.09,0.99,0.41,-1.76,0.89,-1.16
0.09,0.98,0.4,-1.56,1.02,-1.27
0.1,0.99,0.4,-1.91,0.96,-0.99
0.09,0.99,0.41,-2.05,0.89,-1.07
0.09,0.99,0.41,-2.27,0.96,-0.99
0.09,1.0,0.41,-2.37,0.64,-0.75
0.1,0.99,0.41,-2.43,0.55,-0.79
0.09,0.99,0.41,-2.61,0.35,-0.66
0.09,0.98,0.42,-2.55,0.31,-0.56
0.09,0.99,0.42,-2.67,-0.03,-0.6
0.09,0.98,0.41,-2.58,0.03,-0.64
0.08,0.98,0.41,-2.47,-0.26,-0.67
0.08,0.98,0.41,-2.21,-0.44,-0.67
0.09,0.98,0.41,-2.31,-0.41,-0.82
0.09,0.98,0.41,-2.21,-0.58,-1.05
0.09,0.98,0.41,-2.32,-0.63,-1.07
0.09,0.98,0.41,-2.21,-0.75,-1.01
0.09,0.98,0.4,-1.92,-0.53,-1.15
0.09,0.99,0.4,-1.76,-0.46,-1.1
0.09,0.98,0.4,-1.56,-0.56,-1.05
0.09,0.98,0.41,-1.45,-0.37,-0.98
0.1,0.99,0.4,-1.63,-0.24,-1.02
0.09,0.98,0.4,-1.77,-0.14,-0.9
0.09,0.98,0.4,-1.56,0.0,-0.72
0.1,0.98,0.4,-1.63,0.15,-0.93
0.09,0.99,0.4,-1.82,0.21,-0.55
0.1,0.99,0.4,-1.97,0.26,-0.49
0.09,0.98,0.4,-1.89,0.55,-0.61
0.1,0.98,0.4,-2.18,0.55,-0.55
0.09,0.98,0.4,-2.05,0.79,-0.5
0.1,0.98,0.39,-2.5,0.73,-0.41
0.1,0.98,0.4,-2.32,1.02,-0.55
0.1,0.98,0.4,-2.6,1.22,-0.47
0.1,0.98,0.39,-2.6,1.47,-0.73
0.1,0.98,0.39,-2.29,1.56,-0.55
0.1,0.98,0.4,-2.21,1.94,-0.87
0.09,0.97,0.4,-2.12,2.09,-1.07
0.09,0.98,0.4,-2.0,2.24,-1.11
0.09,0.99,0.39,-1.66,2.05,-0.78
0.09,0.98,0.4,-1.69,1.83,-1.01
0.1,0.98,0.4,-1.62,1.69,-0.56
0.09,0.99,0.41,-1.62,1.69,-0.43
0.1,0.98,0.41,-1.85,1.89,-0.05
0.1,0.99,0.41,-2.23,2.23,0.4
0.13,0.99,0.4,-2.32,2.05,1.21
0.09,0.98,0.43,-2.75,1.36,1.1
0.05,0.96,0.4,-2.6,1.28,-0.38
0.06,0.96,0.4,-1.82,0.18,-1.3
0.09,0.98,0.41,-1.45,-0.46,-1.44
0.11,0.98,0.41,-1.71,-0.32,-0.56
0.11,0.98,0.41,-2.18,0.2,-0.12
0.1,0.98,0.41,-2.53,0.52,-0.18
0.09,0.97,0.41,-2.43,0.58,-0.7
0.08,0.97,0.4,-1.83,0.17,-0.81
0.09,0.97,0.41,-1.68,-0.46,-0.99
0.09,0.97,0.41,-1.48,-0.6,-1.07
0.09,0.98,0.41,-1.59,-0.44,-1.19
0.1,0.98,0.4,-1.73,-0.09,-1.36
0.09,0.97,0.39,-1.88,0.05,-1.39
0.09,0.98,0.4,-1.66,0.06,-1.79
0.09,0.98,0.41,-1.54,-0.05,-1.89
0.09,0.98,0.4,-1.42,-0.27,-1.95
0.09,0.97,0.4,-1.33,0.27,-2.12
0.09,0.98,0.41,-1.25,0.32,-1.94
0.09,0.98,0.39,-1.33,0.34,-1.8
0.09,0.98,0.4,-1.28,0.58,-1.63
0.1,0.98,0.4,-1.36,0.98,-1.48
0.09,0.99,0.4,-1.19,1.1,-1.3
0.09,0.99,0.4,-1.39,1.02,-1.31
0.09,0.98,0.4,-1.4,1.27,-1.11
0.09,0.99,0.4,-1.65,1.88,-1.37
0.1,1.0,0.42,-2.0,1.25,-1.01
0.1,0.99,0.41,-2.15,0.9,-0.67
0.09,0.99,0.4,-1.88,0.64,-0.63
0.09,0.98,0.41,-1.95,0.24,-0.73
0.09,0.98,0.42,-2.31,0.08,-0.41
0.09,0.99,0.41,-2.61,0.12,-0.67
0.09,0.98,0.41,-2.43,0.23,-0.41
0.1,0.98,0.41,-2.43,0.02,-0.63
0.09,0.98,0.41,-2.06,-0.03,-0.78
0.09,0.97,0.4,-1.85,-0.05,-0.92
0.09,0.97,0.4,-1.76,-0.12,-0.96
0.09,0.97,0.4,-1.6,-0.05,-1.21
0.09,0.97,0.4,-1.34,-0.2,-1.1
0.09,0.98,0.41,-1.48,0.0,-1.08
0.09,0.98,0.41,-1.24,0.37,-1.19
0.09,0.97,0.41,-1.16,0.17,-1.5
0.09,0.97,0.4,-1.05,-0.2,-1.34
0.09,0.98,0.41,-0.99,0.18,-1.45
0.09,0.97,0.4,-0.93,0.24,-1.4
0.09,0.98,0.4,-0.82,0.27,-1.34
0.09,0.98,0.4,-0.9,-0.05,-1.3
0.09,0.97,0.39,-0.89,0.12,-1.6
0.09,0.98,0.4,-0.81,0.2,-1.37
0.09,0.98,0.41,-0.87,0.18,-1.36
0.1,0.98,0.4,-1.04,0.24,-1.42
0.1,0.99,0.41,-1.28,0.15,-1.27
0.09,0.99,0.4,-1.56,0.23,-1.24
0.1,0.99,0.41,-1.56,0.46,-1.31
0.09,0.98,0.4,-1.82,0.43,-1.3
0.09,0.99,0.41,-1.89,0.37,-1.3
0.09,0.98,0.41,-1.83,0.35,-1.16
0.09,0.99,0.41,-2.09,0.08,-1.02
0.09,0.98,0.41,-2.05,-0.23,-1.18
0.09,0.98,0.41,-1.95,0.05,-1.02
0.09,0.98,0.41,-2.11,0.05,-0.87
0.09,0.98,0.41,-1.94,-0.08,-0.99
0.08,0.98,0.41,-1.86,-0.03,-1.24
0.08,0.98,0.4,-1.71,0.06,-1.22
0.08,0.98,0.41,-1.65,0.09,-1.34
0.09,0.98,0.41,-1.36,-0.17,-1.21
0.09,0.99,0.41,-1.22,-0.08,-1.39
0.08,0.99,0.41,-1.16,-0.31,-1.22
0.09,0.99,0.41,-1.25,-0.32,-0.89
0.09,0.99,0.41,-1.33,-0.81,-0.78
0.08,0.98,0.42,-1.4,-0.92,-0.82
0.09,0.99,0.42,-1.65,-1.18,-0.58
0.08,0.99,0.42,-1.94,-1.44,-0.63
0.09,0.98,0.41,-2.05,-1.45,-0.6
0.09,0.98,0.4,-2.11,-1.54,-0.64
0.09,0.98,0.41,-2.06,-1.6,-0.66
0.09,0.98,0.4,-2.27,-1.53,-0.64
0.09,0.98,0.41,-2.12,-1.57,-0.67
0.09,0.97,0.42,-2.14,-1.31,-0.81
0.09,0.97,0.41,-2.09,-1.42,-0.82
0.09,0.97,0.4,-1.89,-1.39,-0.78
0.1,0.97,0.4,-1.94,-1.3,-0.69
0.09,0.97,0.4,-1.59,-1.3,-0.73
0.09,0.98,0.42,-1.69,-1.42,-0.89
0.09,0.98,0.41,-2.02,-1.37,-0.93
0.09,0.97,0.41,-2.26,-1.6,-1.08
0.09,0.98,0.41,-2.52,-2.03,-0.92
0.09,0.97,0.41,-2.67,-2.66,-0.98
0.09,0.98,0.41,-2.87,-3.31,-0.63
0.08,0.98,0.42,-3.22,-4.0,-0.69
0.09,0.98,0.41,-4.06,-5.02,-0.53
0.1,0.98,0.43,-4.87,-5.82,-0.2
0.1,0.99,0.42,-5.88,-7.01,0.32
0.11,0.99,0.41,-6.7,-7.8,0.72
0.12,0.98,0.43,-7.76,-8.95,0.84
0.12,0.98,0.42,-8.7,-10.02,0.9
0.12,0.96,0.41,-9.36,-11.34,0.76
0.12,0.95,0.42,-10.18,-12.26,0.12
0.13,0.94,0.41,-10.49,-12.98,-0.44
0.14,0.93,0.41,-11.05,-13.22,-1.21
0.15,0.93,0.39,-10.85,-13.54,-2.35
0.15,0.92,0.38,-10.79,-13.18,-3.05
0.15,0.92,0.37,-9.91,-13.3,-4.11
0.15,0.91,0.38,-9.1,-12.7,-5.04
0.16,0.91,0.37,-8.63,-12.5,-6.03
0.15,0.91,0.37,-7.8,-12.46,-7.07
0.16,0.91,0.37,-6.9,-12.24,-8.24
0.16,0.92,0.37,-6.46,-11.82,-9.25
0.17,0.92,0.37,-6.06,-11.36,-10.0
0.18,0.92,0.37,-5.56,-11.08,-10.5
0.18,0.93,0.38,-5.33,-10.85,-11.21
0.18,0.93,0.36,-5.18,-10.56,-11.82
0.19,0.94,0.37,-5.04,-10.2,-12.31
0.19,0.94,0.38,-4.96,-10.53,-12.64
0.2,0.95,0.38,-5.3,-10.64,-13.19
0.21,0.95,0.38,-5.4,-11.13,-13.44
0.21,0.95,0.38,-5.57,-11.37,-13.95
0.21,0.95,0.38,-5.83,-11.95,-14.69
0.22,0.96,0.39,-5.97,-12.99,-15.37
0.21,0.96,0.39,-5.71,-14.32,-16.27
0.22,0.97,0.39,-5.19,-16.09,-17.01
0.24,1.0,0.39,-5.08,-18.02,-17.47
0.26,1.03,0.39,-5.25,-20.32,-17.37
0.29,1.06,0.4,-5.04,-22.82,-16.56
0.31,1.09,0.39,-5.24,-25.48,-15.44
0.35,1.13,0.4,-5.16,-28.92,-13.76
0.41,1.19,0.4,-5.13,-33.66,-11.66
0.48,1.25,0.4,-5.28,-38.63,-8.89
0.55,1.3,0.41,-6.47,-44.72,-4.5
0.62,1.35,0.44,-8.0,-51.77,0.75
0.67,1.37,0.45,-10.35,-60.18,6.4
0.7,1.39,0.48,-13.01,-69.28,11.69
0.75,1.4,0.51,-16.64,-79.83,16.67
0.81,1.4,0.52,-20.35,-92.26,22.37
0.89,1.39,0.53,-23.95,-103.98,27.66
0.96,1.37,0.53,-29.37,-115.5,31.85
1.02,1.35,0.57,-36.31,-128.7,34.14
1.04,1.31,0.55,-43.1,-139.39,34.63
1.18,1.28,0.51,-49.47,-148.21,36.08
1.3,1.25,0.49,-55.42,-155.69,40.12
1.39,1.21,0.4,-59.33,-158.73,46.02
1.42,1.09,0.4,-61.79,-162.31,44.41
1.51,1.04,0.33,-64.02,-159.73,42.32
1.6,0.99,0.31,-65.65,-151.4,41.27
1.65,0.92,0.28,-65.63,-138.14,38.92
1.72,0.82,0.24,-61.6,-125.15,36.67
1.69,0.74,0.26,-54.73,-112.12,33.34
1.62,0.63,0.27,-44.79,-100.78,27.22
1.54,0.51,0.28,-31.39,-90.12,18.5
1.48,0.44,0.3,-17.4,-81.85,8.34
1.44,0.39,0.34,-3.74,-74.7,-2.26
1.39,0.36,0.38,9.05,-68.4,-13.33
1.34,0.34,0.41,20.7,-63.53,-24.99
1.26,0.33,0.44,32.18,-60.17,-36.4
1.21,0.35,0.48,43.37,-58.79,-46.7
1.12,0.36,0.51,53.76,-59.19,-55.76
1.02,0.38,0.55,62.64,-61.69,-64.66
0.9,0.38,0.6,70.15,-65.71,-73.56
0.83,0.41,0.61,75.59,-70.66,-80.93
0.78,0.46,0.65,80.02,-76.24,-87.18
0.71,0.51,0.68,83.5,-81.25,-91.16
0.66,0.55,0.74,86.11,-88.76,-93.13
0.57,0.59,0.75,89.36,-99.15,-94.09
0.49,0.62,0.75,91.1,-109.63,-93.92
0.42,0.65,0.79,90.5,-121.68,-94.9
0.34,0.7,0.81,87.6,-133.57,-95.56
0.29,0.73,0.84,82.05,-144.69,-95.73
0.24,0.76,0.84,74.92,-155.19,-95.37
0.2,0.82,0.84,66.72,-166.32,-93.07
0.18,0.84,0.84,57.3,-177.16,-90.26
0.13,0.86,0.86,45.6,-188.98,-87.31
0.06,0.88,0.87,32.0,-199.4,-85.54
-0.0,0.88,0.91,16.23,-209.13,-84.58
-0.06,0.9,0.93,0.0,-219.24,-83.63
-0.19,0.92,0.97,-16.23,-231.01,-83.59
-0.32,0.91,0.9,-32.2,-239.83,-85.45
-0.39,0.96,0.87,-48.32,-248.12,-87.54
-0.42,0.97,0.86,-63.44,-254.84,-88.27
-0.45,0.98,0.82,-76.61,-258.99,-87.82
-0.48,1.0,0.75,-86.89,-259.65,-85.02
-0.47,1.02,0.72,-94.32,-259.37,-79.63
-0.49,1.0,0.63,-97.73,-254.85,-75.28
-0.49,0.98,0.52,-97.34,-247.74,-71.16
-0.49,0.95,0.47,-94.26,-237.22,-67.63
-0.48,0.91,0.41,-89.79,-222.23,-64.2
-0.44,0.9,0.38,-85.24,-203.18,-60.37
-0.4,0.89,0.34,-79.77,-180.52,-56.15
-0.38,0.88,0.34,-74.44,-155.74,-52.52
-0.41,0.84,0.37,-69.28,-130.63,-50.11
-0.43,0.83,0.38,-61.97,-104.99,-47.33
-0.49,0.79,0.46,-54.0,-84.69,-48.5
-0.54,0.78,0.51,-45.89,-65.88,-49.85
-0.6,0.78,0.59,-37.69,-49.85,-51.34
-0.69,0.77,0.67,-29.6,-36.92,-53.47
-0.75,0.78,0.74,-21.11,-26.82,-56.31
-0.84,0.8,0.82,-12.6,-18.98,-59.56
-0.88,0.85,0.9,-3.88,-13.77,-61.34
-0.94,0.89,0.98,2.96,-11.66,-62.0
