accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.1,0.99,0.34,-2.56,0.63,-0.34
0.09,1.0,0.34,-2.44,0.67,-0.4
0.1,1.0,0.34,-2.64,0.38,-0.18
0.1,1.0,0.35,-2.72,0.49,0.24
0.09,1.0,0.35,-2.84,0.37,0.49
0.09,1.0,0.35,-3.15,0.15,0.69
0.09,1.0,0.35,-3.21,-0.12,0.7
0.09,0.99,0.36,-3.33,-0.38,0.67
0.09,0.99,0.36,-3.42,-0.98,0.69
0.1,0.99,0.37,-3.59,-1.01,0.67
0.09,0.99,0.36,-3.68,-1.37,0.37
0.1,0.99,0.35,-3.47,-1.4,0.24
0.1,0.98,0.35,-3.77,-1.47,0.11
0.1,0.99,0.34,-3.44,-1.44,0.24
0.09,0.98,0.34,-3.08,-1.34,0.08
0.1,0.99,0.35,-2.56,-1.48,0.03
0.1,0.99,0.34,-2.18,-1.51,-0.12
0.1,0.98,0.35,-1.79,-1.44,-0.18
0.1,0.98,0.35,-1.71,-1.34,-0.21
0.11,0.99,0.36,-1.59,-1.31,-0.2
0.1,0.99,0.36,-1.48,-1.37,-0.2
0.1,0.98,0.35,-1.39,-1.24,-0.24
0.1,0.98,0.35,-1.79,-1.45,-0.67
0.09,0.98,0.34,-1.6,-1.53,-0.78
0.1,0.98,0.35,-1.28,-1.59,-0.98
0.1,0.98,0.35,-1.24,-1.51,-0.7
0.1,0.99,0.34,-1.39,-1.15,-0.89
0.1,0.99,0.33,-1.01,-1.33,-0.78
0.1,0.99,0.36,-1.11,-0.98,-0.55
0.1,0.99,0.34,-1.1,-1.04,-0.32
0.1,0.99,0.34,-1.18,-0.98,-0.4
0.09,0.99,0.34,-1.44,-0.95,-0.37
0.1,0.99,0.35,-1.44,-0.79,-0.66
0.1,0.99,0.34,-1.57,-1.02,-0.7
0.1,0.99,0.34,-1.65,-1.07,-0.67
0.1,0.99,0.35,-1.76,-0.96,-0.55
0.1,0.99,0.35,-1.77,-0.92,-0.38
0.1,0.99,0.34,-1.86,-0.92,-0.56
0.1,0.99,0.34,-1.8,-0.84,-0.44
0.1,0.98,0.34,-1.66,-0.9,-0.49
0.1,0.99,0.34,-1.56,-1.04,-0.27
0.1,0.99,0.34,-1.45,-1.33,-0.61
0.1,0.99,0.35,-1.53,-1.28,-0.21
0.1,0.99,0.35,-1.73,-1.08,-0.38
0.1,0.99,0.35,-1.59,-0.95,-0.4
0.09,0.99,0.34,-1.59,-0.93,-0.4
0.1,0.99,0.35,-1.24,-0.93,-0.34
0.1,0.99,0.34,-1.08,-0.82,-0.31
0.1,0.98,0.34,-0.92,-0.87,-0.37
0.1,0.98,0.34,-0.99,-0.78,-0.4
0.09,0.99,0.34,-0.84,-0.78,-0.38
0.09,0.98,0.34,-0.73,-0.9,-0.7
0.09,0.99,0.33,-0.72,-0.87,-0.41
