accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.07,0.99,0.28,-1.69,-0.84,-0.27
0.07,1.0,0.28,-1.39,-1.01,-0.24
0.07,0.99,0.28,-1.39,-0.79,-0.34
0.07,1.0,0.28,-1.6,-0.63,-0.32
0.07,1.0,0.28,-1.83,-0.23,-0.31
0.08,1.0,0.28,-1.94,-0.38,-0.17
0.08,0.99,0.29,-2.21,-0.41,-0.08
0.08,0.99,0.28,-1.95,-0.35,-0.03
0.08,0.99,0.28,-1.79,-0.58,0.17
0.07,0.99,0.28,-1.85,-0.31,0.24
0.08,0.99,0.28,-1.71,-0.61,0.12
0.07,0.99,0.29,-1.65,-0.7,0.11
0.07,0.98,0.28,-1.34,-0.73,-0.06
0.08,0.99,0.28,-1.4,-0.67,-0.37
0.08,0.99,0.28,-1.31,-0.81,-0.35
0.08,0.98,0.29,-1.36,-0.93,-0.52
0.08,1.0,0.28,-1.53,-0.9,-0.5
0.08,0.99,0.29,-1.42,-1.04,-0.72
0.07,0.99,0.29,-1.42,-1.08,-0.55
0.08,1.0,0.28,-1.57,-1.18,-0.43
0.07,0.98,0.28,-1.44,-1.16,-0.14
0.07,0.99,0.29,-1.63,-1.07,-0.35
0.07,0.99,0.27,-1.91,-1.1,-0.53
0.07,0.99,0.28,-1.79,-0.95,-0.56
0.07,0.99,0.28,-2.12,-0.82,-0.44
0.08,0.99,0.28,-2.26,-0.67,-0.61
0.08,0.99,0.28,-2.41,-0.43,-0.61
0.08,0.99,0.27,-2.14,-0.55,-0.76
0.08,0.99,0.28,-2.08,-0.29,-0.73
0.08,0.99,0.27,-1.94,-0.23,-0.7
0.08,0.99,0.28,-1.95,-0.21,-0.87
0.08,0.99,0.28,-1.83,0.02,-0.72
0.08,0.99,0.28,-1.77,-0.34,-0.82
0.08,0.99,0.27,-1.92,-0.18,-0.95
0.07,0.99,0.28,-1.57,-0.05,-1.1
0.08,0.99,0.29,-1.6,0.02,-1.16
0.08,1.0,0.29,-1.57,0.12,-1.18
0.08,0.99,0.29,-1.51,-0.18,-1.13
0.08,0.99,0.28,-1.53,-0.05,-1.15
0.07,0.99,0.3,-1.44,-0.21,-1.22
0.08,0.99,0.28,-1.39,-0.29,-1.05
0.08,1.0,0.29,-1.3,-0.46,-0.98
0.07,1.0,0.29,-1.24,-0.47,-0.9
0.07,1.0,0.28,-0.96,-0.56,-0.96
0.07,1.0,0.28,-1.18,-0.58,-0.87
0.07,1.0,0.28,-1.18,-0.85,-0.76
0.07,1.0,0.28,-1.5,-0.75,-0.82
0.07,0.99,0.29,-1.66,-0.93,-0.85
0.07,0.99,0.28,-1.63,-0.98,-0.5
0.08,1.0,0.28,-1.76,-0.92,-0.47
0.07,1.0,0.28,-1.71,-0.7,-0.44
0.07,1.0,0.27,-1.83,-0.81,-0.23
0.07,1.0,0.27,-1.92,-0.69,-0.14
0.07,1.0,0.27,-2.14,-0.47,-0.27
0.07,1.0,0.27,-2.27,-0.44,0.02
0.08,0.99,0.28,-2.05,-0.14,0.11
0.07,0.99,0.27,-2.18,-0.08,0.08
0.08,0.99,0.27,-2.31,0.06,0.2
0.08,0.99,0.27,-2.41,0.06,0.12
0.08,0.99,0.28,-2.55,0.29,0.05
0.08,0.99,0.27,-2.46,0.2,-0.11
0.09,0.99,0.26,-2.6,0.58,-0.27
0.08,0.98,0.27,-2.49,0.75,-0.4
0.08,0.98,0.27,-2.31,0.78,-0.27
0.08,0.98,0.28,-2.29,0.6,-0.76
0.08,0.98,0.27,-2.32,0.99,-0.81
0.08,0.98,0.28,-2.5,0.87,-0.9
0.08,0.99,0.29,-2.67,0.79,-0.84
0.07,0.99,0.28,-2.73,0.84,-0.93
0.07,0.99,0.29,-2.9,0.7,-1.02
0.08,0.99,0.29,-2.95,0.47,-1.24
0.07,0.99,0.29,-2.99,0.11,-1.07
0.07,0.99,0.29,-3.13,-0.26,-1.07
0.08,0.99,0.29,-2.92,-0.38,-1.16
0.08,0.99,0.29,-3.15,-0.63,-1.19
0.07,0.99,0.3,-3.18,-0.5,-1.1
0.08,0.99,0.3,-3.34,-0.98,-1.25
0.07,0.99,0.29,-3.39,-0.84,-1.25
0.08,0.99,0.29,-3.37,-0.89,-0.96
0.08,0.99,0.29,-3.22,-1.36,-1.01
0.08,1.0,0.29,-3.16,-1.1,-1.05
0.08,1.0,0.29,-2.98,-0.89,-0.99
0.08,0.99,0.29,-2.87,-0.79,-1.27
0.07,0.99,0.28,-2.52,-0.46,-1.36
0.07,0.99,0.28,-2.12,-0.5,-1.59
0.07,1.0,0.28,-1.79,-0.49,-1.85
0.07,1.0,0.28,-1.51,-0.23,-1.98
0.07,1.0,0.28,-1.36,-0.32,-1.8
0.07,1.0,0.29,-1.4,-0.23,-1.91
0.07,1.0,0.29,-1.07,-0.08,-1.74
0.06,1.0,0.29,-0.98,-0.18,-1.56
0.06,1.0,0.29,-0.98,-0.23,-1.36
0.06,1.0,0.28,-0.92,-0.43,-1.27
0.07,1.0,0.29,-0.95,-0.5,-1.24
0.07,1.01,0.28,-1.11,-0.64,-0.96
0.07,1.01,0.28,-1.15,-0.44,-0.73
0.06,1.01,0.28,-1.45,-0.82,-0.5
0.06,1.01,0.28,-1.92,-0.43,-0.29
0.06,1.01,0.29,-2.12,-0.38,-0.21
0.07,1.01,0.28,-2.15,-0.4,-0.17
0.06,1.0,0.29,-1.92,-0.41,0.26
0.07,1.0,0.28,-1.91,-0.58,0.27
0.06,1.01,0.29,-1.86,-0.32,0.31
0.06,0.99,0.28,-1.76,-0.34,0.5
0.07,0.99,0.28,-1.65,-0.55,0.52
0.07,0.99,0.28,-1.77,-0.56,0.4
0.07,0.99,0.28,-1.91,-0.55,0.4
0.06,1.0,0.28,-2.02,-0.6,0.12
0.06,0.99,0.29,-2.26,-0.56,0.21
0.07,0.99,0.28,-2.49,-0.56,0.08
0.07,0.99,0.29,-2.47,-0.67,0.24
0.07,0.99,0.28,-2.4,-0.56,0.46
0.07,0.99,0.28,-2.35,-0.53,0.49
0.07,0.99,0.28,-2.21,-0.63,0.38
0.07,0.99,0.28,-2.09,-0.37,0.44
0.07,0.99,0.27,-1.74,-0.32,0.27
0.08,0.99,0.28,-1.91,-0.15,0.18
0.08,0.99,0.27,-1.68,-0.03,-0.08
0.08,0.99,0.28,-1.62,0.12,0.08
0.08,0.99,0.28,-1.57,-0.14,-0.05
0.08,0.99,0.28,-1.68,0.09,-0.18
0.08,1.0,0.28,-1.82,-0.06,-0.02
0.07,0.99,0.29,-1.97,-0.11,-0.09
0.08,0.99,0.29,-2.15,-0.17,-0.14
0.08,0.99,0.29,-2.2,-0.23,-0.05
0.08,0.99,0.29,-2.41,-0.56,0.08
0.08,0.99,0.28,-2.5,-0.67,-0.15
0.08,0.98,0.29,-2.34,-0.67,-0.37
0.08,0.98,0.28,-2.63,-0.87,-0.41
0.07,0.99,0.29,-2.53,-1.08,-0.43
0.08,0.99,0.27,-2.44,-0.76,-0.46
0.09,0.99,0.29,-2.31,-0.81,-0.27
0.08,0.99,0.29,-2.46,-1.08,-0.32
0.08,0.99,0.29,-2.72,-0.93,-0.46
0.09,0.99,0.28,-2.85,-0.89,-0.44
0.08,0.99,0.28,-2.67,-0.82,-0.67
0.08,0.99,0.27,-2.73,-0.93,-0.47
0.08,1.0,0.28,-2.55,-0.89,-0.52
0.08,0.99,0.28,-2.27,-0.7,-0.6
0.08,0.99,0.28,-2.14,-0.37,-0.64
0.09,0.99,0.28,-2.03,-0.18,-0.87
0.09,0.99,0.28,-1.89,0.18,-0.93
0.08,0.99,0.27,-1.59,0.14,-1.15
0.09,0.98,0.27,-1.44,0.27,-1.16
0.08,0.98,0.27,-1.04,0.44,-1.21
0.07,0.99,0.28,-0.9,0.2,-1.45
0.08,0.99,0.28,-0.99,0.35,-1.33
