accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.14,0.99,0.29,-0.56,0.34,-1.62
0.14,0.99,0.29,-0.31,0.02,-1.74
0.13,0.98,0.28,-0.21,0.23,-1.86
0.13,0.99,0.28,0.0,0.06,-1.94
0.14,0.99,0.29,-0.35,0.15,-1.89
0.15,0.99,0.29,-0.37,0.26,-1.8
0.14,0.99,0.28,-0.81,0.44,-1.66
0.14,0.99,0.29,-0.92,0.53,-1.79
0.14,0.99,0.29,-1.01,0.41,-1.92
0.14,0.99,0.29,-1.01,0.29,-1.76
0.13,0.99,0.29,-1.34,0.41,-1.8
0.14,0.98,0.28,-1.1,0.26,-1.66
0.14,0.99,0.28,-1.16,0.43,-1.76
0.14,0.99,0.28,-1.13,0.47,-1.57
0.14,0.99,0.28,-0.84,0.72,-1.76
0.14,0.99,0.29,-0.79,0.72,-1.92
0.14,0.98,0.28,-0.66,0.87,-1.94
0.13,0.98,0.28,-0.69,1.1,-1.98
0.14,0.99,0.27,-0.6,1.34,-1.97
0.14,0.99,0.28,-0.61,1.15,-2.11
0.14,0.98,0.28,-0.53,1.36,-2.11
0.13,0.99,0.29,-0.52,1.25,-2.09
0.13,0.99,0.27,-0.24,1.21,-2.17
0.13,0.99,0.28,-0.23,1.05,-2.03
0.13,0.99,0.29,-0.35,0.82,-2.0
0.14,0.99,0.29,-0.41,0.49,-1.95
0.13,0.99,0.28,-0.82,0.34,-2.06
0.13,1.0,0.29,-0.98,0.15,-1.79
0.14,1.0,0.29,-1.27,-0.03,-1.53
0.14,1.0,0.29,-1.34,-0.37,-1.42
0.14,1.0,0.29,-1.77,-0.31,-1.31
0.14,1.0,0.28,-1.69,-0.64,-1.28
0.14,0.99,0.3,-1.88,-0.56,-1.08
0.14,0.99,0.29,-1.83,-0.7,-1.08
0.13,0.99,0.28,-1.8,-0.55,-0.93
0.14,1.0,0.29,-1.95,-0.47,-0.87
0.14,0.99,0.29,-1.97,-0.61,-1.05
0.14,0.99,0.28,-1.71,-0.37,-1.13
0.14,0.99,0.28,-1.71,-0.26,-1.04
