accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.11,0.99,0.3,-2.5,-0.44,-0.92
0.11,0.99,0.28,-2.64,-0.58,-1.27
0.11,0.99,0.29,-2.49,-0.35,-1.04
0.11,0.99,0.29,-2.08,-0.17,-1.02
0.11,1.0,0.29,-2.21,-0.15,-1.11
0.1,1.0,0.29,-2.2,-0.09,-1.04
0.1,0.99,0.29,-2.26,-0.14,-1.1
0.1,0.99,0.29,-1.95,-0.17,-1.16
0.11,0.99,0.29,-2.09,-0.17,-1.15
0.11,1.0,0.29,-2.06,-0.31,-1.08
0.1,0.99,0.29,-1.92,-0.41,-0.87
0.11,0.99,0.29,-1.8,-0.37,-0.99
0.11,1.0,0.29,-1.62,-0.34,-1.05
0.11,0.99,0.28,-1.77,-0.27,-0.73
0.12,0.99,0.29,-1.8,-0.18,-0.38
0.11,1.0,0.29,-1.8,0.05,-0.6
0.11,1.0,0.29,-1.94,-0.23,-0.46
0.11,0.99,0.28,-1.8,0.21,-0.14
0.11,0.99,0.29,-1.59,0.12,-0.44
0.1,0.99,0.29,-1.57,0.21,-0.58
0.11,0.99,0.29,-1.51,0.29,-0.49
0.1,0.99,0.29,-1.36,0.14,-0.73
0.11,1.0,0.3,-1.5,0.06,-0.72
0.1,0.99,0.3,-1.3,0.08,-0.9
0.11,1.0,0.3,-1.42,-0.05,-0.79
0.11,0.99,0.3,-1.54,-0.29,-0.75
0.11,0.99,0.3,-1.45,-0.5,-0.63
0.11,0.99,0.3,-1.5,-0.53,-0.75
0.11,0.99,0.3,-1.53,-0.64,-0.7
0.1,0.99,0.3,-1.74,-0.66,-1.04
0.11,0.99,0.3,-1.53,-1.13,-0.99
0.1,0.99,0.3,-1.39,-0.95,-1.15
0.11,0.99,0.29,-1.27,-0.87,-1.21
0.11,0.99,0.29,-1.33,-1.02,-1.16
0.12,0.99,0.3,-1.21,-0.84,-1.1
0.11,0.99,0.29,-1.13,-0.6,-1.33
0.11,1.0,0.29,-1.01,-0.53,-1.18
0.12,0.99,0.29,-1.04,-0.6,-1.1
0.12,0.99,0.29,-1.27,-0.4,-1.01
0.12,0.99,0.28,-1.21,-0.38,-0.99
0.11,0.99,0.29,-1.15,-0.18,-1.11
0.11,0.99,0.29,-1.19,-0.2,-1.31
0.11,0.99,0.29,-0.98,-0.18,-0.96
0.11,0.99,0.29,-1.08,-0.34,-1.15
0.11,0.98,0.29,-0.72,-0.23,-1.22
0.11,0.99,0.28,-0.82,-0.14,-0.96
0.11,1.0,0.28,-0.75,-0.2,-1.21
0.11,0.99,0.29,-0.82,-0.2,-1.11
0.11,0.99,0.3,-0.87,-0.11,-0.82
0.1,0.99,0.28,-0.87,-0.2,-0.89
0.1,1.0,0.28,-0.95,-0.38,-0.73
0.1,1.0,0.29,-0.98,-0.18,-0.79
0.1,1.0,0.28,-1.19,-0.31,-0.72
0.1,0.99,0.29,-1.28,-0.2,-0.89
0.1,1.0,0.29,-1.57,-0.35,-0.61
0.1,0.99,0.28,-1.34,-0.46,-0.56
0.1,0.99,0.29,-1.37,-0.38,-0.89
0.1,1.0,0.29,-1.27,-0.49,-0.89
0.11,0.99,0.28,-1.31,-0.49,-0.82
0.11,1.0,0.3,-1.07,-0.64,-0.75
0.1,0.99,0.28,-1.34,-0.37,-0.67
0.11,1.0,0.29,-1.33,-0.41,-0.6
0.1,1.0,0.29,-1.69,-0.47,-0.4
0.11,1.0,0.3,-1.8,-0.7,-0.17
0.11,1.0,0.29,-1.97,-0.67,-0.12
0.11,0.99,0.29,-2.11,-0.69,-0.14
0.11,0.99,0.3,-2.26,-0.67,-0.11
0.11,0.99,0.29,-2.35,-0.63,-0.15
0.11,1.0,0.29,-2.46,-0.37,-0.09
0.11,0.99,0.28,-2.23,-0.52,-0.31
0.11,0.99,0.29,-1.83,-0.6,-0.27
0.11,0.99,0.28,-1.57,-0.53,-0.08
0.11,0.99,0.29,-1.36,-0.24,-0.53
0.11,0.99,0.29,-1.4,-0.47,-0.35
0.11,0.99,0.29,-1.25,-0.35,-0.34
0.11,0.99,0.29,-1.37,-0.56,-0.46
0.1,0.99,0.28,-1.44,-0.49,-0.66
0.11,0.99,0.29,-1.53,-0.44,-0.75
0.11,1.0,0.28,-1.63,-0.32,-0.81
0.11,0.99,0.28,-1.6,-0.2,-0.79
0.1,0.99,0.29,-1.6,-0.38,-0.56
0.11,1.0,0.28,-1.94,-0.21,-0.76
0.11,1.0,0.28,-2.03,-0.24,-0.52
0.11,1.0,0.29,-1.73,-0.32,-0.15
0.11,1.0,0.28,-1.98,-0.09,-0.26
0.11,0.99,0.29,-2.08,-0.21,0.0
0.11,0.99,0.3,-2.11,-0.09,-0.05
0.11,0.99,0.29,-2.12,-0.09,-0.26
0.11,0.99,0.29,-2.27,-0.11,-0.08
0.11,0.99,0.28,-2.02,-0.05,-0.03
0.11,0.99,0.29,-2.06,0.03,-0.38
0.11,0.99,0.29,-1.85,-0.06,-0.41
0.11,0.99,0.29,-1.71,0.06,-0.29
0.11,0.98,0.28,-1.44,0.2,-0.26
0.11,0.99,0.3,-1.27,0.09,-0.31
0.11,0.99,0.28,-1.15,0.24,-0.4
0.11,0.99,0.29,-0.9,0.05,-0.31
0.11,1.0,0.29,-0.95,0.12,-0.4
0.11,0.98,0.29,-0.73,-0.03,-0.41
0.11,0.99,0.28,-0.82,0.03,-0.76
0.1,0.98,0.29,-1.05,0.26,-0.7
0.1,0.98,0.28,-0.78,-0.08,-1.11
0.11,0.99,0.28,-0.92,-0.08,-0.85
0.11,0.99,0.28,-1.08,-0.18,-1.02
0.11,1.0,0.29,-1.34,-0.31,-0.96
0.11,0.99,0.29,-1.22,-0.24,-0.53
0.11,1.0,0.29,-1.51,-0.09,-0.64
0.11,0.99,0.29,-1.63,-0.09,-0.4
0.11,0.99,0.29,-2.06,-0.05,-0.35
0.11,0.99,0.29,-2.31,0.08,-0.23
0.12,1.0,0.29,-2.35,0.26,-0.43
0.12,0.99,0.28,-2.29,0.58,-0.14
0.12,0.99,0.29,-2.23,0.64,-0.06
0.12,0.99,0.29,-2.27,0.79,-0.29
0.11,0.99,0.28,-2.0,0.84,-0.26
0.11,0.98,0.29,-1.68,0.75,-0.43
0.11,0.99,0.29,-1.62,0.46,-0.56
0.11,0.98,0.31,-1.25,0.58,-0.67
0.11,0.98,0.3,-1.31,0.29,-1.02
0.11,0.99,0.31,-1.24,0.03,-0.95
0.11,1.0,0.31,-1.28,-0.37,-0.93
0.11,0.99,0.31,-1.62,-0.56,-1.02
0.11,0.99,0.3,-1.85,-0.72,-0.9
0.11,0.99,0.3,-1.88,-1.15,-0.99
0.11,0.99,0.3,-2.11,-1.19,-0.9
0.11,0.99,0.3,-1.94,-1.63,-0.75
0.11,0.99,0.29,-1.95,-1.69,-0.99
0.12,0.99,0.29,-1.76,-1.65,-0.75
0.11,0.99,0.3,-1.73,-1.91,-0.99
0.11,1.0,0.29,-1.82,-1.79,-0.81
0.12,1.0,0.28,-1.66,-1.53,-0.76
0.12,1.0,0.29,-1.89,-1.56,-0.9
0.11,0.99,0.29,-2.02,-1.22,-0.73
0.11,1.0,0.29,-1.82,-1.05,-0.6
0.11,0.99,0.28,-1.8,-1.07,-0.6
0.12,0.99,0.28,-1.34,-0.95,-0.81
0.11,1.0,0.28,-1.3,-0.75,-0.89
0.11,0.99,0.28,-1.16,-0.95,-0.96
0.11,0.99,0.28,-0.99,-0.63,-0.89
0.11,0.99,0.29,-0.92,-0.64,-0.7
0.11,0.99,0.29,-0.87,-0.7,-1.04
0.11,0.99,0.29,-1.01,-0.53,-0.87
0.11,0.99,0.29,-1.19,-0.53,-0.84
0.11,1.0,0.28,-1.08,-0.46,-0.64
0.1,0.99,0.29,-1.27,-0.53,-0.44
0.1,0.99,0.29,-1.19,-0.66,-0.47
0.1,0.99,0.27,-0.96,-0.87,-0.47
0.1,0.99,0.28,-1.08,-0.64,-0.46
0.11,0.99,0.28,-1.05,-0.63,-0.46
0.11,0.99,0.28,-1.27,-0.95,-0.5
0.1,0.99,0.29,-1.33,-0.75,-0.55
0.11,1.0,0.29,-1.6,-0.79,-0.47
0.11,0.99,0.28,-1.71,-0.78,-0.34
0.11,0.99,0.28,-1.62,-0.5,-0.15
0.11,0.98,0.28,-1.79,-0.4,-0.24
0.11,0.98,0.28,-1.8,-0.55,-0.31
