accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.1,0.99,0.22,-1.53,-1.24,0.81
0.1,0.99,0.22,-1.42,-1.01,0.7
0.1,0.98,0.23,-1.73,-1.25,0.67
0.1,0.99,0.23,-1.88,-1.15,0.6
0.1,0.98,0.23,-1.77,-1.28,0.34
0.1,0.98,0.23,-1.6,-1.04,0.24
0.1,0.98,0.21,-1.66,-0.79,0.15
0.09,0.98,0.22,-1.5,-0.47,-0.09
0.1,0.98,0.23,-1.48,-0.55,-0.26
0.1,0.98,0.22,-1.24,-0.4,-0.27
0.1,0.98,0.23,-1.08,-0.41,-0.66
0.1,0.98,0.23,-1.16,-0.49,-0.87
0.1,0.98,0.23,-1.27,-0.27,-0.78
0.1,0.99,0.23,-1.27,-0.46,-0.96
0.1,0.98,0.23,-1.31,-0.53,-1.1
0.1,0.98,0.23,-1.28,-0.64,-1.21
0.1,0.98,0.23,-1.45,-0.66,-1.18
0.1,0.99,0.23,-1.4,-0.5,-1.21
0.1,0.99,0.24,-1.73,-0.61,-1.13
0.1,0.99,0.23,-1.62,-0.58,-1.15
0.1,1.0,0.23,-1.65,-0.49,-0.95
0.09,0.99,0.22,-1.82,-0.67,-1.02
0.1,0.99,0.23,-1.95,-0.69,-0.75
0.1,0.99,0.23,-1.97,-0.73,-0.9
0.1,0.99,0.23,-1.97,-1.22,-0.96
0.1,0.99,0.23,-2.05,-0.64,-1.07
0.1,1.0,0.23,-2.11,-0.95,-0.89
0.1,1.0,0.22,-2.24,-0.93,-0.82
0.1,0.99,0.23,-2.31,-1.01,-1.16
0.1,1.0,0.23,-2.49,-0.85,-0.92
0.1,0.99,0.22,-2.55,-1.08,-0.76
0.09,0.99,0.22,-2.53,-0.89,-0.75
0.1,1.0,0.22,-2.49,-0.78,-0.49
0.1,1.0,0.22,-2.38,-0.58,-0.6
0.1,1.0,0.23,-2.4,-0.49,-0.21
0.09,1.0,0.23,-2.41,-0.37,-0.24
