accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.11,1.0,0.24,-1.54,-0.06,-0.66
0.1,1.0,0.24,-1.65,-0.14,-0.32
0.1,1.0,0.24,-1.91,0.12,-0.23
0.1,1.0,0.25,-2.21,-0.15,-0.15
0.11,1.0,0.25,-2.34,-0.18,-0.29
0.1,1.0,0.25,-2.27,-0.44,-0.17
0.1,1.0,0.25,-2.21,-0.18,0.03
0.1,1.0,0.25,-2.18,-0.35,-0.02
0.11,0.99,0.25,-2.14,-0.47,-0.09
0.11,0.99,0.24,-2.2,-0.67,0.03
0.11,1.0,0.24,-2.14,-0.69,0.17
0.11,1.0,0.24,-2.11,-0.89,0.15
0.1,0.99,0.24,-2.15,-0.76,0.12
0.11,0.99,0.24,-2.35,-0.78,0.08
0.11,0.99,0.25,-2.6,-0.85,0.08
0.11,0.99,0.25,-2.44,-0.69,-0.11
0.11,0.99,0.25,-2.26,-0.55,0.08
0.11,0.99,0.25,-2.06,-0.7,-0.09
0.11,0.99,0.24,-1.71,-0.53,-0.2
0.11,0.98,0.24,-1.45,-0.44,-0.24
0.11,0.98,0.24,-1.08,-0.49,-0.75
0.11,0.99,0.25,-1.15,-0.37,-0.81
0.12,0.98,0.24,-1.02,-0.76,-0.76
0.11,0.99,0.24,-1.02,-0.55,-0.78
0.11,0.99,0.24,-0.89,-0.6,-0.95
0.11,0.99,0.24,-1.02,-0.64,-0.79
0.11,0.99,0.25,-1.18,-0.95,-0.9
0.11,0.99,0.25,-1.34,-1.11,-0.67
0.1,1.0,0.25,-1.71,-1.27,-0.89
0.11,0.99,0.25,-1.74,-1.44,-0.98
0.1,0.98,0.24,-2.02,-1.59,-0.84
0.11,0.99,0.24,-1.95,-1.8,-0.79
0.11,0.99,0.25,-1.89,-1.54,-0.87
0.11,0.99,0.24,-2.08,-1.8,-0.87
0.1,0.98,0.24,-2.05,-1.8,-0.87
0.11,0.99,0.23,-1.89,-1.59,-1.13
0.11,0.99,0.24,-1.74,-1.34,-1.28
0.1,0.99,0.23,-1.73,-1.25,-0.96
0.1,0.99,0.23,-1.69,-1.16,-1.18
0.11,1.0,0.24,-1.89,-0.75,-1.11
0.1,0.99,0.24,-1.89,-0.99,-0.96
0.1,1.0,0.24,-1.86,-0.89,-0.82
0.1,1.0,0.25,-1.88,-0.67,-0.76
0.11,0.99,0.25,-2.08,-0.9,-0.79
0.1,1.0,0.25,-2.26,-0.72,-0.84
0.11,1.0,0.25,-2.29,-0.85,-0.67
0.1,0.99,0.24,-1.97,-0.95,-0.76
0.1,0.99,0.24,-1.79,-1.24,-0.76
0.1,0.99,0.24,-1.69,-1.04,-0.89
0.1,0.99,0.25,-1.79,-1.08,-0.96
0.1,0.99,0.24,-1.39,-1.02,-1.11
0.11,0.99,0.24,-1.68,-1.36,-1.31
0.1,0.99,0.23,-1.53,-1.11,-1.08
0.1,1.0,0.24,-1.47,-1.07,-1.24
0.1,0.99,0.24,-1.56,-0.87,-1.11
0.1,0.99,0.24,-1.69,-0.89,-1.15
0.11,1.0,0.23,-1.62,-0.7,-1.15
0.1,0.99,0.23,-2.03,-0.55,-1.13
0.1,1.0,0.24,-1.88,-0.5,-0.96
