accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.1,0.99,0.33,-1.76,-0.73,-1.19
0.09,0.98,0.34,-1.76,-0.92,-1.11
0.1,1.0,0.34,-1.74,-0.73,-1.15
0.09,0.99,0.34,-1.77,-0.85,-1.21
0.09,0.99,0.33,-1.88,-0.82,-0.96
0.09,0.99,0.34,-1.89,-0.78,-0.89
0.09,1.0,0.34,-1.85,-1.02,-0.67
0.09,1.0,0.34,-1.76,-1.24,-0.56
0.09,1.0,0.34,-2.0,-1.31,-0.52
0.09,0.99,0.33,-2.0,-1.47,-0.15
0.09,0.99,0.33,-2.08,-1.27,-0.34
0.09,0.99,0.34,-2.21,-1.5,-0.24
0.09,1.0,0.34,-2.37,-1.6,-0.31
0.09,0.99,0.34,-2.4,-1.65,-0.18
0.1,0.99,0.33,-2.5,-1.63,-0.14
0.09,0.99,0.34,-2.58,-1.82,-0.05
0.09,0.99,0.34,-2.38,-1.91,-0.08
0.1,0.99,0.34,-2.24,-1.65,-0.12
0.09,0.99,0.33,-2.06,-1.59,-0.26
0.1,0.98,0.34,-2.02,-1.53,-0.26
0.09,0.98,0.33,-1.66,-1.66,-0.5
0.09,0.99,0.33,-1.21,-1.47,-0.78
0.09,0.98,0.33,-1.3,-1.21,-0.66
0.09,0.99,0.34,-1.1,-1.24,-0.76
0.1,0.99,0.34,-0.9,-1.18,-0.78
0.1,0.99,0.33,-0.98,-1.27,-0.66
0.09,0.99,0.33,-1.07,-1.33,-0.63
0.11,0.99,0.34,-1.16,-1.08,-0.82
0.1,0.99,0.33,-1.3,-1.16,-0.73
0.1,0.99,0.33,-1.22,-1.04,-0.64
0.1,0.99,0.33,-1.42,-0.92,-0.53
0.1,0.99,0.32,-1.59,-0.84,-0.43
0.1,1.0,0.34,-1.76,-0.81,-0.35
0.1,0.99,0.33,-1.82,-0.38,-0.29
0.1,1.0,0.33,-2.12,-0.02,-0.21
0.1,0.99,0.33,-2.17,0.12,-0.31
0.1,0.99,0.33,-1.88,0.12,-0.11
0.1,0.99,0.34,-1.91,0.31,-0.23
0.1,0.99,0.33,-1.82,0.17,-0.15
0.09,0.98,0.34,-1.59,0.03,-0.32
0.09,0.98,0.33,-1.71,0.17,-0.29
0.09,0.98,0.34,-1.68,-0.05,-0.31
0.09,0.98,0.34,-1.74,-0.24,-0.44
0.1,0.99,0.34,-1.8,-0.38,-0.6
0.09,0.99,0.34,-1.77,-0.63,-0.87
0.08,0.98,0.33,-1.66,-0.84,-0.92
0.09,0.99,0.33,-1.85,-0.92,-0.99
0.09,0.99,0.34,-1.54,-1.33,-1.05
0.09,0.99,0.33,-1.76,-1.5,-0.81
0.1,0.99,0.33,-1.45,-1.73,-1.13
0.1,0.99,0.34,-1.28,-1.47,-1.1
0.09,0.98,0.33,-1.6,-1.57,-1.15
0.1,0.99,0.33,-1.53,-1.51,-1.02
0.1,0.99,0.33,-1.69,-1.4,-0.93
